年月日,open_y,high_y,low_y,close_y,open_y_2day,high_y_2day,low_y_2day,close_y_2day,open_y_5day,high_y_5day,low_y_5day,close_y_5day
2023-08-31,0.4424795565566416,2.433624901668162,0.0,1.5486742281504569,1.5486742281504569,2.433624901668162,0.4424795565566416,2.2123893431876303,1.7699097866309883,2.433624901668162,0.6637151150371735,0.6637151150371735
2023-09-01,0.0,0.8714546794864868,-1.0893245825233682,0.6535930873366184,1.0893245825233682,1.9607792620098552,0.2178615921498685,0.4357231842997371,-1.0893245825233682,-0.2178699030368812,-1.3071944855602493,-1.0893245825233682
2023-09-04,0.4329020771356545,1.2986979744866116,-0.4329020771356545,-0.2164551670280032,0.0,0.4329020771356545,-0.4329020771356545,0.0,-1.5151531415146149,-0.865804154271309,-3.679655270272536,-3.679655270272536
2023-09-05,0.2169247117752013,0.6507658604939512,-0.2169164369435486,0.2169247117752013,-0.2169164369435486,0.4338411487187499,-1.301515171324597,-1.301515171324597,-2.8199550544243954,-0.8676740226058471,-2.8199550544243954,-1.7353563200433468
2023-09-06,-0.4329020771356545,0.2164469101076512,-1.5151531415146149,-1.5151531415146149,-1.731600051622266,-0.865804154271309,-1.948055218650269,-1.731600051622266,-1.5151531415146149,-1.0822510643789602,-3.0303062830292293,-1.2987062314069635
2023-09-07,-0.219776866200206,0.6593389825506525,-0.4395621163504464,-0.219776866200206,0.0,0.6593389825506525,-2.197802197802198,-2.197802197802198,0.6593389825506525,0.8791242327008928,-0.219776866200206,0.4395621163504464
2023-09-08,0.2202609488109656,0.8810521976604648,-1.9823821489650997,-1.9823821489650997,-1.3215909001156003,0.6607912488494991,-1.3215909001156003,-0.2202693512275678,0.8810521976604648,1.1013215488880326,-1.3215909001156003,-1.1013215488880326
2023-09-11,0.6741555889001053,2.696630927953827,0.6741555889001053,1.7977510945180828,2.247191011235955,2.696630927953827,0.6741555889001053,2.471906683418188,0.6741555889001053,2.022475339053722,0.0,0.4494399167178722
2023-09-12,0.441502795381572,0.883005590763144,-1.103752777971226,0.662249982589654,1.103752777971226,1.3245083861447162,0.22075560817349,0.883005590763144,-1.324499965179308,-0.662249982589654,-2.207505555942452,-1.986749947768962
2023-09-13,0.4385981790173908,0.6579014513083157,-0.4385898134529319,0.2193032722909248,0.4385981790173908,0.6579014513083157,-1.7543843505051042,-1.5350810782141795,-2.412277436248961,-1.9736792572315704,-3.289473794283743,-2.850875615266352
2023-09-14,0.2188150381874562,0.43763842363356,-1.9693687327216964,-1.7505453472755923,-1.9693687327216964,-0.6564534618210163,-2.625822194542713,-2.1881837709091525,-2.844637232730169,-2.625822194542713,-5.251644389085426,-5.251644389085426
2023-09-15,-0.2227222392425115,1.11358570825842,-0.8908719650006212,-0.4454359825003106,-0.4454359825003106,0.2227137432577989,-1.3363079475009316,-1.11358570825842,-4.008915346518082,-2.449893655759352,-4.899778815533991,-2.67260739901715
2023-09-18,0.0,0.671139221342642,-0.8948579844556637,-0.671139221342642,-0.4474289922278318,0.0,-1.3422869766834953,-0.8948579844556637,-2.2371364271409475,-0.2237187631130216,-2.460855190253969,-2.013426198026137
2023-09-19,0.2252217808209056,0.6756739341229299,-0.6756825257831427,-0.2252303724811185,0.0,0.2252217808209056,-2.4774825473310265,-2.4774825473310265,-1.3513564599060726,-1.3513564599060726,-2.702704328151932,-2.702704328151932
2023-09-20,0.2257388048320762,0.4514689986092284,-2.2573363819912187,-2.2573363819912187,-2.708805380600447,-1.128668190995609,-3.61173476676398,-1.3543983847727616,-2.4830665757683708,-1.3543983847727616,-2.708805380600447,-2.0315975771591424
2023-09-21,-0.4618955345575898,1.1547344314316963,-1.3856777937482132,0.9237910691151796,0.9237910691151796,3.0023077597375,0.6928388968741066,1.1547344314316963,0.4618955345575898,0.4618955345575898,-2.07851669062232,-2.07851669062232
2023-09-22,0.0,2.059491293979334,-0.2288381855205093,0.228829456236301,0.228829456236301,0.228829456236301,-1.1441647397499215,-1.1441647397499215,-1.830661837743033,-1.830661837743033,-3.432494219249765,-2.7459971212566536
2023-09-25,0.0,0.0,-1.3698595538180198,-1.3698595538180198,-1.3698595538180198,-0.2283070225181235,-1.5981752856907827,-0.9132367994271334,-2.73972781699068,-2.73972781699068,-4.794517147717709,-4.566210125199586
2023-09-26,0.0,1.1574073869668573,-0.2314867755839246,0.4629647208502606,0.6944426661165968,0.6944426661165968,-1.8518500530834543,-1.8518500530834543,-3.2407442156342365,-3.2407442156342365,-4.861116323451355,-4.861116323451355
2023-09-27,0.2304112225928513,0.2304112225928513,-2.304147384427422,-2.304147384427422,-1.152073692213711,-1.152073692213711,-2.764978619237852,-2.0737361618345704,-3.4562210766411328,0.2304112225928513,-3.4562210766411328,0.0
2023-09-28,1.1792452405805325,1.1792452405805325,-0.4716998956176508,0.2358454493452306,0.4716908986904612,0.4716908986904612,-1.6509451361981828,-1.4150996868529522,2.8301813798515254,2.8301813798515254,0.7075453449628814,0.943390794308112
2023-10-02,0.2352905273437499,0.2352905273437499,-1.882351146024816,-1.6470606186810663,-1.6470606186810663,-1.6470606186810663,-3.2941212373621327,-3.2941212373621327,1.1764705882352942,1.1764705882352942,-2.1176506491268383,-2.1176506491268383
2023-10-03,0.0,0.0,-1.67464300410518,-1.67464300410518,0.2392399297694143,4.066987545378243,0.2392399297694143,3.827756741679009,0.9569414669372972,2.870815274741712,0.717701537167883,1.67464300410518
2023-10-04,1.9464795169312237,5.839419987789256,1.9464795169312237,5.596114688923957,6.082725286654555,6.082725286654555,3.89294975236024,4.136255051225539,2.433090114661822,2.919709993894628,1.216545057330911,1.703164936563717
2023-10-05,0.4608224451857027,0.4608224451857027,-1.612904927024141,-1.3824937044312893,-0.9216624696208596,-0.9216624696208596,-4.147472323669141,-4.147472323669141,-5.299546015882852,-5.069126003665274,-7.834104622903125,-7.834104622903125
2023-10-06,0.4672915105247767,0.4672915105247767,-2.8037401503044226,-2.8037401503044226,-1.4018656187300926,0.4672915105247767,-1.6355158304145998,-0.7009328093650463,-6.074762898289385,-5.607471387764608,-7.943920027544254,-7.943920027544254
2023-10-11,1.442313247178637,3.3653884068044664,1.2019231210093544,2.1634652857951124,1.2019231210093544,1.6826942034022332,0.0,0.4807710823928789,-5.048073440261013,-3.36537923685878,-6.730767643663246,-6.490377517493965
2023-10-12,-0.941180060891544,-0.470590030445772,-2.1176506491268383,-1.6470606186810663,-3.2941212373621327,-3.0588217342601105,-5.88235294117647,-5.88235294117647,-9.882354736328123,-8.235294117647058,-10.117645263671877,-9.411764705882351
2023-10-13,-1.67464300410518,-1.435403074335766,-4.3062183490774775,-4.3062183490774775,-3.827747615608829,-3.34927688214018,-5.741621423413243,-5.741621423413243,-8.612436698154955,-8.37320589445572,-10.765550435728784,-9.090907431623602
2023-10-16,0.5000019073486328,1.0000038146972656,-1.4999961853027344,-1.4999961853027344,-1.25,0.5000019073486328,-3.000001907348633,-2.7499961853027344,-6.000003814697266,-2.5,-6.000003814697266,-4.499998092651367
2023-10-17,0.253803223980619,2.030454837762093,-1.5228483898008554,-1.269035483847856,-2.791883873648711,-1.015232259867237,-3.0456870976293304,-2.284267743715093,-2.030464519734474,-1.5228483898008554,-3.553303227562949,-1.5228483898008554
2023-10-18,-1.5424222757914223,0.2570654760889097,-1.7994877518803318,-1.0282815171942814,-1.7994877518803318,-1.5424222757914223,-4.113116262357805,-2.3136285104774728,0.2570654760889097,0.5141309521778193,-0.5141407585971407,-0.5141407585971407
2023-10-19,-0.779218797559862,-0.5194825011414367,-3.116885098544034,-1.2987012987012987,-2.337666300984172,1.2987012987012987,-2.337666300984172,-0.779218797559862,0.2597362964184253,1.558437595119724,-0.779218797559862,-0.5194825011414367
2023-10-20,-1.0526355944181742,2.631578947368421,-1.0526355944181742,0.5263177972090871,1.5789433529502468,2.105261150159334,0.0,2.105261150159334,1.3157894736842104,4.473686218261719,1.3157894736842104,3.4210506238435445
2023-10-23,1.0471144062638529,1.5706766024549272,-0.5235621961910748,1.5706766024549272,2.094238798646002,2.356014903682391,1.3089004974185383,1.3089004974185383,2.094238798646002,2.356014903682391,0.5235621961910748,1.0471144062638529
2023-10-24,0.5154658940003758,0.7731939251534753,-0.2577280311530994,-0.2577280311530994,-0.5154658940003758,0.7731939251534753,-1.5463878503069506,-1.288659819153851,0.5154658940003758,1.5463976820011274,-0.5154658940003758,-0.2577280311530994
2023-10-25,-0.2584038419816395,1.0335857966305084,-1.291989638612148,-1.0335956537291917,-0.5167978268645959,2.583979277224296,-0.5167978268645959,1.5503836234951045,1.0335857966305084,3.617565073854805,0.5167978268645959,3.3591710889718485
2023-10-26,0.5221952138994423,3.655356537250818,0.5221952138994423,2.6109661094519336,1.827678268625409,2.088770895552491,0.2611025869723604,0.7832878408265245,4.438644378077343,6.7885178606021945,3.133161323351376,6.7885178606021945
2023-10-27,-0.7633568521234032,-0.5089078036186044,-2.290070556370209,-1.781172459360612,-0.7633568521234032,0.2544587551138056,-1.781172459360612,-1.5267137042468064,4.580150819349426,9.669209442317458,4.325701770844628,7.633587934452047
2023-10-30,1.0362734240704246,2.072546848140849,0.0,0.259073297335503,1.2953368387701336,3.886010516310401,0.7772100093707153,3.626947101610692,11.917104846266708,12.435241558301918,9.844567880761652,11.139904719531785
2023-10-31,1.0335857966305084,3.617565073854805,0.5167978268645959,3.3591710889718485,3.3591710889718485,5.684756381313188,2.0671814503597004,5.684756381313188,11.111108920644735,11.111108920644735,8.52712964342044,8.52712964342044
2023-11-01,0.0,2.2500038146972656,-1.25,2.2500038146972656,2.7499961853027344,7.749996185302735,2.5,5.749998092651367,5.749998092651367,7.5,5.0,5.749998092651367
2023-11-02,0.4889900752586579,5.3789654429478935,0.2444950376293289,3.422977161249765,5.623469807465054,6.112469209611544,3.667481525766927,4.889975367689236,2.933977759103276,4.156471601025585,0.977989477405148,2.444987683844618
2023-11-03,2.1276632201221948,2.600478271060128,0.2364120345674706,1.4184451528137991,1.6548481691842618,1.6548481691842618,-0.7092180673083955,-0.7092180673083955,-1.891251185554724,-0.2364030163704625,-1.891251185554724,-1.6548481691842618
2023-11-06,0.2330966679820999,0.2330966679820999,-2.097905580110507,-2.097905580110507,-1.3986066840963052,0.2330966679820999,-2.097905580110507,-1.3986066840963052,-1.8648089121284075,-1.3986066840963052,-3.9627056001710126,-3.496503372138911
2023-11-07,0.7142838977632069,2.380952380952381,0.0,0.7142838977632069,0.2380916050502232,1.4285677955264138,-1.666668483189174,-0.2380916050502232,-0.7142838977632069,0.7142838977632069,-1.666668483189174,-1.4285677955264138
2023-11-08,-0.4728150509379331,0.7092180673083955,-2.364066236492657,-0.945621083678858,-1.891251185554724,-0.2364030163704625,-1.891251185554724,-1.6548481691842618,-0.945621083678858,0.0,-1.6548481691842618,-0.2364030163704625
2023-11-09,-0.9546575448973464,0.7159886065284672,-0.9546575448973464,-0.7159977108175524,0.477319668159588,0.9546484406082612,-1.6706461514258135,-1.1933173789771403,1.1933173789771403,5.25058918406815,1.1933173789771403,4.534600577539683
2023-11-10,1.2019231210093544,1.6826942034022332,-0.9615329948400716,-0.4807619124471926,0.2403901261692827,1.6826942034022332,-0.7211520386164753,-0.4807619124471926,6.009615605046771,6.49038668743965,3.8461594891973454,4.807692484037418
2023-11-13,0.7246358116026133,2.17390743480784,-0.2415514133637133,0.0,1.2077294240857763,2.17390743480784,0.4830843982389,1.9323652356883896,2.17390743480784,3.6231882722573294,0.4830843982389,2.657001047291003
2023-11-14,1.2077294240857763,2.17390743480784,0.4830843982389,1.9323652356883896,2.415458848171553,6.5217315186677824,2.415458848171553,5.797095707065169,4.10627267049623,5.314002094582006,3.6231882722573294,4.589366282979393
2023-11-15,0.473935448634153,4.502364163107413,0.473935448634153,3.791465509939592,4.502364163107413,4.976299611741566,2.3696682036039487,3.317530061305438,2.606631408137617,4.2654009585737445,1.1848341018019743,1.6587695504361275
2023-11-16,0.6849297769090099,1.1415525312998964,-1.3698595538180198,-0.4566227543908865,-3.4246575938996897,-2.05478933072703,-5.022832879590472,-2.9680348395088028,-1.8264823082089063,0.4566227543908865,-2.5114120851179167,-0.2283070225181235
2023-11-17,-2.9816497306351173,-1.6054976438993975,-4.587156123840477,-2.5229323683898777,-1.1467890309601192,0.0,-1.6054976438993975,-0.6880716687148792,-1.1467890309601192,-0.6880716687148792,-2.5229323683898777,-2.2935780619202384
2023-11-20,1.4117611155790442,2.5882317038143383,0.941180060891544,1.882351146024816,1.882351146024816,3.5294117647058822,0.470590030445772,0.941180060891544,0.7058805577895221,1.4117611155790442,-1.1764705882352942,-1.1764705882352942
2023-11-21,0.0,1.6166299659892862,-1.3856777937482132,-0.9237822591906234,-0.6928388968741066,1.6166299659892862,-1.3856777937482132,0.9237910691151796,-2.5404122251799097,-0.6928388968741066,-2.5404122251799097,-1.1547344314316963
2023-11-22,0.2330966679820999,2.5640989160747067,-0.4662022280321018,1.864800020060505,0.4661933359641999,0.9323955639963016,-0.9324044560642036,-0.6993077880821036,0.0,0.2330966679820999,-1.8648089121284075,-1.8648089121284075
2023-11-23,-1.373002925270431,-0.9153352835136208,-2.7459971212566536,-2.5171676650203527,-2.0595000232635425,-1.373002925270431,-3.890161861006576,-3.890161861006576,-2.9748265774929545,-2.2883294794998434,-3.661332404770275,-3.432494219249765
2023-11-24,0.4694853758291818,1.1737089622285857,-1.4084471727988075,-1.4084471727988075,-0.938961796969626,0.9389707516583636,-0.938961796969626,0.4694853758291818,-0.4694764211404441,0.0,-0.938961796969626,-0.7042235863994039
2023-11-27,0.4761922927129836,2.380952380952381,0.4761922927129836,1.904760088239397,2.142860775902158,2.380952380952381,0.2380916050502232,0.2380916050502232,1.4285677955264138,3.333336966378348,0.9523845854259672,2.8571446736653643
