年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-08-18,77.30000305175781,78.30000305175781,76.5,76.9000015258789,76.9000015258789,12343113.0,77.2000020345052,76.74000091552735,10403909.6,77.21499977111816,76.85999984741211,0.1863917964069968,0.1600006103515596,0.040001678466794,-0.3149982452392521,-0.3000005086262973,0.3549999237060461,0.4749988555908118,0.1199989318847656,-0.3400021870930914,0.0149977366129547,-0.460001118977857,2666648.0,172277.0,-996.0,15.48,0.0899999999999998,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.0699999999999931,76.9,0.0091863517060367
2023-08-21,77.5999984741211,77.69999694824219,76.30000305175781,76.69999694824219,76.69999694824219,10691236.0,76.96666717529297,76.98000030517578,10843801.0,77.21999969482422,76.85999984741211,-0.0140693286422353,-0.2800033569335909,-0.1600028991699247,-0.5200027465820369,-0.2666702270507812,0.3599998474121122,0.239999389648446,-0.1200004577636661,-0.1066673278808565,0.2533325195312557,0.0133331298828096,2666648.0,172277.0,-996.0,15.48,0.0899999999999998,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.0699999999999931,76.9,0.0091863517060367
2023-08-22,77.5,78.19999694824219,76.80000305175781,77.80000305175781,77.80000305175781,12682958.0,77.13333384195964,77.22000122070312,11687323.8,77.16999969482421,76.89000015258789,0.0851892372486504,0.5800018310546875,0.9100028991699248,0.6300033569335994,0.6666692097981723,0.2799995422363253,-0.0500015258789119,-0.3300010681152372,-0.2433336893717523,0.0366658528645729,0.0866673787434848,2666648.0,172277.0,-996.0,15.48,0.0899999999999998,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.0699999999999931,76.9,0.0091863517060367
2023-08-23,78.0999984741211,78.80000305175781,77.5,78.69999694824219,78.69999694824219,13106202.0,77.73333231608073,77.48000030517578,12062079.8,77.09499969482422,76.91999969482421,0.0865623687881752,1.219996643066409,1.7799972534179744,1.604997253417963,0.9666646321614536,0.1750000000000113,-0.385000610351554,-0.5600006103515653,-0.8133326212565208,-0.6383326212565095,-0.2533320109049555,2666648.0,172277.0,-996.0,15.48,0.0899999999999998,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.0699999999999931,76.9,0.0091863517060367
2023-08-24,79.80000305175781,80.4000015258789,78.5999984741211,80.0999984741211,80.0999984741211,24048011.0,78.86666615804036,78.03999938964844,14574304.0,77.15999946594238,77.31999969482422,0.6500280905352325,2.0599990844726506,2.779998779296875,2.9399990081787166,1.233332316080734,-0.1600002288818416,-0.8799999237060661,-0.7199996948242244,-1.546666463216141,-1.7066666920979827,-0.8266667683919167,2666648.0,172277.0,-996.0,15.48,0.0899999999999998,2042465.0,76.59,0.1599999999999966,380.0,98.0,48.0,31.0,203.0,72.46,0.0699999999999931,76.9,0.0091863517060367
2023-08-25,79.30000305175781,79.9000015258789,77.69999694824219,78.9000015258789,78.9000015258789,13123415.0,79.23333231608073,78.43999938964843,14730364.4,77.22999954223633,77.59000015258789,-0.1090909468607579,0.4600021362304716,1.3100013732910156,1.670001983642578,-0.3333307902018276,-0.3600006103515625,-1.2099998474121063,-0.849999237060544,-1.6433321634928433,-2.003332773844406,-0.7933329264322992,2666648.0,170630.0,-1647.0,15.63,0.1500000000000003,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.1500000000000056,78.9,0.0260078023407022
2023-08-28,79.0999984741211,79.5999984741211,78.5,78.69999694824219,78.69999694824219,6422940.0,79.23333231608073,78.83999938964844,13876705.2,77.22999954223633,77.90999984741211,-0.5371422893670754,-0.1400024414062528,0.7899971008300781,1.4699974060058594,-0.5333353678385464,-0.6800003051757812,-1.6099998474121122,-0.929999542236331,-1.3233324686686243,-2.003332773844406,-0.3933329264322935,2666648.0,170630.0,-1647.0,15.63,0.1500000000000003,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.1500000000000056,78.9,0.0260078023407022
2023-08-29,78.80000305175781,79.0,77.5999984741211,78.30000305175781,78.30000305175781,6278529.0,78.63333384195964,78.93999938964843,12595819.4,77.32499961853027,78.08000030517579,-0.5015386613117048,-0.6399963378906222,0.2200027465820255,0.975003433227542,-0.3333307902018276,-0.7550006866455163,-1.614999771118164,-0.8599990844726477,-0.5533335367838532,-1.3083342234293696,0.3066655476887945,2666648.0,170630.0,-1647.0,15.63,0.1500000000000003,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.1500000000000056,78.9,0.0260078023407022
2023-08-30,78.5999984741211,79.19999694824219,78.19999694824219,78.5,78.5,5635611.0,78.5,78.9,11101701.2,77.43999977111817,78.19000015258788,-0.4923650980626284,-0.4000000000000057,0.309999847412115,1.060000228881833,0.0,-0.750000381469718,-1.4600002288818388,-0.7099998474121207,-0.309999847412115,-1.060000228881833,0.4000000000000057,2666648.0,170630.0,-1647.0,15.63,0.1500000000000003,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.1500000000000056,78.9,0.0260078023407022
2023-08-31,78.80000305175781,78.80000305175781,78.0,78.0,78.0,6879781.0,78.26666768391927,78.48000030517578,7668055.2,77.54999961853028,78.2599998474121,-0.1027997555364494,-0.4800003051757784,-0.2599998474121037,0.4500003814697209,-0.2666676839192661,-0.7100002288818246,-0.9300006866454992,-0.2200004577636747,-0.0066678365071624,-0.716668065388987,0.2133326212565123,2666648.0,170630.0,-1647.0,15.63,0.1500000000000003,2050715.0,76.9,0.3100000000000023,385.0,96.0,52.0,34.0,203.0,72.61,0.1500000000000056,78.9,0.0260078023407022
