年月日,open_y,high_y,low_y,close_y,open_y_2day,high_y_2day,low_y_2day,close_y_2day,open_y_5day,high_y_5day,low_y_5day,close_y_5day
2023-08-18,1.0346032971820498e-06,2.463055247278258,1.0346032971820498e-06,0.4926118771382922,2.463054718537497,2.9556655585304674,0.2463059385691461,0.2463059385691461,-0.1024574545947443,1.434427815334567,-2.1516378145004933,-2.1516378145004933
2023-08-21,1.9607837875766003,2.450979863478413,-0.2450985539815388,-0.2450985539815388,-0.2451006385916463,0.7352914927244161,-1.7156888355657185,-1.2254927699076943,-2.6312876561230496,-1.3568280704702098,-4.670422993167593,-2.6312876561230496
2023-08-22,-2.0897320104199182e-06,0.9827988725310756,-1.4742035331266174,-0.9828030519950818,-0.2457007629987704,0.4913999702795633,-0.4914010074248817,-0.2457007629987704,-2.392051986972066,-2.136533798456286,-3.9251611180667454,-3.158606552519406
2023-08-23,0.7444184563044864,1.488835341449593,0.496279494589451,0.7444184563044864,0.6411982895078792,2.1895244170387693,-1.4232365471999748,-1.4232365471999748,-1.4232365471999748,-0.3910191288460478,-2.1973996109654204,-0.6490734834345295
2023-08-24,-0.1024574545947443,1.434427815334567,-2.1516378145004933,-2.1516378145004933,-2.1516378145004933,-0.8709000895594001,-4.200818174406242,-2.1516378145004933,-1.3831951795358373,0.6659851803699115,-1.8954902695122744,0.4098376353816929
2023-08-25,0.0,1.3089005235602094,-2.094240837696335,0.0,0.0,0.2617801047120419,-1.5706806282722512,-0.7853403141361256,2.356020942408377,2.356020942408377,0.2617801047120419,0.2617801047120419
2023-08-28,0.0,0.2617801047120419,-1.5706806282722512,-0.7853403141361256,0.0,1.0471204188481675,-0.7853403141361256,0.7853403141361256,0.0,2.356020942408377,0.0,1.0471204188481675
2023-08-29,0.79155672823219,1.8469656992084436,0.0,1.58311345646438,1.58311345646438,3.693931398416887,1.0554089709762533,3.430079155672823,3.430079155672823,5.277044854881266,2.1108179419525066,5.013192612137203
2023-08-30,0.0,2.0779220779220777,-0.5194805194805194,1.818181818181818,1.5584415584415583,1.5584415584415583,-0.5194805194805194,-0.5194805194805194,3.3766233766233764,3.3766233766233764,0.5194805194805194,1.0389610389610389
2023-08-31,-0.2551020408163265,-0.2551020408163265,-2.295918367346939,-2.295918367346939,-2.5510204081632653,-0.2551020408163265,-2.5510204081632653,-1.530612244897959,-0.7653061224489796,-0.5102040816326531,-2.295918367346939,-2.295918367346939
2023-09-01,-0.2610966057441253,2.088772845953003,-0.2610966057441253,0.7832898172323759,2.349869451697128,4.177545691906006,1.0443864229765014,3.91644908616188,-0.2610966057441253,1.0443864229765014,-0.7832898172323759,-0.5221932114882507
