年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-09-18,102.0,103.0,101.5,101.5,101.5,4643721.0,103.0,103.2,6000523.4,108.9,105.6,-0.226114008654645,-1.7000000000000028,-4.099999999999994,-7.400000000000006,-1.5,3.300000000000012,5.700000000000003,2.3999999999999915,2.5999999999999943,5.900000000000006,0.2000000000000028,503113.0,120015.0,-419.0,4.19,0.0100000000000006,208826.0,41.51,0.1199999999999974,78.0,19.0,9.0,4.0,46.0,37.75,1.0,103.5,-0.0327102803738317
2023-09-19,101.5,103.0,101.0,101.0,101.0,4425844.0,102.0,102.6,5069741.0,108.45,104.65,-0.127007868843793,-1.5999999999999943,-3.6500000000000057,-7.450000000000003,-1.0,3.799999999999997,5.8500000000000085,2.050000000000012,2.6500000000000057,6.450000000000003,0.5999999999999943,503113.0,120015.0,-419.0,4.19,0.0100000000000006,208826.0,41.51,0.1199999999999974,78.0,19.0,9.0,4.0,46.0,37.75,1.0,103.5,-0.0327102803738317
2023-09-20,101.0,102.0,98.1999969482422,100.5,100.5,8675073.0,101.0,102.1,5446951.4,107.975,103.65,0.5926474027287997,-1.5999999999999943,-3.1500000000000057,-7.474999999999994,-0.5,4.324999999999989,5.875,1.5500000000000114,2.6500000000000057,6.974999999999994,1.0999999999999943,503113.0,120015.0,-419.0,4.19,0.0100000000000006,208826.0,41.51,0.1199999999999974,78.0,19.0,9.0,4.0,46.0,37.75,1.0,103.5,-0.0327102803738317
2023-09-21,99.8000030517578,100.0,98.3000030517578,98.6999969482422,98.6999969482422,6879448.0,100.06666564941406,101.03999938964844,6135888.6,107.15999984741212,102.6699996948242,0.1211820240673861,-2.340002441406256,-3.9700027465820256,-8.460002899169922,-1.366668701171875,4.490000152587896,6.120000457763666,1.63000030517577,2.6033340454101506,7.093334197998047,0.9733337402343808,503113.0,120015.0,-419.0,4.19,0.0100000000000006,208826.0,41.51,0.1199999999999974,78.0,19.0,9.0,4.0,46.0,37.75,1.0,103.5,-0.0327102803738317
2023-09-22,99.1999969482422,105.0,98.8000030517578,102.0,102.0,16936881.0,100.3999989827474,100.73999938964845,8312193.4,106.5849998474121,102.1699996948242,1.0375946738679107,1.2600006103515682,-0.169999694824213,-4.5849998474121065,1.600001017252609,4.4150001525878935,5.845000457763675,1.4300003051757812,1.770000712076822,6.185000864664715,0.3400004069010407,503113.0,119269.0,-746.0,4.22,0.0299999999999993,208372.0,41.42,-0.0899999999999963,76.0,17.0,8.0,4.0,47.0,37.99,0.240000000000002,102.0,-0.0144927536231884
2023-09-25,103.5,107.0,103.0,106.5,106.5,12848463.0,102.3999989827474,101.73999938964845,9953141.8,106.30999984741212,102.46999969482422,0.2908952025580504,4.760000610351568,4.030000305175776,0.1900001525878849,4.100001017252609,3.84000015258789,4.570000457763683,0.7300003051757926,0.0700007120768333,3.910000864664724,-0.6599995930989593,503113.0,119269.0,-746.0,4.22,0.0299999999999993,208372.0,41.42,-0.0899999999999963,76.0,17.0,8.0,4.0,47.0,37.99,0.240000000000002,102.0,-0.0144927536231884
2023-09-26,106.0,107.5,104.5,106.5,106.5,7706491.0,105.0,102.83999938964844,10609271.2,105.9599998474121,102.71999969482422,-0.2736078798702025,3.66000061035156,3.780000305175776,0.5400001525878935,1.5,3.240000152587882,3.120000457763666,-0.1199996948242159,-2.280000305175776,0.9599998474121064,-2.16000061035156,503113.0,119269.0,-746.0,4.22,0.0299999999999993,208372.0,41.42,-0.0899999999999963,76.0,17.0,8.0,4.0,47.0,37.99,0.240000000000002,102.0,-0.0144927536231884
2023-09-27,107.0,107.5,105.0,106.0,106.0,8068284.0,106.33333333333331,103.93999938964843,10487913.4,105.6349998474121,103.01999969482422,-0.2307064625457338,2.0600006103515653,2.9800003051757784,0.3650001525878963,-0.3333333333333286,2.615000152587882,1.695000457763669,-0.9199996948242132,-3.313333638509107,-0.6983334859212249,-2.393333943684894,503113.0,119269.0,-746.0,4.22,0.0299999999999993,208372.0,41.42,-0.0899999999999963,76.0,17.0,8.0,4.0,47.0,37.99,0.240000000000002,102.0,-0.0144927536231884
2023-09-28,106.0,107.5,105.5,107.5,107.5,5851752.0,106.66666666666669,105.7,10282374.2,105.3349998474121,103.36999969482422,-0.4308948608386572,1.7999999999999972,4.130000305175784,2.165000152587893,0.8333333333333286,1.9650001525878904,-0.3650001525878963,-2.330000305175787,-3.2966669718424555,-1.3316668192545649,-0.9666666666666686,503113.0,119548.0,279.0,4.21,-0.0099999999999997,208743.0,41.49,0.0700000000000002,76.0,15.0,11.0,8.0,42.0,37.03,-0.9600000000000009,107.5,0.0539215686274509
2023-10-02,108.5,109.5,107.5,109.0,109.0,7641599.0,107.5,107.1,8423317.8,105.2099998474121,103.9199996948242,-0.092804144229249,1.9000000000000057,5.080000305175787,3.7900001525878935,1.5,1.2900001525878937,-1.890000152587888,-3.180000305175781,-3.580000305175787,-2.290000152587893,-0.4000000000000057,503113.0,119548.0,279.0,4.21,-0.0099999999999997,208743.0,41.49,0.0700000000000002,76.0,15.0,11.0,8.0,42.0,37.03,-0.9600000000000009,107.5,0.0539215686274509
2023-10-03,109.5,111.5,106.5,107.5,107.5,9989782.0,108.0,107.3,7851581.6,105.05999984741212,104.51999969482422,0.2723273486707443,0.2000000000000028,2.9800003051757784,2.440000152587885,-0.5,0.5400001525878935,-2.240000152587882,-2.780000305175776,-3.4800003051757784,-2.940000152587885,-0.7000000000000028,503113.0,119548.0,279.0,4.21,-0.0099999999999997,208743.0,41.49,0.0700000000000002,76.0,15.0,11.0,8.0,42.0,37.03,-0.9600000000000009,107.5,0.0539215686274509
2023-10-04,106.5,108.5,105.5,106.0,106.0,4412893.0,107.5,107.2,7192862.0,104.8349998474121,105.01999969482422,-0.3864899674149177,-1.2000000000000028,0.9800003051757784,1.1650001525878937,-1.5,-0.184999847412115,-2.3650001525878963,-2.180000305175781,-2.4800003051757784,-2.665000152587893,-0.2999999999999971,503113.0,119548.0,279.0,4.21,-0.0099999999999997,208743.0,41.49,0.0700000000000002,76.0,15.0,11.0,8.0,42.0,37.03,-0.9600000000000009,107.5,0.0539215686274509
2023-10-05,106.5,109.5,106.5,108.0,108.0,4317572.0,107.16666666666669,107.6,6442719.6,104.7099998474121,105.76999969482422,-0.3298525672295283,0.4000000000000057,2.2300003051757784,3.290000152587893,0.8333333333333286,-1.059999847412115,-2.890000152587888,-1.8300003051757727,-1.3966669718424498,-2.456666819254565,0.4333333333333229,503113.0,119548.0,279.0,4.21,-0.0099999999999997,208743.0,41.49,0.0700000000000002,76.0,15.0,11.0,8.0,42.0,37.03,-0.9600000000000009,107.5,0.0539215686274509
2023-10-06,108.0,108.0,106.0,106.5,106.5,3698298.0,106.83333333333331,107.4,6012028.8,104.60999984741213,106.55,-0.3848502522143606,-0.9000000000000057,-0.0499999999999971,1.890000152587888,-0.3333333333333286,-1.940000152587885,-2.790000152587893,-0.8500000000000085,-0.2833333333333314,-2.2233334859212164,0.5666666666666771,503113.0,118176.0,-1372.0,4.26,0.0499999999999998,211128.0,41.96,0.4699999999999988,76.0,15.0,8.0,7.0,46.0,38.16,1.1299999999999957,106.5,-0.0093023255813953
2023-10-11,108.0,108.5,105.0,105.0,105.0,4623896.0,106.5,106.6,5408488.2,104.5099998474121,106.85,-0.14506682292475,-1.5999999999999943,-1.8499999999999943,0.4900001525878963,-1.5,-2.34000015258789,-2.09000015258789,0.25,0.3499999999999943,-1.9900001525878963,0.0999999999999943,503113.0,118176.0,-1372.0,4.26,0.0499999999999998,211128.0,41.96,0.4699999999999988,76.0,15.0,8.0,7.0,46.0,38.16,1.1299999999999957,106.5,-0.0093023255813953
2023-10-12,105.5,106.5,105.0,106.0,106.0,2864787.0,105.83333333333331,106.3,3983489.2,104.6349998474121,106.8,-0.2808347516041967,-0.2999999999999971,-0.7999999999999972,1.3650001525878963,0.1666666666666714,-2.165000152587893,-1.6650001525878937,0.5,0.9666666666666686,-1.198333485921225,0.4666666666666685,503113.0,118176.0,-1372.0,4.26,0.0499999999999998,211128.0,41.96,0.4699999999999988,76.0,15.0,8.0,7.0,46.0,38.16,1.1299999999999957,106.5,-0.0093023255813953
2023-10-13,106.0,106.0,102.0,102.5,102.5,7170045.0,104.5,105.6,4534919.6,104.55999984741212,106.4,0.5810743370180147,-3.0999999999999943,-3.9000000000000057,-2.059999847412115,-2.0,-1.8400001525878904,-1.0400001525878793,0.8000000000000114,1.9000000000000057,0.059999847412115,1.0999999999999943,503113.0,117979.0,-197.0,4.26,0.0,212249.0,42.19,0.2299999999999968,78.0,17.0,8.0,8.0,45.0,37.96,-0.1999999999999957,102.5,-0.0375586854460093
2023-10-16,102.0,102.5,101.0,102.5,102.5,3079106.0,103.66666666666669,104.5,4287226.4,104.53499984741212,106.05,-0.2817953350912376,-2.0,-3.549999999999997,-2.0349998474121094,-1.1666666666666714,-1.5150001525878878,0.0349998474121093,1.5499999999999972,2.3833333333333258,0.868333180745438,0.8333333333333286,503113.0,117979.0,-197.0,4.26,0.0,212249.0,42.19,0.2299999999999968,78.0,17.0,8.0,8.0,45.0,37.96,-0.1999999999999957,102.5,-0.0375586854460093
2023-10-17,104.0,104.5,100.0,100.0,100.0,6840077.0,101.66666666666669,103.2,4915582.2,104.3349998474121,105.3,0.3915090261332624,-3.200000000000003,-5.299999999999997,-4.3349998474121065,-1.6666666666666714,-0.9650001525878906,1.1349998474121037,2.0999999999999943,3.6333333333333258,2.668333180745435,1.5333333333333314,503113.0,117979.0,-197.0,4.26,0.0,212249.0,42.19,0.2299999999999968,78.0,17.0,8.0,8.0,45.0,37.96,-0.1999999999999957,102.5,-0.0375586854460093
2023-10-18,100.5,101.0,99.0,99.0,99.0,6129018.0,100.5,102.0,5216606.6,104.10999984741213,104.3,0.1749051576938925,-3.0,-5.299999999999997,-5.109999847412112,-1.5,-0.1900001525878849,2.109999847412112,2.299999999999997,3.799999999999997,3.609999847412112,1.5,503113.0,117979.0,-197.0,4.26,0.0,212249.0,42.19,0.2299999999999968,78.0,17.0,8.0,8.0,45.0,37.96,-0.1999999999999957,102.5,-0.0375586854460093
2023-10-19,98.6999969482422,99.6999969482422,98.0,98.0999984741211,98.0999984741211,5119481.0,99.03333282470705,100.4199996948242,5667545.4,103.93999977111817,103.35999984741213,-0.0967022513838178,-2.3200012207031198,-5.2600013732910185,-5.840001296997073,-0.9333343505859376,0.5799999237060547,3.520000076293954,2.940000152587899,4.326667022705081,4.906666946411136,1.3866668701171818,503113.0,117979.0,-197.0,4.26,0.0,212249.0,42.19,0.2299999999999968,78.0,17.0,8.0,8.0,45.0,37.96,-0.1999999999999957,102.5,-0.0375586854460093
2023-10-20,98.3000030517578,98.6999969482422,93.6999969482422,96.1999969482422,96.1999969482422,10535909.0,97.76666514078777,99.15999908447266,6340718.2,103.69999961853028,102.37999954223632,0.6616270693121167,-2.960002136230472,-6.180002593994146,-7.500002670288083,-1.5666681925455777,1.3200000762939368,4.540000534057612,3.2200004577636747,4.613334401448569,5.933334477742505,1.393333943684894,503113.0,119483.0,1504.0,4.21,-0.0499999999999998,204382.0,40.62,-1.5700000000000005,76.0,15.0,10.0,7.0,44.0,36.45,-1.509999999999998,96.2,-0.0614634146341463
2023-10-23,96.0,101.0,95.1999969482422,99.9000015258789,99.9000015258789,8397449.0,98.06666564941406,98.63999938964844,7404386.8,103.6699996948242,101.56999969482422,0.1341180879421372,1.2600021362304688,-1.6699981689453125,-3.769998168945307,1.833335876464844,2.0999999999999943,5.030000305175776,2.930000305175781,3.503334045410156,5.603334045410151,0.573333740234375,503113.0,119483.0,1504.0,4.21,-0.0499999999999998,204382.0,40.62,-1.5700000000000005,76.0,15.0,10.0,7.0,44.0,36.45,-1.509999999999998,96.2,-0.0614634146341463
2023-10-24,100.0,101.5,99.3000030517578,100.0,100.0,4676123.0,98.6999994913737,98.63999938964844,6971596.0,103.73499984741213,100.9199996948242,-0.3292607603768204,1.3600006103515625,-0.9199996948242132,-3.734999847412112,1.3000005086262971,2.815000152587899,5.095000457763675,2.280000305175776,2.2200002034505104,5.03500035603841,-0.0600001017252651,503113.0,119483.0,1504.0,4.21,-0.0499999999999998,204382.0,40.62,-1.5700000000000005,76.0,15.0,10.0,7.0,44.0,36.45,-1.509999999999998,96.2,-0.0614634146341463
2023-10-25,101.0,102.5,101.0,102.0,102.0,3134829.0,100.63333384195964,99.23999938964845,6372758.2,103.73499984741213,100.61999969482422,-0.5080891347799764,2.760000610351568,1.380000305175784,-1.7349998474121122,1.3666661580403598,3.1150001525878963,4.49500045776368,1.380000305175784,-0.0133341471354242,3.101666005452472,-1.3933344523112083,503113.0,119483.0,1504.0,4.21,-0.0499999999999998,204382.0,40.62,-1.5700000000000005,76.0,15.0,10.0,7.0,44.0,36.45,-1.509999999999998,96.2,-0.0614634146341463
2023-10-26,101.0,102.0,100.0,100.0,100.0,2604553.0,100.66666666666669,99.61999969482422,5869772.6,103.40999984741212,100.01999969482422,-0.5562770182953936,0.3800003051757841,-0.0199996948242215,-3.4099998474121094,-0.6666666666666714,3.390000152587888,3.7900001525878935,0.4000000000000057,-0.6466669718424498,2.743333180745438,-1.0466669718424555,503113.0,119483.0,1504.0,4.21,-0.0499999999999998,204382.0,40.62,-1.5700000000000005,76.0,15.0,10.0,7.0,44.0,36.45,-1.509999999999998,96.2,-0.0614634146341463
2023-10-27,101.0,101.0,99.0999984741211,99.0999984741211,99.0999984741211,2798738.0,100.36666615804036,100.2,4322338.4,103.03999977111816,99.67999954223632,-0.3524944738246316,-1.100001525878909,-0.5800010681152372,-3.940001296997068,-1.266667683919266,3.3600002288818303,2.8399997711181584,-0.5200004577636719,-0.6866666158040289,2.6733336130778014,-0.166666158040357,503113.0,118887.0,-596.0,4.23,0.0200000000000004,204891.0,40.72,0.1000000000000014,72.0,13.0,9.0,7.0,43.0,36.95,0.5,99.1,0.03014553014553
2023-10-30,99.9000015258789,99.9000015258789,97.1999969482422,97.5999984741211,97.5999984741211,3951600.0,98.8999989827474,99.73999938964845,3433168.6,102.61999969482422,99.18999938964843,0.1510066822817848,-2.140000915527338,-1.590000915527341,-5.020001220703122,-1.3000005086262971,3.430000305175781,2.880000305175784,-0.5499999999999972,0.2900004069010435,3.720000712076825,0.8400004069010407,503113.0,118887.0,-596.0,4.23,0.0200000000000004,204891.0,40.72,0.1000000000000014,72.0,13.0,9.0,7.0,43.0,36.95,0.5,99.1,0.03014553014553
2023-10-31,98.5999984741211,98.8000030517578,93.0,93.1999969482422,93.1999969482422,7800445.0,96.63333129882812,98.37999877929688,4058033.0,101.90499954223633,98.50999908447264,0.9222231558984364,-5.180001831054682,-5.310002136230466,-8.705002593994138,-3.433334350585937,3.395000457763672,3.525000762939456,0.1300003051757841,1.8766677856445284,5.2716682434082,1.7466674804687443,503113.0,118887.0,-596.0,4.23,0.0200000000000004,204891.0,40.72,0.1000000000000014,72.0,13.0,9.0,7.0,43.0,36.95,0.5,99.1,0.03014553014553
2023-11-01,93.6999969482422,94.9000015258789,93.0,94.5,94.5,6307729.0,95.0999984741211,96.87999877929688,4692613.0,101.17999954223632,98.05999908447264,0.3441826547384154,-2.3799987792968693,-3.5599990844726506,-6.679999542236331,-0.5999984741210938,3.1200004577636804,4.300000762939462,1.1800003051757812,2.960000610351557,6.080001068115237,1.7800003051757756,503113.0,118887.0,-596.0,4.23,0.0200000000000004,204891.0,40.72,0.1000000000000014,72.0,13.0,9.0,7.0,43.0,36.95,0.5,99.1,0.03014553014553
2023-11-02,96.0999984741211,96.6999969482422,95.4000015258789,96.5,96.5,4776240.0,94.73333231608072,96.17999877929688,5126950.4,100.62999954223632,97.89999923706054,-0.0684052648529621,0.3200012207031193,-1.3999992370605412,-4.129999542236334,1.766667683919266,2.7300003051757926,4.450000762939453,1.7200004577636605,3.1666669209798077,5.8966672261556,1.4466664632161468,503113.0,118887.0,-596.0,4.23,0.0200000000000004,204891.0,40.72,0.1000000000000014,72.0,13.0,9.0,7.0,43.0,36.95,0.5,99.1,0.03014553014553
2023-11-03,97.5,98.5,96.9000015258789,98.3000030517578,98.3000030517578,3492103.0,96.43333435058594,96.01999969482422,5265623.4,100.24499969482422,98.10999984741213,-0.3368110981882981,2.280003356933591,0.1900032043457002,-1.9449966430664036,1.866668701171875,2.134999847412104,4.224999999999994,2.09000015258789,1.6766654968261747,3.8116653442382784,-0.4133346557617159,503113.0,119044.0,157.0,4.23,0.0,202742.0,40.3,-0.4200000000000017,74.0,15.0,9.0,8.0,42.0,36.17,-0.7800000000000011,98.3,-0.0080726538849646
