年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-09-01,123.5,124.5,122.5,123.5,123.5,1783227.0,123.33333333333331,122.0,2224397.4,123.85,121.4,-0.1983325461538481,1.5,2.0999999999999943,-0.3499999999999943,0.1666666666666714,2.4499999999999886,1.8499999999999943,-0.5999999999999943,-1.933333333333323,0.5166666666666657,-1.3333333333333286,419765.0,47850.0,-159.0,8.77,0.0299999999999993,289727.0,69.02,0.3499999999999943,55.0,15.0,13.0,7.0,20.0,63.78,0.6000000000000014,123.5,0.0248962655601659
2023-09-04,123.5,123.5,121.5,123.5,123.5,1618171.0,123.5,122.7,2186984.6,123.575,121.6,-0.2600903545457065,0.7999999999999972,1.9000000000000057,-0.0750000000000028,0.0,1.9750000000000083,0.875,-1.1000000000000083,-1.9000000000000057,0.0750000000000028,-0.7999999999999972,419765.0,47850.0,-159.0,8.77,0.0299999999999993,289727.0,69.02,0.3499999999999943,55.0,15.0,13.0,7.0,20.0,63.78,0.6000000000000014,123.5,0.0248962655601659
2023-09-05,124.0,129.0,124.0,128.5,128.5,4629066.0,125.16666666666669,124.4,2464790.0,123.5,122.45,0.878077239845991,4.099999999999994,6.049999999999997,5.0,3.3333333333333286,1.0499999999999972,-0.9000000000000057,-1.9500000000000028,-2.716666666666669,-1.6666666666666714,-0.7666666666666657,419765.0,47850.0,-159.0,8.77,0.0299999999999993,289727.0,69.02,0.3499999999999943,55.0,15.0,13.0,7.0,20.0,63.78,0.6000000000000014,123.5,0.0248962655601659
2023-09-06,129.5,130.0,127.0,129.0,129.0,3666906.0,127.0,125.6,2717280.4,123.575,123.2,0.3494764839138427,3.4000000000000057,5.799999999999997,5.424999999999997,2.0,0.375,-2.0249999999999915,-2.3999999999999915,-3.799999999999997,-3.424999999999997,-1.4000000000000057,419765.0,47850.0,-159.0,8.77,0.0299999999999993,289727.0,69.02,0.3499999999999943,55.0,15.0,13.0,7.0,20.0,63.78,0.6000000000000014,123.5,0.0248962655601659
2023-09-07,128.5,130.0,127.5,127.5,127.5,2586462.0,128.33333333333334,126.4,2856766.4,123.725,123.9,-0.0946190070003623,1.0999999999999943,3.5999999999999943,3.7750000000000057,-0.8333333333333428,-0.1750000000000113,-2.675000000000012,-2.5,-4.433333333333337,-4.6083333333333485,-1.933333333333337,419765.0,47850.0,-159.0,8.77,0.0299999999999993,289727.0,69.02,0.3499999999999943,55.0,15.0,13.0,7.0,20.0,63.78,0.6000000000000014,123.5,0.0248962655601659
2023-09-08,127.5,129.0,126.5,127.0,127.0,1619030.0,127.83333333333331,127.1,2823927.0,123.875,124.55,-0.4266742730955864,-0.0999999999999943,2.450000000000003,3.125,-0.8333333333333286,-0.6749999999999972,-3.2249999999999943,-2.549999999999997,-3.2833333333333314,-3.9583333333333286,-0.7333333333333343,419765.0,47308.0,-542.0,8.87,0.0999999999999996,291153.0,69.36,0.3400000000000034,54.0,15.0,11.0,6.0,22.0,64.65,0.8700000000000045,127.0,0.0283400809716599
2023-09-11,128.5,129.0,126.0,126.5,126.5,3062130.0,127.0,127.7,3112718.8,123.925,125.2,-0.0162522872287724,-1.2000000000000028,1.2999999999999972,2.575000000000003,-0.5,-1.2750000000000057,-3.7750000000000057,-2.5,-1.7999999999999972,-3.075000000000003,0.7000000000000028,419765.0,47308.0,-542.0,8.87,0.0999999999999996,291153.0,69.36,0.3400000000000034,54.0,15.0,11.0,6.0,22.0,64.65,0.8700000000000045,127.0,0.0283400809716599
2023-09-12,128.5,129.5,127.0,128.5,128.5,2719500.0,127.33333333333331,127.7,2730805.6,124.1,126.05,-0.0041400237351205,0.7999999999999972,2.450000000000003,4.400000000000006,1.1666666666666714,-1.9500000000000028,-3.6000000000000085,-1.6500000000000057,-1.2833333333333314,-3.2333333333333343,0.3666666666666742,419765.0,47308.0,-542.0,8.87,0.0999999999999996,291153.0,69.36,0.3400000000000034,54.0,15.0,11.0,6.0,22.0,64.65,0.8700000000000045,127.0,0.0283400809716599
2023-09-13,131.5,134.5,129.5,130.0,130.0,9676602.0,128.33333333333334,127.9,3932744.8,124.325,126.75,1.460521211546704,2.0999999999999943,3.25,5.674999999999997,1.6666666666666572,-2.424999999999997,-3.575000000000003,-1.1500000000000057,-1.5833333333333428,-4.00833333333334,-0.4333333333333371,419765.0,47308.0,-542.0,8.87,0.0999999999999996,291153.0,69.36,0.3400000000000034,54.0,15.0,11.0,6.0,22.0,64.65,0.8700000000000045,127.0,0.0283400809716599
2023-09-14,132.0,133.0,131.0,132.0,132.0,4469805.0,130.16666666666666,128.8,4309413.4,124.575,127.6,0.0372188938754401,3.1999999999999886,4.400000000000006,7.424999999999997,1.8333333333333428,-3.0249999999999915,-4.2250000000000085,-1.200000000000017,-2.566666666666663,-5.591666666666654,-1.3666666666666458,419765.0,47308.0,-542.0,8.87,0.0999999999999996,291153.0,69.36,0.3400000000000034,54.0,15.0,11.0,6.0,22.0,64.65,0.8700000000000045,127.0,0.0283400809716599
2023-09-15,133.5,134.0,132.0,132.5,132.5,3162107.0,131.5,129.9,4618028.8,124.95,128.5,-0.3152691035621086,2.5999999999999943,4.0,7.549999999999997,1.0,-3.549999999999997,-4.950000000000003,-1.4000000000000057,-3.0,-6.549999999999997,-1.5999999999999943,419765.0,46803.0,-505.0,8.97,0.1000000000000014,291605.0,69.47,0.1099999999999994,53.0,16.0,11.0,5.0,21.0,64.82,0.1699999999999875,132.5,0.0433070866141732
2023-09-18,132.5,134.5,131.0,134.0,134.0,3380754.0,132.83333333333334,131.4,4681753.6,125.575,129.55,-0.2778872429339296,2.5999999999999943,4.449999999999989,8.424999999999997,1.1666666666666572,-3.975000000000009,-5.825000000000003,-1.8499999999999943,-3.2833333333333314,-7.25833333333334,-1.4333333333333371,419765.0,46803.0,-505.0,8.97,0.1000000000000014,291605.0,69.47,0.1099999999999994,53.0,16.0,11.0,5.0,21.0,64.82,0.1699999999999875,132.5,0.0433070866141732
2023-09-19,135.5,137.0,132.5,132.5,132.5,6973688.0,133.0,132.2,5532591.2,126.2,129.95,0.2604741156368104,0.3000000000000113,2.550000000000012,6.299999999999997,-0.5,-3.749999999999986,-5.999999999999986,-2.25,-3.050000000000012,-6.799999999999997,-0.8000000000000114,419765.0,46803.0,-505.0,8.97,0.1000000000000014,291605.0,69.47,0.1099999999999994,53.0,16.0,11.0,5.0,21.0,64.82,0.1699999999999875,132.5,0.0433070866141732
2023-09-20,133.0,133.0,129.5,130.5,130.5,3101319.0,132.33333333333334,132.3,4217534.6,126.65,130.1,-0.2646606858898086,-1.8000000000000114,0.4000000000000057,3.8499999999999934,-1.8333333333333428,-3.4499999999999886,-5.650000000000006,-2.200000000000017,-2.2333333333333485,-5.683333333333337,-0.0333333333333314,419765.0,46803.0,-505.0,8.97,0.1000000000000014,291605.0,69.47,0.1099999999999994,53.0,16.0,11.0,5.0,21.0,64.82,0.1699999999999875,132.5,0.0433070866141732
2023-09-21,130.0,131.0,127.0,127.5,127.5,2720426.0,130.16666666666666,131.4,3867658.8,127.0,130.1,-0.2966220288097801,-3.9000000000000057,-2.5999999999999943,0.5,-2.666666666666657,-3.0999999999999943,-4.400000000000006,-1.3000000000000114,-0.0666666666666628,-3.166666666666657,1.2333333333333485,419765.0,46803.0,-505.0,8.97,0.1000000000000014,291605.0,69.47,0.1099999999999994,53.0,16.0,11.0,5.0,21.0,64.82,0.1699999999999875,132.5,0.0433070866141732
2023-09-22,126.5,128.0,125.0,128.0,128.0,3277135.0,128.66666666666666,130.5,3890664.4,127.375,130.2,-0.1576927066749833,-2.5,-2.1999999999999886,0.625,-0.6666666666666572,-2.8249999999999886,-3.125,-0.3000000000000113,1.5333333333333314,-1.2916666666666572,1.8333333333333428,419765.0,46346.0,-457.0,9.06,0.0899999999999998,293327.0,69.88,0.4099999999999966,51.0,13.0,10.0,7.0,21.0,65.28,0.4600000000000079,128.0,-0.0339622641509433
2023-09-25,128.0,129.5,126.0,126.5,126.5,2941077.0,127.33333333333331,129.0,3802729.0,127.7,130.2,-0.2265878004980107,-2.5,-3.6999999999999886,-1.2000000000000028,-0.8333333333333286,-2.499999999999986,-1.2999999999999972,1.1999999999999886,2.86666666666666,0.3666666666666742,1.6666666666666714,419765.0,46346.0,-457.0,9.06,0.0899999999999998,293327.0,69.88,0.4099999999999966,51.0,13.0,10.0,7.0,21.0,65.28,0.4600000000000079,128.0,-0.0339622641509433
2023-09-26,127.0,127.0,125.0,125.5,125.5,1509689.0,126.66666666666669,127.6,2709929.2,127.975,129.9,-0.4429046338184776,-2.0999999999999943,-4.400000000000006,-2.4749999999999943,-1.1666666666666714,-1.9250000000000116,0.375,2.300000000000012,3.2333333333333343,1.308333333333323,0.9333333333333228,419765.0,46346.0,-457.0,9.06,0.0899999999999998,293327.0,69.88,0.4099999999999966,51.0,13.0,10.0,7.0,21.0,65.28,0.4600000000000079,128.0,-0.0339622641509433
2023-09-27,124.5,125.0,123.0,124.5,124.5,1361679.0,125.5,126.4,2362001.2,128.05,129.35,-0.4235062200645791,-1.9000000000000057,-4.849999999999994,-3.550000000000012,-1.0,-1.299999999999983,1.6500000000000057,2.9499999999999886,3.8499999999999934,2.550000000000012,0.9000000000000057,419765.0,46346.0,-457.0,9.06,0.0899999999999998,293327.0,69.88,0.4099999999999966,51.0,13.0,10.0,7.0,21.0,65.28,0.4600000000000079,128.0,-0.0339622641509433
2023-09-28,125.5,126.0,123.5,125.0,125.0,1302431.0,125.0,125.9,2078402.2,128.125,128.65,-0.3733498742447443,-0.9000000000000057,-3.6500000000000057,-3.125,0.0,-0.5250000000000057,2.2249999999999943,2.75,3.6500000000000057,3.125,0.9000000000000057,419765.0,46466.0,120.0,9.03,-0.0300000000000011,292799.0,69.75,-0.1299999999999954,47.0,11.0,9.0,4.0,23.0,66.2,0.9200000000000016,125.0,-0.0234375
2023-10-02,127.0,127.0,125.0,126.0,126.0,1558600.0,125.16666666666669,125.5,1734695.2,128.25,128.0,-0.1015136261402002,0.5,-2.0,-2.25,0.8333333333333286,0.25,2.75,2.5,2.8333333333333286,3.0833333333333286,0.3333333333333286,419765.0,46466.0,120.0,9.03,-0.0300000000000011,292799.0,69.75,-0.1299999999999954,47.0,11.0,9.0,4.0,23.0,66.2,0.9200000000000016,125.0,-0.0234375
2023-10-03,125.5,127.0,125.0,125.0,125.0,873054.0,125.33333333333331,125.2,1321090.6,128.325,127.1,-0.3391414638784047,-0.2000000000000028,-2.0999999999999943,-3.3249999999999886,-0.3333333333333286,1.2249999999999943,3.124999999999986,1.8999999999999917,1.7666666666666655,2.99166666666666,-0.1333333333333257,419765.0,46466.0,120.0,9.03,-0.0300000000000011,292799.0,69.75,-0.1299999999999954,47.0,11.0,9.0,4.0,23.0,66.2,0.9200000000000016,125.0,-0.0234375
2023-10-04,123.0,125.0,123.0,125.0,125.0,1126020.0,125.33333333333331,125.1,1244356.8,128.15,126.35,-0.0950987690990237,-0.0999999999999943,-1.3499999999999943,-3.1500000000000057,-0.3333333333333286,1.8000000000000114,3.050000000000012,1.25,1.0166666666666655,2.816666666666677,-0.2333333333333342,419765.0,46466.0,120.0,9.03,-0.0300000000000011,292799.0,69.75,-0.1299999999999954,47.0,11.0,9.0,4.0,23.0,66.2,0.9200000000000016,125.0,-0.0234375
2023-10-05,125.0,126.5,124.5,126.5,126.5,1890589.0,125.5,125.5,1350138.8,128.025,125.95,0.4002923255001633,1.0,0.5499999999999972,-1.5250000000000057,1.0,2.075000000000003,2.5250000000000057,0.4500000000000028,0.4500000000000028,2.5250000000000057,0.0,419765.0,46466.0,120.0,9.03,-0.0300000000000011,292799.0,69.75,-0.1299999999999954,47.0,11.0,9.0,4.0,23.0,66.2,0.9200000000000016,125.0,-0.0234375
2023-10-06,126.5,129.0,125.0,128.0,128.0,2576754.0,126.5,126.1,1605003.4,128.05,126.0,0.6054508046525011,1.9000000000000057,2.0,-0.0500000000000113,1.5,2.050000000000012,1.950000000000017,-0.0999999999999943,-0.5,1.5500000000000114,-0.4000000000000057,419765.0,46499.0,33.0,9.03,0.0,292988.0,69.8,0.0499999999999971,47.0,11.0,9.0,6.0,21.0,65.84,-0.3599999999999994,128.0,0.024
2023-10-11,129.0,129.0,126.0,126.0,126.0,2363109.0,126.83333333333331,126.1,1765905.2,128.0,125.8,0.3381856511889766,-0.0999999999999943,0.2000000000000028,-2.0,-0.8333333333333286,2.200000000000003,1.9000000000000057,-0.2999999999999971,-1.0333333333333314,1.1666666666666714,-0.7333333333333343,419765.0,46499.0,33.0,9.03,0.0,292988.0,69.8,0.0499999999999971,47.0,11.0,9.0,6.0,21.0,65.84,-0.3599999999999994,128.0,0.024
2023-10-12,126.0,128.5,124.5,128.5,128.5,2118286.0,127.5,126.8,2014951.6,128.1,126.0,0.0512838124747015,1.7000000000000028,2.5,0.4000000000000057,1.0,2.0999999999999943,1.2999999999999972,-0.7999999999999972,-1.5,0.5999999999999943,-0.7000000000000028,419765.0,46499.0,33.0,9.03,0.0,292988.0,69.8,0.0499999999999971,47.0,11.0,9.0,6.0,21.0,65.84,-0.3599999999999994,128.0,0.024
2023-10-13,127.5,131.5,126.5,131.0,131.0,4246939.0,128.5,128.0,2639135.4,128.225,126.55,0.6092160334024546,3.0,4.450000000000003,2.7750000000000057,2.5,1.6749999999999972,0.2249999999999943,-1.4500000000000028,-1.9500000000000028,-0.2750000000000057,-0.5,419765.0,45921.0,-578.0,9.14,0.1100000000000012,294043.0,70.05,0.25,47.0,11.0,11.0,2.0,23.0,66.62,0.7800000000000011,131.0,0.0234375
2023-10-16,131.0,132.5,129.5,130.5,130.5,4346733.0,130.0,128.8,3130364.2,128.25,127.15,0.3885710167526193,1.6999999999999886,3.3499999999999943,2.25,0.5,1.0999999999999943,-0.5500000000000114,-1.6500000000000057,-2.8499999999999943,-1.75,-1.1999999999999886,419765.0,45921.0,-578.0,9.14,0.1100000000000012,294043.0,70.05,0.25,47.0,11.0,11.0,2.0,23.0,66.62,0.7800000000000011,131.0,0.0234375
2023-10-17,132.0,132.5,130.0,130.0,130.0,2287138.0,130.5,129.2,3072441.0,128.15,127.65,-0.2555957950046884,0.8000000000000114,2.3499999999999943,1.8499999999999943,-0.5,0.5,-1.049999999999983,-1.549999999999983,-2.8499999999999943,-2.3499999999999943,-1.3000000000000114,419765.0,45921.0,-578.0,9.14,0.1100000000000012,294043.0,70.05,0.25,47.0,11.0,11.0,2.0,23.0,66.62,0.7800000000000011,131.0,0.0234375
2023-10-18,130.5,134.5,130.0,130.0,130.0,6249784.0,130.16666666666666,130.0,3849776.0,128.025,128.05,0.6234149727152957,0.0,1.9499999999999889,1.9749999999999943,-0.1666666666666572,-0.0250000000000056,-1.9749999999999943,-1.9499999999999889,-2.116666666666646,-2.1416666666666515,-0.1666666666666572,419765.0,45921.0,-578.0,9.14,0.1100000000000012,294043.0,70.05,0.25,47.0,11.0,11.0,2.0,23.0,66.62,0.7800000000000011,131.0,0.0234375
2023-10-19,130.0,132.5,129.0,132.5,132.5,3142151.0,130.83333333333334,130.8,4054549.0,127.95,128.8,-0.2250307000852622,1.6999999999999886,3.6999999999999886,4.549999999999997,1.6666666666666572,-0.8500000000000085,-2.8500000000000085,-2.0,-2.0333333333333314,-2.88333333333334,-0.0333333333333314,419765.0,45921.0,-578.0,9.14,0.1100000000000012,294043.0,70.05,0.25,47.0,11.0,11.0,2.0,23.0,66.62,0.7800000000000011,131.0,0.0234375
2023-10-20,131.5,132.5,130.5,132.5,132.5,2398113.0,131.66666666666666,131.1,3684783.8,127.95,129.55,-0.3491848829773947,1.4000000000000057,2.9499999999999886,4.549999999999997,0.8333333333333428,-1.6000000000000083,-3.1499999999999915,-1.549999999999983,-2.116666666666646,-3.7166666666666544,-0.5666666666666629,419765.0,45044.0,-877.0,9.32,0.1799999999999997,296722.0,70.69,0.6400000000000006,47.0,9.0,11.0,4.0,23.0,67.12,0.5,132.5,0.0114503816793893
2023-10-23,132.0,133.5,127.5,128.0,128.0,3109427.0,131.0,130.6,3437322.6,127.825,129.7,-0.0953927338679238,-2.5999999999999943,-1.6999999999999886,0.1749999999999971,-3.0,-1.8749999999999856,-2.7749999999999915,-0.9000000000000057,-1.3000000000000114,-3.174999999999997,-0.4000000000000057,419765.0,45044.0,-877.0,9.32,0.1799999999999997,296722.0,70.69,0.6400000000000006,47.0,9.0,11.0,4.0,23.0,67.12,0.5,132.5,0.0114503816793893
2023-10-24,128.5,130.0,127.5,130.0,130.0,1689579.0,130.16666666666666,130.6,3317810.8,127.95,129.9,-0.4907548676374192,-0.5999999999999943,0.0999999999999943,2.049999999999997,-0.1666666666666572,-1.9500000000000028,-2.6499999999999915,-0.6999999999999886,-0.2666666666666515,-2.2166666666666544,0.4333333333333371,419765.0,45044.0,-877.0,9.32,0.1799999999999997,296722.0,70.69,0.6400000000000006,47.0,9.0,11.0,4.0,23.0,67.12,0.5,132.5,0.0114503816793893
2023-10-25,131.5,131.5,129.0,129.0,129.0,1768508.0,129.0,130.4,2421555.6,128.0,130.2,-0.2696810265269152,-1.4000000000000057,-1.1999999999999886,1.0,0.0,-2.1999999999999886,-2.4000000000000057,-0.200000000000017,1.1999999999999886,-1.0,1.4000000000000057,419765.0,45044.0,-877.0,9.32,0.1799999999999997,296722.0,70.69,0.6400000000000006,47.0,9.0,11.0,4.0,23.0,67.12,0.5,132.5,0.0114503816793893
2023-10-26,127.5,128.5,126.0,127.0,127.0,1923115.0,128.66666666666666,129.3,2177748.4,128.025,130.05,-0.1169250772954304,-2.300000000000012,-3.050000000000012,-1.0250000000000057,-1.6666666666666572,-2.0250000000000057,-1.2750000000000057,0.75,1.3833333333333542,-0.6416666666666515,0.6333333333333542,419765.0,45044.0,-877.0,9.32,0.1799999999999997,296722.0,70.69,0.6400000000000006,47.0,9.0,11.0,4.0,23.0,67.12,0.5,132.5,0.0114503816793893
2023-10-27,127.5,127.5,125.0,125.5,125.5,1597738.0,127.16666666666669,127.9,2017673.4,128.025,129.5,-0.2081285306135274,-2.4000000000000057,-4.0,-2.5250000000000057,-1.6666666666666714,-1.4749999999999943,0.125,1.5999999999999943,2.3333333333333286,0.8583333333333343,0.7333333333333343,419765.0,45106.0,62.0,9.31,-0.0099999999999997,296242.0,70.57,-0.1200000000000045,46.0,13.0,8.0,3.0,22.0,67.11,-0.0100000000000051,125.5,-0.0528301886792452
2023-10-30,126.0,128.5,125.5,128.0,128.0,1173330.0,126.83333333333331,127.9,1630454.0,128.2,129.25,-0.2803660820851125,0.0999999999999943,-1.25,-0.1999999999999886,1.1666666666666714,-1.0500000000000114,0.2999999999999829,1.3499999999999943,2.4166666666666714,1.36666666666666,1.066666666666677,419765.0,45106.0,62.0,9.31,-0.0099999999999997,296242.0,70.57,-0.1200000000000045,46.0,13.0,8.0,3.0,22.0,67.11,-0.0100000000000051,125.5,-0.0528301886792452
2023-10-31,128.5,130.5,126.0,127.0,127.0,2210031.0,126.83333333333331,127.3,1734544.4,128.3,128.95,0.274127661419333,-0.2999999999999971,-1.9499999999999889,-1.3000000000000114,0.1666666666666714,-0.6499999999999773,1.0000000000000142,1.6499999999999917,2.11666666666666,1.4666666666666828,0.4666666666666685,419765.0,45106.0,62.0,9.31,-0.0099999999999997,296242.0,70.57,-0.1200000000000045,46.0,13.0,8.0,3.0,22.0,67.11,-0.0100000000000051,125.5,-0.0528301886792452
2023-11-01,128.0,130.0,127.0,128.5,128.5,1809507.0,127.83333333333331,127.2,1742744.2,128.425,128.8,0.0383090071394299,1.2999999999999972,-0.3000000000000113,0.0749999999999886,0.6666666666666714,-0.375,1.2250000000000083,1.6000000000000083,0.9666666666666828,0.5916666666666828,-0.6333333333333258,419765.0,45106.0,62.0,9.31,-0.0099999999999997,296242.0,70.57,-0.1200000000000045,46.0,13.0,8.0,3.0,22.0,67.11,-0.0100000000000051,125.5,-0.0528301886792452
2023-11-02,130.0,131.5,128.5,131.0,131.0,2712179.0,128.83333333333334,128.0,1900557.0,128.725,128.65,0.4270442822814574,3.0,2.3499999999999943,2.2750000000000057,2.166666666666657,0.0749999999999886,0.7249999999999943,0.6500000000000057,-0.1833333333333371,-0.1083333333333484,-0.8333333333333428,419765.0,45106.0,62.0,9.31,-0.0099999999999997,296242.0,70.57,-0.1200000000000045,46.0,13.0,8.0,3.0,22.0,67.11,-0.0100000000000051,125.5,-0.0528301886792452
2023-11-03,132.0,132.0,125.5,127.5,127.5,5042537.0,129.0,128.4,2589516.8,128.85,128.15,0.9472887760372902,-0.9000000000000057,-0.6500000000000057,-1.3499999999999943,-1.5,0.6999999999999886,0.4499999999999886,-0.25,-0.8499999999999943,-0.1500000000000056,-0.5999999999999943,419765.0,45010.0,-96.0,9.33,0.0199999999999995,296982.0,70.75,0.1800000000000068,49.0,16.0,8.0,4.0,21.0,66.89,-0.2199999999999988,127.5,0.0159362549800796
2023-11-06,127.5,130.5,127.5,128.5,128.5,2252222.0,129.0,128.5,2805295.2,128.95,128.2,-0.1971532978062345,0.0,0.3000000000000113,-0.4499999999999886,-0.5,0.75,0.4499999999999886,-0.3000000000000113,-0.8000000000000114,-0.0500000000000113,-0.5,419765.0,45010.0,-96.0,9.33,0.0199999999999995,296982.0,70.75,0.1800000000000068,49.0,16.0,8.0,4.0,21.0,66.89,-0.2199999999999988,127.5,0.0159362549800796
2023-11-07,128.5,130.5,128.0,130.5,130.5,2007582.0,128.83333333333334,129.2,2764805.4,129.075,128.25,-0.2738794563986311,1.3000000000000114,2.25,1.4250000000000114,1.6666666666666572,0.8249999999999886,-0.125,-0.9499999999999886,-0.5833333333333428,0.2416666666666458,0.3666666666666458,419765.0,45010.0,-96.0,9.33,0.0199999999999995,296982.0,70.75,0.1800000000000068,49.0,16.0,8.0,4.0,21.0,66.89,-0.2199999999999988,127.5,0.0159362549800796
