年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2023-09-04,0.37340352,2.295255,-0.82592654,0.95920837,-0.12495741,2.4804173,-1.2909027,-0.24485667,1.2543631,-0.23338741,-2.0063388,-0.26745224
2023-09-05,0.7130278,2.8426106,-1.4478734,1.6455084,0.9093149,2.2670777,-1.2277939,0.2969622,0.5793291,-0.17899999,-1.886662,-0.22824599
2023-09-06,0.46854243,2.5919983,-1.5989355,-0.2393332,-1.027634,-0.009956958,-3.951671,-1.9650407,-0.3133982,0.16684774,-3.266276,-1.0858021
2023-09-07,0.52540976,3.4728162,-1.8364733,-0.4718772,-0.99751204,2.3145564,-2.341249,0.17445065,1.0784907,2.59926,-0.98955446,1.2405324
2023-09-08,0.07146302,0.5147956,-1.7274165,-0.37542006,-1.3723017,0.8411865,-3.1067505,-2.296189,-1.7604429,0.646397,-4.21241,1.0195494
2023-09-11,0.48962462,4.2083955,-0.76768196,1.5868948,0.07199734,3.6279287,-1.8479291,0.7090886,0.4796678,2.2899148,-0.25840622,3.7302501
2023-09-12,0.29422173,2.1699982,-1.4369141,0.009293543,-0.46079162,2.8794289,-2.4245353,0.35891053,1.4105475,3.2513733,1.1462866,2.5190055
2023-09-13,0.3126986,3.3398855,-1.1308815,0.65030414,0.18203546,2.9487438,-2.0959015,-0.5398832,1.0246536,1.5421598,-0.69193465,1.1018667
2023-09-14,0.31428844,2.5473616,-0.9333035,1.3416361,-0.5702079,2.4701772,-2.1767302,-1.0791065,-0.43095106,-1.217812,-2.1712546,-0.4706133
2023-09-15,0.01368862,1.2333664,-1.0907347,0.078194685,-0.14868255,0.2538251,-2.2703218,-2.4273415,-4.598684,-4.662448,-5.8075986,-5.398241
2023-09-18,-0.04001103,2.0173578,-0.9751138,0.8758089,0.7792919,1.0507421,-0.47172594,-1.4989702,-3.226324,-1.2876691,-4.448717,-3.7125325
2023-09-19,0.21813183,2.0173578,-1.0436181,0.8642583,0.49676907,1.0600544,-0.7692414,-1.5200015,-3.3048124,-1.7806138,-4.384004,-4.600231
2023-09-20,0.051338907,1.6179057,-1.0579991,-0.60267454,-0.20157075,1.1510705,-0.65964735,-0.61284924,-2.2931175,-1.1780604,-3.7443454,-3.9298904
2023-09-21,-0.07300913,1.8731407,-0.8578013,-0.73157734,-0.0760391,0.7068154,-0.9254482,-1.2072634,-2.641215,-1.1819204,-3.5720458,-3.0272334
2023-09-22,-0.3774156,1.448745,-1.082472,-1.7452396,-1.2859467,1.3562996,-4.6770644,-2.3632393,-3.6926076,1.6709373,-2.2232585,-0.7390098
2023-09-25,-0.6928533,0.88869053,-2.5851963,-1.2657769,-1.6212697,1.080364,-2.5404932,-1.0423971,-3.6861532,-0.2879513,-5.139403,-2.9045582
2023-09-26,-0.2973899,0.62984926,-2.4572632,-0.8633329,-1.4606811,0.68039083,-2.8396957,-0.8909754,-2.321147,0.06656261,-3.6664011,-3.4071174
2023-09-27,-0.13627367,0.8544269,-1.4842335,-0.19639589,1.2095017,1.7170439,-2.1397994,-1.1298802,-3.3292832,1.5956571,-2.3147876,-0.7193861
2023-09-28,0.46184716,1.6590697,-1.7888907,0.038802512,0.735486,1.4628836,-1.5587256,-1.3605447,-2.1051214,-0.97376037,-3.995272,-5.321708
2023-10-02,0.5514579,1.9523411,-1.185929,1.1606193,0.7701226,3.1961236,-1.3577843,0.4211927,-1.560889,0.20618671,-2.1219482,-2.0567436
2023-10-03,0.31731474,1.6823273,-0.82045406,0.88159263,1.7222459,1.675702,-0.35807553,-0.06632821,-0.38617808,1.0122446,-2.469041,-0.7579221
2023-10-04,0.059080422,0.99860185,-0.6591492,-0.5232981,0.7660207,1.8650446,-1.1007401,0.13639428,-2.5992951,1.1161106,-3.6268523,-1.3578942
2023-10-05,0.18072154,0.5985297,-0.6653883,-0.41339576,-0.52366185,0.530621,-1.8544872,-1.5399147,-2.4682076,-1.1531963,-2.8396842,-2.3161025
2023-10-06,0.21099006,1.2564745,-1.1917018,-0.07494153,0.7313429,1.7648698,-1.5765058,-1.1720474,1.3322989,1.5093535,-1.5791876,0.83571535
2023-10-11,0.22027233,1.9076716,-1.40915,-0.47271606,-0.16322404,0.51721364,-1.8267375,-0.79675287,0.40685984,-0.26514363,-3.4034092,-3.2751596
2023-10-12,0.64085984,1.2820607,-1.3298178,-0.74228823,-0.3880015,0.2203439,-2.0600681,-1.215939,-1.4136767,-0.7467337,-4.813141,-4.38353
2023-10-13,-0.10310886,0.9196495,-0.7460704,-0.724752,-0.7053227,0.98936546,-0.43093538,0.23567581,-1.4347526,0.55958813,-2.4776757,-2.1608071
2023-10-16,0.2556394,1.6688737,-1.1405491,-1.1036456,-0.6919535,-0.28836024,-2.8058293,-2.3320684,-2.2892933,-1.3683237,-4.116041,-1.3116426
2023-10-17,-0.6777397,0.17178231,-2.6963837,-1.8441064,-0.73529464,0.013195581,-1.9951974,-1.7301693,-2.4808939,-3.0478268,-4.5972633,-1.8188828
2023-10-18,0.2564605,1.1309665,-1.7447531,-0.5929227,-0.1723972,-0.06949753,-2.6781945,-2.2696009,-1.4002726,0.060273558,-2.9896653,0.07147519
2023-10-19,0.17953831,2.8871171,-1.7914038,-0.33512443,0.5203971,1.2650354,-1.7577842,-0.7223217,-0.7082988,0.7677233,-2.8033214,0.5901054
2023-10-20,0.081403136,1.5358002,-1.3323859,0.46770835,0.9241472,0.946366,0.52525854,0.69218475,-0.24706781,0.39527258,-1.2778857,0.016000241
2023-10-23,0.16159122,1.6167446,-1.5111363,0.50634176,0.8404855,0.437881,-0.94596773,0.37035644,-1.9523695,0.15568936,-2.9559276,-1.3608857
2023-10-24,0.11919143,1.2121513,-1.4934214,0.022822246,-0.061789714,-0.7876541,-1.5750097,-2.1025677,-1.9226356,-1.8325596,-3.9552257,-2.2298048
2023-10-25,0.43211335,1.6807381,-1.6073005,0.47351998,0.26491064,1.6811244,-1.3062383,-1.0320262,-2.470923,-1.3534517,-4.973409,-5.2777724
2023-10-26,0.63409185,1.999689,-0.9227591,1.320583,1.310382,2.2620997,-0.59915775,-0.10646473,-1.1380246,-0.06769342,-4.817421,-3.6702926
2023-10-27,0.3723483,1.8521556,-2.0805247,0.2471778,1.1916736,2.3827658,-2.8069842,0.097130544,0.43135703,3.9931607,-2.0167384,-0.22193371
2023-10-30,0.44141164,3.4407256,-1.8820825,1.1521506,0.9273637,2.677175,-1.9292943,1.6777569,1.4729898,5.556049,-0.8139185,0.99559414
2023-10-31,1.5725915,4.6343393,-0.44131902,2.7110877,3.7428517,4.5648947,-0.2720961,3.319038,5.946576,4.995185,1.514501,2.3806407
2023-11-01,-0.23428144,1.1040046,-1.287464,-1.2420621,-0.018417489,3.6079216,-1.3787974,0.31265873,3.8606062,5.835663,2.7709718,6.0621457
2023-11-02,-0.45559078,0.98138267,-2.3074102,-0.86495066,0.004571543,1.109136,-2.2800508,-0.32726133,0.31638512,3.3656561,-1.5353825,0.5712467
2023-11-03,0.26618218,1.4013501,-1.5040786,0.05627939,0.42501086,0.15202492,-2.040303,-2.3672636,-1.8256977,0.32396546,-5.868888,-4.047976
2023-11-06,-0.09264577,1.4170338,-2.0804842,-1.4866875,-2.0209394,0.8001521,-2.922267,-2.6388092,-1.6928121,0.62872845,-4.651523,-2.9411898
2023-11-07,-0.048561193,0.15334673,-2.3573713,-1.0501817,-1.2376639,0.2657524,-2.1968322,-1.6545553,-1.486559,-1.294174,-4.4762716,-2.6893399
2023-11-08,-0.06477843,1.1460469,-0.98093724,-0.52001995,0.04675245,1.078738,-2.8558738,-1.965081,-1.7976315,-0.31829405,-3.0433664,-0.7288846
2023-11-09,0.2506045,1.8179785,-0.6362432,0.3162505,0.083677165,0.9880925,-1.9293361,-1.2965949,-0.88221705,1.3065928,-2.435329,0.6306913
2023-11-10,0.22274376,0.70902896,-1.1774548,-0.9242383,-0.070766814,2.0947244,-0.59895,0.046160165,0.54017705,0.9937986,-1.2523537,-0.7447201
2023-11-13,0.17438157,0.7217862,-0.91108084,-0.7391042,0.23735724,1.2831341,-1.6976482,-0.5961233,1.0510097,1.2564646,-1.2483245,0.57882816
2023-11-14,0.4635601,0.5144688,-1.0607684,-0.85823816,0.33851796,1.2038063,-1.3121328,-1.037138,-0.4439783,1.1091763,-2.0908282,0.039879683
2023-11-15,0.16795956,1.2834127,-1.4987054,0.47353452,0.1666653,0.9784067,-1.0213028,-0.041281387,1.4843202,0.5102342,-1.4544059,0.023129044
2023-11-16,0.6324036,1.2123978,-0.5725223,0.23917152,0.39344487,1.3328235,-1.2010406,0.48728642,0.18606693,0.6332385,-2.3465443,-0.3057768
2023-11-17,0.69335335,1.4024574,-1.8694295,-0.7042925,-2.286884,0.5884641,-2.4514287,-0.6473544,-1.1420603,1.4608526,-2.7536545,-1.1479323
2023-11-20,0.036682673,1.4207569,-1.8360565,-1.1351583,-1.8676986,0.00433976,-2.4475732,-1.2135853,-0.8387693,3.3550193,-2.226713,0.37136295
2023-11-21,-0.05662654,1.666031,-1.709513,-0.13481185,-1.3802073,0.22379632,-1.5436465,-1.2163665,-0.5795126,3.0574052,-2.2396564,0.38720542
2023-11-22,0.36399445,0.9750209,-1.0676874,-0.22800319,-0.17512293,1.2760432,-1.379574,0.33561057,12.065673,14.1514015,9.976934,14.4534855
2023-11-23,-0.10398213,0.9379664,-1.5409214,0.65499103,-0.00967844,0.97485256,-1.3635962,0.5844648,2.7413561,9.358617,2.9021838,5.298528
2023-11-24,0.76169014,1.3964367,-1.933567,-0.72176796,-1.5239153,-0.5451207,-2.5057905,-0.7595786,0.39693618,2.3580053,-0.89805126,-0.67541045
2023-11-27,1.3434083,2.8998163,-1.7276697,0.30207223,-1.7506847,2.0881395,-1.8883493,-0.738714,-0.01979519,2.890611,-3.16437,-1.6476144
2023-11-28,1.0708972,1.6941338,-5.3627934,0.16666657,-0.9659336,1.1694531,-3.2867548,-1.5571029,-0.6367084,2.1749747,-3.272652,-1.6959096
2023-11-29,-0.01910182,1.7508149,-1.2994292,-0.23984812,2.0620027,2.509361,-1.691379,1.2581967,0.41908738,3.4674652,-0.66564023,2.0774567
2023-11-30,0.16945009,1.9342059,-1.5832528,-0.027158935,1.933882,2.7062223,-1.691379,1.5081863,-0.07277224,3.6951861,-0.7845443,1.8700169
2023-12-01,0.546872,2.6990013,-1.2026807,1.962233,2.7811809,4.367982,0.96990025,2.952249,3.638228,5.6919484,3.330218,2.6131651
2023-12-04,-0.037781738,1.8929855,-1.4426336,1.6206452,2.6343982,2.8111062,0.013690559,-0.2180913,1.6950866,2.4693463,-0.7874768,0.23094314
2023-12-05,0.4619212,3.1630447,-0.7316465,0.021736441,1.9719354,2.2839768,-0.7280706,0.17415981,1.7192415,2.5045657,-0.6637849,0.32238576
2023-12-06,0.09424144,1.6764972,-2.536082,-1.0952553,0.9175974,3.077431,-1.516743,1.2330332,1.8674452,3.271119,0.33838692,0.041385468
2023-12-07,0.24521165,1.363895,-2.4491732,-1.535962,-0.7011857,1.5402136,-1.8468853,-0.2447355,1.8267796,2.7918463,0.6678376,-0.0912379
2023-12-08,0.5206941,2.4324024,-0.52070343,0.98018575,1.571149,3.2869723,-0.06295662,2.4775496,1.9106954,4.933352,0.9626445,1.8600034
2023-12-11,0.42299795,2.228959,-0.97786367,0.4872159,1.09154,3.24328,-0.26570567,1.9838635,2.069568,4.397137,0.73683953,1.1399257
2023-12-12,0.3023538,2.6752863,-0.96940494,0.8344588,1.0165242,3.0746043,-0.061752375,1.5145944,2.9580917,4.746303,1.1449695,2.2979903
2023-12-13,0.5911822,2.145212,-1.4853239,0.030639162,0.35592577,2.2641652,-1.1287676,-0.21471053,-1.3308686,-1.0520998,-4.602182,-3.5624378
2023-12-14,0.6942778,2.5431767,-0.99107844,-0.1108888,0.64540833,2.0470316,-2.703547,0.19068141,-1.7792971,-0.7123289,-4.0367217,-4.5430684
2023-12-15,0.20463505,2.201377,-1.2076573,-0.4575062,-0.09387861,1.133154,-2.4924557,-1.0784148,-1.3198487,-1.2968365,-4.2300024,-3.213854
2023-12-18,0.31287238,3.3119693,-1.2228602,-0.1198521,1.3490199,2.048376,-1.7529279,-0.45492953,-0.76511824,0.41684806,-4.0982027,-2.7385519
2023-12-19,0.77749413,2.4696186,-1.6100426,0.75047576,0.6958817,1.3012879,-1.8215604,-0.20049284,-1.288033,0.54039246,-2.9365287,-2.609794
2023-12-20,0.48147887,2.0027897,-1.7060101,-1.3103548,-1.4758705,-0.22027251,-3.4375322,-3.252098,-2.077497,-0.4990324,-1.8294723,-2.2313368
2023-12-21,0.70864516,1.6618218,-2.4193711,-0.97514206,-0.3050479,1.5656384,-1.6638035,-0.6899757,0.29156438,1.3893898,-1.4556844,-0.43635917
2023-12-22,0.5263058,1.2322302,-2.1274498,-1.4987082,0.019561078,1.1577284,-1.8505757,-0.40046522,-1.2746093,1.2478657,-2.0156798,-1.9162172
2023-12-25,0.45657715,0.49282503,-2.0871952,-0.97227913,-0.6183417,0.5400914,-1.9322263,-0.23554944,-0.8970668,0.62085694,-1.2378988,-1.7298068
2023-12-26,0.2090007,0.56606305,-2.031242,-1.3930634,-0.7831273,-0.7793368,-2.868652,-2.0814219,-1.3772441,0.460924,-3.4453495,-3.0530887
2023-12-27,0.56424445,1.4545513,-0.7851437,-0.05188061,-0.35256207,3.3511138,-1.1790042,-0.025719663,-0.34031847,2.348949,-0.8849884,0.77159965
2023-12-28,0.614011,1.5057172,-1.4419003,-0.19757754,-0.54916584,3.551666,-0.42624164,-0.3132312,-1.463832,1.2402385,-5.1931596,-1.0119755
2023-12-29,0.733162,1.5120982,-1.200825,-0.35710207,0.40048116,3.3257132,-2.1868284,-1.3365973,0.4152742,0.32526535,-1.144886,-0.63633525
2024-01-02,0.5042485,1.1038569,-2.475763,-0.6252761,0.13320225,1.6228855,-0.8434872,0.14535518,-0.80609673,-0.97262913,-5.202013,-2.6957557
2024-01-03,0.5257281,1.2997328,-1.4391843,-0.56323195,-0.014627008,2.5026922,-1.0450648,0.30218315,0.38890854,-0.40328392,-4.5023274,-1.7531121
2024-01-04,-0.098807305,1.8653189,-0.97267634,0.067922875,0.7906987,2.4503615,-1.2010771,0.9789025,0.17581326,2.169678,-0.7997487,0.1801989
2024-01-05,0.49335906,1.4620409,-1.0891019,-0.33701333,0.4837344,1.5247307,-1.4350592,-0.09572179,-0.71053106,1.1457757,-3.3058758,-0.6274352
2024-01-08,0.52760434,1.877875,-0.7943648,0.6577644,1.0077513,2.1793296,-0.30658665,0.6074976,0.022937398,1.0642507,-1.8289787,0.32014865
2024-01-09,0.38443214,1.5274842,-1.4807914,0.012113806,0.20475607,1.2579775,-0.8013532,-0.18560581,0.13727525,1.4444442,-1.9938565,-0.35685658
2024-01-10,0.36486742,1.4861623,-1.4916339,-0.4148916,-0.6267569,0.8826762,-1.0443517,-0.0438401,-0.4049588,0.120447606,-2.6299615,-1.8468074
2024-01-11,0.30801737,1.3456544,-1.093898,-0.19772162,0.11635673,1.4031435,-1.0283724,-0.23737241,0.40802503,1.6447896,-1.4466807,-0.49294353
2024-01-12,-0.13957827,1.818602,-1.649671,-0.08084186,0.031714838,1.1444718,-1.2445333,-0.011753444,-0.24924941,-0.49831602,-2.4868193,-1.5978673
2024-01-15,0.32904664,1.7756841,-1.7891878,-0.6261,-0.7320957,1.7849884,-0.9515908,-0.49742416,-1.5662822,-0.16566415,-2.0742335,-1.2598914
2024-01-16,0.17631593,2.080232,-0.59354347,1.2218976,0.9307534,2.4629848,-1.2191046,0.90933007,0.511478,0.18229032,-1.4590118,-0.9945567
2024-01-17,0.0022229385,1.8335774,-1.819559,1.028656,1.6081659,2.0311542,-1.8559302,1.0167493,-0.9397059,-0.7571965,-2.4547405,-1.7557656
2024-01-18,0.5714026,1.8336781,-1.7440462,1.4436129,1.2183794,1.735951,-0.81703925,0.51759547,-1.2073979,1.0306945,-1.6809766,-0.8700839
2024-01-19,-0.15208651,1.435967,-2.1435778,-0.37008885,-0.76414037,-0.18688479,-3.0140042,-1.8906037,-4.2708135,-2.8445375,-5.8671575,-3.4056473
2024-01-22,0.12118263,0.7077496,-1.7243733,-0.91134346,-0.808197,-0.6945424,-2.6838558,-3.5558398,-2.9984872,-1.2329739,-4.473235,-4.193034
2024-01-23,-0.30903804,1.0844177,-1.880262,-1.1915386,-0.95338017,-0.10128551,-2.9331617,-2.6267776,-2.589126,-1.8582975,-4.029788,-3.8311338
2024-01-24,-0.4468158,0.7715361,-1.2960922,-0.43715727,0.13164729,0.1890604,-0.65454745,-0.92932224,-2.6184974,-1.7538884,-3.4126077,-3.4810352
2024-01-25,0.23792532,1.0949672,-0.965223,-0.33556777,-0.73769134,1.2109169,-0.7300626,-2.278289,-0.8548586,0.9010015,-2.527368,0.5042523
2024-01-26,0.6744261,1.5395082,-0.95416534,0.59901494,0.441764,2.1672301,-0.8078762,-0.008640181,-0.49843505,-0.36461365,-2.2673435,-0.3952522
2024-01-29,0.347521,1.0283058,-1.1468332,-0.63095385,-0.050447337,1.0737795,-1.5066078,-1.0981387,-0.41047302,0.5442789,-2.7098918,-1.0182313
2024-01-30,0.19434826,1.7641319,-1.115144,0.23342507,0.93448865,3.3183868,-0.7974598,0.23999226,0.5372057,3.021643,-1.7201791,0.75945365
2024-01-31,0.31438053,1.3187659,-1.31354,-0.5377209,-0.7131992,1.005703,-1.5880587,0.0157865,-1.7772183,-0.50293857,-2.7355633,-1.3647932
2024-02-01,0.660805,4.077648,-2.2117517,0.62100935,2.0492015,3.166664,-0.58036095,0.16978441,0.23959628,4.043348,-1.8246343,0.5404953
2024-02-02,0.61768264,3.2129054,-1.6576306,-0.31141987,-0.19518718,0.23621257,-0.56685436,-0.25471935,-1.2496731,1.4522,-2.3736742,-1.3006433
2024-02-05,-0.22669162,2.1962547,-1.4779171,-1.4468203,0.11238582,1.3788433,-1.5997096,0.47732288,-0.4370069,0.7376083,-0.74545884,-0.9164832
2024-02-15,-1.0375754,2.1194525,-1.4830663,-1.1732407,0.5763765,1.6852918,-1.6933055,0.4150541,0.82915545,1.2278475,-0.63731414,0.03558758
2024-02-16,,,,,,,,,,,,
