年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2023-12-22,0.974894,1.785281,-0.9008031,-0.90785205,0.33780414,1.8140403,0.025180005,1.0018885,0.37752825,1.7352628,-0.18990695,-0.14526492
2023-12-25,-0.36013034,1.3178917,-1.3953036,-0.2965388,-0.009099858,0.62878406,-1.7815973,0.7374932,-1.284286,0.20201594,-0.5801583,-0.19544828
2023-12-26,0.5352848,2.459719,-1.2643744,-0.98785514,0.048555177,1.152435,-1.3293674,0.80600274,-0.59439874,0.92063123,-0.24999571,-0.644063
2023-12-27,0.84538543,2.1641264,-0.31886458,0.19312602,1.0173118,2.1140754,0.2201346,0.5899544,-1.8494552,0.4895332,-4.478256,-2.1590564
2023-12-28,0.8567589,3.4160404,-0.08718032,2.3482828,1.4875035,3.3998194,0.776958,1.518459,0.14436108,2.1507354,-0.97815746,-0.23838934
2023-12-29,1.1603056,2.4328094,-1.1166123,2.3078778,1.2515011,1.3315601,-2.042593,-1.8745927,-1.4733758,-0.9262881,-4.039251,-3.1852422
2024-01-02,0.5879581,1.9109509,-0.44548157,0.9630066,0.40900987,1.9366817,-0.6200322,-0.64614886,-0.5076429,0.87527275,-2.2790504,-1.652954
2024-01-03,1.0948681,2.2043266,0.31113112,2.2892134,0.2895801,2.7280362,0.30516234,-0.20925656,0.5049278,1.9908105,0.5010504,1.3256198
2024-01-04,-0.05910916,1.124138,-1.453607,-1.1650229,-0.9591694,0.39100018,-1.0560412,-0.50348634,0.2095066,1.0950731,-0.66379917,-0.04947524
2024-01-05,-0.29772535,1.0042366,-0.87473816,-1.454463,-1.0633433,-0.20444036,-1.8223794,-1.2101592,-1.323217,-1.7085373,-2.4422154,-2.6939726
2024-01-08,-0.31304273,1.2375925,-1.7293534,-1.9219679,-0.52002436,0.24323264,-1.663384,-1.6930227,-3.2037005,-3.3714557,-4.295389,-4.6399007
2024-01-09,-0.38108623,1.3436568,-2.867256,-2.421219,-0.68975955,0.5245169,-2.1483169,-1.5899534,-1.7730026,-2.696901,-4.4747934,-3.9494965
2024-01-10,-0.318088,1.2686477,-1.8883973,-1.5733308,-0.41825315,1.2976122,-1.2526182,-1.6741928,-1.8580978,-1.972514,-3.9110668,-5.0086203
2024-01-11,0.030821202,1.3551397,-2.1554508,-0.35649875,-0.0033881736,1.1415387,-0.5356237,0.9000087,2.8920777,2.138456,-2.444251,0.27652314
2024-01-12,-0.8474571,-0.28157523,-2.4055767,-0.990298,-1.2975249,-1.5924834,-1.6974821,-0.760695,-1.9683778,-0.6277017,-3.482836,-2.868938
2024-01-15,-0.27635112,0.2649926,-1.3483024,0.50515956,0.33555296,0.9969749,-1.1806693,-1.3876824,-1.8522141,-0.71465546,-2.188295,-1.1349142
2024-01-16,0.74936783,1.7272588,-0.7048562,0.36723262,1.302065,1.7436445,-0.7840972,-1.1171005,-1.076838,0.050293073,-1.9106984,-0.40224364
2024-01-17,0.5535634,3.0019202,-0.14061604,0.9697615,1.917683,2.51249,-0.6374512,0.059161067,0.11037372,0.9625729,-1.6904949,0.456137
2024-01-18,0.97620106,1.8461907,-0.9796219,0.5294176,1.6466699,4.06904,0.7575684,3.7277184,15.825714,18.149212,12.582369,16.568981
2024-01-19,-0.0056076064,1.7696956,-2.6503334,-3.3730106,-3.2411466,-2.082127,-1.7099833,-2.461808,3.3302233,6.640425,6.1982145,6.1690636
2024-01-22,-0.44955337,1.551829,-2.4466405,-2.6269882,-2.9850473,-2.9603977,-4.3411436,-3.5240655,1.875476,3.4008021,-8.568592,2.1060264
2024-01-23,0.4057662,1.1241626,-2.9049275,-2.1687238,-3.7763364,-3.438383,-4.4001293,-3.5333169,1.3700409,0.9051998,-8.973583,-0.43649253
2024-01-24,0.546273,1.3249248,-1.9200052,-1.9932659,-1.2487733,1.6311847,-5.720699,-6.3342667,-7.590009,-1.984124,-8.995091,0.2759669
2024-01-25,1.0953953,2.495776,-1.635624,0.66649806,0.1455975,1.3445833,-2.5032718,-2.3315558,-0.9078574,-0.11053734,-0.4254112,-0.7693481
2024-01-26,1.2177032,4.6022015,-2.9393346,2.663397,5.8070383,8.336922,-2.4965267,1.775693,2.0128362,4.390912,-1.6315671,1.2325436
2024-01-29,-0.009408891,1.85774,-4.1133356,-0.42752844,2.795354,1.2541891,-2.9510732,-0.76796263,-0.20921266,0.62408215,-5.304676,0.48473522
2024-01-30,-0.45388716,1.682348,-2.4916203,-0.28249753,3.0295327,0.5470077,-4.7767625,-3.2859066,-0.9260026,0.35122246,-5.96151,0.46051398
2024-01-31,1.7279344,3.4689014,-2.2067177,1.5374875,4.392998,7.9209695,-2.773618,1.2154692,2.3760517,4.130285,-5.111325,1.1441572
2024-02-01,-0.009189753,2.2772112,1.034858,1.2732083,1.1511084,6.003381,7.663445,3.333733,9.858402,11.082193,8.861111,7.5995374
2024-02-02,0.45411217,-0.16755205,-0.59621054,-1.5426086,-3.364788,-1.2224184,4.397958,-2.8521435,1.3926867,-1.834647,-2.972932,-3.6638427
2024-02-05,-1.4147302,-0.079916485,-1.6384679,-1.741932,-4.200629,-2.4191406,-4.0125237,-3.3854692,11.581146,10.179725,5.25846,7.5518346
2024-02-15,-1.7876607,-0.43216133,-3.892456,-3.9352396,-5.45066,-1.3825982,-8.621271,-7.08253,7.2017074,9.858578,3.15392,6.026728
2024-02-16,,,,,,,,,,,,
