年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2023-10-03,0.14213732,1.7223424,-0.28165808,0.92372626,1.3446621,2.0825565,-0.60521656,0.75296664,-0.60934824,0.06581389,-2.5450287,-0.8693203
2023-10-04,0.13339128,2.9831116,0.24399081,1.8341897,2.3816328,2.8389263,0.96599907,2.9788265,-0.4412702,1.2544541,-1.8797491,-0.14445107
2023-10-05,0.010423038,1.5237482,-1.4646555,-0.9843483,-0.18403383,0.6111965,-1.3235286,0.5449221,-2.1535683,-1.1025844,-4.0541263,-2.9340453
2023-10-06,0.33508974,0.9147839,-1.2718773,-0.35495508,-0.20900385,0.52737546,-2.2652051,-1.5835564,-2.0608304,-1.5888138,-3.8093295,-3.6675544
2023-10-11,0.57278657,0.9375802,-1.2794682,-0.27892983,-0.7656163,0.830626,-1.590755,-0.58532006,-0.11806523,0.5462931,-2.3543506,-2.008317
2023-10-12,0.25902864,1.212147,-0.9795798,-0.41926128,-0.11282206,0.42032805,-1.980397,-1.9295747,-2.0268726,-2.1642764,-3.9686701,-3.5115778
2023-10-13,0.4458253,0.1911764,-1.710018,-0.37823284,-0.997722,-0.45253822,-3.1978943,-0.36519375,-1.8589011,-0.05202201,-2.0234463,-1.5822448
2023-10-16,0.16236524,1.9579221,-0.44127077,0.2345113,0.70625114,3.0190392,-2.6728382,2.7686436,2.9187338,2.340018,0.70411944,-0.51374847
2023-10-17,0.20769794,4.2421894,0.36405665,2.2651825,3.017648,4.6566257,0.4252132,3.202824,0.7775799,-1.2405429,-1.5320624,-2.3770428
2023-10-18,0.017929658,3.7668066,0.7383042,2.4917114,2.9148107,4.4888277,0.5202809,2.7398715,2.834589,-0.3995094,-0.1934176,-0.86448395
2023-10-19,0.7771488,3.8406987,0.69292635,3.6721187,3.755206,4.2365193,0.63726103,3.048503,3.3385808,0.47366256,0.49347422,0.49951705
2023-10-20,0.5753841,3.033135,-0.69757164,-1.4481058,1.5517213,1.6588284,0.44419664,1.7692589,3.9294543,1.7852863,2.262454,-0.21652128
2023-10-23,1.1912935,2.5509272,0.20495316,1.5150259,3.0353284,2.0184643,0.9964189,1.5857558,3.0700424,0.54639596,2.4639227,1.3732146
2023-10-24,0.39844534,1.357163,-0.745131,-0.62175506,-0.064992085,1.0655197,-0.46322525,-0.07684849,0.45796177,2.971592,-0.15561387,1.0462492
2023-10-25,0.34613004,1.0215511,-1.5108553,-0.96784097,-0.52417064,0.64843386,-1.1242193,-0.89190984,0.22775425,0.7354148,0.05348908,-2.1367176
2023-10-26,0.116166785,1.1021193,-0.908349,-0.5039781,-0.31247783,1.0338091,-0.7608201,-1.1960385,0.5824192,1.0564075,-1.0154932,-1.7204869
2023-10-27,-0.3058882,1.0264927,-2.6021452,-0.8535061,-0.50191885,0.26323238,-1.2360215,-0.8073831,-7.5360527,-2.8273187,-5.353701,-6.2341514
2023-10-30,-0.03173531,1.6774776,-3.1877334,-0.6572587,-0.07133911,0.7345702,-2.3009331,-2.591016,-8.003844,-0.6200585,-4.2606754,-4.9336643
2023-10-31,0.16416419,2.0623722,-0.78594667,-0.7067675,0.211355,1.3393687,-0.7613712,0.6492811,4.2255287,6.565583,4.8248167,6.276116
2023-11-01,0.09611679,0.37035882,-1.8558259,-1.6804979,-1.3570018,0.9887352,-0.6555823,-1.5762547,3.9982555,3.1595147,5.8679085,3.6340046
2023-11-02,-0.96870846,-0.12456227,-2.3983276,-1.850757,-1.3485271,0.25936976,-1.8238446,-0.81631255,1.6405308,2.970175,3.8313797,1.91969
2023-11-03,0.47888726,2.3498297,-1.3084204,-0.7920191,-0.50581354,0.73010737,-2.243679,-1.3146685,-3.721553,-1.6769264,-3.397139,-3.2182734
2023-11-06,-0.4412274,1.9331021,-2.3867593,-1.1072785,-1.2220087,-0.30178872,-2.4802861,-1.5449836,-3.8110812,-1.7674003,-2.8304749,-2.978346
2023-11-07,-0.4773409,0.55893475,-1.5445135,-0.7998548,-0.5412785,0.5083028,-0.5323795,-0.9750811,-0.98921424,-0.007511266,-2.007261,-3.260211
2023-11-08,-0.023118543,0.74726,-1.3987026,-0.7211741,0.13624226,0.26809293,-1.2433484,-1.1938894,-1.1161166,-0.05504383,-1.6777108,-3.2035282
2023-11-09,0.17261147,1.0633285,-0.93242043,-0.09019171,0.72261894,1.125031,-0.6401217,0.039248142,0.7721975,1.990344,-0.18849425,-2.2666256
2023-11-10,0.06348778,3.3728197,-0.86806446,-0.6168204,0.42390028,1.2574494,-0.3008768,0.6781388,3.2051353,5.097268,2.088122,1.2936866
2023-11-13,0.15961799,2.1705449,-0.7851278,0.9844575,0.6932036,1.4413925,0.3707397,0.39465135,3.7994394,3.7739172,7.0475073,3.7039268
2023-11-14,0.5722508,1.9827325,-0.54204184,-0.015545984,0.25896317,1.3496178,-0.46247607,0.33911565,3.0946622,2.9008107,1.1832595,1.8889292
2023-11-15,0.38507462,1.3072432,-1.068688,-0.12250485,0.61184096,1.016415,-0.85026276,-0.32241553,2.4904296,4.748038,0.84845704,4.0887666
2023-11-16,0.6527246,1.1680946,-1.021336,1.3778907,0.60991323,0.9475626,-1.5725392,1.0756791,1.7562205,3.4985127,0.8263467,2.35482
2023-11-17,-0.22614525,1.8627605,-0.92945063,-0.007825605,1.128838,0.71988976,-1.0481296,-2.3964756,0.38119158,-0.70833665,-2.2392282,0.57839596
2023-11-20,-0.34743482,1.7306428,-0.47603455,-0.04211411,1.097054,1.0600164,-0.16996892,-0.77599764,1.2989006,2.2091522,-1.1551198,2.4005847
2023-11-21,-0.44313923,0.9400325,-1.0144391,-0.06948875,0.5093355,1.0704682,-1.0758183,-0.7115366,0.20511247,1.6204288,-1.1236426,0.1446143
2023-11-22,-0.37629613,1.1177241,-1.1381669,0.124144815,0.49480864,1.5079886,-0.2757495,-0.34680942,1.5872447,2.9037862,-0.754973,1.1486833
2023-11-23,-0.80220366,0.37655964,-1.1542758,0.18299817,0.61677325,1.2370746,-1.0284336,-0.5583174,-0.9321158,1.0539283,-1.8920343,-1.2657741
2023-11-24,0.3037596,1.3576864,-1.1146374,-0.46005142,-0.77609456,1.6322551,-1.0491287,0.087280594,0.32700703,2.2348833,-0.36063853,0.5090516
2023-11-27,0.4395874,1.3798157,-0.8182674,-0.2391232,-0.6452341,0.96571016,-1.4201131,0.2007457,1.2390032,2.6036391,-0.58951765,1.8216815
2023-11-28,0.36528167,2.4789538,-0.618584,0.38022688,0.27627102,1.1172881,-0.304108,-0.07970539,-0.032145657,0.23518978,-1.3745987,-0.5940432
2023-11-29,0.36235464,1.1306627,-0.13816315,-0.308444,0.22402261,0.97292817,-0.2550005,0.14574745,0.734268,1.9933581,-0.5120956,1.405378
2023-11-30,0.5012384,1.2138668,-0.29819506,-0.24214716,-0.016324015,0.88358325,-1.0887634,-0.27763292,0.13362646,0.065419376,-0.95733577,-0.22897574
2023-12-01,1.082412,1.6595905,-0.4270484,0.968412,0.46393564,2.0980585,-0.41226113,-0.61397123,2.6859179,4.2488565,1.1253855,3.8418736
2023-12-04,0.40140593,1.7367955,-0.658001,0.031894915,-0.47385737,2.2369843,-0.26862547,-1.3464317,1.6661122,2.9761324,-0.8679396,1.4344411
2023-12-05,0.55835855,1.5824524,-0.38148794,0.29140767,0.10781412,1.3128413,0.2426684,-0.074716695,2.5106223,4.5120773,0.106130496,0.6382505
2023-12-06,0.33389246,1.552652,-0.22799617,0.13041817,0.3446777,1.1554505,-0.14903966,0.62510186,3.2610621,6.260312,0.7182324,0.87418735
2023-12-07,0.20957544,1.5638973,-0.58722657,-0.10752874,0.15479101,1.9330105,0.10174553,0.9217006,1.702617,3.5789127,0.19451723,0.93979186
2023-12-08,0.28615132,1.4540584,-0.77378124,0.24157085,-0.5161726,1.2225813,-0.4525534,1.109664,0.025081446,1.3776861,-1.6186855,-2.2640142
2023-12-11,0.4742705,0.9099115,-1.2733661,-0.5002435,-1.0910761,0.9615115,-0.89602107,0.39715618,1.5352294,3.4927595,-1.117197,-1.4200063
2023-12-12,0.34838948,1.4375495,-0.6389939,-0.10156852,0.39358795,1.0794868,-0.8764968,0.18472305,-0.11651684,1.0881792,-1.8384398,-2.3231676
2023-12-13,0.3243901,1.3325906,-0.42496765,-0.24871194,0.08181368,1.3883502,-0.25098282,0.5699532,0.7203728,1.591403,-1.0822833,-0.69559014
2023-12-14,0.2509788,1.1508031,-0.61229116,-0.03961575,0.23616381,1.2294374,-0.38912296,0.22556531,1.3863595,1.5835472,-0.8375057,-0.9313726
2023-12-15,0.42241725,1.2362503,-0.25364232,-0.20483142,0.24698092,1.1198363,-0.31943566,0.08587788,0.47436285,0.6091357,-0.51428676,0.43197313
2023-12-18,0.26093185,1.5041248,-0.511039,-0.117396,0.09657426,2.3001933,-0.6446255,-0.67884576,1.0814149,2.799134,0.22197737,2.2029302
2023-12-19,0.4584076,2.2565367,-0.07824642,0.36745152,0.80237323,0.9839061,0.28056037,0.29867956,2.535533,5.221439,1.4635553,2.5719082
2023-12-20,0.58926994,1.2523962,0.00949597,0.8298574,0.23288989,1.5038813,-0.64508855,0.33748272,1.5829889,3.5079477,0.94812554,1.6091018
2023-12-21,0.46294263,0.98963094,-0.400464,-0.030407226,0.41269436,1.2091717,-0.4685852,-0.14448985,0.87374794,1.8983437,-0.33382228,1.3851568
2023-12-22,0.19578904,0.7557226,-1.6245142,-1.4603199,-0.54290843,0.4452525,-1.4895773,-2.2902617,0.020605562,0.9351444,-2.5688756,0.21674217
2023-12-25,0.37261423,0.6113709,-1.8952756,-0.9460408,-0.54005426,0.15280484,-1.3135856,-0.23002762,-0.64183426,1.0943215,-2.3200672,-0.13156268
2023-12-26,-0.1516182,1.1275197,-0.9985341,0.6334001,0.83024055,1.4355737,-1.6149945,-1.3231909,-1.063694,0.38451493,-2.1369722,-0.84477746
2023-12-27,0.16567962,0.596194,-1.3807187,-0.27800584,-0.6516744,0.96487826,-0.5426416,-0.5949289,0.17321321,1.2197301,-0.9683557,1.7220008
2023-12-28,-0.12596253,0.4831172,-1.1752394,-0.40703014,-0.4455322,0.13407288,-1.0654479,-1.7070731,0.794727,1.8097701,-0.6495888,0.9444924
2023-12-29,0.6316005,1.0243496,-1.1557385,-0.17033789,-0.3761744,0.61889714,-1.3485742,-0.028290227,0.84921956,1.1511855,-0.24417414,0.46364406
2024-01-02,-0.19231527,0.9047581,-1.5313218,-0.2717727,-0.46134904,-0.31651622,-2.0606441,-1.4016892,-2.040445,-1.6218154,-4.2891545,-2.9808588
2024-01-03,0.28261748,1.6482707,-0.881711,-0.14830765,0.7066848,1.2353442,-0.43484867,-0.6573825,-2.2104437,-1.4922699,-4.30149,-3.354382
2024-01-04,0.49700153,1.6650053,-1.1902051,-0.3492559,0.71033657,0.8474197,-1.0351228,-0.76672536,-2.115802,-2.290492,-3.6675391,-5.698761
2024-01-05,0.47190285,1.7303797,-0.6020051,0.37129,-0.07571228,0.827803,-0.547839,0.016205922,-1.6265274,0.8946311,-3.735975,-1.4275566
2024-01-08,0.36995515,1.5800856,-0.4296985,0.17846316,0.09248179,0.9758193,-0.32639238,-0.753525,-2.418432,0.34618747,-3.8406389,-1.949638
2024-01-09,0.33730298,1.9047832,-0.42308256,0.1857791,0.37697098,0.66951334,-0.80832374,0.33786175,2.1797402,2.1723218,-3.0036893,-0.53907424
2024-01-10,0.6089095,2.238306,-0.5046265,1.6548256,1.7690839,3.1046102,0.8068058,0.6703331,0.07671292,1.0344175,-1.6896098,-0.20796706
2024-01-11,0.3567966,1.2270765,-0.49044868,-0.41895506,0.5438138,2.514551,-0.21063527,0.0029024482,-0.6674983,1.4050754,-2.296252,-1.1380894
2024-01-12,0.50195026,2.9406788,-0.397079,2.8325226,1.3552845,3.1908472,0.29055446,1.86746,0.25212,1.9860997,-0.2250453,1.4336169
2024-01-15,-0.04633318,3.1000347,-0.684599,0.3802022,1.128931,3.6594858,0.9490827,3.4142284,3.2869966,4.1048837,2.7982185,3.3568096
2024-01-16,0.47196612,2.926158,-0.33189827,0.9276022,0.97615767,2.7618382,1.1853361,3.0790215,3.080909,5.1016417,3.0618894,2.929165
2024-01-17,0.6544618,1.7742275,-0.76165575,-0.35733885,0.7181619,1.4886105,-0.31149936,0.6278971,1.7209125,2.9024537,0.43542042,0.83077437
2024-01-18,0.26693845,0.8484037,-1.7597271,-0.1666212,-0.29452094,0.04405541,-2.3039532,-1.0932034,1.2160143,1.7357785,-0.055343837,0.52434766
2024-01-19,0.7129196,2.3109658,-0.15949696,1.0587541,1.0125226,1.5513431,-0.7747991,0.40143472,1.8212944,2.3828628,-0.54985076,0.41344282
2024-01-22,0.6348611,1.9891309,-0.3468887,1.4699473,1.0637239,2.403305,-0.6720924,0.7133137,1.1173573,0.67577183,-1.764548,-0.7687417
2024-01-23,0.62978303,1.8601354,-0.3468887,1.0622053,0.67177516,1.8168992,-1.0430212,0.6723596,0.6488096,0.4605729,-1.7857441,-1.1111932
2024-01-24,0.39295688,1.2736123,0.1683881,0.44537988,1.0032887,1.5192575,-0.47016785,0.4330877,0.2907675,1.6577997,-0.08542358,0.67462313
2024-01-25,0.11286382,0.61861104,-0.5557679,-0.023230635,0.8971881,1.9201388,-0.38160178,0.64020485,0.45847437,1.5978969,0.25788218,1.0791315
2024-01-26,0.46862167,2.4253318,-0.14098255,1.5800054,1.696566,3.8378115,-0.49967235,1.2360576,0.54917336,3.2473629,-0.06948456,3.8595135
2024-01-29,0.19299413,1.2025402,-0.5852986,0.18830028,0.50072026,1.4024912,-1.4024414,-0.41297516,-0.32395154,2.1469047,0.02588315,2.4443004
2024-01-30,0.44438192,2.5277069,-0.0062339227,1.7818937,1.5836225,3.2557914,0.0459397,1.8369793,0.36517838,4.1084805,0.71230054,4.9326487
2024-01-31,0.021858044,0.5777899,-0.98547786,-0.11883852,0.101318,1.3951982,-0.27057406,0.68205565,0.3366763,2.0605843,-1.4054394,0.42805994
2024-02-01,0.4495793,0.86828595,-0.59166104,0.099937744,0.6010841,1.6307085,-0.50438285,0.38975817,-0.12340181,1.1913482,-1.7046387,0.23894471
2024-02-02,0.24487908,0.67226243,-0.33958542,-0.5756751,0.1907004,1.2711263,-2.1176083,-0.7097772,0.36932632,1.1196872,0.18950859,1.4116083
2024-02-05,0.7862914,2.133288,-0.17667462,0.09135654,2.2110922,1.985524,-0.8647264,1.349212,-0.45817837,0.3674845,1.4067154,-0.39851218
2024-02-15,0.23138626,1.4218687,-0.71229917,-0.81466144,-0.24306296,1.2552501,-2.4757295,-1.0471414,-1.1875345,1.1830671,1.9740555,-0.2598477
2024-02-16,0.2127632,1.8812473,-0.7411549,-0.5052585,0.03160424,0.71237534,-1.6934344,-0.99228823,2.3604064,1.4493583,2.4039578,2.4201808
2024-02-19,0.22955705,0.8649448,-0.63628983,-0.23117818,-0.52482814,0.08336141,-1.9651209,-0.998157,2.1248765,0.79663324,1.7993941,2.7977185
2024-02-20,0.20443745,0.99154276,-0.32233003,-0.29736382,0.14626765,1.4128457,-1.2975769,0.49477994,2.2767715,1.3191367,2.0931635,2.6438317
2024-02-21,0.27936977,0.865271,-0.6597316,-0.30269283,-0.24462578,0.71709144,-2.5509422,-0.958669,1.9882648,0.9921136,1.623291,1.5030742
2024-02-22,0.08595554,1.4657952,-0.6114288,-0.16785665,-0.10276545,1.0976439,-1.2066386,0.13237989,2.186178,1.4385802,2.2083335,2.4547493
2024-02-23,0.35580108,0.99324894,-0.8599863,-0.06751156,-0.5071754,1.2386143,-0.665144,0.32857272,1.4309133,1.0452471,0.9514844,1.3554101
2024-02-26,0.50037473,0.94938314,-0.89829826,-0.70998216,-0.19082783,1.1950239,-0.3554191,0.6654648,1.0084678,2.0368915,0.46771288,1.2521895
2024-02-27,0.43587747,0.69610536,-0.8516264,-0.4748235,-0.34081015,1.3614028,-0.32543305,0.6645512,1.4661052,1.5214149,0.60884804,1.1968809
2024-02-29,0.3777551,1.6307471,-0.3139757,0.063616164,0.0709589,1.5619539,-0.53526515,0.5327964,0.17521141,0.29661566,-0.28974056,0.7246685
2024-03-01,,,,,,,,,,,,
