年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2023-09-18,0.34639934,7.665357,1.281845,2.0961008,4.590218,8.736238,2.412279,5.912855,6.852722,4.6449866,5.11242,3.5074344
2023-09-19,0.41563645,7.1018925,1.0829804,1.6127558,1.997807,10.483808,-0.24388948,3.7881155,5.755576,2.2309039,8.140316,3.353147
2023-09-20,1.4802685,6.1599984,0.78656554,2.4541783,3.4965107,10.717803,0.75610626,5.110177,5.360241,5.886446,5.872254,3.726843
2023-09-21,1.5162594,6.1368923,0.45335522,-0.76983076,2.7397401,6.3166513,-0.61595714,2.396933,3.5600095,5.5600624,5.896976,2.6946507
2023-09-22,1.5712631,3.0335612,0.8701366,0.94410306,0.27625865,3.9580138,-0.19780323,1.218593,-0.75452906,1.0385561,-2.473668,1.5856359
2023-09-25,1.2979563,1.5151258,-0.43792474,0.5991171,-0.46941134,1.0700324,-1.9610467,0.24890031,-1.7748884,1.7480122,-2.7817097,1.6817731
2023-09-26,1.3925079,2.58118,-1.2500724,1.2691243,0.5402266,1.8438976,-0.29313123,0.3623134,-1.6386842,2.478925,-1.5263277,1.2716887
2023-09-27,0.17134647,2.8029082,-1.1952513,0.7672374,-0.41786635,1.2052386,-0.51062226,0.35284466,-2.7742462,1.6750882,-2.0053763,1.2716887
2023-09-28,1.8675346,1.8154784,0.3299734,0.88078487,1.5869064,3.2960484,-1.6999698,1.9880482,1.8918977,3.7094672,1.7305416,2.0909677
2023-10-02,-0.04961672,2.647017,-2.120849,2.5491662,0.8041157,1.0768481,-2.559304,-0.518329,1.299892,0.32995263,-1.5651422,-0.54673296
2023-10-03,0.4306336,4.6631055,-1.5924499,2.1482496,0.4263614,1.3703855,-3.3768451,-0.51769465,2.3392947,1.988515,-0.20142484,-1.179338
2023-10-04,0.5845877,4.5029044,-0.091132,2.223515,2.0172577,3.3024042,-1.8283176,-0.6413391,0.44194496,3.0584176,0.51450306,0.26308763
2023-10-05,1.743908,3.3090553,-0.31496435,1.2884451,0.8919666,3.0986896,-1.953579,0.006127836,-0.490512,3.3813484,0.09716747,0.24298662
2023-10-06,0.30225083,2.8046517,-1.6511528,1.414181,1.2567813,5.7133822,-0.53950614,0.41581488,3.3534787,6.500805,2.7290137,4.918749
2023-10-11,-0.28040552,2.4626732,-1.5611697,-1.0740372,0.56445414,3.8036716,-1.1632204,-1.7000306,1.7617456,3.2690725,-0.89114964,-1.0490797
2023-10-12,1.2528766,2.9150546,-0.4193327,1.1346202,1.80463,2.7927375,0.5081513,3.6270165,2.4210215,3.2309241,0.5595991,0.921221
2023-10-13,1.8250015,2.6960292,-0.051692303,1.0855688,0.044847608,2.3753874,-0.6984556,1.1010414,2.5039253,4.19604,1.3155459,1.210561
2023-10-16,1.9870809,2.3793552,-0.64676166,1.4620824,-0.04664483,3.42951,-0.27626592,1.958368,3.08783,5.7833047,1.8259192,2.5037987
2023-10-17,1.612955,1.9149309,-0.5512672,1.7073433,0.05723755,2.6774008,-1.1139005,1.5443991,3.08783,6.128304,0.93930936,3.3395872
2023-10-18,0.07938466,2.5051858,-1.3927386,0.08030549,-0.6973793,2.0657752,-1.7298144,0.057980116,-1.4570413,1.3746157,-3.199064,-0.9451538
2023-10-19,0.30157378,1.4722657,-1.1848202,0.09149779,-0.5347846,1.7674751,-1.6367388,0.41639775,-0.8582361,1.9235929,-3.7790666,-0.34656483
2023-10-20,0.6167446,2.1733031,-1.4417726,1.0640455,0.7884775,4.2625446,-0.5402266,1.248405,0.7720562,4.1755776,-1.8895907,1.2741925
2023-10-23,0.55887634,2.110509,-1.3463233,0.53599685,0.6805426,4.0618267,-0.533298,0.73683923,1.0186515,4.4811177,-1.3755707,1.7089617
2023-10-24,0.9676639,1.4354354,-0.9656403,0.030127093,-1.6810869,0.61142254,-2.7753932,0.9034019,-0.3394003,4.1892395,-4.010387,0.88066894
2023-10-25,0.20809902,3.492838,-2.2127962,1.3922435,1.2791368,2.8214571,-0.45797384,2.5217264,1.2605803,1.648683,-1.9850454,-1.8595666
2023-10-26,0.5483607,1.7506965,-2.176316,-0.51518404,-0.25417703,1.9092273,-2.8636754,0.36752877,-0.87589484,0.34132993,-1.8218054,0.113735065
2023-10-27,0.73806405,1.916239,-2.5882862,-0.54906344,-0.58264893,1.6740824,-2.8225636,1.1561049,0.6976928,2.2105145,0.7809026,1.6944647
2023-10-30,0.731755,2.2756312,-2.2232268,-0.47017848,0.41235596,2.4027395,-1.8851213,1.0884254,0.4360887,1.9780695,-0.56994784,0.39813006
2023-10-31,0.6349188,2.2745326,-0.65917146,0.13378532,0.55634904,2.6034586,-0.9826832,1.0394697,1.1425922,3.1719441,0.8445085,1.8591808
2023-11-01,0.78364843,1.7829099,-1.5426065,0.116291925,-0.8376221,0.061681945,-2.4977903,-1.47141,1.4056624,2.1908088,0.49608877,1.5753821
2023-11-02,0.53324705,3.4251018,-1.2006081,0.0023743,0.08317992,1.8943869,-0.6114193,-0.5349874,-0.88545066,1.4283816,-2.2721431,-0.41765493
2023-11-03,0.649184,1.2273875,-1.4011765,0.7363401,-0.3253057,0.7932155,-2.985763,0.0019357204,-0.08909372,0.047884487,-1.2513764,-1.488752
2023-11-06,-0.14562051,0.9754231,-2.09784,-1.2492152,-0.7448836,2.0998874,-0.7186271,-0.758119,-0.9311975,0.83459073,-3.8571022,-2.765424
2023-11-07,1.0070252,2.3795834,-0.020484973,0.21140175,0.9500197,1.5926203,-0.8314203,-0.51444376,0.24483877,-0.6903142,0.0054548625,-0.3410855
2023-11-08,0.55302495,1.2829524,-2.2710876,-1.4526907,-0.396962,0.18032756,-1.1625068,-1.6702139,-1.1250119,-0.0022451878,-2.2429574,-1.2133529
2023-11-09,0.88503003,1.5674665,-0.25712204,-0.5230992,0.1774989,0.9493964,-1.443784,-0.45576307,-1.1974591,0.09563553,-1.3922513,-1.080761
2023-11-10,0.44564393,1.7332133,-0.8736235,0.14893788,0.53951573,-0.2345668,-1.5351003,-1.0458282,-0.74147713,-0.9846521,-3.865054,-1.91005
2023-11-13,0.41471422,0.9245251,-1.3390222,-0.6447389,-0.41990745,-0.48048538,-2.004627,-1.5032858,-1.4098883,-2.6473904,-4.043019,-3.4426064
2023-11-14,-0.51730114,0.6446051,-1.4157218,1.0537031,-1.0494764,-1.6662853,-2.3336084,-0.5179345,-2.7222185,-2.81424,-5.3480864,-4.0678873
2023-11-15,-0.15642253,1.1007228,-0.9285301,0.16582172,0.04972543,0.23476486,-0.9243289,-0.944761,1.1952175,1.5833489,1.2829062,-0.058232065
2023-11-16,0.36626226,0.66187775,-1.9357702,-0.41315237,0.5407692,0.67717195,-1.3972715,-1.1896267,-0.38722157,2.3510363,-0.03460804,-0.39635485
2023-11-17,0.100855276,1.7890044,-1.618226,0.52187335,0.2268852,1.6587061,-2.4740636,-0.8026448,1.1132029,-0.34331405,-1.5885828,-2.0577695
2023-11-20,0.4101795,1.1880968,-0.826059,0.29705456,3.0209525,0.086140454,-2.5266743,-0.7606624,0.6636798,0.30830264,-2.663159,-1.7144194
2023-11-21,0.6416826,2.2528367,0.53506374,1.3602283,2.1933823,1.2236059,-1.7621199,0.15388393,3.2522986,0.114687145,-1.1104375,0.16489191
2023-11-22,0.47114563,3.0198247,-0.62062865,0.4556298,2.2572587,4.4755135,-0.19375196,0.5858796,1.9345754,2.8893104,1.6206149,1.2859547
2023-11-23,0.6925807,1.769394,-0.8835338,1.9640534,2.8490627,5.093458,0.6797032,1.1925223,2.017015,1.5676957,-0.91948867,0.38873678
2023-11-24,0.5783809,1.6177961,-0.41661838,1.7409348,1.9745768,4.849118,-1.4048588,0.95726883,3.1389608,0.70431334,-2.3373828,0.4353402
2023-11-27,0.63468796,1.7655175,0.3166344,1.19218,1.8927089,3.8140936,-0.41948837,2.7589867,1.6797442,2.5205398,-1.4982975,1.0983844
2023-11-28,0.95639664,3.3368626,-0.055930648,0.42484108,-0.08408418,2.8611805,0.09920604,2.3041103,2.1470535,3.8332307,-0.06920101,3.4529738
2023-11-29,0.25458768,2.121772,-1.0330713,0.02828136,-0.08615724,1.5491811,-1.939853,1.1352139,1.4506787,3.3561282,0.9028795,0.56826454
2023-11-30,0.33867142,1.1254063,-1.2982433,-0.24250136,-0.101440184,1.3348367,-1.417042,0.53069717,1.6100498,8.850003,1.4796621,2.6695514
2023-12-01,0.5896423,1.534642,-0.5044307,0.741399,1.82689,3.0614274,-0.7812048,-0.4203435,-2.1332078,-1.0632821,-2.2481275,-1.627633
2023-12-04,0.7330053,1.985331,-0.2731375,0.78770155,2.0863502,2.1453412,-0.88776445,-0.39908412,-2.400085,-1.0996164,-3.1082904,-1.7486527
2023-12-05,0.41954154,1.171138,-1.376986,-1.2175826,0.082617976,1.8315552,-1.2393031,-1.0143262,-1.0946977,0.20880388,-1.4940002,-2.4590445
2023-12-06,0.53943354,1.5544747,-1.3080869,0.9216114,2.1470692,0.4757448,-0.7260019,-0.501511,-0.030114938,0.035325952,-1.3746461,-1.3062143
2023-12-07,0.47448388,1.2524933,-1.5472987,-0.93184525,-0.26028132,-0.3126509,-1.5336742,-2.486304,-1.2518945,0.57572556,-2.3421476,-1.132397
2023-12-08,0.57648015,2.5123765,-1.5046489,-1.009934,-0.5092173,1.5026556,-0.7969679,-2.3592894,-0.42510098,0.6150699,-1.9166217,-2.4770982
2023-12-11,0.5364565,2.5056448,-0.90158635,-0.6246133,-0.37705028,1.3997823,-0.72344786,-1.6017306,-0.77355206,1.6110817,-1.1989131,-1.2764556
2023-12-12,0.24070418,2.5555103,-1.1119558,-0.13065523,-0.75965035,0.9313045,-0.30933127,-1.0539901,-1.1783719,1.2233604,-1.2781941,-1.6691757
2023-12-13,0.4528185,2.0896955,-0.55871964,-0.15969436,0.89360225,2.538653,-0.77027583,0.71966755,0.18073663,0.5424862,-0.98866284,-0.352359
2023-12-14,-0.06601976,1.1045245,-0.9589633,-0.19907615,-0.47907665,0.23290715,-1.2799753,-0.8842023,0.14611903,0.53230065,-3.9911828,-2.1414762
2023-12-15,0.34661826,0.7053452,-0.3123036,0.7352783,-0.3582481,2.718371,-1.7207063,0.025085479,-0.19823793,2.3797338,-0.871362,-0.25712004
2023-12-18,1.0308901,1.599292,-0.3048694,-0.7990598,0.26181337,1.994156,-1.6627266,-0.6779751,0.17894213,1.864464,0.4035565,1.1655116
2023-12-19,0.9435988,2.2143264,-0.4371989,0.1252386,0.5521886,2.4619715,-1.025346,0.9686881,1.5525749,2.6671083,0.39051294,2.8531115
2023-12-20,0.24261935,0.7241464,-0.6661493,-0.08763502,0.44885293,2.6475248,-0.63913095,0.68293536,0.04733412,0.3819263,-1.1453899,0.09276246
2023-12-21,0.66439974,1.5528257,-0.28264603,-0.5424642,0.24396424,1.3060501,-1.6560131,-1.1131126,0.006147802,1.8707819,-1.3031929,0.55481756
2023-12-22,0.81876916,1.3242586,-0.4504813,-0.7079152,-0.44915682,1.3180268,-1.3844051,-0.4900207,1.0549772,1.4666759,-1.0244889,-0.054313384
2023-12-25,0.5274086,0.9761418,-0.302835,-0.0027949126,-0.020356629,1.2878116,-1.3575884,-0.39436153,0.418534,1.5698342,0.051155962,-0.0632708
2023-12-26,0.4861383,1.8088083,-0.40055126,0.82409525,1.9147002,2.2714214,-0.70293766,0.17680696,1.0342569,1.2143956,-1.3510904,0.3067137
2023-12-27,0.816699,0.9169517,0.052626915,-0.20556197,1.4029517,0.3393646,-0.43305585,-0.27039135,1.3089899,2.2780216,-0.5076508,0.40009174
2023-12-28,0.19210371,2.0159612,-0.36553252,0.3220757,0.83959866,1.6841158,-0.12070133,0.22778918,1.4231714,2.1993265,-0.5060931,0.320714
2023-12-29,0.73726547,1.5960534,-0.17721438,0.46159634,0.42668384,1.7233618,-0.84978956,0.19909482,-0.13626738,0.033630054,-0.26027915,-0.8756313
2024-01-02,0.6570296,1.5880626,-0.072963014,0.5285379,0.372574,1.6284574,-0.1679947,0.09530173,0.2057449,0.67831993,-0.2753801,-0.7153061
2024-01-03,1.257905,6.217629,-0.22583789,3.1689548,2.217371,0.33784372,-2.5936122,1.2856296,-0.6513905,-0.8620411,-4.9345465,-1.5635682
2024-01-04,0.49013063,1.9696887,-0.8315233,0.8645007,0.37189505,2.9709666,0.008448878,1.5280801,5.5172687,1.9732913,2.6652427,5.8428717
2024-01-05,0.80603737,2.7740982,-0.9491328,1.1584946,1.5804489,4.3984222,0.52872723,2.1289613,2.7659647,3.8331165,0.86061424,3.6919763
2024-01-08,0.6257322,4.190093,-1.8313134,-2.9019823,-1.3061231,-1.3856164,-3.5149858,-2.4804833,-1.878103,-1.4980918,-2.2994244,-0.7172445
2024-01-09,0.33430582,1.4149448,-2.4370654,-1.0970562,-1.5110157,-0.6135035,-4.4472914,-2.0810332,1.0470126,2.2046292,-0.15320787,1.4911658
2024-01-10,0.43223563,2.506118,-1.7634774,-0.10786189,-0.7189444,2.4265327,-2.4808788,-1.602297,0.85933334,2.1075177,0.24760152,3.1130948
2024-01-11,0.5283037,2.5137372,-1.352506,0.48219094,0.59464926,4.117627,-0.4610224,0.13116825,0.7966578,0.12731393,-0.9385411,-1.0840094
2024-01-12,1.0032958,3.2141027,-1.0278199,0.58987325,0.4190812,4.618401,0.6127408,2.3024695,0.0913736,-0.48349777,0.005504054,-0.72638386
2024-01-15,0.9330913,3.6044242,-0.2549726,0.69747984,1.2251785,3.7851787,-0.1329403,1.2542627,-1.2352202,-0.6605201,-2.0946357,-2.3920703
2024-01-16,0.20845872,1.5493999,-1.0950546,1.0969156,1.0973791,1.8784598,-0.8502708,-0.7268508,-0.05261786,-0.32403076,-1.1510812,-2.0621617
2024-01-17,0.6119685,3.5851548,-0.9248318,1.2876892,0.8277227,5.1293144,0.7665226,2.3562636,1.9389863,1.6566329,0.019366946,-0.11053423
2024-01-18,1.2394518,2.181745,-0.7647405,0.120903015,0.838569,2.7158935,-0.029808808,0.7887818,0.7261488,1.8296022,0.06955325,-0.2726956
2024-01-19,0.17901728,1.0291934,-0.87681705,-0.6894811,0.26896614,2.1403153,-0.8352593,1.064319,2.4474082,5.549313,2.6031642,3.61509
2024-01-22,0.9784481,1.1862956,-0.989155,-0.12536308,0.16162777,1.2455333,-1.2568822,-0.2227692,1.4965093,4.1311994,1.7244915,3.0938814
2024-01-23,0.44172806,0.6432048,-1.244886,-0.26707867,-0.3431009,1.8206468,0.06719664,-1.4369465,-0.043216605,4.224246,1.3847632,4.214406
2024-01-24,0.28906506,0.026414806,-1.487896,-0.8496854,-0.4855054,0.10203865,-1.6352091,-1.4301378,0.47912085,3.9479516,1.3555478,2.44524
2024-01-25,0.90702707,1.6450981,-1.0407255,0.18999426,0.70831,2.4775622,-0.3558876,0.11449955,-0.48616877,1.7908255,-0.6937849,0.36659008
2024-01-26,0.72021353,1.4150509,-0.61854655,0.06572953,0.60311836,2.3564057,-1.3786519,0.27662152,3.576125,3.6426284,3.717032,4.287772
2024-01-29,0.100769795,1.2161653,-1.1808966,0.17932105,0.8121625,2.3555763,-0.9223521,-1.5536039,0.26676637,3.2098446,1.787852,0.5565388
2024-01-30,0.7081581,2.052392,-1.0257066,-0.81488425,0.7891138,2.4684591,-0.80476147,0.05991365,2.9107797,4.3539734,4.078882,4.3566413
2024-01-31,0.60712045,2.4489777,-1.1095003,-0.13130811,0.5689057,3.0145204,-0.7975704,-0.008496565,10.893158,8.415091,12.467814,9.950392
2024-02-01,0.94772553,1.6136323,-0.08817928,1.407429,0.5466878,0.93699175,-0.56786764,0.99932617,5.614802,6.3938556,5.0399337,4.437756
2024-02-02,0.7608589,1.3461906,-0.4234438,-0.037561625,0.7155573,1.4986433,-0.047582224,0.019062448,0.94686294,2.0962126,-0.59479696,1.3209026
2024-02-05,0.0906993,0.78679657,-1.0675031,-0.57587487,0.699769,1.5415084,0.06843344,1.3448814,0.5680192,1.9398162,0.67727363,1.1917818
2024-02-15,0.18548633,1.9866779,-1.1338462,0.99880445,1.5474241,2.8197708,-1.0465367,-0.5178207,1.965518,3.0787973,1.176519,1.5417866
2024-02-16,,,,,,,,,,,,
