年月日,open_y,high_y,low_y,close_y,open_y_2day,5,6,7,8,9,10,11
2023-11-01,-0.25001675,0.7143446,-0.39967012,0.3855223,0.7216892,1.6671429,-0.13326402,0.71659005,2.7783728,3.521486,2.4401577,3.2778082
2023-11-02,0.34089816,1.0141304,-0.4817239,0.31707257,0.43106452,1.2095582,-0.34602818,1.1993047,-0.35675478,0.95757776,0.14124738,0.58726496
2023-11-03,-0.19503942,0.12541556,-1.0517515,-0.45191792,0.24421118,0.5240465,-0.4239727,-0.1841228,-1.9073473,-0.10502538,-1.6373289,-0.53940713
2023-11-06,-0.2068365,0.11118643,-1.2605884,-0.90552807,0.14410168,0.63953644,-0.56079686,-0.55818886,-0.4948362,0.5432376,-0.58586216,0.35485297
2023-11-07,-0.2792297,-0.0965867,-0.9199483,-0.71999824,-0.046566974,0.104836896,-0.96636564,-0.83794725,-1.3626288,-0.09744713,-1.4780818,-0.08715939
2023-11-08,0.04480161,0.48206127,-0.5462712,0.08637224,-0.5563483,0.73929954,-0.43028173,0.4776965,2.4673226,3.0307035,2.0038648,2.3026614
2023-11-09,0.081815206,0.4580965,-0.5676632,-0.5932147,-0.63972706,0.5170298,-0.847861,0.31326208,2.784511,2.9841032,1.1862234,1.7244087
2023-11-10,-0.28447992,0.1532526,-0.964483,-0.71311253,-0.70228535,-0.039150633,-0.8074989,-0.20562996,1.4621545,1.3872975,-0.17968829,-0.65191036
2023-11-13,0.8573534,1.25175,-0.61645687,0.850335,0.26656926,0.4165457,-0.76845604,0.83574855,0.3365538,0.2920711,-0.14079209,-0.2500668
2023-11-14,0.24681975,0.38884297,-0.38510028,0.17676784,0.35714155,0.40097967,-0.17336616,0.6955377,0.2575307,0.19351903,-0.14023806,0.014786303
2023-11-15,1.3076271,1.2910658,0.5108664,0.64743775,-0.12613957,-0.0709124,-0.67893404,0.026831714,-0.109454766,0.42081824,0.21019943,-0.6306289
2023-11-16,0.53744906,0.731688,-0.8558531,0.086912796,-0.7054857,-0.5093257,-0.85888416,-0.9922839,-0.20277548,0.41574955,0.5696224,-0.28402868
2023-11-17,0.11978579,0.40231526,-0.5781697,-0.8653004,-1.9309596,-0.38128865,-1.6220059,-1.7879225,-0.6064503,-0.5257034,-1.15766,-1.4606065
2023-11-20,0.5552576,1.1033925,-0.6945529,-0.26605916,-1.5968506,-0.298764,-1.8249156,-1.4721571,-0.6941274,-0.45511004,-1.0750246,-1.1467619
2023-11-21,0.13925755,0.49287835,-0.7455205,-0.6126259,-1.4242103,-0.16888458,-1.937471,-1.4944613,-1.5908322,-0.79970455,-1.5017964,-2.7947278
2023-11-22,0.38774884,0.5574937,-0.4551371,-0.16048062,-1.222296,-0.20773236,-0.7494258,-0.346623,-2.0483751,-1.034168,-2.245722,-1.9696463
2023-11-23,-0.05092943,0.6619842,-0.3506868,0.5758948,-1.0212045,-0.4412357,-1.216361,-0.51789093,-1.7159964,-0.72446,-2.163954,-2.0950606
2023-11-24,-0.14359967,0.37876368,-0.36568353,0.18329164,-0.6707879,0.20113586,-1.091439,-0.70107865,-0.99405456,1.180311,-1.3201835,0.2775628
2023-11-27,-0.16428535,0.5554087,-1.0450264,-0.45779106,-0.26442453,0.02728804,-1.3539996,0.1326237,0.24253953,1.9401339,0.108818345,1.9132043
2023-11-28,0.06880209,0.28163323,-0.35207886,-0.12913722,-0.012002975,0.04961113,-1.2460353,-0.7344976,-1.2354783,0.094904594,-1.6068609,-0.7017658
2023-11-29,0.32023716,0.53143215,-0.8482605,-0.08762834,0.116110235,0.112735964,-1.1715578,-0.39663872,-1.0382974,-0.342629,-1.0491649,-1.0632002
2023-11-30,-0.28027755,-0.04671765,-1.3771226,-0.8149343,-1.214983,-0.4397609,-2.6624336,-1.4398667,-1.7770742,-1.3889984,-2.3114636,-1.5572702
2023-12-01,-0.20610502,0.22438234,-0.77090824,-0.8305483,-1.1240705,-0.08807491,-1.9468447,-2.1591668,-1.445948,-0.8744482,-2.207469,-0.9115556
2023-12-04,0.1224415,0.44850373,-0.5069095,-0.42254496,-0.6969077,0.035957813,-1.7157108,-2.0746286,-1.4860718,-0.482364,-1.9199528,-1.1318789
2023-12-05,0.41574362,0.58759314,-0.30010244,0.0035389918,-0.45184237,0.62763333,-1.1004579,-1.0530705,-0.20313823,0.19993189,-0.94147027,0.35982606
2023-12-06,0.13669813,0.7677947,-0.47693187,0.1264933,0.42323574,1.0486594,-0.6558236,0.03203983,1.2956657,1.1083828,0.039588243,0.8426768
2023-12-07,0.54208916,0.67671484,-0.27967831,0.20777085,0.26457918,1.7727114,-0.52078193,0.37926778,2.0350351,1.7145264,0.70577765,1.1849335
2023-12-08,0.2702982,0.59361756,-0.5460921,-0.04482876,-0.005698412,0.9759257,-0.12042488,0.6130986,1.0494797,1.0270892,0.07071732,0.9182808
2023-12-11,0.15885003,0.5257496,-0.5129361,0.0033760471,0.1941383,1.0863677,-0.10946876,0.38242456,0.15183379,0.21472622,-0.68630284,-0.24367024
2023-12-12,0.07316017,0.09622092,-0.7661783,-0.26050028,-0.3296785,0.094193794,-1.5141406,-1.0041621,-0.68159246,0.016813828,-0.82186776,-0.27012917
2023-12-13,-0.052212592,0.31322473,-0.47068316,-0.15044193,-0.16576669,0.6181508,-0.86971027,-0.6040104,1.1080858,1.0131617,0.7206105,0.35028893
2023-12-14,-0.23483801,-0.08806929,-0.7112133,-0.8339638,-1.2427931,-0.41056454,-1.810746,-1.1095717,0.6985464,0.37313426,-0.4148105,0.5662962
2023-12-15,0.06838911,0.26971966,-0.9333219,-0.25421458,-1.4289439,-0.011934029,-1.2770622,-0.80343163,-1.2993265,-1.4995441,-2.2776842,-0.9375919
2023-12-18,0.23296219,0.65553486,-0.40075153,-0.29957974,-0.8821296,0.34599927,-0.7905981,-0.52053195,-1.2438018,-1.573166,-2.2082891,-0.84458154
2023-12-19,0.18594383,0.37001207,-0.4603567,-0.45686436,-0.9609149,0.3110667,-1.1610172,-0.56998426,-1.3707187,-0.8133836,-2.32341,-0.45173684
2023-12-20,0.17968823,0.34248963,-0.65253204,-0.05686382,-0.2314423,-0.08484968,-1.0965531,-0.5764167,-0.7885822,0.3123191,-0.9425271,-0.6348007
2023-12-21,0.12635168,0.5553976,-0.8061993,-0.40699324,-0.246887,0.3017245,-0.78554684,-0.30171618,-0.18680753,0.76958215,-0.7344535,-0.5380464
2023-12-22,0.1295587,0.4659938,-0.92748404,-0.54404783,-0.8235809,0.00076207705,-1.5744572,-0.48285773,-0.6762478,0.006666721,-0.43186957,-0.5945126
2023-12-25,-0.046744388,0.35297245,-0.8777114,-0.5819994,-0.90739703,0.050002433,-1.4920983,-0.7337798,-0.8707431,0.03390552,-0.7614682,-0.6961386
2023-12-26,0.2043015,0.21429567,-0.5826461,-0.32988513,-0.740431,-0.58551264,-1.4443995,-0.65998197,-0.97504413,-0.20202377,-0.7447512,-0.84802425
2023-12-27,0.0511305,0.02759564,-0.37035236,0.13332732,-0.34532383,0.34283465,-0.7449872,0.110863276,-0.86367667,-0.3805117,-1.9219393,-0.5708818
2023-12-28,0.19709384,0.9820072,-0.510282,-0.38859266,-0.23754862,0.6657736,-0.24168193,-0.18076226,-0.6307551,0.017485108,-1.151712,-0.54274285
2023-12-29,0.15777893,1.3010656,-0.8234837,-0.22819725,-0.43384877,0.5707883,-0.54016143,0.41473395,-1.3322186,0.38834506,-1.1343973,-0.30880508
2024-01-02,-0.5390372,0.58389497,-0.92527384,-0.4837104,-0.087859765,0.0730595,-1.2210624,-0.6404098,-1.4556208,0.12854263,-1.6703392,-0.1125939
2024-01-03,-0.4664367,0.61712146,-0.44071513,0.083797306,-0.2646206,0.3894078,-0.83557034,0.20978975,-0.45227048,0.32055175,-0.9928993,0.47282022
2024-01-04,0.043523345,0.27824384,-0.6268668,-0.5428732,-0.33759123,0.4488694,-0.79736173,-0.095947675,-0.6487396,0.52770203,-0.8621656,1.2233479
2024-01-05,0.23314188,0.7760685,-0.5738196,0.42736232,-0.7427894,-0.13469239,-0.9074743,-0.20216654,0.3272965,1.1303599,-0.13705547,1.8247805
2024-01-08,0.12551025,0.32057565,-0.6248193,0.035582367,-0.7637129,-0.3404562,-1.0823954,-0.29823515,-0.2817241,0.44274557,-0.3609765,0.17666501
2024-01-09,0.30110362,0.31393874,-0.6564047,-0.018313725,-0.62601924,0.41676044,-0.76115966,0.041719597,-1.1425855,0.5034084,-1.0454375,0.15418439
2024-01-10,-0.06742012,-0.0001853935,-0.67715305,0.06622656,-1.0047612,0.013343658,-0.8735992,0.28246754,-0.31384692,0.7783483,-0.18348761,0.5253485
2024-01-11,0.08408179,0.57977307,-0.409354,0.2106624,-0.16039364,0.21621822,-0.2618757,0.10767987,-0.36917776,0.7940267,-0.7895416,0.19085073
2024-01-12,0.07482092,0.49610838,-0.5474745,0.064062364,-0.005796183,0.45384288,-0.11201768,-0.5703891,-0.59409016,0.99084896,-0.7590506,-0.51908773
2024-01-15,-0.046868864,0.25131777,-0.46366948,-0.0554469,-0.01316819,0.19459948,-0.10442874,0.26826137,-0.3258578,1.1549443,-0.85719955,-0.21950063
2024-01-16,-0.18160217,0.46907166,-0.2865252,-0.023668697,-0.13185568,0.55634445,0.01843336,0.6266932,0.20862402,1.8114691,0.2664966,0.48340282
2024-01-17,-0.3208109,0.28345582,-0.5671005,0.050495304,-0.5482255,0.029644214,-0.4258828,0.014999578,-0.651721,0.703339,-0.68042666,-0.5545225
2024-01-18,-0.20342894,0.5293732,-1.0068237,-0.19806466,2.51203,1.4207895,0.75447583,1.7683747,5.6889777,6.0673413,5.4418683,5.3508763
2024-01-19,0.58831847,0.9792231,-0.83241844,0.09524083,0.4933236,2.2850313,0.68879664,0.06000941,1.2225636,3.6456795,1.3654083,0.83722985
2024-01-22,-0.74984837,1.0099516,-1.585417,-0.06937335,-0.9950562,1.941822,-1.1974064,-0.32282192,1.7164941,2.7635787,1.0347993,2.3093772
2024-01-23,-0.62808716,-0.20866428,-2.1132882,-0.52342576,-0.9779558,1.4110745,-1.2956638,-0.24266936,1.6194516,2.8835714,3.0844393,0.0038626771
2024-01-24,-0.7863411,-0.10692433,-2.2286959,-0.8182832,-1.1334041,0.9451636,-1.4912156,-0.04933151,3.3402355,5.7463064,4.202588,2.2546847
2024-01-25,0.66171646,1.9497383,0.7391175,1.002866,0.90094376,1.0691181,0.31060418,1.0547488,0.81080616,2.0676441,-0.0035765208,-0.08028654
2024-01-26,1.4391776,1.0246893,0.4683881,0.12251017,-0.6746539,1.5710605,-0.86050564,0.5326613,1.7805841,3.4453554,-0.12814872,0.68854296
2024-01-29,1.3942038,1.0783476,0.9144756,0.3304637,-0.3270302,1.6592019,-0.52168965,1.7723662,2.0705745,3.8156524,0.40393344,0.92923135
2024-01-30,1.5193604,1.2746229,0.2055531,-0.02280571,-0.35401195,2.168973,-0.023221448,1.6369263,5.4528236,5.5542474,5.6313496,2.8719277
2024-01-31,,,,,,,,,,,,
