Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-11-13,34320.0,1497.0,0.0,22.93,0.0,18373.0,53.53,0.0,15.0,5.0,1.0,4.0,5.0,33.93,0.0,1315.0,0.0
2020-11-20,34320.0,1529.0,32.0,22.45,-0.4800000000000004,18344.0,53.45,-0.0799999999999983,15.0,5.0,1.0,4.0,5.0,33.82,-0.10999999999999943,1335.0,0.015209125475285171
2020-11-27,34320.0,1501.0,-28.0,22.86,0.41000000000000014,18293.0,53.3,-0.15000000000000568,15.0,5.0,1.0,4.0,5.0,33.54,-0.28000000000000114,1420.0,0.06367041198501873
2020-12-04,34320.0,1447.0,-54.0,23.72,0.8599999999999994,18688.0,54.45,1.1500000000000057,16.0,5.0,0.0,5.0,6.0,34.6,1.0600000000000023,1430.0,0.007042253521126761
2020-12-11,34320.0,1315.0,-132.0,26.1,2.3800000000000026,18801.0,54.78,0.3299999999999983,16.0,5.0,0.0,5.0,6.0,34.6,0.0,1590.0,0.11188811188811189
2020-12-18,34320.0,1283.0,-32.0,26.75,0.6499999999999986,18767.0,54.68,-0.10000000000000142,16.0,5.0,0.0,5.0,6.0,34.6,0.0,1690.0,0.06289308176100629
2020-12-25,34320.0,1323.0,40.0,25.94,-0.8099999999999987,18751.0,54.64,-0.03999999999999915,16.0,5.0,0.0,5.0,6.0,34.6,0.0,1685.0,-0.0029585798816568047
2020-12-31,34320.0,1332.0,9.0,25.77,-0.1700000000000017,18759.0,54.66,0.01999999999999602,16.0,5.0,0.0,5.0,6.0,34.6,0.0,1715.0,0.017804154302670624
2021-01-08,34320.0,1275.0,-57.0,26.92,1.1500000000000021,18858.0,54.95,0.29000000000000625,16.0,5.0,0.0,5.0,6.0,34.54,-0.060000000000002274,2150.0,0.2536443148688047
2021-01-15,34320.0,1412.0,137.0,24.31,-2.610000000000003,18892.0,55.05,0.09999999999999432,16.0,5.0,0.0,4.0,7.0,37.27,2.730000000000004,1970.0,-0.08372093023255814
2021-01-22,34320.0,1474.0,62.0,23.28,-1.0299999999999976,18791.0,54.75,-0.29999999999999716,16.0,5.0,0.0,4.0,7.0,36.94,-0.3300000000000054,2060.0,0.04568527918781726
2021-01-29,34320.0,1455.0,-19.0,23.59,0.3099999999999987,18915.0,55.11,0.35999999999999943,16.0,5.0,0.0,3.0,8.0,40.18,3.240000000000002,2000.0,-0.02912621359223301
2021-02-05,34320.0,1376.0,-79.0,24.94,1.3500000000000014,19003.0,55.37,0.259999999999998,16.0,5.0,0.0,3.0,8.0,40.28,0.10000000000000142,2025.0,0.0125
2021-02-09,34320.0,1395.0,19.0,24.6,-0.33999999999999986,18994.0,55.34,-0.02999999999999403,16.0,5.0,0.0,3.0,8.0,40.26,-0.020000000000003126,2025.0,0.0
2021-02-19,34320.0,1515.0,120.0,22.65,-1.9500000000000028,18988.0,55.33,-0.010000000000005116,16.0,5.0,0.0,3.0,8.0,40.26,0.0,1980.0,-0.022222222222222223
2021-02-26,34320.0,1681.0,166.0,20.42,-2.229999999999997,18885.0,55.03,-0.29999999999999716,16.0,5.0,0.0,3.0,8.0,40.21,-0.04999999999999716,1760.0,-0.1111111111111111
2021-03-05,34320.0,1821.0,140.0,18.85,-1.5700000000000003,18757.0,54.65,-0.38000000000000256,16.0,5.0,1.0,2.0,8.0,40.28,0.07000000000000028,1800.0,0.022727272727272728
2021-03-12,34320.0,1883.0,62.0,18.23,-0.620000000000001,18669.0,54.4,-0.25,16.0,5.0,1.0,2.0,8.0,40.13,-0.14999999999999858,1795.0,-0.002777777777777778
2021-03-19,34320.0,1917.0,34.0,17.9,-0.33000000000000185,18585.0,54.15,-0.25,16.0,5.0,1.0,2.0,8.0,39.82,-0.3100000000000023,1680.0,-0.06406685236768803
2021-03-26,34316.0,1985.0,68.0,17.29,-0.6099999999999994,18555.0,54.07,-0.0799999999999983,16.0,5.0,1.0,2.0,8.0,39.67,-0.14999999999999858,1680.0,0.0
2021-04-01,34316.0,1978.0,-7.0,17.35,0.060000000000002274,18541.0,54.03,-0.03999999999999915,16.0,5.0,1.0,2.0,8.0,39.67,0.0,1720.0,0.023809523809523808
2021-04-09,34316.0,1847.0,-131.0,18.58,1.2299999999999969,18529.0,54.0,-0.030000000000001137,16.0,5.0,1.0,2.0,8.0,39.6,-0.07000000000000028,1890.0,0.09883720930232558
2021-04-16,34316.0,1686.0,-161.0,20.35,1.7700000000000031,18513.0,53.95,-0.04999999999999716,16.0,5.0,1.0,2.0,8.0,39.57,-0.030000000000001137,2020.0,0.06878306878306878
2021-04-23,34316.0,1689.0,3.0,20.32,-0.030000000000001137,18462.0,53.8,-0.15000000000000568,16.0,5.0,1.0,2.0,8.0,39.48,-0.09000000000000341,1955.0,-0.03217821782178218
2021-04-29,34316.0,1555.0,-134.0,22.07,1.75,18483.0,53.86,0.060000000000002274,16.0,5.0,1.0,2.0,8.0,39.67,0.19000000000000483,2110.0,0.0792838874680307
2021-05-07,34316.0,1509.0,-46.0,22.74,0.6699999999999982,18396.0,53.61,-0.25,16.0,5.0,2.0,1.0,8.0,39.6,-0.07000000000000028,2135.0,0.011848341232227487
2021-05-14,34316.0,1467.0,-42.0,23.39,0.6500000000000021,18370.0,53.53,-0.0799999999999983,16.0,5.0,2.0,1.0,8.0,39.56,-0.03999999999999915,1910.0,-0.1053864168618267
2021-05-21,34316.0,1521.0,54.0,22.56,-0.8300000000000018,18264.0,53.22,-0.3100000000000023,16.0,5.0,2.0,1.0,8.0,39.61,0.04999999999999716,1930.0,0.010471204188481676
2021-05-28,34316.0,1479.0,-42.0,23.2,0.6400000000000006,18272.0,53.25,0.030000000000001137,16.0,5.0,2.0,1.0,8.0,39.63,0.020000000000003126,2205.0,0.14248704663212436
