Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-09-17,72498.0,4185.0,5.0,17.32,-0.019999999999999574,49917.0,68.85,0.01999999999999602,21.0,4.0,2.0,2.0,13.0,62.1,0.030000000000001137,73.8,-0.012048192771084413
2021-09-24,72502.0,4189.0,4.0,17.31,-0.010000000000001563,49918.0,68.85,0.0,21.0,4.0,2.0,2.0,13.0,62.1,0.0,74.9,0.01490514905149063
2021-10-01,72506.0,4174.0,-15.0,17.37,0.060000000000002274,49926.0,68.86,0.010000000000005116,21.0,4.0,2.0,2.0,13.0,62.11,0.00999999999999801,74.7,-0.0026702269692924275
2021-10-08,72506.0,4159.0,-15.0,17.43,0.05999999999999872,49946.0,68.89,0.030000000000001137,21.0,4.0,2.0,2.0,13.0,62.13,0.020000000000003126,76.3,0.021419009370816523
2021-10-15,72506.0,4161.0,2.0,17.43,0.0,49998.0,68.96,0.06999999999999318,21.0,4.0,2.0,2.0,13.0,62.19,0.05999999999999517,75.6,-0.009174311926605542
2021-10-22,72506.0,4134.0,-27.0,17.54,0.10999999999999943,49999.0,68.96,0.0,21.0,4.0,2.0,2.0,13.0,62.19,0.0,76.6,0.013227513227513229
2021-10-29,72506.0,4167.0,33.0,17.4,-0.14000000000000057,50008.0,68.97,0.010000000000005116,21.0,4.0,2.0,2.0,13.0,62.19,0.0,81.6,0.06527415143603134
2021-11-05,72507.0,4245.0,78.0,17.08,-0.3200000000000003,49939.0,68.87,-0.09999999999999432,21.0,4.0,2.0,2.0,13.0,62.09,-0.09999999999999432,82.8,0.014705882352941213
2021-11-12,72508.0,4196.0,-49.0,17.28,0.20000000000000284,49922.0,68.85,-0.020000000000010232,21.0,4.0,2.0,2.0,13.0,62.06,-0.030000000000001137,80.3,-0.030193236714975848
2021-11-19,72508.0,4178.0,-18.0,17.35,0.07000000000000028,49916.0,68.84,-0.009999999999990905,21.0,4.0,2.0,2.0,13.0,62.04,-0.020000000000003126,81.5,0.014943960149439637
2021-11-26,72508.0,4175.0,-3.0,17.37,0.019999999999999574,50015.0,68.98,0.14000000000000057,21.0,4.0,2.0,2.0,13.0,62.18,0.14000000000000057,77.7,-0.04662576687116561
2021-12-03,72508.0,4167.0,-8.0,17.4,0.029999999999997584,50008.0,68.97,-0.010000000000005116,21.0,4.0,2.0,2.0,13.0,62.18,0.0,78.4,0.009009009009009045
2021-12-10,72508.0,4177.0,10.0,17.36,-0.03999999999999915,49453.0,68.2,-0.769999999999996,20.0,3.0,2.0,2.0,13.0,62.01,-0.1700000000000017,76.6,-0.02295918367346953
2021-12-17,72509.0,4179.0,2.0,17.35,-0.00999999999999801,49522.0,68.3,0.09999999999999432,20.0,3.0,2.0,2.0,13.0,62.11,0.10000000000000142,76.1,-0.006527415143603134
2021-12-24,72509.0,4183.0,4.0,17.33,-0.020000000000003126,49466.0,68.22,-0.0799999999999983,20.0,3.0,2.0,2.0,13.0,62.03,-0.0799999999999983,78.4,0.030223390275952847
2021-12-30,72539.0,4168.0,-15.0,17.4,0.07000000000000028,49918.0,68.82,0.5999999999999943,21.0,4.0,2.0,2.0,13.0,62.06,0.030000000000001137,78.4,0.0
2022-01-07,72539.0,4159.0,-9.0,17.44,0.0400000000000027,49474.0,68.2,-0.6199999999999903,20.0,3.0,2.0,2.0,13.0,62.02,-0.03999999999999915,77.9,-0.0063775510204081625
2022-01-14,72557.0,4166.0,7.0,17.42,-0.019999999999999574,49557.0,68.3,0.09999999999999432,20.0,3.0,2.0,2.0,13.0,62.12,0.09999999999999432,78.9,0.012836970474967907
2022-01-21,72557.0,4157.0,-9.0,17.45,0.029999999999997584,49562.0,68.31,0.010000000000005116,20.0,3.0,2.0,2.0,13.0,62.12,0.0,78.2,-0.008871989860583051
2022-01-26,72557.0,4162.0,5.0,17.43,-0.019999999999999574,49581.0,68.33,0.01999999999999602,20.0,3.0,2.0,2.0,13.0,62.15,0.030000000000001137,77.7,-0.00639386189258312
2022-02-11,72557.0,4153.0,-9.0,17.47,0.03999999999999915,50084.0,69.03,0.7000000000000028,21.0,4.0,2.0,2.0,13.0,62.2,0.05000000000000426,80.0,0.029601029601029564
2022-02-18,72560.0,4168.0,15.0,17.41,-0.05999999999999872,50068.0,69.0,-0.030000000000001137,21.0,4.0,2.0,2.0,13.0,62.22,0.01999999999999602,79.0,-0.0125
2022-02-25,72593.0,4195.0,27.0,17.3,-0.10999999999999943,49635.0,68.37,-0.6299999999999955,20.0,3.0,2.0,2.0,13.0,62.19,-0.030000000000001137,78.8,-0.002531645569620289
2022-03-04,72612.0,4209.0,14.0,17.25,-0.05000000000000071,49987.0,68.84,0.46999999999999886,21.0,4.0,2.0,2.0,13.0,62.09,-0.09999999999999432,79.0,0.002538071065989884
2022-03-11,72617.0,4211.0,2.0,17.24,-0.010000000000001563,49576.0,68.27,-0.5700000000000074,20.0,3.0,2.0,2.0,13.0,62.09,0.0,77.5,-0.0189873417721519
2022-03-18,72617.0,4219.0,8.0,17.21,-0.029999999999997584,49515.0,68.19,-0.0799999999999983,20.0,3.0,2.0,2.0,13.0,62.01,-0.0800000000000054,78.9,0.018064516129032333
2022-03-25,72617.0,4219.0,0.0,17.21,0.0,49936.0,68.77,0.5799999999999983,21.0,4.0,2.0,2.0,13.0,62.02,0.010000000000005116,78.9,0.0
2022-04-01,72617.0,4234.0,15.0,17.15,-0.060000000000002274,49484.0,68.14,-0.6299999999999955,20.0,3.0,2.0,3.0,12.0,60.78,-1.240000000000002,78.4,-0.0063371356147021544
2022-04-08,72617.0,4235.0,1.0,17.15,0.0,49291.0,67.88,-0.2600000000000051,20.0,3.0,2.0,2.0,13.0,61.7,0.9200000000000017,78.3,-0.0012755102040817414
2022-04-15,72617.0,4252.0,17.0,17.08,-0.07000000000000028,49212.0,67.77,-0.10999999999999943,20.0,3.0,2.0,2.0,13.0,61.59,-0.10999999999999943,78.3,0.0
2022-04-22,72617.0,4257.0,5.0,17.06,-0.019999999999999574,49126.0,67.65,-0.11999999999999034,20.0,3.0,2.0,2.0,13.0,61.47,-0.12000000000000455,78.1,-0.0025542784163474185
2022-04-29,72617.0,4272.0,15.0,17.0,-0.05999999999999872,48982.0,67.45,-0.20000000000000284,20.0,3.0,3.0,2.0,12.0,60.43,-1.0399999999999991,76.2,-0.024327784891165067
2022-05-06,72617.0,4273.0,1.0,16.99,-0.010000000000001563,48953.0,67.41,-0.04000000000000625,20.0,3.0,2.0,2.0,13.0,61.23,0.7999999999999972,77.2,0.013123359580052493
2022-05-13,72617.0,4259.0,-14.0,17.05,0.060000000000002274,48960.0,67.42,0.010000000000005116,20.0,3.0,3.0,2.0,12.0,60.27,-0.9599999999999937,77.2,0.0
2022-05-20,72617.0,4262.0,3.0,17.04,-0.010000000000001563,48972.0,67.44,0.01999999999999602,20.0,3.0,2.0,2.0,13.0,61.26,0.9899999999999949,77.3,0.0012953367875646932
2022-05-27,72617.0,4255.0,-7.0,17.07,0.030000000000001137,49400.0,68.03,0.5900000000000034,21.0,4.0,2.0,2.0,13.0,61.26,0.0,77.6,0.003880983182406173
2022-06-02,72617.0,4254.0,-1.0,17.07,0.0,49404.0,68.03,0.0,21.0,4.0,2.0,2.0,13.0,61.27,0.010000000000005116,77.7,0.001288659793814543
2022-06-10,72617.0,4266.0,12.0,17.02,-0.05000000000000071,48967.0,67.43,-0.5999999999999943,20.0,3.0,2.0,2.0,13.0,61.25,-0.020000000000003126,78.1,0.005148005148005038
2022-06-17,72617.0,4263.0,-3.0,17.03,0.010000000000001563,48890.0,67.33,-0.10000000000000853,20.0,3.0,2.0,2.0,13.0,61.15,-0.10000000000000142,77.7,-0.005121638924455717
2022-06-24,72617.0,4265.0,2.0,17.03,0.0,49171.0,67.71,0.37999999999999545,21.0,4.0,2.0,3.0,12.0,59.76,-1.3900000000000006,77.6,-0.0012870012870013967
2022-07-01,72617.0,4283.0,18.0,16.95,-0.08000000000000185,48695.0,67.06,-0.6499999999999915,20.0,3.0,2.0,3.0,12.0,59.53,-0.22999999999999687,75.0,-0.03350515463917519
2022-07-08,72617.0,4266.0,-17.0,17.02,0.07000000000000028,48738.0,67.12,0.060000000000002274,20.0,3.0,2.0,2.0,13.0,60.94,1.4099999999999966,74.3,-0.00933333333333337
2022-07-15,72617.0,4262.0,-4.0,17.04,0.019999999999999574,48755.0,67.14,0.01999999999999602,20.0,3.0,2.0,2.0,13.0,60.96,0.020000000000003126,75.3,0.013458950201884253
2022-07-22,72617.0,4254.0,-8.0,17.07,0.030000000000001137,49194.0,67.74,0.5999999999999943,21.0,4.0,2.0,3.0,12.0,59.61,-1.3500000000000014,75.3,0.0
2022-07-29,72617.0,4253.0,-1.0,17.07,0.0,49208.0,67.76,0.020000000000010232,21.0,4.0,2.0,3.0,12.0,59.68,0.07000000000000028,75.3,0.0
2022-08-05,72617.0,4258.0,5.0,17.05,-0.019999999999999574,49250.0,67.82,0.05999999999998806,21.0,4.0,2.0,2.0,13.0,61.07,1.3900000000000006,75.7,0.00531208499335997
2022-08-12,72617.0,4254.0,-4.0,17.07,0.019999999999999574,49309.0,67.9,0.0800000000000125,21.0,4.0,2.0,2.0,13.0,61.13,0.060000000000002274,76.5,0.010568031704095074
2022-08-19,72617.0,4259.0,5.0,17.05,-0.019999999999999574,49307.0,67.9,0.0,21.0,4.0,2.0,2.0,13.0,61.14,0.00999999999999801,77.6,0.014379084967320188
2022-08-26,72617.0,4255.0,-4.0,17.07,0.019999999999999574,49297.0,67.89,-0.010000000000005116,21.0,4.0,2.0,2.0,13.0,61.14,0.0,77.3,-0.0038659793814432627
2022-09-02,72617.0,4255.0,0.0,17.07,0.0,49302.0,67.89,0.0,21.0,4.0,2.0,2.0,13.0,61.16,0.01999999999999602,78.9,0.02069857697283323
2022-09-08,72617.0,4249.0,-6.0,17.09,0.019999999999999574,48880.0,67.31,-0.5799999999999983,20.0,3.0,2.0,2.0,13.0,61.17,0.010000000000005116,78.5,-0.005069708491761795
2022-09-16,72617.0,4256.0,7.0,17.06,-0.030000000000001137,48871.0,67.3,-0.010000000000005116,20.0,3.0,2.0,2.0,13.0,61.16,-0.010000000000005116,78.3,-0.002547770700636979
2022-09-23,72617.0,4251.0,-5.0,17.08,0.019999999999999574,48885.0,67.32,0.01999999999999602,20.0,3.0,2.0,2.0,13.0,61.18,0.020000000000003126,78.7,0.005108556832694837
2022-09-30,72617.0,4226.0,-25.0,17.18,0.10000000000000142,48933.0,67.39,0.07000000000000739,20.0,3.0,2.0,2.0,13.0,61.22,0.03999999999999915,77.5,-0.015247776365946668
2022-10-07,72617.0,4246.0,20.0,17.1,-0.0799999999999983,48928.0,67.38,-0.010000000000005116,20.0,3.0,2.0,3.0,12.0,59.87,-1.3500000000000014,79.9,0.030967741935483944
2022-10-14,72617.0,4295.0,49.0,16.91,-0.19000000000000128,48919.0,67.37,-0.009999999999990905,20.0,3.0,2.0,2.0,13.0,61.21,1.3400000000000034,80.3,0.00500625782227774
2022-10-21,72617.0,4323.0,28.0,16.8,-0.10999999999999943,48940.0,67.39,0.01999999999999602,20.0,3.0,2.0,2.0,13.0,61.24,0.030000000000001137,80.0,-0.003735990037359865
2022-10-28,72617.0,4356.0,33.0,16.67,-0.129999999999999,48513.0,66.81,-0.5799999999999983,19.0,2.0,2.0,2.0,13.0,61.26,0.01999999999999602,80.3,0.0037499999999999643
2022-11-04,72756.0,4454.0,98.0,16.34,-0.33000000000000185,48472.0,66.62,-0.18999999999999773,19.0,2.0,2.0,2.0,13.0,61.1,-0.1599999999999966,83.5,0.03985056039850564
2022-11-11,72836.0,4537.0,83.0,16.05,-0.28999999999999915,48282.0,66.29,-0.3299999999999983,18.0,2.0,2.0,2.0,12.0,60.78,-0.3200000000000003,85.0,0.017964071856287425
2022-11-18,72968.0,4533.0,-4.0,16.1,0.05000000000000071,48130.0,65.96,-0.3300000000000125,18.0,2.0,2.0,2.0,12.0,60.47,-0.3100000000000023,83.1,-0.022352941176470655
2022-11-25,73067.0,4577.0,44.0,15.96,-0.14000000000000057,48119.0,65.86,-0.09999999999999432,18.0,2.0,2.0,2.0,12.0,60.38,-0.0899999999999963,82.6,-0.006016847172081829
2022-12-02,73085.0,4602.0,25.0,15.88,-0.08000000000000007,48182.0,65.93,0.07000000000000739,18.0,2.0,2.0,2.0,12.0,60.45,0.07000000000000028,82.9,0.0036319612590800412
2022-12-09,73103.0,4600.0,-2.0,15.89,0.009999999999999787,48133.0,65.84,-0.09000000000000341,18.0,2.0,2.0,2.0,12.0,60.37,-0.0800000000000054,83.2,0.003618817852834706
2022-12-16,73186.0,4623.0,23.0,15.83,-0.0600000000000005,48124.0,65.76,-0.0799999999999983,18.0,2.0,2.0,2.0,12.0,60.29,-0.0799999999999983,82.7,-0.006009615384615384
2022-12-23,73187.0,4623.0,0.0,15.83,0.0,48143.0,65.78,0.01999999999999602,18.0,2.0,2.0,2.0,12.0,60.31,0.020000000000003126,83.0,0.0036275695284159267
2022-12-30,73204.0,4620.0,-3.0,15.85,0.019999999999999574,47950.0,65.5,-0.28000000000000114,18.0,2.0,2.0,2.0,12.0,60.03,-0.28000000000000114,83.0,0.0
2023-01-06,73206.0,4627.0,7.0,15.82,-0.02999999999999936,48565.0,66.34,0.8400000000000034,19.0,3.0,2.0,2.0,12.0,60.22,0.18999999999999773,84.2,0.01445783132530124
2023-01-13,73220.0,4658.0,31.0,15.72,-0.09999999999999964,48457.0,66.18,-0.1599999999999966,19.0,3.0,2.0,2.0,12.0,60.16,-0.060000000000002274,84.0,-0.0023752969121140478
2023-01-17,73280.0,4667.0,9.0,15.7,-0.02000000000000135,48361.0,66.0,-0.18000000000000682,19.0,3.0,2.0,2.0,12.0,59.93,-0.22999999999999687,84.2,0.002380952380952415
2023-02-03,73339.0,4679.0,12.0,15.67,-0.02999999999999936,48195.0,65.72,-0.28000000000000114,18.0,2.0,2.0,2.0,12.0,60.26,0.3299999999999983,84.4,0.0023752969121140478
2023-02-10,73507.0,4702.0,23.0,15.63,-0.03999999999999915,47981.0,65.27,-0.45000000000000284,18.0,2.0,2.0,2.0,12.0,59.83,-0.4299999999999997,85.7,0.0154028436018957
2023-02-17,73703.0,4754.0,52.0,15.5,-0.13000000000000078,48337.0,65.58,0.3100000000000023,19.0,3.0,2.0,2.0,12.0,59.38,-0.44999999999999574,86.1,0.004667444574095583
2023-02-24,74115.0,5305.0,551.0,13.97,-1.5299999999999994,48721.0,65.74,0.1599999999999966,20.0,3.0,3.0,1.0,13.0,59.81,0.4299999999999997,95.5,0.10917537746806047
2023-03-03,74837.0,5381.0,76.0,13.91,-0.0600000000000005,48776.0,65.18,-0.5599999999999881,20.0,4.0,3.0,1.0,12.0,58.7,-1.1099999999999994,99.6,0.04293193717277481
2023-03-10,75749.0,5662.0,281.0,13.38,-0.5299999999999994,48961.0,64.64,-0.5400000000000063,20.0,4.0,3.0,1.0,12.0,58.1,-0.6000000000000014,95.6,-0.040160642570281124
2023-03-17,75937.0,5553.0,-109.0,13.67,0.28999999999999915,48906.0,64.4,-0.23999999999999488,20.0,3.0,3.0,1.0,13.0,58.69,0.5899999999999963,98.3,0.028242677824267814
2023-03-24,76002.0,5467.0,-86.0,13.9,0.23000000000000043,48497.0,63.81,-0.5900000000000034,19.0,2.0,3.0,1.0,13.0,58.7,0.010000000000005116,105.0,0.06815869786368263
2023-03-31,76295.0,5586.0,119.0,13.66,-0.2400000000000002,48807.0,63.97,0.1599999999999966,20.0,4.0,2.0,2.0,12.0,57.2,-1.5,103.0,-0.01904761904761905
2023-04-07,76302.0,5590.0,4.0,13.65,-0.009999999999999787,48742.0,63.88,-0.0899999999999963,20.0,4.0,2.0,3.0,11.0,56.13,-1.0700000000000003,103.0,0.0
2023-04-14,76302.0,5600.0,10.0,13.63,-0.019999999999999574,48629.0,63.73,-0.15000000000000568,20.0,4.0,2.0,2.0,12.0,57.18,1.0499999999999972,106.5,0.03398058252427184
2023-04-21,76302.0,5594.0,-6.0,13.64,0.009999999999999787,48524.0,63.59,-0.13999999999999346,20.0,4.0,3.0,1.0,12.0,57.18,0.0,108.5,0.018779342723004695
2023-04-28,76302.0,5815.0,221.0,13.12,-0.5200000000000014,47897.0,62.77,-0.8200000000000003,19.0,3.0,3.0,2.0,11.0,55.77,-1.4099999999999966,110.0,0.013824884792626729
2023-05-05,76302.0,5838.0,23.0,13.07,-0.049999999999998934,47301.0,61.99,-0.7800000000000011,18.0,2.0,3.0,1.0,12.0,56.88,1.1099999999999994,119.0,0.08181818181818182
2023-05-12,76302.0,5936.0,98.0,12.85,-0.22000000000000064,47488.0,62.24,0.25,19.0,3.0,3.0,1.0,12.0,56.63,-0.25,118.0,-0.008403361344537815
2023-05-19,76302.0,5957.0,21.0,12.81,-0.03999999999999915,47475.0,62.22,-0.020000000000003126,19.0,4.0,3.0,1.0,11.0,55.96,-0.6700000000000017,116.5,-0.012711864406779662
2023-05-26,76302.0,5939.0,-18.0,12.85,0.03999999999999915,47397.0,62.12,-0.10000000000000142,19.0,3.0,3.0,1.0,12.0,56.49,0.5300000000000011,112.0,-0.03862660944206009
2023-06-02,76731.0,5906.0,-33.0,12.99,0.14000000000000057,47856.0,62.37,0.25,20.0,4.0,3.0,1.0,12.0,56.12,-0.37000000000000455,115.5,0.03125
2023-06-09,76833.0,5940.0,34.0,12.93,-0.0600000000000005,47828.0,62.25,-0.11999999999999744,20.0,4.0,3.0,1.0,12.0,56.0,-0.11999999999999744,112.0,-0.030303030303030304
2023-06-16,76833.0,5951.0,11.0,12.91,-0.019999999999999574,47758.0,62.16,-0.09000000000000341,20.0,4.0,4.0,1.0,11.0,55.06,-0.9399999999999977,119.0,0.0625
2023-06-21,76833.0,6001.0,50.0,12.8,-0.10999999999999943,47238.0,61.48,-0.6799999999999997,19.0,3.0,3.0,1.0,12.0,55.98,0.9199999999999946,116.5,-0.02100840336134454
2023-06-30,76833.0,6028.0,27.0,12.75,-0.05000000000000071,47357.0,61.64,0.1600000000000037,19.0,2.0,4.0,1.0,12.0,55.96,-0.01999999999999602,112.5,-0.034334763948497854
2023-07-07,76833.0,5887.0,-141.0,13.05,0.3000000000000007,46868.0,61.0,-0.6400000000000006,18.0,1.0,4.0,2.0,11.0,54.7,-1.259999999999998,124.5,0.10666666666666667
2023-07-14,76962.0,5890.0,3.0,13.07,0.019999999999999574,47381.0,61.56,0.5600000000000023,19.0,2.0,4.0,1.0,12.0,55.75,1.0499999999999972,127.0,0.020080321285140562
2023-07-21,77064.0,5861.0,-29.0,13.15,0.08000000000000007,46809.0,60.74,-0.8200000000000003,18.0,1.0,4.0,1.0,12.0,55.63,-0.11999999999999744,134.0,0.05511811023622047
