Training RMSE  open_y,0.23875025886714907
Training R-squared open_y,0.8992989372447666
Training RMSE  high_y,0.36795845442899905
Training R-squared high_y,0.9239783119542201
Training RMSE  low_y,0.2887960519607024
Training R-squared low_y,0.927898263243578
Training RMSE  close_y,0.45711371387599403
Training R-squared close_y,0.8899681212628593
Training RMSE  open_y_2day,0.515399598523808
Training R-squared open_y_2day,0.9053181596536937
Training RMSE  high_y_2day,0.539847206024859
Training R-squared high_y_2day,0.9295780358333542
Training RMSE  low_y_2day,0.498368351822145
Training R-squared low_y_2day,0.9183164138341341
Training RMSE  close_y_2day,0.5265688164478455
Training R-squared close_y_2day,0.9221697302860135
Training RMSE  open_y_5day,0.540517183895867
Training R-squared open_y_5day,0.9654484987875505
Training RMSE  high_y_5day,0.5022042789689112
Training R-squared high_y_5day,0.9752280224823449
Training RMSE  low_y_5day,0.4568853569767806
Training R-squared low_y_5day,0.9734211530058337
Training RMSE  close_y_5day,0.5707614460729376
Training R-squared close_y_5day,0.9631758727161625
Testing RMSE open_y,1.1445590176590175
Testing R-squared open_y,-0.3140511292655521
Testing RMSE high_y,1.3030227812885256
Testing R-squared high_y,-0.02868775058816131
Testing RMSE low_y,1.0003346110972045
Testing R-squared low_y,-0.12006143525391888
Testing RMSE close_y,1.2643561216723502
Testing R-squared close_y,-0.4476701158432659
Testing RMSE open_y_2day,1.430724610246819
Testing R-squared open_y_2day,-0.37899674610085987
Testing RMSE high_y_2day,1.3142561986432637
Testing R-squared high_y_2day,0.27632798397200886
Testing RMSE low_y_2day,1.0731533601951364
Testing R-squared low_y_2day,0.07716150483356565
Testing RMSE close_y_2day,1.4235742096209167
Testing R-squared close_y_2day,0.05290809633999616
Testing RMSE open_y_5day,2.134915971759514
Testing R-squared open_y_5day,0.20225002799022018
Testing RMSE high_y_5day,2.165967320397868
Testing R-squared high_y_5day,0.4560422241935518
Testing RMSE low_y_5day,1.7726061625634013
Testing R-squared low_y_5day,0.48677636260049983
Testing RMSE close_y_5day,2.1646953574768717
Testing R-squared close_y_5day,0.34685055193748937
