Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2022-03-25,197074.0,38265.0,656.0,5.15,-0.08999999999999986,103949.0,52.75,-0.21000000000000085,70.0,17.0,15.0,7.0,31.0,40.03,-0.3100000000000023,477.5,-0.016477857878475798
2022-04-01,197074.0,38605.0,340.0,5.1,-0.05000000000000071,103403.0,52.47,-0.28000000000000114,74.0,20.0,18.0,8.0,28.0,37.67,-2.3599999999999994,478.0,0.0010471204188481676
2022-04-08,197074.0,39314.0,709.0,5.01,-0.08999999999999986,101335.0,51.42,-1.0499999999999972,71.0,19.0,17.0,7.0,28.0,37.38,-0.28999999999999915,444.5,-0.0700836820083682
2022-04-15,197074.0,40722.0,1408.0,4.84,-0.16999999999999993,98603.0,50.03,-1.3900000000000006,66.0,18.0,13.0,10.0,25.0,36.16,-1.220000000000006,418.0,-0.05961754780652419
2022-04-22,197074.0,41485.0,763.0,4.75,-0.08999999999999986,98054.0,49.75,-0.28000000000000114,65.0,18.0,12.0,9.0,26.0,36.6,0.44000000000000483,402.5,-0.03708133971291866
2022-04-29,197074.0,42005.0,520.0,4.69,-0.05999999999999961,96580.0,49.01,-0.740000000000002,60.0,12.0,14.0,7.0,27.0,37.58,0.9799999999999969,387.5,-0.037267080745341616
2022-05-06,197074.0,42048.0,43.0,4.69,0.0,96866.0,49.15,0.14000000000000057,62.0,15.0,15.0,4.0,28.0,38.14,0.5600000000000023,398.5,0.02838709677419355
2022-05-13,197074.0,42878.0,830.0,4.6,-0.09000000000000075,95247.0,48.33,-0.8200000000000003,60.0,12.0,17.0,6.0,25.0,36.38,-1.759999999999998,378.5,-0.050188205771643665
2022-05-20,197074.0,42833.0,-45.0,4.6,0.0,96059.0,48.74,0.4100000000000037,63.0,17.0,15.0,8.0,23.0,35.25,-1.1300000000000026,391.0,0.03302509907529723
2022-05-27,197074.0,43628.0,795.0,4.52,-0.08000000000000007,93832.0,47.61,-1.1300000000000026,62.0,17.0,15.0,6.0,24.0,35.29,0.03999999999999915,377.0,-0.03580562659846547
2022-06-02,197074.0,43215.0,-413.0,4.56,0.040000000000000036,95767.0,48.59,0.980000000000004,65.0,19.0,17.0,3.0,26.0,36.43,1.1400000000000006,395.0,0.04774535809018567
2022-06-10,197074.0,43597.0,382.0,4.52,-0.040000000000000036,94500.0,47.95,-0.6400000000000006,61.0,15.0,16.0,3.0,27.0,37.18,0.75,381.5,-0.03417721518987342
2022-06-17,197074.0,44509.0,912.0,4.43,-0.08999999999999986,93494.0,47.44,-0.5100000000000051,60.0,16.0,14.0,6.0,24.0,35.73,-1.4500000000000028,328.0,-0.1402359108781127
2022-06-24,197074.0,44801.0,292.0,4.4,-0.02999999999999936,92185.0,46.78,-0.6599999999999966,60.0,16.0,14.0,6.0,24.0,35.05,-0.6799999999999997,294.0,-0.10365853658536585
2022-07-01,197074.0,45512.0,711.0,4.33,-0.07000000000000028,89293.0,45.31,-1.4699999999999989,58.0,16.0,14.0,8.0,20.0,32.57,-2.479999999999997,256.0,-0.1292517006802721
2022-07-08,197074.0,45682.0,170.0,4.31,-0.020000000000000462,88596.0,44.96,-0.3500000000000014,58.0,16.0,12.0,7.0,23.0,33.56,0.990000000000002,272.5,0.064453125
2022-07-15,197074.0,45727.0,45.0,4.31,0.0,86873.0,44.08,-0.8800000000000026,57.0,17.0,9.0,11.0,20.0,31.64,-1.9200000000000017,286.5,0.05137614678899083
2022-07-22,197074.0,45637.0,-90.0,4.32,0.010000000000000675,87534.0,44.42,0.3400000000000034,58.0,18.0,9.0,11.0,20.0,31.79,0.14999999999999858,304.5,0.06282722513089005
2022-07-29,197074.0,45633.0,-4.0,4.32,0.0,87360.0,44.33,-0.09000000000000341,55.0,13.0,11.0,9.0,22.0,33.31,1.5200000000000031,293.0,-0.03776683087027915
2022-08-05,197074.0,45771.0,138.0,4.31,-0.010000000000000675,86989.0,44.14,-0.18999999999999773,51.0,11.0,9.0,8.0,23.0,34.58,1.269999999999996,294.0,0.0034129692832764505
2022-08-12,197074.0,45663.0,-108.0,4.32,0.010000000000000675,88360.0,44.84,0.7000000000000028,53.0,12.0,9.0,9.0,23.0,34.71,0.13000000000000256,309.0,0.05102040816326531
2022-08-19,197074.0,45278.0,-385.0,4.35,0.02999999999999936,87792.0,44.55,-0.29000000000000625,49.0,8.0,8.0,11.0,22.0,34.74,0.030000000000001137,314.0,0.016181229773462782
2022-08-26,197074.0,45160.0,-118.0,4.36,0.010000000000000675,88710.0,45.01,0.46000000000000085,49.0,10.0,6.0,10.0,23.0,35.69,0.9499999999999957,317.0,0.009554140127388535
2022-09-02,197074.0,45206.0,46.0,4.36,0.0,88500.0,44.91,-0.10000000000000142,48.0,9.0,7.0,9.0,23.0,36.05,0.35999999999999943,302.0,-0.0473186119873817
2022-09-08,197074.0,45080.0,-126.0,4.37,0.009999999999999787,89277.0,45.3,0.39000000000000057,47.0,8.0,7.0,8.0,24.0,37.06,1.0100000000000051,301.0,-0.0033112582781456954
2022-09-16,197074.0,44985.0,-95.0,4.38,0.009999999999999787,89701.0,45.52,0.22000000000000597,46.0,8.0,6.0,10.0,22.0,36.79,-0.2700000000000031,298.5,-0.008305647840531562
2022-09-23,197074.0,45312.0,327.0,4.35,-0.03000000000000025,90799.0,46.07,0.5499999999999972,48.0,10.0,6.0,9.0,23.0,37.37,0.5799999999999983,268.0,-0.10217755443886097
2022-09-30,197074.0,45466.0,154.0,4.33,-0.019999999999999574,89933.0,45.63,-0.4399999999999977,47.0,8.0,7.0,11.0,21.0,36.02,-1.3499999999999943,265.5,-0.009328358208955223
2022-10-07,197074.0,45356.0,-110.0,4.35,0.019999999999999574,90322.0,45.83,0.19999999999999574,47.0,7.0,9.0,9.0,22.0,36.68,0.6599999999999966,286.0,0.07721280602636535
2022-10-14,197262.0,44611.0,-745.0,4.42,0.07000000000000028,93479.0,47.39,1.5600000000000023,52.0,12.0,10.0,8.0,22.0,37.11,0.4299999999999997,306.5,0.07167832167832168
2022-10-21,197398.0,44637.0,26.0,4.42,0.0,91403.0,46.3,-1.0900000000000034,48.0,9.0,9.0,8.0,22.0,37.13,0.020000000000003126,290.0,-0.053833605220228384
2022-10-28,197469.0,44620.0,-17.0,4.43,0.009999999999999787,92223.0,46.7,0.4000000000000057,49.0,9.0,9.0,10.0,21.0,36.63,-0.5,292.0,0.006896551724137931
2022-11-04,197541.0,44887.0,267.0,4.4,-0.02999999999999936,90867.0,46.0,-0.7000000000000028,46.0,6.0,7.0,10.0,23.0,37.49,0.8599999999999994,285.5,-0.02226027397260274
2022-11-11,198314.0,44430.0,-457.0,4.46,0.05999999999999961,93523.0,47.16,1.1599999999999966,50.0,8.0,9.0,9.0,24.0,38.14,0.6499999999999986,325.5,0.14010507880910683
2022-11-18,198465.0,44019.0,-411.0,4.51,0.04999999999999982,94187.0,47.46,0.30000000000000426,50.0,8.0,9.0,8.0,25.0,38.69,0.5499999999999972,339.0,0.041474654377880185
2022-11-25,198613.0,43690.0,-329.0,4.55,0.040000000000000036,95496.0,48.08,0.6199999999999974,52.0,7.0,11.0,10.0,24.0,38.17,-0.519999999999996,330.5,-0.025073746312684365
2022-12-02,198613.0,43665.0,-25.0,4.55,0.0,95753.0,48.21,0.13000000000000256,53.0,8.0,11.0,12.0,22.0,37.0,-1.1700000000000017,335.0,0.01361573373676248
2022-12-09,198613.0,44794.0,1129.0,4.43,-0.1200000000000001,94595.0,47.63,-0.5799999999999983,51.0,9.0,9.0,10.0,23.0,37.68,0.6799999999999997,313.0,-0.06567164179104477
2022-12-16,198613.0,44476.0,-318.0,4.47,0.040000000000000036,94977.0,47.82,0.18999999999999773,52.0,11.0,10.0,8.0,23.0,37.76,0.0799999999999983,306.5,-0.020766773162939296
2022-12-23,198613.0,44450.0,-26.0,4.47,0.0,95221.0,47.94,0.11999999999999744,53.0,11.0,11.0,8.0,23.0,37.85,0.09000000000000341,305.0,-0.004893964110929853
2022-12-30,198658.0,44157.0,-293.0,4.5,0.03000000000000025,94978.0,47.81,-0.12999999999999545,51.0,9.0,10.0,9.0,23.0,37.95,0.10000000000000142,315.0,0.03278688524590164
2023-01-06,198674.0,43384.0,-773.0,4.58,0.08000000000000007,98342.0,49.5,1.6899999999999977,57.0,15.0,9.0,11.0,22.0,37.64,-0.3100000000000023,351.0,0.11428571428571428
2023-01-13,198739.0,41924.0,-1460.0,4.74,0.16000000000000014,100155.0,50.39,0.8900000000000006,55.0,8.0,12.0,13.0,22.0,38.21,0.5700000000000003,348.5,-0.007122507122507123
2023-01-17,198797.0,41732.0,-192.0,4.76,0.019999999999999574,100668.0,50.64,0.25,56.0,10.0,12.0,11.0,23.0,38.77,0.5600000000000023,356.5,0.02295552367288379
2023-02-03,198840.0,41465.0,-267.0,4.8,0.040000000000000036,100359.0,50.47,-0.1700000000000017,55.0,11.0,10.0,10.0,24.0,39.47,0.6999999999999957,368.0,0.03225806451612903
2023-02-10,199016.0,41850.0,385.0,4.76,-0.040000000000000036,99425.0,49.96,-0.509999999999998,53.0,9.0,7.0,13.0,24.0,39.32,-0.14999999999999858,352.0,-0.043478260869565216
2023-02-17,199095.0,41727.0,-123.0,4.77,0.009999999999999787,100687.0,50.57,0.6099999999999994,55.0,10.0,9.0,12.0,24.0,39.33,0.00999999999999801,368.0,0.045454545454545456
2023-02-24,199248.0,41995.0,268.0,4.74,-0.02999999999999936,101168.0,50.78,0.21000000000000085,56.0,12.0,9.0,11.0,24.0,39.38,0.05000000000000426,351.0,-0.04619565217391304
2023-03-03,199272.0,42041.0,46.0,4.74,0.0,101939.0,51.16,0.37999999999999545,57.0,12.0,9.0,12.0,24.0,39.43,0.04999999999999716,362.5,0.03276353276353276
2023-03-10,199310.0,42300.0,259.0,4.71,-0.03000000000000025,102031.0,51.19,0.030000000000001137,57.0,13.0,9.0,10.0,25.0,40.09,0.6600000000000037,351.0,-0.031724137931034485
2023-03-17,199339.0,42853.0,553.0,4.65,-0.05999999999999961,101754.0,51.05,-0.14000000000000057,55.0,10.0,10.0,10.0,25.0,40.33,0.23999999999999488,358.0,0.019943019943019943
2023-03-24,199413.0,43567.0,714.0,4.58,-0.07000000000000028,102190.0,51.25,0.20000000000000284,56.0,11.0,8.0,13.0,24.0,39.9,-0.4299999999999997,378.0,0.055865921787709494
2023-03-31,199609.0,43568.0,1.0,4.58,0.0,103860.0,52.03,0.7800000000000011,58.0,13.0,10.0,10.0,25.0,40.73,0.8299999999999983,392.0,0.037037037037037035
2023-04-07,199624.0,42481.0,-1087.0,4.7,0.1200000000000001,104151.0,52.17,0.14000000000000057,59.0,13.0,11.0,11.0,24.0,40.31,-0.4199999999999946,408.0,0.04081632653061224
2023-04-14,199625.0,41765.0,-716.0,4.78,0.08000000000000007,105415.0,52.81,0.6400000000000006,61.0,17.0,12.0,9.0,23.0,40.39,0.0799999999999983,411.0,0.007352941176470588
2023-04-21,199625.0,41599.0,-166.0,4.8,0.019999999999999574,106580.0,53.39,0.5799999999999983,62.0,17.0,13.0,9.0,23.0,40.59,0.20000000000000284,386.5,-0.05961070559610705
2023-04-28,199625.0,41689.0,90.0,4.79,-0.009999999999999787,106766.0,53.48,0.0899999999999963,62.0,16.0,12.0,11.0,23.0,40.62,0.02999999999999403,389.0,0.00646830530401035
2023-05-05,199625.0,41876.0,187.0,4.77,-0.020000000000000462,105950.0,53.07,-0.4099999999999966,61.0,15.0,16.0,7.0,23.0,40.68,0.060000000000002274,382.5,-0.016709511568123392
2023-05-12,199625.0,41961.0,85.0,4.76,-0.009999999999999787,106673.0,53.44,0.36999999999999744,62.0,16.0,14.0,9.0,23.0,40.62,-0.060000000000002274,378.5,-0.01045751633986928
2023-05-19,199625.0,41834.0,-127.0,4.77,0.009999999999999787,107002.0,53.6,0.1600000000000037,62.0,15.0,13.0,11.0,23.0,40.41,-0.21000000000000085,388.5,0.026420079260237782
2023-05-26,199625.0,41637.0,-197.0,4.79,0.020000000000000462,107210.0,53.71,0.10999999999999943,62.0,17.0,13.0,8.0,24.0,41.26,0.8500000000000014,398.0,0.02445302445302445
2023-06-02,199625.0,40202.0,-1435.0,4.97,0.17999999999999972,110088.0,55.15,1.4399999999999977,65.0,18.0,17.0,6.0,24.0,42.05,0.7899999999999991,410.5,0.031407035175879394
2023-06-09,200923.0,39806.0,-396.0,5.05,0.08000000000000007,110789.0,55.14,-0.00999999999999801,66.0,19.0,16.0,8.0,23.0,41.28,-0.769999999999996,421.0,0.025578562728380026
2023-06-16,201418.0,39703.0,-103.0,5.07,0.020000000000000462,110924.0,55.07,-0.07000000000000028,66.0,18.0,16.0,9.0,23.0,41.17,-0.10999999999999943,429.0,0.019002375296912115
2023-06-21,201418.0,39868.0,165.0,5.05,-0.020000000000000462,109894.0,54.56,-0.509999999999998,64.0,16.0,18.0,6.0,24.0,41.68,0.509999999999998,412.0,-0.039627039627039624
2023-06-30,201418.0,39602.0,-266.0,5.09,0.040000000000000036,110525.0,54.87,0.30999999999999517,64.0,16.0,16.0,7.0,25.0,42.43,0.75,411.5,-0.0012135922330097086
2023-07-07,201418.0,40084.0,482.0,5.02,-0.07000000000000028,111075.0,55.15,0.28000000000000114,66.0,18.0,14.0,10.0,24.0,41.7,-0.7299999999999969,389.0,-0.054678007290400975
2023-07-14,201418.0,41139.0,1055.0,4.9,-0.11999999999999922,109618.0,54.42,-0.7299999999999969,65.0,19.0,14.0,5.0,27.0,42.75,1.0499999999999972,407.0,0.04627249357326478
