Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-03-05,25930380.0,906135.0,65931.0,28.62,-2.2399999999999984,23556607.0,90.85,-0.3500000000000085,2463.0,476.0,287.0,182.0,1518.0,88.55,-0.3299999999999983,601.0,-0.00825082508250825
2021-03-12,25930380.0,940994.0,34859.0,27.56,-1.0600000000000023,23519860.0,90.7,-0.14999999999999147,2460.0,472.0,286.0,188.0,1514.0,88.4,-0.14999999999999147,614.0,0.021630615640599003
2021-03-19,25930380.0,946692.0,5698.0,27.39,-0.16999999999999815,23514149.0,90.68,-0.01999999999999602,2460.0,471.0,292.0,189.0,1508.0,88.36,-0.04000000000000625,591.0,-0.03745928338762215
2021-03-26,25930380.0,1000069.0,53377.0,25.93,-1.4600000000000009,23428624.0,90.35,-0.3300000000000125,2454.0,484.0,285.0,178.0,1507.0,88.06,-0.29999999999999716,590.0,-0.001692047377326565
2021-04-01,25930380.0,1002564.0,2495.0,25.86,-0.07000000000000028,23430832.0,90.36,0.010000000000005116,2453.0,487.0,280.0,182.0,1504.0,88.06,0.0,602.0,0.020338983050847456
2021-04-09,25930380.0,980122.0,-22442.0,26.46,0.6000000000000014,23472836.0,90.52,0.1599999999999966,2450.0,483.0,276.0,180.0,1511.0,88.24,0.1799999999999926,610.0,0.013289036544850499
2021-04-16,25930380.0,969046.0,-11076.0,26.76,0.3000000000000007,23483579.0,90.56,0.04000000000000625,2449.0,488.0,269.0,178.0,1514.0,88.3,0.060000000000002274,610.0,0.0
2021-04-23,25930380.0,998662.0,29616.0,25.97,-0.7900000000000027,23441840.0,90.4,-0.1599999999999966,2441.0,478.0,274.0,178.0,1511.0,88.15,-0.14999999999999147,602.0,-0.013114754098360656
2021-04-29,25930380.0,992005.0,-6657.0,26.14,0.1700000000000017,23454559.0,90.45,0.04999999999999716,2444.0,478.0,276.0,178.0,1512.0,88.19,0.03999999999999204,600.0,-0.0033222591362126247
2021-05-07,25930380.0,1011057.0,19052.0,25.65,-0.490000000000002,23426318.0,90.34,-0.10999999999999943,2449.0,484.0,278.0,181.0,1506.0,88.06,-0.12999999999999545,599.0,-0.0016666666666666668
2021-05-14,25930380.0,1022969.0,11912.0,25.35,-0.29999999999999716,23407229.0,90.27,-0.07000000000000739,2445.0,483.0,274.0,189.0,1499.0,87.96,-0.10000000000000853,557.0,-0.07011686143572621
2021-05-21,25930380.0,1020176.0,-2793.0,25.42,0.07000000000000028,23437268.0,90.39,0.12000000000000455,2445.0,493.0,267.0,184.0,1501.0,88.1,0.14000000000000057,573.0,0.02872531418312388
2021-05-28,25930380.0,1016732.0,-3444.0,25.5,0.0799999999999983,23448904.0,90.43,0.04000000000000625,2450.0,500.0,271.0,179.0,1500.0,88.13,0.030000000000001137,590.0,0.029668411867364748
2021-06-04,25930380.0,1003870.0,-12862.0,25.83,0.3299999999999983,23472436.0,90.52,0.0899999999999892,2458.0,499.0,275.0,184.0,1500.0,88.2,0.07000000000000739,595.0,0.00847457627118644
2021-06-11,25930381.0,1001076.0,-2794.0,25.9,0.07000000000000028,23474701.0,90.53,0.010000000000005116,2456.0,494.0,282.0,179.0,1501.0,88.21,0.009999999999990905,602.0,0.011764705882352941
2021-06-18,25930380.0,991454.0,-9622.0,26.15,0.25,23489677.0,90.59,0.060000000000002274,2460.0,494.0,287.0,175.0,1504.0,88.27,0.060000000000002274,603.0,0.0016611295681063123
2021-06-25,25930380.0,1006309.0,14855.0,25.77,-0.379999999999999,23468045.0,90.5,-0.09000000000000341,2461.0,492.0,289.0,174.0,1506.0,88.19,-0.0799999999999983,591.0,-0.01990049751243781
2021-07-02,25930380.0,996493.0,-9816.0,26.02,0.25,23484973.0,90.57,0.06999999999999318,2464.0,490.0,285.0,185.0,1504.0,88.24,0.04999999999999716,588.0,-0.005076142131979695
2021-07-09,25930380.0,996982.0,489.0,26.01,-0.00999999999999801,23486122.0,90.57,0.0,2468.0,494.0,289.0,177.0,1508.0,88.25,0.010000000000005116,584.0,-0.006802721088435374
2021-07-16,25930380.0,973015.0,-23967.0,26.65,0.639999999999997,23521104.0,90.71,0.14000000000000057,2479.0,498.0,290.0,182.0,1509.0,88.35,0.09999999999999432,589.0,0.008561643835616438
2021-07-23,25930380.0,1002207.0,29192.0,25.87,-0.7799999999999976,23475734.0,90.53,-0.1799999999999926,2473.0,495.0,286.0,183.0,1509.0,88.2,-0.14999999999999147,585.0,-0.006791171477079796
2021-07-30,25930380.0,1013906.0,11699.0,25.57,-0.3000000000000007,23454987.0,90.45,-0.0799999999999983,2472.0,497.0,278.0,188.0,1509.0,88.12,-0.0799999999999983,580.0,-0.008547008547008548
2021-08-06,25930380.0,997111.0,-16795.0,26.01,0.4400000000000013,23488166.0,90.58,0.12999999999999545,2475.0,499.0,273.0,188.0,1515.0,88.25,0.12999999999999545,591.0,0.01896551724137931
2021-08-13,25930380.0,995899.0,-1212.0,26.04,0.029999999999997584,23490677.0,90.59,0.010000000000005116,2476.0,496.0,274.0,187.0,1519.0,88.27,0.01999999999999602,581.0,-0.01692047377326565
2021-08-20,25930380.0,1011519.0,15620.0,25.64,-0.3999999999999986,23457192.0,90.46,-0.13000000000000966,2472.0,501.0,268.0,190.0,1513.0,88.13,-0.14000000000000057,552.0,-0.04991394148020654
2021-08-27,25930380.0,1005075.0,-6444.0,25.8,0.16000000000000014,23469340.0,90.51,0.05000000000001137,2478.0,500.0,274.0,187.0,1517.0,88.18,0.05000000000001137,599.0,0.08514492753623189
2021-09-03,25930380.0,965206.0,-39869.0,26.87,1.0700000000000003,23529357.0,90.74,0.22999999999998977,2489.0,501.0,276.0,188.0,1524.0,88.41,0.22999999999998977,620.0,0.035058430717863104
2021-09-10,25930380.0,932343.0,-32863.0,27.81,0.9399999999999977,23575981.0,90.92,0.18000000000000682,2489.0,501.0,274.0,188.0,1526.0,88.59,0.18000000000000682,622.0,0.0032258064516129032
2021-09-17,25930380.0,937585.0,5242.0,27.66,-0.14999999999999858,23559800.0,90.86,-0.060000000000002274,2475.0,493.0,278.0,187.0,1517.0,88.53,-0.060000000000002274,600.0,-0.03536977491961415
2021-09-24,25930380.0,952221.0,14636.0,27.23,-0.4299999999999997,23538130.0,90.77,-0.09000000000000341,2484.0,495.0,273.0,189.0,1527.0,88.45,-0.0799999999999983,598.0,-0.0033333333333333335
2021-10-01,25930380.0,971270.0,19049.0,26.7,-0.5300000000000011,23507882.0,90.66,-0.10999999999999943,2484.0,496.0,273.0,192.0,1523.0,88.32,-0.13000000000000966,574.0,-0.04013377926421405
2021-10-08,25930380.0,988202.0,16932.0,26.24,-0.46000000000000085,23478933.0,90.55,-0.10999999999999943,2485.0,499.0,272.0,193.0,1521.0,88.2,-0.11999999999999034,575.0,0.0017421602787456446
2021-10-15,25930380.0,992074.0,3872.0,26.14,-0.09999999999999787,23469256.0,90.51,-0.03999999999999204,2486.0,498.0,277.0,190.0,1521.0,88.17,-0.030000000000001137,600.0,0.043478260869565216
2021-10-22,25930380.0,967577.0,-24497.0,26.8,0.6600000000000001,23513808.0,90.68,0.1700000000000017,2490.0,498.0,276.0,189.0,1527.0,88.35,0.1799999999999926,600.0,0.0
2021-10-29,25930380.0,965608.0,-1969.0,26.85,0.05000000000000071,23515740.0,90.69,0.009999999999990905,2492.0,494.0,278.0,189.0,1531.0,88.36,0.010000000000005116,590.0,-0.016666666666666666
2021-11-05,25930380.0,967875.0,2267.0,26.79,-0.060000000000002274,23509440.0,90.66,-0.030000000000001137,2490.0,491.0,276.0,193.0,1530.0,88.34,-0.01999999999999602,600.0,0.01694915254237288
2021-11-12,25930380.0,942395.0,-25480.0,27.52,0.7300000000000004,23552136.0,90.83,0.1700000000000017,2490.0,487.0,276.0,191.0,1536.0,88.51,0.1700000000000017,604.0,0.006666666666666667
2021-11-19,25930380.0,934082.0,-8313.0,27.76,0.240000000000002,23564930.0,90.88,0.04999999999999716,2493.0,491.0,273.0,199.0,1530.0,88.54,0.030000000000001137,618.0,0.023178807947019868
2021-11-26,25930380.0,928092.0,-5990.0,27.94,0.17999999999999972,23568003.0,90.89,0.010000000000005116,2488.0,488.0,277.0,197.0,1526.0,88.55,0.009999999999990905,596.0,-0.03559870550161812
2021-12-03,25930380.0,927924.0,-168.0,27.94,0.0,23574904.0,90.92,0.030000000000001137,2495.0,493.0,279.0,191.0,1532.0,88.58,0.030000000000001137,608.0,0.020134228187919462
2021-12-10,25930380.0,931635.0,3711.0,27.83,-0.11000000000000298,23566076.0,90.88,-0.04000000000000625,2499.0,497.0,281.0,193.0,1528.0,88.53,-0.04999999999999716,605.0,-0.004934210526315789
2021-12-17,25930380.0,935374.0,3739.0,27.72,-0.10999999999999943,23559090.0,90.86,-0.01999999999999602,2500.0,503.0,284.0,192.0,1521.0,88.49,-0.04000000000000625,607.0,0.003305785123966942
2021-12-24,25930380.0,936622.0,1248.0,27.69,-0.029999999999997584,23557838.0,90.85,-0.010000000000005116,2506.0,496.0,285.0,196.0,1529.0,88.48,-0.009999999999990905,604.0,-0.004942339373970346
2021-12-30,25930380.0,916397.0,-20225.0,28.3,0.6099999999999994,23594657.0,90.99,0.14000000000000057,2510.0,498.0,286.0,198.0,1528.0,88.61,0.12999999999999545,615.0,0.018211920529801324
2022-01-07,25930380.0,878218.0,-38179.0,29.53,1.2300000000000004,23656240.0,91.23,0.2400000000000091,2530.0,500.0,296.0,191.0,1543.0,88.84,0.23000000000000398,634.0,0.030894308943089432
2022-01-14,25930380.0,867532.0,-10686.0,29.89,0.35999999999999943,23672114.0,91.29,0.060000000000002274,2545.0,512.0,294.0,190.0,1549.0,88.89,0.04999999999999716,672.0,0.05993690851735016
2022-01-21,25930380.0,864328.0,-3204.0,30.0,0.10999999999999943,23681873.0,91.33,0.03999999999999204,2560.0,518.0,293.0,195.0,1554.0,88.9,0.010000000000005116,641.0,-0.046130952380952384
2022-01-26,25930380.0,882429.0,18101.0,29.39,-0.6099999999999994,23656088.0,91.23,-0.09999999999999432,2556.0,517.0,292.0,191.0,1556.0,88.82,-0.0800000000000125,636.0,-0.0078003120124804995
2022-02-11,25930380.0,891577.0,9148.0,29.08,-0.3100000000000023,23645054.0,91.19,-0.04000000000000625,2561.0,522.0,291.0,192.0,1556.0,88.76,-0.05999999999998806,650.0,0.0220125786163522
2022-02-18,25930380.0,901069.0,9492.0,28.78,-0.29999999999999716,23636479.0,91.15,-0.03999999999999204,2559.0,515.0,287.0,198.0,1559.0,88.73,-0.030000000000001137,637.0,-0.02
2022-02-25,25930380.0,951721.0,50652.0,27.25,-1.5300000000000011,23557686.0,90.85,-0.30000000000001137,2550.0,506.0,297.0,188.0,1559.0,88.45,-0.28000000000000114,604.0,-0.05180533751962323
2022-03-04,25930380.0,1003701.0,51980.0,25.83,-1.4200000000000017,23481738.0,90.56,-0.28999999999999204,2554.0,510.0,298.0,191.0,1555.0,88.14,-0.3100000000000023,595.0,-0.014900662251655629
2022-03-11,25930380.0,1153854.0,150153.0,22.47,-3.3599999999999994,23340824.0,90.01,-0.5499999999999972,2547.0,513.0,292.0,198.0,1544.0,87.58,-0.5600000000000023,575.0,-0.03361344537815126
2022-03-18,25930381.0,1225297.0,71443.0,21.16,-1.3099999999999987,23261678.0,89.71,-0.30000000000001137,2554.0,522.0,291.0,207.0,1534.0,87.23,-0.3499999999999943,581.0,0.010434782608695653
2022-03-25,25931767.0,1223069.0,-2228.0,21.2,0.03999999999999915,23270582.0,89.74,0.030000000000001137,2553.0,525.0,289.0,206.0,1533.0,87.26,0.030000000000001137,598.0,0.029259896729776247
2022-04-01,25931767.0,1210416.0,-12653.0,21.42,0.22000000000000242,23289253.0,89.81,0.07000000000000739,2548.0,521.0,296.0,199.0,1532.0,87.34,0.0799999999999983,589.0,-0.015050167224080268
2022-04-08,25931767.0,1240097.0,29681.0,20.91,-0.5100000000000016,23247091.0,89.65,-0.1599999999999966,2540.0,514.0,302.0,196.0,1528.0,87.19,-0.15000000000000568,567.0,-0.03735144312393888
2022-04-15,25931767.0,1265815.0,25718.0,20.49,-0.4200000000000017,23208405.0,89.5,-0.15000000000000568,2535.0,506.0,304.0,204.0,1521.0,87.02,-0.1700000000000017,562.0,-0.008818342151675485
2022-04-22,25931767.0,1282475.0,16660.0,20.22,-0.2699999999999996,23186660.0,89.41,-0.09000000000000341,2533.0,500.0,304.0,210.0,1519.0,86.93,-0.0899999999999892,558.0,-0.0071174377224199285
2022-04-29,25931767.0,1329364.0,46889.0,19.51,-0.7099999999999973,23108825.0,89.11,-0.29999999999999716,2521.0,492.0,306.0,202.0,1521.0,86.67,-0.2600000000000051,538.0,-0.035842293906810034
2022-05-06,25931767.0,1331281.0,1917.0,19.48,-0.030000000000001137,23109325.0,89.12,0.010000000000005116,2519.0,496.0,299.0,204.0,1520.0,86.67,0.0,528.0,-0.01858736059479554
2022-05-13,25931767.0,1350592.0,19311.0,19.2,-0.28000000000000114,23073715.0,88.98,-0.14000000000000057,2515.0,496.0,302.0,196.0,1521.0,86.55,-0.12000000000000455,511.0,-0.032196969696969696
2022-05-20,25931767.0,1350795.0,203.0,19.2,0.0,23077699.0,88.99,0.009999999999990905,2519.0,494.0,304.0,204.0,1517.0,86.54,-0.009999999999990905,530.0,0.03718199608610567
2022-05-27,25931767.0,1354807.0,4012.0,19.14,-0.05999999999999872,23071595.0,88.97,-0.01999999999999602,2516.0,491.0,302.0,210.0,1513.0,86.51,-0.030000000000001137,530.0,0.0
2022-06-02,25930380.0,1339827.0,-14980.0,19.35,0.21000000000000085,23096185.0,89.07,0.09999999999999432,2517.0,486.0,307.0,205.0,1519.0,86.62,0.10999999999999943,540.0,0.018867924528301886
2022-06-10,25930380.0,1342930.0,3103.0,19.31,-0.0400000000000027,23091269.0,89.05,-0.01999999999999602,2514.0,484.0,303.0,210.0,1517.0,86.6,-0.020000000000010232,530.0,-0.018518518518518517
2022-06-17,25930380.0,1371252.0,28322.0,18.91,-0.3999999999999986,23030535.0,88.82,-0.23000000000000398,2504.0,483.0,301.0,211.0,1509.0,86.37,-0.22999999999998977,501.0,-0.05471698113207547
2022-06-24,25930380.0,1389627.0,18375.0,18.66,-0.25,22992755.0,88.67,-0.14999999999999147,2507.0,482.0,305.0,209.0,1511.0,86.22,-0.15000000000000568,486.5,-0.028942115768463075
2022-07-01,25930380.0,1392286.0,2659.0,18.62,-0.03999999999999915,22988615.0,88.66,-0.010000000000005116,2500.0,474.0,317.0,200.0,1509.0,86.23,0.010000000000005116,453.5,-0.06783144912641316
2022-07-08,25930380.0,1394792.0,2506.0,18.59,-0.030000000000001137,22992350.0,88.67,0.010000000000005116,2501.0,483.0,320.0,196.0,1502.0,86.23,0.0,467.0,0.029768467475192944
2022-07-15,25930380.0,1392370.0,-2422.0,18.62,0.030000000000001137,22998916.0,88.69,0.01999999999999602,2494.0,478.0,319.0,195.0,1502.0,86.27,0.03999999999999204,492.5,0.05460385438972163
2022-07-22,25930380.0,1387447.0,-4923.0,18.69,0.07000000000000028,23003676.0,88.71,0.01999999999999602,2496.0,485.0,311.0,192.0,1508.0,86.31,0.04000000000000625,503.0,0.02131979695431472
2022-07-29,25930380.0,1380319.0,-7128.0,18.79,0.09999999999999787,23014606.0,88.76,0.05000000000001137,2484.0,474.0,312.0,190.0,1508.0,86.38,0.06999999999999318,509.0,0.011928429423459244
2022-08-05,25930380.0,1379568.0,-751.0,18.8,0.010000000000001563,23015167.0,88.76,0.0,2484.0,475.0,310.0,192.0,1507.0,86.37,-0.009999999999990905,516.0,0.0137524557956778
2022-08-12,25930380.0,1370089.0,-9479.0,18.93,0.129999999999999,23034459.0,88.83,0.06999999999999318,2488.0,476.0,314.0,192.0,1506.0,86.43,0.060000000000002274,517.0,0.001937984496124031
2022-08-19,25930380.0,1361873.0,-8216.0,19.04,0.10999999999999943,23050345.0,88.89,0.060000000000002274,2490.0,481.0,308.0,191.0,1510.0,86.5,0.06999999999999318,519.0,0.0038684719535783366
2022-08-26,25930380.0,1366234.0,4361.0,18.98,-0.05999999999999872,23036886.0,88.84,-0.04999999999999716,2485.0,478.0,301.0,192.0,1514.0,86.47,-0.030000000000001137,512.0,-0.01348747591522158
2022-09-02,25930380.0,1382692.0,16458.0,18.75,-0.23000000000000043,23003200.0,88.71,-0.13000000000000966,2480.0,474.0,300.0,199.0,1507.0,86.33,-0.14000000000000057,485.0,-0.052734375
2022-09-08,25930380.0,1392807.0,10115.0,18.62,-0.129999999999999,22980117.0,88.62,-0.0899999999999892,2472.0,466.0,296.0,200.0,1510.0,86.27,-0.060000000000002274,475.0,-0.020618556701030927
2022-09-16,25930380.0,1398930.0,6123.0,18.54,-0.08000000000000185,22966785.0,88.57,-0.05000000000001137,2465.0,470.0,294.0,199.0,1502.0,86.22,-0.04999999999999716,472.0,-0.00631578947368421
2022-09-23,25930380.0,1406413.0,7483.0,18.44,-0.09999999999999787,22949083.0,88.5,-0.06999999999999318,2474.0,470.0,303.0,193.0,1508.0,86.15,-0.06999999999999318,455.0,-0.036016949152542374
2022-09-30,25930380.0,1417505.0,11092.0,18.29,-0.15000000000000213,22919233.0,88.39,-0.10999999999999943,2461.0,464.0,295.0,202.0,1500.0,86.04,-0.10999999999999943,422.0,-0.07252747252747253
2022-10-07,25930380.0,1418820.0,1315.0,18.28,-0.00999999999999801,22915323.0,88.37,-0.01999999999999602,2465.0,462.0,298.0,200.0,1505.0,86.03,-0.010000000000005116,438.0,0.037914691943127965
2022-10-14,25930380.0,1470486.0,51666.0,17.63,-0.6500000000000021,22849128.0,88.12,-0.25,2452.0,461.0,299.0,201.0,1491.0,85.77,-0.2600000000000051,412.0,-0.0593607305936073
2022-10-21,25930380.0,1479028.0,8542.0,17.53,-0.09999999999999787,22821359.0,88.01,-0.10999999999999943,2440.0,459.0,296.0,198.0,1487.0,85.68,-0.0899999999999892,389.5,-0.05461165048543689
2022-10-28,25930380.0,1491170.0,12142.0,17.39,-0.14000000000000057,22800885.0,87.93,-0.0799999999999983,2432.0,457.0,306.0,192.0,1477.0,85.59,-0.09000000000000341,379.5,-0.025673940949935817
2022-11-04,25930380.0,1495968.0,4798.0,17.33,-0.060000000000002274,22787469.0,87.88,-0.05000000000001137,2437.0,466.0,299.0,200.0,1472.0,85.52,-0.07000000000000739,382.0,0.006587615283267457
2022-11-11,25930380.0,1486586.0,-9382.0,17.44,0.11000000000000298,22809534.0,87.96,0.0799999999999983,2454.0,477.0,297.0,203.0,1477.0,85.57,0.04999999999999716,441.5,0.15575916230366493
2022-11-18,25930380.0,1454194.0,-32392.0,17.83,0.389999999999997,22880598.0,88.24,0.28000000000000114,2474.0,477.0,302.0,207.0,1488.0,85.82,0.25,487.0,0.10305775764439411
2022-11-25,25930380.0,1440126.0,-14068.0,18.01,0.18000000000000327,22904607.0,88.33,0.09000000000000341,2477.0,478.0,299.0,206.0,1494.0,85.92,0.10000000000000853,498.0,0.022587268993839837
2022-12-02,25930380.0,1433721.0,-6405.0,18.09,0.0799999999999983,22915508.0,88.37,0.04000000000000625,2470.0,476.0,303.0,210.0,1481.0,85.94,0.01999999999999602,492.5,-0.01104417670682731
2022-12-09,25930380.0,1447645.0,13924.0,17.91,-0.17999999999999972,22889711.0,88.27,-0.10000000000000853,2465.0,476.0,303.0,215.0,1471.0,85.83,-0.10999999999999943,481.5,-0.02233502538071066
2022-12-16,25930380.0,1448873.0,1228.0,17.9,-0.010000000000001563,22889346.0,88.27,0.0,2463.0,478.0,303.0,222.0,1460.0,85.8,-0.030000000000001137,471.0,-0.021806853582554516
2022-12-23,25930380.0,1458345.0,9472.0,17.78,-0.11999999999999744,22866937.0,88.19,-0.0799999999999983,2471.0,481.0,301.0,227.0,1462.0,85.7,-0.09999999999999432,455.0,-0.03397027600849257
2022-12-30,25930380.0,1467600.0,9255.0,17.67,-0.10999999999999943,22843469.0,88.1,-0.09000000000000341,2463.0,478.0,302.0,225.0,1458.0,85.62,-0.0799999999999983,448.5,-0.014285714285714285
2023-01-06,25930380.0,1465099.0,-2501.0,17.7,0.029999999999997584,22849368.0,88.12,0.020000000000010232,2469.0,473.0,307.0,225.0,1464.0,85.64,0.01999999999999602,458.5,0.022296544035674472
2023-01-13,25930380.0,1445826.0,-19273.0,17.93,0.23000000000000043,22886078.0,88.26,0.14000000000000057,2473.0,474.0,308.0,222.0,1469.0,85.79,0.15000000000000568,500.0,0.09051254089422028
2023-01-17,25930380.0,1411297.0,-34529.0,18.37,0.4400000000000013,22954356.0,88.52,0.2599999999999909,2489.0,489.0,302.0,216.0,1482.0,86.06,0.269999999999996,503.0,0.006
2023-02-03,25930380.0,1368923.0,-42374.0,18.94,0.5700000000000003,23026833.0,88.8,0.28000000000000114,2498.0,494.0,298.0,212.0,1494.0,86.35,0.28999999999999204,542.0,0.0775347912524851
2023-02-10,25930380.0,1361377.0,-7546.0,19.05,0.10999999999999943,23048817.0,88.89,0.09000000000000341,2498.0,490.0,305.0,212.0,1491.0,86.42,0.07000000000000739,545.0,0.005535055350553505
2023-02-17,25930380.0,1357323.0,-4054.0,19.1,0.05000000000000071,23060963.0,88.93,0.04000000000000625,2503.0,489.0,302.0,215.0,1497.0,86.46,0.03999999999999204,518.0,-0.04954128440366973
2023-02-24,25930380.0,1364599.0,7276.0,19.0,-0.10000000000000142,23047901.0,88.88,-0.05000000000001137,2496.0,490.0,295.0,215.0,1496.0,86.43,-0.029999999999986926,511.0,-0.013513513513513514
2023-03-03,25930381.0,1363123.0,-1476.0,19.02,0.019999999999999574,23050943.0,88.9,0.020000000000010232,2500.0,488.0,299.0,216.0,1497.0,86.43,0.0,516.0,0.009784735812133072
2023-03-10,25930380.0,1361887.0,-1236.0,19.04,0.019999999999999574,23050859.0,88.9,0.0,2493.0,476.0,297.0,213.0,1507.0,86.47,0.03999999999999204,513.0,-0.005813953488372093
2023-03-17,25930380.0,1367699.0,5812.0,18.96,-0.0799999999999983,23037833.0,88.84,-0.060000000000002274,2491.0,481.0,296.0,208.0,1506.0,86.43,-0.03999999999999204,518.0,0.009746588693957114
2023-03-24,25932490.0,1341894.0,-25805.0,19.33,0.36999999999999744,23083934.0,89.02,0.1799999999999926,2503.0,489.0,293.0,208.0,1513.0,86.59,0.1599999999999966,539.0,0.04054054054054054
2023-03-31,25932490.0,1335175.0,-6719.0,19.42,0.09000000000000341,23091629.0,89.05,0.030000000000001137,2500.0,487.0,291.0,209.0,1513.0,86.63,0.03999999999999204,533.0,-0.011131725417439703
2023-04-07,25932490.0,1334402.0,-773.0,19.43,0.00999999999999801,23093767.0,89.05,0.0,2498.0,485.0,289.0,210.0,1514.0,86.64,0.010000000000005116,531.0,-0.00375234521575985
2023-04-14,25932490.0,1348251.0,13849.0,19.23,-0.1999999999999993,23073563.0,88.98,-0.06999999999999318,2495.0,489.0,289.0,208.0,1509.0,86.56,-0.0799999999999983,516.0,-0.02824858757062147
2023-04-21,25932490.0,1350346.0,2095.0,19.2,-0.030000000000001137,23068611.0,88.96,-0.020000000000010232,2487.0,478.0,292.0,206.0,1511.0,86.56,0.0,511.0,-0.009689922480620155
2023-04-28,25932490.0,1366560.0,16214.0,18.98,-0.21999999999999886,23047448.0,88.87,-0.0899999999999892,2493.0,485.0,283.0,214.0,1511.0,86.46,-0.10000000000000853,502.0,-0.01761252446183953
2023-05-05,25932490.0,1368478.0,1918.0,18.95,-0.030000000000001137,23047648.0,88.88,0.009999999999990905,2494.0,480.0,284.0,217.0,1513.0,86.46,0.0,500.0,-0.00398406374501992
2023-05-12,25932490.0,1369139.0,661.0,18.94,-0.00999999999999801,23045535.0,88.87,-0.009999999999990905,2490.0,472.0,289.0,211.0,1518.0,86.48,0.020000000000010232,496.0,-0.008
2023-05-19,25932490.0,1343138.0,-26001.0,19.31,0.36999999999999744,23091283.0,89.04,0.1700000000000017,2494.0,469.0,297.0,199.0,1529.0,86.68,0.20000000000000284,532.0,0.07258064516129033
2023-05-26,25932490.0,1306258.0,-36880.0,19.85,0.5400000000000027,23144941.0,89.25,0.20999999999999375,2495.0,472.0,289.0,202.0,1532.0,86.89,0.20999999999999375,566.0,0.06390977443609022
