Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-04,141.5,144.5,141.0,144.5,113.36995697021484,75144000.0,110.23165384928386,108.9763427734375,35632200.0,108.48598213195801,108.9763397216797,1.1088790476030108,4.393614196777349,4.393617248535151,4.883974838256833,3.138303120930985,-0.49035758972168253,-0.49036064147948366,-3.0517578011313162e-06,-1.2553141276041657,-1.7456717173258482,-1.2553110758463646
2015-11-05,144.0,144.5,142.5,142.5,111.80078887939453,35773000.0,111.53927103678386,109.9178253173828,38701200.0,108.78019485473632,109.36862487792969,-0.07566173658697921,1.8829635620117244,2.432164001464841,3.020594024658209,0.26151784261067235,-0.5884300231933679,-1.1376304626464844,-0.5492004394531165,-2.1706461588541686,-2.7590761820475365,-1.621445719401052
2015-11-06,144.0,144.0,139.0,140.0,109.83936309814453,45683000.0,111.67003631591797,110.46702270507812,42269000.0,108.93710975646972,109.36862487792969,0.08076841183846317,-0.6276596069335909,0.4707382202148409,0.9022533416748075,-1.8306732177734375,-0.4315151214599666,-1.5299129486083984,-1.0983978271484318,-2.3014114379882784,-2.732926559448245,-1.2030136108398466
2015-11-09,141.0,143.0,140.5,142.0,111.40850067138672,24833000.0,111.01621754964192,111.17313537597656,42903000.0,109.07440948486328,109.52553863525391,-0.4211826678787031,0.23536529541016193,1.8829620361328097,2.3340911865234375,0.3922831217447964,-0.45112915039062784,-2.0987258911132756,-1.6475967407226477,-1.4906789143880133,-1.941808064778641,0.15691782633463447
2015-11-10,141.5,141.5,139.0,139.5,109.44706726074219,23307000.0,110.23164367675781,111.17313537597656,40948000.0,109.15286598205566,109.56476440429688,-0.43081469180423954,-1.7260681152343693,-0.11769714355469318,0.2942012786865291,-0.784576416015625,-0.4118984222412223,-2.0202693939208984,-1.6083709716796761,-0.6668792724609318,-1.0787776947021541,0.9414916992187443
2015-11-11,140.5,140.5,136.5,137.5,107.87793731689453,29412000.0,109.57783508300781,110.0747314453125,31801600.0,109.192094039917,109.525537109375,-0.07514087341517407,-2.196794128417963,-1.647599792480463,-1.3141567230224638,-1.6998977661132812,-0.3334430694579993,-0.8826374053954993,-0.5491943359375,-0.052297973632818184,-0.38574104309081747,0.4968963623046818
2015-11-12,138.5,139.0,138.0,138.5,108.66250610351562,16474000.0,108.66250356038411,109.44707489013672,27941800.0,109.13325119018555,109.68245010375976,-0.4104173675282194,-0.7845687866210938,-1.0199440002441378,-0.4707450866699219,2.5431315151536182e-06,-0.5491989135742159,-0.3138236999511719,0.23537521362304403,1.019946543375653,0.47074762980143703,0.7845713297526089
2015-11-13,137.5,139.0,136.0,136.0,106.70106506347656,21639000.0,107.7471694946289,108.81941528320313,23133000.0,109.07440757751465,109.64321899414062,-0.06458306315652963,-2.1183502197265653,-2.9421539306640625,-2.373342514038086,-1.0461044311523438,-0.5688114166259766,0.2549922943115206,0.8238037109374972,1.8960494995117188,1.3272380828857422,1.0722457885742216
2015-11-16,134.0,135.5,134.0,135.0,105.91653442382812,32110000.0,107.09336853027344,107.72102203369141,24588400.0,108.95672378540038,109.44707870483398,0.30590034325128923,-1.804487609863287,-3.5305442810058594,-3.04018936157226,-1.1768341064453125,-0.49035491943359943,1.235701751708973,1.7260566711425724,2.353710174560547,1.8633552551269474,0.6276535034179744
2015-11-17,138.0,140.0,137.5,138.5,108.66250610351562,28188000.0,107.09336853027344,107.5641098022461,25564600.0,108.93710861206054,109.36862258911133,0.10261846459557357,1.0983963012695312,-0.7061164855957003,-0.2746025085449162,1.5691375732421875,-0.4315139770507841,1.3729988098144474,1.8045127868652315,2.275254058837888,1.8437400817871037,0.47074127197265625
2015-11-18,139.5,140.0,136.5,137.0,107.48565673828125,29074000.0,107.35489908854167,107.48565368652343,25497000.0,108.87826614379883,108.78019256591797,0.14029101462917207,3.051757815342171e-06,-1.2945358276367216,-1.3926094055175753,0.1307576497395786,0.09807357788085369,1.3926124572753906,1.294538879394537,1.4252934773763002,1.5233670552571539,0.13075459798176325
2015-11-19,138.5,140.5,138.0,140.5,110.23164367675781,27426000.0,108.79326883951823,107.79948120117187,27687400.0,108.99595146179199,108.6232780456543,-0.009441117620289374,2.4321624755859403,1.60836563110351,1.2356922149658232,1.4383748372395786,0.3726734161376868,1.1964702606201172,0.8237968444824304,-0.16999079386393134,0.20268262227375544,-0.9937876383463617
2015-11-20,140.5,141.0,140.0,141.0,110.6239242553711,20271000.0,109.44707489013672,108.58405303955078,27413800.0,109.03517951965333,108.70173416137695,-0.26055490300505585,2.0398712158203125,1.9221900939941463,1.5887447357177678,1.176849365234375,0.33344535827637856,0.45112648010254475,0.11768112182616619,-0.7453407287597713,-0.41189537048339275,-0.8630218505859375
2015-11-23,141.0,141.5,140.0,141.0,110.6239242553711,17170000.0,110.4931640625,109.52553100585938,24425800.0,109.07440757751465,108.62327651977539,-0.29705475358023076,1.098393249511716,2.000647735595706,1.5495166778564453,0.13076019287109375,0.45113105773926065,-0.4511234283447294,-0.9022544860839901,-1.8698875427246122,-1.4187564849853516,-0.9676330566406222
2015-11-24,140.0,141.5,139.5,139.5,109.44706726074219,21843000.0,110.2316385904948,109.68244323730468,23156800.0,109.09402046203613,108.62327651977539,-0.056734954743315136,-0.23537597656249432,0.8237907409667997,0.35304679870606037,-0.7845713297526089,0.47074394226073935,-0.5884227752685547,-1.059166717529294,-1.6083620707194086,-1.1376181284586693,-0.5491953531901146
2015-11-25,139.5,141.0,138.5,141.0,110.6239242553711,27099000.0,110.2316385904948,110.31009674072266,22761800.0,109.21170616149902,108.89787521362305,0.19054732051068018,0.3138275146484375,1.7260490417480412,1.4122180938720703,0.39228566487629735,0.3138309478759709,-1.0983905792236328,-1.4122215270996037,-1.3337633768717438,-1.019932428995773,0.07845815022785985
2015-11-26,141.0,142.5,140.0,142.5,111.80078887939453,31976000.0,110.62392679850261,110.62392578125,23671800.0,109.44707679748535,109.21170349121094,0.3508055999121317,1.176863098144537,2.589085388183591,2.3537120819091797,1.1768620808919223,0.23537330627441122,-1.1768489837646428,-1.412222290039054,-1.4122233072916686,-1.1768500010172573,-1.0172526145879601e-06
2015-11-27,143.0,143.0,139.0,139.0,109.0548095703125,23135000.0,110.49317423502605,110.31010284423829,24244600.0,109.54514846801757,109.44707794189453,-0.04576689242140518,-1.255293273925787,-0.3922683715820341,-0.49033889770507244,-1.4383646647135464,0.09807052612303835,-0.7649543762207145,-0.8630249023437528,-1.0460962931315123,-0.948025767008474,-0.18307139078775947
2015-11-30,136.5,139.0,136.0,139.0,109.0548095703125,108490000.0,109.97013600667317,109.99627990722657,42508600.0,109.60399208068847,109.76090545654297,1.5521894393134565,-0.9414703369140653,-0.7060958862304716,-0.5491825103759709,-0.9153264363606723,-0.15691337585450071,-0.39228782653809446,-0.23537445068359375,-0.20923055013020075,-0.36614392598470147,0.026143900553392996
2015-12-01,140.5,142.5,138.5,142.5,111.80078887939453,46117000.0,109.97013600667317,110.46702423095704,47363400.0,109.7216781616211,110.07473373413086,-0.026315678350794073,1.3337646484374943,1.7260551452636719,2.079110717773432,1.830652872721359,-0.35305557250975994,-0.7453460693359375,-0.39229049682617756,0.10459772745768703,-0.2484578450520729,0.4968882242838646
2015-12-02,144.0,144.0,142.0,142.5,111.80078887939453,31609000.0,110.88546244303386,110.70239715576172,48265400.0,109.64321975708008,110.5062469482422,-0.3451002167183945,1.0983917236328153,1.294541931152338,2.157569122314456,0.9153264363606723,-0.8630271911621179,-1.0591773986816406,-0.19615020751952272,-0.3792154947916657,-1.2422426859537836,-0.183065287272143
2015-12-03,141.5,143.0,141.5,142.5,111.80078887939453,18825000.0,111.80078887939453,110.70239715576172,45635200.0,109.64321975708008,110.66316146850586,-0.5874894818035201,1.0983917236328153,1.137627410888669,2.157569122314456,0.0,-1.019941711425787,-1.0591773986816406,-0.03923568725585369,-1.137627410888669,-2.157569122314456,-1.0983917236328153
2015-12-04,141.0,142.5,140.5,140.5,110.23164367675781,30869000.0,111.27774047851562,110.93776397705078,47182000.0,109.66283378601074,110.62393341064453,-0.3457462591666313,-0.7061203002929659,-0.39228973388671307,0.568809890747076,-1.0460968017578125,-0.9610996246337891,-1.274930191040042,-0.31383056640625284,-0.6538070678710994,-1.6149066925048885,-0.3399765014648466
2015-12-07,142.0,144.5,142.0,143.5,112.58531951904297,40284000.0,111.53925069173177,111.64386596679688,33540800.0,109.72167472839355,110.82007293701172,0.20104469780088727,0.9414535522460881,1.7652465820312528,2.863644790649417,1.0460688273112027,-1.098398208618164,-1.9221912384033288,-0.8237930297851648,-0.7191777547200502,-1.8175759633382143,0.10461527506511459
2015-12-08,143.5,144.0,141.0,142.5,111.80078887939453,32173000.0,111.53925069173177,111.64386596679688,30752000.0,109.83936080932617,111.05544509887696,0.04620837669094693,0.15692291259765057,0.7453437805175724,1.961428070068365,0.26153818766276515,-1.2160842895507926,-1.8045051574707145,-0.5884208679199219,-0.4838055928548073,-1.6998898824056,0.10461527506511459
