年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-11-16,581.0,583.0,578.0,583.0,579.9688110351562,28291435.0,575.6579996744791,569.8218383789062,31405209.2,548.0854400634765,560.1722717285156,-0.09914833492018259,10.14697265625,19.796539306640625,31.88337097167971,4.310811360677121,-12.086831665039085,-21.73639831542971,-9.649566650390625,-15.485727945963504,-27.57255961100259,-5.836161295572879,25932071.0,1259864.0,-13745.0,20.58,0.21999999999999886,23148522.0,89.27,0.09999999999999432,2528.0,486.0,275.0,214.0,1553.0,86.88,0.10999999999999943,557.0,0.014571948998178506
2023-11-17,579.0,583.0,579.0,580.0,576.984375,22031704.0,578.310791015625,574.3979125976563,33212563.4,549.27919921875,563.25615234375,-0.33664548157098884,2.5864624023437273,13.728222656249955,27.705175781249977,-1.326416015625,-13.976953125000023,-25.11871337890625,-11.141760253906227,-15.054638671874955,-29.031591796874977,-3.9128784179687273,25932071.0,1225855.0,-34009.0,21.15,0.5700000000000003,23194463.0,89.44,0.1700000000000017,2527.0,475.0,280.0,214.0,1558.0,87.06,0.18000000000000682,580.0,0.04129263913824058
2023-11-20,576.0,579.0,575.0,577.0,574.0,22010114.0,576.9843953450521,575.5916748046875,28841383.4,550.920620727539,565.9421142578125,-0.23685650945578424,-1.5916748046875,8.057885742187523,23.079379272460983,-2.9843953450521212,-15.02149353027346,-24.671054077148483,-9.649560546875023,-11.042281087239644,-26.063774617513104,-1.3927205403646212,25932071.0,1225855.0,-34009.0,21.15,0.5700000000000003,23194463.0,89.44,0.1700000000000017,2527.0,475.0,280.0,214.0,1558.0,87.06,0.18000000000000682,580.0,0.04129263913824058
2023-11-21,582.0,585.0,581.0,585.0,581.9583740234375,35921706.0,577.6475830078125,578.1781494140625,31712009.4,552.9599609375,568.926513671875,0.1327477091375989,3.7802246093749545,13.0318603515625,28.9984130859375,4.310791015625,-15.966552734375,-25.218188476562545,-9.251635742187545,-8.7210693359375,-24.6876220703125,0.5305664062500455,25932071.0,1225855.0,-34009.0,21.15,0.5700000000000003,23194463.0,89.44,0.1700000000000017,2527.0,475.0,280.0,214.0,1558.0,87.06,0.18000000000000682,580.0,0.04129263913824058
2023-11-22,576.0,579.0,574.0,577.0,574.0,21969125.0,576.6527913411459,577.3823120117188,26044816.8,554.6013824462891,571.0155944824219,-0.15648763557438425,-3.3823120117187955,2.984405517578125,19.398617553710892,-2.6527913411458712,-16.414212036132767,-22.780929565429688,-6.3667175292969205,-5.637196858723996,-22.051408894856763,0.7295206705729242,25932071.0,1225855.0,-34009.0,21.15,0.5700000000000003,23194463.0,89.44,0.1700000000000017,2527.0,475.0,280.0,214.0,1558.0,87.06,0.18000000000000682,580.0,0.04129263913824058
2023-11-23,574.0,578.0,574.0,578.0,574.9948120117188,14486134.0,576.9843953450521,576.3875122070312,23283756.6,556.9391662597657,573.1046752929688,-0.37784377972753763,-1.3927001953125,1.89013671875,18.05564575195308,-1.9895833333333712,-16.16550903320308,-19.44834594726558,-3.2828369140625,-3.8797200520833712,-20.04522908528645,-0.5968831380208712,25932071.0,1225855.0,-34009.0,21.15,0.5700000000000003,23194463.0,89.44,0.1700000000000017,2527.0,475.0,280.0,214.0,1558.0,87.06,0.18000000000000682,580.0,0.04129263913824058
2023-11-24,577.0,578.0,574.0,575.0,572.0103759765625,10058969.0,573.6683959960938,575.3927124023437,20889209.6,559.0282470703125,574.8953125,-0.5184610048625297,-3.3823364257812045,-2.8849365234375455,12.982128906249955,-1.65802001953125,-15.8670654296875,-16.36446533203116,-0.49739990234365905,1.2269165039062955,-14.640148925781205,1.7243164062499545,25932071.0,1218912.0,-6943.0,21.27,0.120000000000001,23200339.0,89.47,0.030000000000001137,2530.0,478.0,285.0,213.0,1554.0,87.06,0.0,575.0,-0.008620689655172414
2023-11-27,573.0,577.0,568.0,568.0,565.0468139648438,18528520.0,570.6840006510416,573.6020751953125,20192890.8,560.8188903808593,574.596875,-0.08242360227095373,-8.555261230468773,-9.550061035156205,4.2279235839844205,-5.637186686197879,-13.777984619140625,-12.783184814453193,0.9947998046874318,3.9128743489583258,-9.8651102701823,2.918074544270894,25932071.0,1218912.0,-6943.0,21.27,0.120000000000001,23200339.0,89.47,0.030000000000001137,2530.0,478.0,285.0,213.0,1554.0,87.06,0.0,575.0,-0.008620689655172414
2023-11-28,565.0,576.0,565.0,575.0,572.0103759765625,26343906.0,569.6891886393229,571.6124755859375,18277330.8,563.1069305419921,574.8953125,0.4413431746828152,0.3979003906249545,-2.8849365234375455,8.903445434570358,2.3211873372396212,-11.788381958007903,-8.505545043945403,3.2828369140625,5.206123860677167,-6.582258097330737,1.9232869466146667,25932071.0,1218912.0,-6943.0,21.27,0.120000000000001,23200339.0,89.47,0.030000000000001137,2530.0,478.0,285.0,213.0,1554.0,87.06,0.0,575.0,-0.008620689655172414
2023-11-29,578.0,579.0,570.0,574.0,571.0155639648438,24868842.0,569.3575846354166,571.0155883789063,18857274.2,565.394970703125,574.1989501953125,0.3187930416793749,-2.4414062522737368e-05,-3.1833862304687273,5.6205932617187955,1.6579793294271212,-8.803979492187523,-5.620617675781318,3.1833618164062045,4.8413655598958485,-3.9626139322916742,1.658003743489644,25932071.0,1218912.0,-6943.0,21.27,0.120000000000001,23200339.0,89.47,0.030000000000001137,2530.0,478.0,285.0,213.0,1554.0,87.06,0.0,575.0,-0.008620689655172414
2023-11-30,576.0,577.0,570.0,577.0,574.0,47192647.0,572.3419799804688,570.8166259765625,25398576.8,566.8871704101563,573.6020690917969,0.8580823394797459,3.1833740234375227,0.3979309082030795,7.112829589843727,1.65802001953125,-6.714898681640648,-3.9294555664062045,2.785443115234443,1.2600891113281705,-5.454809570312477,-1.5253540039062727,25932071.0,1218912.0,-6943.0,21.27,0.120000000000001,23200339.0,89.47,0.030000000000001137,2530.0,478.0,285.0,213.0,1554.0,87.06,0.0,575.0,-0.008620689655172414
2023-12-01,573.0,579.0,573.0,579.0,575.9896240234375,28051165.0,573.6683959960938,571.6124755859375,28997016.0,568.3793731689453,573.5025939941406,-0.03261890809730215,4.3771484374999545,2.487030029296875,7.610250854492165,2.32122802734375,-5.12322082519529,-3.2331024169922102,1.8901184082030795,-0.165802001953125,-5.289022827148415,-2.0559204101562045,25932071.0,1220827.0,1915.0,21.24,-0.030000000000001137,23190351.0,89.43,-0.03999999999999204,2526.0,479.0,285.0,210.0,1552.0,87.03,-0.030000000000001137,579.0,0.006956521739130435
2023-12-04,582.0,582.0,571.0,574.0,571.0155639648438,26847171.0,573.6683959960938,572.8062255859375,30660746.2,569.5731323242187,573.204150390625,-0.12437972563107415,-1.7906616210937045,-2.1885864257812955,1.4424316406250455,-2.65283203125,-3.631018066406341,-3.23309326171875,0.39792480468759095,-0.4642456054687045,-4.0952636718750455,-0.8621704101562955,25932071.0,1220827.0,1915.0,21.24,-0.030000000000001137,23190351.0,89.43,-0.03999999999999204,2526.0,479.0,285.0,210.0,1552.0,87.03,-0.030000000000001137,579.0,0.006956521739130435
2023-12-05,571.0,572.0,567.0,570.0,567.036376953125,22229723.0,571.3471883138021,571.81142578125,29837909.6,570.3192321777344,571.7119506835937,-0.25498390141915306,-4.775048828125023,-4.675573730468727,-3.2828552246094205,-4.310811360677121,-1.3927185058593068,-1.4921936035156023,-0.09947509765629547,0.36476236979160603,-1.0279561360677008,0.4642374674479015,25932071.0,1220827.0,1915.0,21.24,-0.030000000000001137,23190351.0,89.43,-0.03999999999999204,2526.0,479.0,285.0,210.0,1552.0,87.03,-0.030000000000001137,579.0,0.006956521739130435
2023-12-06,568.0,575.0,568.0,570.0,567.036376953125,21518089.0,568.3627726236979,571.0155883789063,29167759.0,571.015591430664,571.0155883789063,-0.26226457781689705,-3.9792114257812727,-3.9792114257812727,-3.979214477539017,-1.3263956705728788,3.0517577442878974e-06,3.0517577442878974e-06,0.0,2.652815755208394,2.6528188069661383,2.652815755208394,25932071.0,1220827.0,1915.0,21.24,-0.030000000000001137,23190351.0,89.43,-0.03999999999999204,2526.0,479.0,285.0,210.0,1552.0,87.03,-0.030000000000001137,579.0,0.006956521739130435
2023-12-07,570.0,573.0,566.0,566.0,563.0571899414062,20840397.0,565.7099812825521,568.8270263671875,23897309.0,571.4632507324219,569.821826171875,-0.12791867067543045,-5.76983642578125,-6.7646362304687955,-8.406060791015648,-2.6527913411458712,1.6414245605468523,2.6362243652343977,0.9947998046875455,4.111844889322924,5.7532694498697765,3.1170450846353788,25932071.0,1220827.0,1915.0,21.24,-0.030000000000001137,23190351.0,89.43,-0.03999999999999204,2526.0,479.0,285.0,210.0,1552.0,87.03,-0.030000000000001137,579.0,0.006956521739130435
2023-12-08,574.0,577.0,570.0,570.0,567.036376953125,33507214.0,565.7099812825521,567.036376953125,24988518.8,572.1098693847656,569.3244262695313,0.34090436764903403,0.0,-2.2880493164062727,-5.073492431640602,1.3263956705728788,2.7854431152343295,5.073492431640602,2.2880493164062727,3.6144449869791515,6.399888102213481,1.3263956705728788,25932071.0,1227754.0,6927.0,21.12,-0.11999999999999744,23182379.0,89.4,-0.030000000000001137,2531.0,483.0,282.0,215.0,1551.0,86.99,-0.04000000000000625,570.0,-0.015544041450777202
2023-12-11,572.0,575.0,570.0,574.0,571.0155639648438,27378610.0,567.036376953125,567.036376953125,25094806.6,572.2590881347656,569.9213012695312,0.09100701337941366,3.97918701171875,1.0942626953125227,-1.2435241699218977,3.97918701171875,2.3377868652344205,5.222711181640648,2.8849243164062273,2.8849243164062273,5.222711181640648,0.0,25932071.0,1227754.0,6927.0,21.12,-0.11999999999999744,23182379.0,89.4,-0.030000000000001137,2531.0,483.0,282.0,215.0,1551.0,86.99,-0.04000000000000625,570.0,-0.015544041450777202
2023-12-12,580.0,581.0,575.0,578.0,574.9948120117188,29403010.0,571.0155843098959,568.6280639648437,26529464.0,572.5575286865235,570.2197448730469,0.10831526788479405,6.3667480468750455,4.7750671386718295,2.437283325195267,3.9792277018228788,2.3377838134765625,3.9294647216797784,1.591680908203216,-0.7958394368489508,1.5419443766276117,-2.3875203450521667,25932071.0,1227754.0,6927.0,21.12,-0.11999999999999744,23182379.0,89.4,-0.030000000000001137,2531.0,483.0,282.0,215.0,1551.0,86.99,-0.04000000000000625,570.0,-0.015544041450777202
