Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-03-17,7156182.0,486083.0,4081.0,14.72,-0.129999999999999,4465012.0,62.39,-0.3100000000000023,805.0,219.0,110.0,82.0,394.0,58.81,-0.29999999999999716,36.4,-0.008174386920981042
2023-03-24,7156182.0,487353.0,1270.0,14.68,-0.040000000000000924,4461195.0,62.34,-0.04999999999999716,805.0,217.0,110.0,82.0,396.0,58.77,-0.03999999999999915,37.6,0.032967032967033044
2023-03-31,7156182.0,492649.0,5296.0,14.53,-0.15000000000000036,4460529.0,62.33,-0.010000000000005116,806.0,225.0,103.0,84.0,394.0,58.74,-0.030000000000001137,36.4,-0.03191489361702135
2023-04-07,7156182.0,492251.0,-398.0,14.54,0.009999999999999787,4462536.0,62.36,0.030000000000001137,805.0,223.0,102.0,85.0,395.0,58.78,0.03999999999999915,36.4,0.0
2023-04-14,7156182.0,490990.0,-1261.0,14.58,0.040000000000000924,4474868.0,62.53,0.1700000000000017,805.0,225.0,102.0,80.0,398.0,59.01,0.22999999999999687,37.55,0.03159340659340656
2023-04-21,7156182.0,490999.0,9.0,14.57,-0.009999999999999787,4468120.0,62.44,-0.09000000000000341,811.0,230.0,105.0,78.0,398.0,58.88,-0.12999999999999545,38.3,0.01997336884154461
2023-04-28,7156182.0,493175.0,2176.0,14.51,-0.0600000000000005,4476369.0,62.55,0.10999999999999943,822.0,236.0,106.0,76.0,404.0,58.97,0.0899999999999963,38.7,0.010443864229765162
2023-05-05,7156182.0,493471.0,296.0,14.5,-0.009999999999999787,4478852.0,62.59,0.04000000000000625,824.0,237.0,106.0,77.0,404.0,58.99,0.020000000000003126,39.3,0.0155038759689921
2023-05-12,7156182.0,496318.0,2847.0,14.42,-0.08000000000000007,4456586.0,62.28,-0.3100000000000023,817.0,234.0,109.0,73.0,401.0,58.71,-0.28000000000000114,37.8,-0.03816793893129771
2023-05-19,7156182.0,500172.0,3854.0,14.31,-0.10999999999999943,4433910.0,61.96,-0.3200000000000003,815.0,234.0,109.0,73.0,399.0,58.38,-0.3299999999999983,37.85,0.0013227513227514357
2023-05-26,7156182.0,501951.0,1779.0,14.26,-0.05000000000000071,4415933.0,61.71,-0.25,813.0,235.0,106.0,71.0,401.0,58.18,-0.20000000000000284,38.0,0.00396301188903563
2023-06-02,7156182.0,503114.0,1163.0,14.22,-0.03999999999999915,4406291.0,61.57,-0.14000000000000057,805.0,231.0,106.0,72.0,396.0,58.07,-0.10999999999999943,38.55,0.014473684210526241
2023-06-09,7156182.0,499912.0,-3202.0,14.31,0.08999999999999986,4420803.0,61.78,0.21000000000000085,805.0,233.0,105.0,71.0,396.0,58.29,0.21999999999999886,38.45,-0.0025940337224382446
2023-06-16,7156182.0,499810.0,-102.0,14.32,0.009999999999999787,4401574.0,61.51,-0.2700000000000031,808.0,230.0,112.0,75.0,391.0,57.92,-0.36999999999999744,38.7,0.006501950585175552
2023-06-21,7156182.0,499157.0,-653.0,14.34,0.019999999999999574,4391552.0,61.37,-0.14000000000000057,811.0,238.0,110.0,72.0,391.0,57.78,-0.14000000000000057,38.7,0.0
2023-06-30,7156182.0,499398.0,241.0,14.33,-0.009999999999999787,4383606.0,61.26,-0.10999999999999943,815.0,237.0,111.0,74.0,393.0,57.64,-0.14000000000000057,38.05,-0.016795865633075082
2023-07-07,7156182.0,501388.0,1990.0,14.27,-0.0600000000000005,4344344.0,60.71,-0.5499999999999972,821.0,242.0,111.0,72.0,396.0,57.07,-0.5700000000000003,37.3,-0.01971090670170828
2023-07-14,7156182.0,504258.0,2870.0,14.19,-0.08000000000000007,4345109.0,60.72,0.00999999999999801,797.0,233.0,106.0,75.0,383.0,57.16,0.0899999999999963,37.0,-0.008042895442359173
2023-07-21,7156182.0,506406.0,2148.0,14.13,-0.05999999999999872,4334161.0,60.57,-0.14999999999999858,807.0,231.0,113.0,73.0,390.0,56.98,-0.17999999999999972,36.1,-0.024324324324324288
2023-07-28,7156182.0,507072.0,666.0,14.11,-0.02000000000000135,4334021.0,60.56,-0.00999999999999801,809.0,229.0,114.0,77.0,389.0,56.92,-0.05999999999999517,37.35,0.03462603878116343
2023-08-04,7156182.0,507143.0,71.0,14.11,0.0,4335999.0,60.59,0.030000000000001137,812.0,232.0,109.0,83.0,388.0,56.91,-0.010000000000005116,37.35,0.0
2023-08-11,7156182.0,507551.0,408.0,14.1,-0.009999999999999787,4339250.0,60.64,0.04999999999999716,814.0,232.0,108.0,84.0,390.0,56.95,0.04000000000000625,37.4,0.0013386880856759613
2023-08-18,7156182.0,508281.0,730.0,14.08,-0.019999999999999574,4335718.0,60.59,-0.04999999999999716,806.0,226.0,110.0,83.0,387.0,56.93,-0.020000000000003126,35.15,-0.060160427807486636
2023-08-25,7156182.0,509279.0,998.0,14.05,-0.02999999999999936,4336057.0,60.59,0.0,807.0,236.0,104.0,82.0,385.0,56.94,0.00999999999999801,35.1,-0.0014224751066855522
2023-09-01,7156182.0,510688.0,1409.0,14.01,-0.040000000000000924,4329866.0,60.51,-0.0800000000000054,809.0,237.0,104.0,82.0,386.0,56.85,-0.0899999999999963,35.25,0.004273504273504233
2023-09-08,7156182.0,514729.0,4041.0,13.9,-0.10999999999999943,4294526.0,60.01,-0.5,817.0,242.0,102.0,82.0,391.0,56.34,-0.509999999999998,34.1,-0.03262411347517726
2023-09-15,7156182.0,515704.0,975.0,13.88,-0.019999999999999574,4285506.0,59.89,-0.11999999999999744,820.0,244.0,105.0,81.0,390.0,56.18,-0.1600000000000037,35.1,0.029325513196480937
2023-09-22,7156182.0,518361.0,2657.0,13.81,-0.07000000000000028,4252653.0,59.43,-0.46000000000000085,824.0,242.0,110.0,76.0,396.0,55.76,-0.4200000000000017,33.5,-0.04558404558404562
2023-09-28,7156182.0,521802.0,3441.0,13.71,-0.09999999999999964,4210916.0,58.84,-0.5899999999999963,826.0,244.0,109.0,76.0,397.0,55.16,-0.6000000000000014,33.25,-0.007462686567164179
2023-10-06,7156182.0,522972.0,1170.0,13.68,-0.030000000000001137,4196915.0,58.65,-0.19000000000000483,822.0,239.0,113.0,74.0,396.0,54.99,-0.1699999999999946,32.8,-0.01353383458646625
2023-10-13,7156182.0,522528.0,-444.0,13.7,0.019999999999999574,4198347.0,58.67,0.020000000000003126,820.0,235.0,116.0,75.0,394.0,55.0,0.00999999999999801,33.8,0.030487804878048783
2023-10-20,7156182.0,527204.0,4676.0,13.57,-0.129999999999999,4135223.0,57.79,-0.8800000000000026,829.0,241.0,117.0,81.0,390.0,54.0,-1.0,31.75,-0.06065088757396442
2023-10-27,7551182.0,529787.0,2583.0,14.25,0.6799999999999997,4497168.0,59.56,1.7700000000000031,836.0,245.0,117.0,80.0,394.0,55.94,1.9399999999999977,31.85,0.003149606299212643
2023-11-03,7551182.0,529948.0,161.0,14.25,0.0,4462746.0,59.1,-0.46000000000000085,857.0,254.0,115.0,80.0,408.0,55.45,-0.4899999999999949,32.9,0.03296703296703288
2023-11-10,7551182.0,530635.0,687.0,14.23,-0.019999999999999574,4403136.0,58.31,-0.7899999999999991,869.0,261.0,118.0,82.0,408.0,54.57,-0.8800000000000026,32.85,-0.0015197568389056888
2023-11-17,7551182.0,531570.0,935.0,14.21,-0.019999999999999574,4368761.0,57.86,-0.45000000000000284,877.0,266.0,120.0,80.0,411.0,54.08,-0.490000000000002,33.2,0.010654490106544944
2023-11-24,7551182.0,530271.0,-1299.0,14.24,0.02999999999999936,4373566.0,57.92,0.060000000000002274,872.0,265.0,118.0,80.0,409.0,54.18,0.10000000000000142,33.75,0.01656626506024088
2023-12-01,7551182.0,535040.0,4769.0,14.11,-0.13000000000000078,4358994.0,57.73,-0.19000000000000483,857.0,265.0,116.0,79.0,397.0,54.01,-0.1700000000000017,34.4,0.019259259259259216
2023-12-08,7551182.0,536277.0,1237.0,14.08,-0.02999999999999936,4334855.0,57.41,-0.3200000000000003,850.0,261.0,113.0,86.0,390.0,53.66,-0.3500000000000014,34.6,0.005813953488372176
2023-12-15,7551182.0,534924.0,-1353.0,14.12,0.03999999999999915,4339147.0,57.46,0.05000000000000426,858.0,266.0,115.0,86.0,391.0,53.66,0.0,34.3,-0.008670520231213995
2023-12-22,7551182.0,534672.0,-252.0,14.12,0.0,4329373.0,57.33,-0.13000000000000256,854.0,263.0,114.0,86.0,391.0,53.57,-0.0899999999999963,34.3,0.0
2023-12-29,7551182.0,532734.0,-1938.0,14.17,0.05000000000000071,4336267.0,57.43,0.10000000000000142,856.0,265.0,113.0,85.0,393.0,53.67,0.10000000000000142,34.85,0.01603498542274065
2024-01-05,7551182.0,532408.0,-326.0,14.18,0.009999999999999787,4334284.0,57.4,-0.030000000000001137,854.0,262.0,115.0,83.0,394.0,53.67,0.0,34.35,-0.014347202295552367
2024-01-12,7551182.0,531701.0,-707.0,14.2,0.019999999999999574,4337060.0,57.44,0.03999999999999915,850.0,259.0,115.0,84.0,392.0,53.71,0.03999999999999915,33.75,-0.017467248908296984
2024-01-19,7551182.0,533076.0,1375.0,14.17,-0.02999999999999936,4315614.0,57.15,-0.28999999999999915,848.0,259.0,114.0,85.0,390.0,53.43,-0.28000000000000114,32.4,-0.04000000000000004
2024-01-26,7551182.0,533830.0,754.0,14.15,-0.019999999999999574,4308153.0,57.05,-0.10000000000000142,849.0,265.0,110.0,87.0,387.0,53.3,-0.13000000000000256,32.6,0.006172839506172928
2024-02-02,7551182.0,534687.0,857.0,14.12,-0.030000000000001137,4300203.0,56.95,-0.09999999999999432,847.0,262.0,112.0,83.0,390.0,53.25,-0.04999999999999716,32.25,-0.010736196319018449
2024-02-05,7551182.0,535157.0,470.0,14.11,-0.009999999999999787,4293695.0,56.86,-0.09000000000000341,848.0,264.0,112.0,85.0,387.0,53.12,-0.13000000000000256,32.15,-0.003100775193798494
2024-02-16,7551182.0,535101.0,-56.0,14.11,0.0,4296484.0,56.9,0.03999999999999915,845.0,260.0,111.0,85.0,389.0,53.19,0.07000000000000028,31.9,-0.007776049766718507
