年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-11-13,63.20000076293945,64.4000015258789,63.099998474121094,64.0999984741211,52.7554931640625,21218370.0,51.82273864746094,51.0436149597168,17136421.2,51.29463558197021,51.15060729980469,0.23820310859305915,1.7118782043457017,1.6048858642578097,1.460857582092288,0.9327545166015625,0.14402828216552166,0.2510206222534137,0.10699234008789205,-0.6721313476562472,-0.5281030654907255,-0.7791236877441392,2610511.0,142472.0,0.0,18.32,0.0,2057476.0,78.82,0.0,432.0,99.0,56.0,42.0,235.0,74.04,0.0,64.1,0.0
2020-11-16,65.0,65.4000015258789,64.4000015258789,65.0,53.496212005615234,13185040.0,52.50858815511068,51.71849060058594,15860191.2,51.35636215209961,51.381052780151364,-0.16867080391817718,1.7777214050292969,2.11515922546387,2.139849853515628,0.9876238505045549,-0.024690628051757812,-0.36212844848633097,-0.33743782043457315,-1.127535374959315,-1.152226003011073,-0.790097554524742,2610511.0,142472.0,0.0,18.32,0.0,2057476.0,78.82,0.0,432.0,99.0,56.0,42.0,235.0,74.04,0.0,64.1,0.0
2020-11-17,65.5,65.5,64.5999984741211,65.0,53.496212005615234,9306327.0,53.249305725097656,52.49212799072266,12811062.2,51.418088722229,51.59503746032715,-0.27357100803085627,1.0040840148925767,1.901174545288086,2.0781232833862333,0.24690628051757812,-0.17694873809814737,-1.0740392684936566,-0.8970905303955092,-1.6542682647705078,-1.8312170028686552,-0.7571777343749986,2610511.0,142472.0,0.0,18.32,0.0,2057476.0,78.82,0.0,432.0,99.0,56.0,42.0,235.0,74.04,0.0,64.1,0.0
2020-11-18,65.0,65.30000305175781,64.69999694824219,65.30000305175781,53.74312210083008,10000709.0,53.57851537068685,52.95301971435547,11936589.4,51.520966339111325,51.84194374084473,-0.16218036284300777,0.790102386474608,1.9011783599853516,2.222155761718753,0.1646067301432268,-0.3209774017334013,-1.4320533752441449,-1.1110759735107436,-1.7365716298421248,-2.057549031575526,-0.6254956563313812,2610511.0,142472.0,0.0,18.32,0.0,2057476.0,78.82,0.0,432.0,99.0,56.0,42.0,235.0,74.04,0.0,64.1,0.0
2020-11-19,65.4000015258789,65.4000015258789,64.80000305175781,65.0,53.496212005615234,6877029.0,53.57851537068685,53.39745025634765,12117495.0,51.632073974609376,52.06415901184082,-0.4324710676587859,0.09876174926758097,1.4320529937744126,1.864138031005858,-0.08230336507161695,-0.4320850372314453,-1.765376281738277,-1.3332912445068317,-1.5143563588460296,-1.946441396077475,-0.18106511433919792,2610511.0,142472.0,0.0,18.32,0.0,2057476.0,78.82,0.0,432.0,99.0,56.0,42.0,235.0,74.04,0.0,64.1,0.0
2020-11-20,65.4000015258789,66.80000305175781,65.19999694824219,65.5999984741211,53.990020751953125,16093488.0,53.74311828613281,53.64435577392578,11092518.6,51.76375675201416,52.343985366821286,0.45084165105659596,0.34566497802734375,1.6460353851318388,2.226263999938965,0.2469024658203125,-0.5802286148071261,-1.880599021911621,-1.300370407104495,-1.3991329193115263,-1.9793615341186523,-0.09876251220703125,2610511.0,140970.0,-1502.0,18.52,0.1999999999999993,2067439.0,79.2,0.38000000000000966,431.0,96.0,58.0,44.0,233.0,74.36,0.3199999999999932,65.6,0.0234009360374415
2020-11-23,66.19999694824219,66.4000015258789,65.30000305175781,65.9000015258789,54.23693084716797,12154004.0,53.907721201578774,53.79249954223633,10886311.4,51.91190032958984,52.75549507141113,0.11644831324593559,0.4444313049316406,1.481435775756836,2.325030517578128,0.3292096455891951,-0.8435947418212919,-1.8805992126464872,-1.0370044708251953,-1.1522261301676409,-1.9958208719889328,-0.11522165934244555,2610511.0,140970.0,-1502.0,18.52,0.1999999999999993,2067439.0,79.2,0.38000000000000966,431.0,96.0,58.0,44.0,233.0,74.36,0.3199999999999932,65.6,0.0234009360374415
2020-11-24,66.5,66.5999984741211,65.69999694824219,66.19999694824219,54.48383331298828,12785018.0,54.23692830403646,53.99002380371094,11582049.6,52.064158821105956,53.241075897216795,0.10386489797108107,0.4938095092773409,1.2427574157714858,2.4196744918823256,0.24690500895182055,-1.1769170761108398,-1.9258649826049847,-0.7489479064941449,-0.9958524068196652,-2.172769482930505,-0.24690450032552036,2610511.0,140970.0,-1502.0,18.52,0.1999999999999993,2067439.0,79.2,0.38000000000000966,431.0,96.0,58.0,44.0,233.0,74.36,0.3199999999999932,65.6,0.0234009360374415
2020-11-25,66.5999984741211,66.69999694824219,65.5999984741211,65.9000015258789,54.23693084716797,12000117.0,54.31923166910807,54.088785552978514,11981931.2,52.21230239868164,53.52090263366699,0.0015177686882395674,0.14814529418945455,0.7160282135009766,2.0246284484863253,-0.0823008219401018,-1.3086002349853487,-1.8764831542968707,-0.567882919311522,-0.7983290354410784,-2.106929270426427,-0.23044611612955634,2610511.0,140970.0,-1502.0,18.52,0.1999999999999993,2067439.0,79.2,0.38000000000000966,431.0,96.0,58.0,44.0,233.0,74.36,0.3199999999999932,65.6,0.0234009360374415
2020-11-26,66.0,66.5,65.9000015258789,66.5,54.730743408203125,10841584.0,54.48383585611979,54.33569183349609,12774842.2,52.40159683227539,53.866571044921876,-0.15133323525514855,0.39505157470703267,0.8641723632812486,2.329146575927737,0.2469075520833357,-1.4649742126464886,-1.9340950012207045,-0.4691207885742159,-0.6172648111979129,-2.0822390238444015,-0.14814402262369697,2610511.0,140970.0,-1502.0,18.52,0.1999999999999993,2067439.0,79.2,0.38000000000000966,431.0,96.0,58.0,44.0,233.0,74.36,0.3199999999999932,65.6,0.0234009360374415
2020-11-27,66.5999984741211,66.9000015258789,66.19999694824219,66.5,54.730743408203125,9144982.0,54.566139221191406,54.4838363647461,11385141.0,52.60735168457031,54.06409606933594,-0.19676163870082944,0.2469070434570284,0.6666473388671861,2.123391723632814,0.16460418701171875,-1.4567443847656278,-1.8764846801757855,-0.41974029541015767,-0.5020431518554673,-1.9587875366210952,-0.08230285644530966,2610511.0,141998.0,1028.0,18.38,-0.14000000000000057,2065352.0,79.12,-0.0799999999999983,431.0,101.0,55.0,45.0,230.0,74.22,-0.14000000000000057,66.5,0.01371951219512204
2020-11-30,66.5,67.0,65.30000305175781,65.30000305175781,53.74312210083008,18973818.0,54.401536305745445,54.385074615478516,12749103.8,52.73491992950439,54.08878707885742,0.488247197422614,-0.6419525146484375,-0.34566497802734375,1.008202171325685,-0.658414204915367,-1.3538671493530288,-1.6501546859741225,-0.29628753662109375,-0.3127492268880232,-1.666616376241052,-0.016461690266929452,2610511.0,141998.0,1028.0,18.38,-0.14000000000000057,2065352.0,79.12,-0.0799999999999983,431.0,101.0,55.0,45.0,230.0,74.22,-0.14000000000000057,66.5,0.01371951219512204
2020-12-01,65.0999984741211,65.69999694824219,64.5,65.5,53.90772247314453,12057885.0,54.12719599405924,54.26985244750976,12603677.2,52.86248779296875,54.12993812561035,-0.04330420331615596,-0.36212997436523153,-0.2222156524658203,1.0452346801757812,-0.21947352091471117,-1.2674503326416016,-1.4073646545410128,-0.13991432189941122,0.0027421315511091393,-1.2647082010904924,0.14265645345052036,2610511.0,141998.0,1028.0,18.38,-0.14000000000000057,2065352.0,79.12,-0.0799999999999983,431.0,101.0,55.0,45.0,230.0,74.22,-0.14000000000000057,66.5,0.01371951219512204
2020-12-02,65.5999984741211,66.69999694824219,65.4000015258789,66.4000015258789,54.6484375,12874790.0,54.09976069132487,54.35215377807617,12778611.8,53.03120670318604,54.22046966552735,0.007526498300856064,0.2962837219238281,0.4279678344726534,1.6172307968139634,0.5486768086751326,-1.18926296234131,-1.3209470748901353,-0.13168411254882528,0.12070897420247917,-1.0685539881388308,0.25239308675130445,2610511.0,141998.0,1028.0,18.38,-0.14000000000000057,2065352.0,79.12,-0.0799999999999983,431.0,101.0,55.0,45.0,230.0,74.22,-0.14000000000000057,66.5,0.01371951219512204
2020-12-03,66.5999984741211,66.5999984741211,65.69999694824219,66.0999984741211,54.40153121948242,8019030.0,54.31923039754232,54.286311340332034,12214101.0,53.187580299377444,54.31100158691406,-0.3434612993621061,0.11521987915038778,0.09052963256836222,1.2139509201049776,0.0823008219401018,-1.1234212875366154,-1.0987310409545898,0.024690246582025566,-0.008228810628260419,-1.1316500981648758,-0.032919057210285985,2610511.0,141998.0,1028.0,18.38,-0.14000000000000057,2065352.0,79.12,-0.0799999999999983,431.0,101.0,55.0,45.0,230.0,74.22,-0.14000000000000057,66.5,0.01371951219512204
