Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-04,17.549999237060547,17.75,17.450000762939453,17.600000381469727,12.423274040222168,633000.0,12.376216570536295,12.331511878967286,340800.0,12.264454317092895,12.402098560333252,0.8573943661971831,0.09176216125488246,0.02117547988891566,0.15881972312927317,0.04705746968587299,-0.1376442432403575,-0.06705756187439071,0.0705866813659668,0.025881989796957328,-0.11176225344340018,-0.04470469156900947
2015-11-05,17.700000762939453,17.75,17.549999237060547,17.549999237060547,12.387980461120605,277000.0,12.399744987487793,12.359746170043945,328800.0,12.292688989639283,12.39503984451294,-0.1575425790754258,0.028234291076660867,-0.007059383392334695,0.09529147148132289,-0.0117645263671875,-0.10235085487365758,-0.06705718040466202,0.03529367446899556,-0.004705142974852805,-0.10705599784851039,-0.03999881744384837
2015-11-06,17.75,17.75,17.399999618530273,17.399999618530273,12.282100677490234,183000.0,12.36445172627767,12.359746170043945,317600.0,12.308570957183838,12.37739315032959,-0.4238035264483627,-0.07764549255371023,-0.09529247283935582,-0.02647027969360316,-0.08235104878743549,-0.06882219314575266,-0.05117521286010707,0.017646980285645597,0.012941424051920336,-0.05588076909383233,-0.004705556233725261
2015-11-09,17.549999237060547,17.549999237060547,17.200000762939453,17.200000762939453,12.140928268432617,194000.0,12.270336469014486,12.324452781677246,304800.0,12.312100315093994,12.338570499420166,-0.36351706036745407,-0.18352451324462926,-0.19764223098754918,-0.1711720466613773,-0.12940820058186908,-0.026470184326171875,-0.012352466583251953,0.014117717742919922,0.0682340304056801,0.04176384607950823,0.05411631266276018
2015-11-10,17.049999237060547,17.100000381469727,16.950000762939453,16.950000762939453,11.964461326599121,377000.0,12.12916342417399,12.23974895477295,332800.0,12.313865137100219,12.285630416870116,0.1328125,-0.2752876281738281,-0.3211690902709954,-0.3494038105010979,-0.1647020975748692,0.02823472023010254,0.0741161823272698,0.04588146209716726,0.15646699269612618,0.18470171292622872,0.11058553059895893
2015-11-11,16.850000381469727,16.950000762939453,16.799999237060547,16.799999237060547,11.858579635620117,265000.0,11.987989743550619,12.126810073852539,259200.0,12.31210036277771,12.229160976409911,0.022376543209876542,-0.2682304382324219,-0.3705813407897942,-0.45352072715759206,-0.1294101079305019,0.08293938636779785,0.1852902889251702,0.10235090255737234,0.24117123285929232,0.32411061922709017,0.13882033030191998
2015-11-12,16.700000762939453,17.0,16.700000762939453,16.899999618530273,11.92916488647461,171000.0,11.917401949564615,12.03504695892334,238000.0,12.306806278228759,12.197396564483643,-0.2815126050420168,-0.10588207244873082,-0.2682316780090339,-0.3776413917541497,0.011762936909994082,0.10940971374511577,0.27175931930541886,0.1623496055603031,0.279994614919028,0.38940432866414376,0.1176450093587249
2015-11-13,17.350000381469727,17.799999237060547,17.200000762939453,17.350000381469727,12.246809005737305,906000.0,12.011517842610678,12.027988624572753,382600.0,12.31562967300415,12.193867397308349,1.3680083638264506,0.2188203811645515,0.05294160842895579,-0.06882066726684499,0.235291163126627,0.12176227569580078,0.2876410484313965,0.1658787727355957,0.18234955469767122,0.304111830393472,0.01647078196207552
2015-11-16,17.25,17.350000381469727,17.100000381469727,17.149999618530273,12.105633735656738,386000.0,12.09386920928955,12.020929718017578,421000.0,12.299747657775878,12.172691249847412,-0.0831353919239905,0.0847040176391598,-0.06705751419067418,-0.19411392211913991,0.0117645263671875,0.12705640792846573,0.2788179397582997,0.15176153182983398,0.07882204055786168,0.20587844848632741,-0.0729394912719723
2015-11-17,17.350000381469727,17.5,17.299999237060547,17.399999618530273,12.282100677490234,264000.0,12.211514472961426,12.0844575881958,398400.0,12.285630321502685,12.162103271484375,-0.3373493975903614,0.1976430892944343,0.11999740600585973,-0.0035296440124508166,0.0705862045288086,0.12352705001831055,0.20117273330688512,0.07764568328857457,-0.049411201477051137,0.07411584854125941,-0.1270568847656257
2015-11-18,17.399999618530273,17.600000381469727,17.25,17.5,12.352686882019043,473000.0,12.246807098388672,12.183279037475586,440000.0,12.278571557998657,12.155044555664062,0.075,0.16940784454345703,0.19764232635498047,0.07411532402038645,0.1058797836303711,0.12352700233459402,0.09529252052307058,-0.028234481811523438,-0.09176254272460938,0.03176445960998464,-0.06352806091308594
2015-11-19,17.600000381469727,17.75,17.549999237060547,17.700000762939453,12.49386215209961,492000.0,12.376216570536295,12.296218490600586,504200.0,12.280336284637452,12.165632724761963,-0.024196747322491077,0.1976436614990238,0.3282294273376465,0.21352586746215785,0.1176455815633144,0.11470355987548864,-0.015882205963134055,-0.1305857658386227,-0.2105838457743321,-0.09588028589884345,-0.0799980799357094
2015-11-20,17.850000381469727,17.850000381469727,17.600000381469727,17.600000381469727,12.423274040222168,292000.0,12.423274358113607,12.331511497497559,381400.0,12.278571605682373,12.179750061035156,-0.2343995804929208,0.09176254272460938,0.24352397918701207,0.14470243453979492,-3.178914393942023e-07,0.09882154464721715,-0.05293989181518555,-0.1517614364624027,-0.24352429707845147,-0.14470275243123432,-0.09176286061604877
