open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
135.0,146.0,131.5,143.0,143.0,78326269.0,136.33333333333334,133.3,50961262.6,123.7,128.9,0.5369766172159164,9.699999999999989,14.099999999999994,19.299999999999997,6.666666666666657,-5.200000000000003,-9.600000000000009,-4.400000000000006,-7.433333333333337,-12.63333333333334,-3.0333333333333314,503113.0,108883.0,-2497.0,4.62,0.10000000000000053,233088.0,46.33,1.8399999999999963,81.0,19.0,7.0,5.0,50.0,42.56,2.25,143.0,0.10852713178294573
