Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-10-15,1598852.0,118659.0,4799.0,13.47,-0.5699999999999985,1267250.0,79.26,-0.5,525.0,149.0,77.0,51.0,248.0,68.49,-0.2600000000000051,857.0,-0.05824175824175824
2021-10-22,1598852.0,115074.0,-3585.0,13.89,0.41999999999999993,1272712.0,79.6,0.3399999999999892,526.0,147.0,80.0,54.0,245.0,68.62,0.13000000000000966,926.0,0.08051341890315053
2021-10-29,1598852.0,110075.0,-4999.0,14.53,0.6399999999999988,1278306.0,79.95,0.3500000000000085,527.0,152.0,76.0,55.0,244.0,68.89,0.269999999999996,913.0,-0.014038876889848811
2021-11-05,1598852.0,109687.0,-388.0,14.58,0.05000000000000071,1278621.0,79.97,0.01999999999999602,524.0,149.0,81.0,51.0,243.0,68.98,0.09000000000000341,940.0,0.029572836801752465
2021-11-12,1598852.0,105147.0,-4540.0,15.21,0.6300000000000008,1282668.0,80.22,0.25,529.0,149.0,80.0,55.0,245.0,69.06,0.0799999999999983,983.0,0.045744680851063826
2021-11-19,1598845.0,97360.0,-7787.0,16.42,1.2100000000000009,1286507.0,80.46,0.23999999999999488,528.0,145.0,82.0,56.0,245.0,69.29,0.23000000000000398,1090.0,0.10885045778229908
2021-11-26,1598874.0,97588.0,228.0,16.38,-0.0400000000000027,1284465.0,80.34,-0.11999999999999034,524.0,142.0,83.0,55.0,244.0,69.2,-0.09000000000000341,1005.0,-0.0779816513761468
2021-12-03,1598874.0,96149.0,-1439.0,16.63,0.25,1287154.0,80.5,0.1599999999999966,528.0,142.0,86.0,52.0,248.0,69.41,0.20999999999999375,1060.0,0.05472636815920398
2021-12-10,1598883.0,94318.0,-1831.0,16.95,0.3200000000000003,1286551.0,80.47,-0.030000000000001137,530.0,147.0,81.0,57.0,245.0,69.23,-0.1799999999999926,1075.0,0.014150943396226415
2021-12-17,1598883.0,93680.0,-638.0,17.07,0.120000000000001,1286364.0,80.45,-0.01999999999999602,531.0,147.0,78.0,59.0,247.0,69.19,-0.04000000000000625,1075.0,0.0
2021-12-24,1598883.0,93182.0,-498.0,17.16,0.08999999999999986,1287408.0,80.52,0.06999999999999318,533.0,149.0,77.0,61.0,246.0,69.13,-0.060000000000002274,1120.0,0.04186046511627907
2021-12-30,1598886.0,90517.0,-2665.0,17.66,0.5,1289338.0,80.64,0.12000000000000455,538.0,152.0,78.0,58.0,250.0,69.31,0.18000000000000682,1190.0,0.0625
2022-01-07,1598890.0,94703.0,4186.0,16.88,-0.7800000000000011,1286407.0,80.46,-0.18000000000000682,542.0,159.0,75.0,58.0,250.0,69.0,-0.3100000000000023,1100.0,-0.07563025210084033
2022-01-14,1598905.0,97752.0,3049.0,16.36,-0.5199999999999996,1285184.0,80.38,-0.0799999999999983,540.0,158.0,76.0,54.0,252.0,69.19,0.18999999999999773,1065.0,-0.031818181818181815
2022-01-21,1598906.0,99874.0,2122.0,16.01,-0.34999999999999787,1283268.0,80.26,-0.11999999999999034,541.0,157.0,77.0,53.0,254.0,69.12,-0.06999999999999318,1070.0,0.004694835680751174
2022-01-26,1598909.0,101537.0,1663.0,15.75,-0.26000000000000156,1282173.0,80.19,-0.07000000000000739,540.0,156.0,77.0,53.0,254.0,69.05,-0.07000000000000739,1075.0,0.004672897196261682
2022-02-11,1598912.0,101300.0,-237.0,15.78,0.02999999999999936,1283702.0,80.29,0.10000000000000853,558.0,165.0,83.0,56.0,254.0,68.47,-0.5799999999999983,1150.0,0.06976744186046512
2022-02-18,1598918.0,102399.0,1099.0,15.61,-0.16999999999999993,1282940.0,80.24,-0.05000000000001137,557.0,162.0,82.0,56.0,257.0,68.54,0.07000000000000739,1120.0,-0.02608695652173913
2022-02-25,1598920.0,105304.0,2905.0,15.18,-0.4299999999999997,1281659.0,80.16,-0.0799999999999983,556.0,160.0,82.0,56.0,258.0,68.53,-0.010000000000005116,1085.0,-0.03125
2022-03-04,1598904.0,106298.0,994.0,15.04,-0.14000000000000057,1281834.0,80.17,0.010000000000005116,555.0,163.0,79.0,53.0,260.0,68.76,0.23000000000000398,1025.0,-0.055299539170506916
2022-03-11,1598907.0,116932.0,10634.0,13.67,-1.3699999999999992,1280285.0,80.07,-0.10000000000000853,556.0,170.0,76.0,55.0,255.0,68.43,-0.3299999999999983,963.0,-0.06048780487804878
2022-03-18,1598914.0,126809.0,9877.0,12.61,-1.0600000000000005,1275451.0,79.77,-0.29999999999999716,548.0,165.0,77.0,51.0,255.0,68.41,-0.020000000000010232,969.0,0.006230529595015576
2022-03-25,1599072.0,129174.0,2365.0,12.38,-0.22999999999999865,1276382.0,79.82,0.04999999999999716,554.0,168.0,84.0,55.0,247.0,67.94,-0.46999999999999886,971.0,0.0020639834881320948
2022-04-01,1599085.0,146107.0,16933.0,10.94,-1.4400000000000013,1268729.0,79.34,-0.47999999999998977,552.0,171.0,80.0,55.0,246.0,67.58,-0.35999999999999943,900.0,-0.07312049433573635
2022-04-08,1599088.0,158758.0,12651.0,10.07,-0.8699999999999992,1266458.0,79.2,-0.14000000000000057,551.0,176.0,76.0,56.0,243.0,67.46,-0.12000000000000455,840.0,-0.06666666666666667
2022-04-15,1599088.0,166393.0,7635.0,9.61,-0.46000000000000085,1263361.0,79.01,-0.18999999999999773,541.0,173.0,71.0,57.0,240.0,67.5,0.04000000000000625,832.0,-0.009523809523809525
2022-04-22,1599088.0,169435.0,3042.0,9.44,-0.16999999999999993,1262539.0,78.95,-0.060000000000002274,535.0,166.0,75.0,54.0,240.0,67.67,0.1700000000000017,854.0,0.026442307692307692
2022-04-29,1599088.0,173384.0,3949.0,9.22,-0.21999999999999886,1260854.0,78.85,-0.10000000000000853,533.0,163.0,73.0,62.0,235.0,67.29,-0.37999999999999545,830.0,-0.02810304449648712
2022-05-06,1599088.0,173915.0,531.0,9.19,-0.030000000000001137,1261989.0,78.92,0.07000000000000739,533.0,166.0,71.0,57.0,239.0,67.66,0.36999999999999034,834.0,0.004819277108433735
2022-05-13,1599088.0,174779.0,864.0,9.15,-0.03999999999999915,1260925.0,78.85,-0.07000000000000739,525.0,160.0,68.0,59.0,238.0,67.75,0.09000000000000341,843.0,0.01079136690647482
2022-05-20,1599088.0,173449.0,-1330.0,9.22,0.07000000000000028,1261077.0,78.86,0.010000000000005116,523.0,158.0,69.0,54.0,242.0,68.06,0.3100000000000023,846.0,0.0035587188612099642
2022-05-27,1599085.0,172949.0,-500.0,9.25,0.02999999999999936,1262503.0,78.95,0.09000000000000341,526.0,160.0,71.0,54.0,241.0,67.97,-0.09000000000000341,851.0,0.00591016548463357
2022-06-02,1599085.0,167868.0,-5081.0,9.53,0.27999999999999936,1266136.0,79.18,0.23000000000000398,525.0,152.0,73.0,58.0,242.0,68.08,0.10999999999999943,898.0,0.055229142185663924
2022-06-10,1599085.0,164646.0,-3222.0,9.71,0.1800000000000015,1267332.0,79.25,0.06999999999999318,528.0,151.0,78.0,58.0,241.0,68.04,-0.03999999999999204,930.0,0.035634743875278395
2022-06-17,1599085.0,166606.0,1960.0,9.6,-0.11000000000000121,1268683.0,79.34,0.09000000000000341,536.0,157.0,81.0,53.0,245.0,68.08,0.03999999999999204,831.0,-0.1064516129032258
2022-06-24,1599085.0,179485.0,12879.0,8.91,-0.6899999999999995,1258703.0,78.71,-0.6300000000000097,529.0,153.0,81.0,54.0,241.0,67.59,-0.4899999999999949,670.0,-0.19374247894103488
2022-07-01,1599085.0,184070.0,4585.0,8.69,-0.22000000000000064,1258083.0,78.68,-0.029999999999986926,532.0,154.0,85.0,55.0,238.0,67.27,-0.3200000000000074,612.0,-0.08656716417910448
2022-07-08,1599100.0,183940.0,-130.0,8.69,0.0,1257072.0,78.61,-0.07000000000000739,525.0,147.0,79.0,60.0,239.0,67.43,0.1600000000000108,651.0,0.06372549019607843
2022-07-15,1599111.0,183746.0,-194.0,8.7,0.009999999999999787,1254459.0,78.45,-0.1599999999999966,519.0,146.0,72.0,62.0,239.0,67.44,0.009999999999990905,648.0,-0.004608294930875576
2022-07-22,1599136.0,181335.0,-2411.0,8.82,0.120000000000001,1256378.0,78.57,0.11999999999999034,523.0,148.0,72.0,59.0,244.0,67.67,0.23000000000000398,705.0,0.08796296296296297
2022-07-29,1599149.0,182652.0,1317.0,8.76,-0.0600000000000005,1254241.0,78.43,-0.13999999999998636,520.0,149.0,70.0,62.0,239.0,67.39,-0.28000000000000114,683.0,-0.031205673758865248
2022-08-05,1599165.0,182503.0,-149.0,8.76,0.0,1252883.0,78.35,-0.0800000000000125,518.0,145.0,73.0,61.0,239.0,67.33,-0.060000000000002274,717.0,0.04978038067349927
2022-08-12,1599196.0,184118.0,1615.0,8.69,-0.07000000000000028,1251728.0,78.27,-0.0799999999999983,519.0,143.0,76.0,61.0,239.0,67.2,-0.12999999999999545,684.0,-0.04602510460251046
2022-08-19,1599186.0,182618.0,-1500.0,8.76,0.07000000000000028,1253558.0,78.39,0.12000000000000455,521.0,147.0,69.0,62.0,243.0,67.43,0.23000000000000398,693.0,0.013157894736842105
2022-08-26,1599186.0,186016.0,3398.0,8.6,-0.16000000000000014,1249028.0,78.1,-0.29000000000000625,517.0,144.0,72.0,62.0,239.0,67.1,-0.3300000000000125,678.0,-0.021645021645021644
2022-09-02,1599188.0,188328.0,2312.0,8.49,-0.10999999999999943,1246325.0,77.93,-0.1699999999999875,515.0,141.0,77.0,56.0,241.0,67.12,0.020000000000010232,620.0,-0.0855457227138643
2022-09-08,1599189.0,190237.0,1909.0,8.41,-0.08000000000000007,1244528.0,77.82,-0.11000000000001364,512.0,146.0,71.0,58.0,237.0,67.03,-0.09000000000000341,623.0,0.004838709677419355
2022-09-16,1599190.0,191258.0,1021.0,8.36,-0.05000000000000071,1244755.0,77.84,0.020000000000010232,509.0,145.0,73.0,53.0,238.0,67.24,0.20999999999999375,600.0,-0.03691813804173355
2022-09-23,1599190.0,192981.0,1723.0,8.29,-0.07000000000000028,1240077.0,77.54,-0.29999999999999716,504.0,141.0,71.0,54.0,238.0,67.07,-0.1700000000000017,580.0,-0.03333333333333333
2022-09-30,1599190.0,193453.0,472.0,8.27,-0.019999999999999574,1241507.0,77.63,0.0899999999999892,503.0,134.0,77.0,54.0,238.0,67.17,0.10000000000000853,551.0,-0.05
2022-10-07,1599463.0,192355.0,-1098.0,8.32,0.05000000000000071,1244500.0,77.81,0.18000000000000682,504.0,137.0,75.0,57.0,235.0,67.13,-0.04000000000000625,566.0,0.02722323049001815
2022-10-14,1599463.0,192896.0,541.0,8.29,-0.030000000000001137,1244027.0,77.78,-0.030000000000001137,499.0,133.0,79.0,55.0,232.0,67.17,0.04000000000000625,585.0,0.03356890459363958
2022-10-21,1599463.0,192048.0,-848.0,8.33,0.040000000000000924,1245048.0,77.84,0.060000000000002274,498.0,132.0,77.0,56.0,233.0,67.34,0.1700000000000017,567.0,-0.03076923076923077
2022-10-28,1599463.0,191336.0,-712.0,8.36,0.02999999999999936,1246202.0,77.91,0.06999999999999318,500.0,135.0,76.0,58.0,231.0,67.26,-0.0799999999999983,565.0,-0.003527336860670194
2022-11-04,1599463.0,190601.0,-735.0,8.39,0.030000000000001137,1243849.0,77.77,-0.14000000000000057,499.0,132.0,77.0,58.0,232.0,67.13,-0.13000000000000966,597.0,0.05663716814159292
2022-11-11,1599463.0,187066.0,-3535.0,8.55,0.16000000000000014,1243461.0,77.74,-0.030000000000001137,498.0,129.0,79.0,56.0,234.0,67.17,0.04000000000000625,700.0,0.17252931323283083
2022-11-18,1599437.0,179299.0,-7767.0,8.92,0.3699999999999992,1251626.0,78.25,0.5100000000000051,508.0,136.0,77.0,56.0,239.0,67.56,0.39000000000000057,722.0,0.03142857142857143
2022-11-25,1599439.0,177554.0,-1745.0,9.01,0.08999999999999986,1253366.0,78.36,0.10999999999999943,507.0,130.0,78.0,56.0,243.0,67.77,0.20999999999999375,727.0,0.006925207756232687
2022-12-02,1599445.0,176300.0,-1254.0,9.07,0.0600000000000005,1253813.0,78.39,0.030000000000001137,501.0,126.0,79.0,57.0,239.0,67.81,0.04000000000000625,739.0,0.016506189821182942
2022-12-09,1599447.0,176947.0,647.0,9.04,-0.030000000000001137,1252233.0,78.29,-0.09999999999999432,503.0,129.0,80.0,56.0,238.0,67.68,-0.12999999999999545,729.0,-0.013531799729364006
2022-12-16,1599447.0,181394.0,4447.0,8.82,-0.21999999999999886,1245559.0,77.87,-0.4200000000000017,498.0,127.0,82.0,54.0,235.0,67.31,-0.37000000000000455,660.0,-0.09465020576131687
2022-12-23,1599447.0,183212.0,1818.0,8.73,-0.08999999999999986,1246179.0,77.91,0.03999999999999204,497.0,121.0,80.0,56.0,240.0,67.56,0.25,660.0,0.0
2022-12-30,1599447.0,184240.0,1028.0,8.68,-0.05000000000000071,1245060.0,77.84,-0.06999999999999318,497.0,125.0,78.0,56.0,238.0,67.46,-0.10000000000000853,625.0,-0.05303030303030303
2023-01-06,1599447.0,184762.0,522.0,8.66,-0.019999999999999574,1245381.0,77.86,0.01999999999999602,494.0,119.0,78.0,58.0,239.0,67.57,0.10999999999999943,660.0,0.056
2023-01-13,1599447.0,178267.0,-6495.0,8.97,0.3100000000000005,1253568.0,78.38,0.519999999999996,497.0,123.0,81.0,54.0,239.0,68.0,0.4300000000000068,694.0,0.051515151515151514
2023-01-17,1599450.0,178133.0,-134.0,8.98,0.009999999999999787,1251455.0,78.24,-0.14000000000000057,493.0,119.0,83.0,55.0,236.0,67.79,-0.20999999999999375,693.0,-0.001440922190201729
2023-02-03,1599452.0,173942.0,-4191.0,9.2,0.21999999999999886,1256422.0,78.55,0.3100000000000023,501.0,128.0,81.0,56.0,236.0,67.95,0.1599999999999966,751.0,0.0836940836940837
2023-02-10,1599461.0,173331.0,-611.0,9.23,0.030000000000001137,1259053.0,78.72,0.1700000000000017,507.0,132.0,81.0,59.0,235.0,67.89,-0.060000000000002274,740.0,-0.014647137150466045
2023-02-17,1599465.0,176221.0,2890.0,9.08,-0.15000000000000036,1254155.0,78.41,-0.3100000000000023,506.0,133.0,80.0,57.0,236.0,67.74,-0.15000000000000568,723.0,-0.022972972972972974
2023-02-24,1599450.0,174110.0,-2111.0,9.19,0.10999999999999943,1257062.0,78.59,0.18000000000000682,509.0,134.0,80.0,59.0,236.0,67.77,0.030000000000001137,723.0,0.0
2023-03-03,1599450.0,173649.0,-461.0,9.21,0.02000000000000135,1255041.0,78.47,-0.12000000000000455,512.0,133.0,83.0,56.0,240.0,67.71,-0.060000000000002274,775.0,0.07192254495159059
2023-03-10,1599457.0,178543.0,4894.0,8.96,-0.25,1248783.0,78.08,-0.39000000000000057,510.0,131.0,85.0,54.0,240.0,67.38,-0.3299999999999983,756.0,-0.024516129032258065
2023-03-17,1599461.0,179194.0,651.0,8.93,-0.030000000000001137,1248441.0,78.05,-0.030000000000001137,515.0,135.0,80.0,57.0,243.0,67.35,-0.030000000000001137,773.0,0.022486772486772486
2023-03-24,1599469.0,175640.0,-3554.0,9.11,0.17999999999999972,1253497.0,78.37,0.3200000000000074,520.0,134.0,86.0,60.0,240.0,67.27,-0.0799999999999983,790.0,0.02199223803363519
2023-03-31,1599681.0,175704.0,64.0,9.1,-0.009999999999999787,1254003.0,78.39,0.01999999999999602,520.0,136.0,82.0,60.0,242.0,67.42,0.15000000000000568,787.0,-0.0037974683544303796
2023-04-07,1599681.0,179167.0,3463.0,8.93,-0.16999999999999993,1250598.0,78.18,-0.20999999999999375,519.0,137.0,84.0,57.0,241.0,67.22,-0.20000000000000284,749.0,-0.048284625158831
2023-04-14,1599684.0,181814.0,2647.0,8.8,-0.129999999999999,1249790.0,78.13,-0.05000000000001137,521.0,140.0,78.0,64.0,239.0,66.89,-0.3299999999999983,748.0,-0.0013351134846461949
2023-04-21,1599684.0,198325.0,16511.0,8.07,-0.7300000000000004,1238083.0,77.4,-0.7299999999999898,513.0,134.0,77.0,62.0,240.0,66.48,-0.4099999999999966,665.0,-0.11096256684491979
2023-04-28,1599684.0,204064.0,5739.0,7.84,-0.23000000000000043,1233999.0,77.14,-0.2600000000000051,505.0,128.0,82.0,57.0,238.0,66.43,-0.04999999999999716,665.0,0.0
2023-05-05,1599684.0,205637.0,1573.0,7.78,-0.05999999999999961,1235739.0,77.25,0.10999999999999943,505.0,129.0,80.0,58.0,238.0,66.59,0.1599999999999966,675.0,0.015037593984962405
2023-05-12,1599684.0,206296.0,659.0,7.75,-0.03000000000000025,1237004.0,77.33,0.0799999999999983,505.0,128.0,82.0,56.0,239.0,66.7,0.10999999999999943,673.0,-0.002962962962962963
2023-05-19,1599645.0,204847.0,-1449.0,7.81,0.05999999999999961,1239308.0,77.47,0.14000000000000057,504.0,130.0,80.0,57.0,237.0,66.77,0.06999999999999318,698.0,0.03714710252600297
2023-05-26,1599645.0,201721.0,-3126.0,7.93,0.1200000000000001,1241950.0,77.64,0.1700000000000017,502.0,125.0,81.0,56.0,240.0,67.13,0.35999999999999943,730.0,0.045845272206303724
2023-06-02,1599645.0,198511.0,-3210.0,8.06,0.13000000000000078,1245937.0,77.89,0.25,504.0,124.0,87.0,47.0,246.0,67.68,0.5500000000000114,751.0,0.028767123287671233
2023-06-09,1599645.0,196177.0,-2334.0,8.15,0.08999999999999986,1249893.0,78.14,0.25,506.0,120.0,93.0,44.0,249.0,67.95,0.269999999999996,764.0,0.017310252996005325
2023-06-16,1599645.0,196074.0,-103.0,8.16,0.009999999999999787,1250028.0,78.14,0.0,506.0,122.0,88.0,46.0,250.0,68.04,0.09000000000000341,751.0,-0.017015706806282723
