Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-02-26,298984.0,22190.0,321.0,13.47,-0.1999999999999993,246379.0,82.41,0.20000000000000284,103.0,19.0,19.0,12.0,53.0,71.52,0.060000000000002274,285.0,-0.017241379310344827
2021-03-05,298984.0,22502.0,312.0,13.29,-0.1800000000000015,245633.0,82.16,-0.25,101.0,19.0,17.0,12.0,53.0,71.68,0.1600000000000108,279.0,-0.021052631578947368
2021-03-12,298984.0,21756.0,-746.0,13.74,0.45000000000000107,247692.0,82.84,0.6800000000000068,103.0,19.0,19.0,12.0,53.0,71.86,0.1799999999999926,312.0,0.11827956989247312
2021-03-19,298984.0,21757.0,1.0,13.74,0.0,247582.0,82.81,-0.030000000000001137,103.0,19.0,18.0,13.0,53.0,71.81,-0.04999999999999716,317.0,0.016025641025641024
2021-03-26,298984.0,21850.0,93.0,13.68,-0.0600000000000005,247282.0,82.71,-0.10000000000000853,102.0,18.0,18.0,13.0,53.0,71.88,0.06999999999999318,341.0,0.07570977917981073
2021-04-01,298984.0,21850.0,0.0,13.68,0.0,247008.0,82.62,-0.0899999999999892,102.0,19.0,16.0,14.0,53.0,71.71,-0.1700000000000017,352.0,0.03225806451612903
2021-04-09,298984.0,22459.0,609.0,13.31,-0.3699999999999992,246070.0,82.3,-0.3200000000000074,103.0,19.0,16.0,15.0,53.0,71.18,-0.5299999999999869,346.5,-0.015625
2021-04-16,298984.0,22357.0,-102.0,13.37,0.05999999999999872,244812.0,81.88,-0.4200000000000017,104.0,19.0,16.0,16.0,53.0,70.45,-0.730000000000004,354.0,0.021645021645021644
2021-04-23,298984.0,23124.0,767.0,12.93,-0.4399999999999995,245321.0,82.05,0.1700000000000017,107.0,22.0,16.0,15.0,54.0,70.41,-0.04000000000000625,344.0,-0.02824858757062147
2021-04-29,298984.0,23585.0,461.0,12.68,-0.25,244425.0,81.75,-0.29999999999999716,105.0,21.0,14.0,16.0,54.0,70.4,-0.009999999999990905,333.0,-0.03197674418604651
2021-05-07,298984.0,23366.0,-219.0,12.8,0.120000000000001,246108.0,82.31,0.5600000000000023,109.0,28.0,13.0,16.0,52.0,70.06,-0.3400000000000034,306.5,-0.07957957957957958
2021-05-14,298984.0,23348.0,-18.0,12.81,0.009999999999999787,244778.0,81.87,-0.4399999999999977,105.0,27.0,10.0,16.0,52.0,70.35,0.28999999999999204,318.0,0.037520391517128875
2021-05-21,298984.0,23253.0,-95.0,12.86,0.049999999999998934,243759.0,81.53,-0.3400000000000034,104.0,26.0,9.0,16.0,53.0,70.44,0.09000000000000341,304.0,-0.0440251572327044
2021-05-28,298984.0,23278.0,25.0,12.84,-0.019999999999999574,243624.0,81.48,-0.04999999999999716,105.0,27.0,10.0,17.0,51.0,69.65,-0.789999999999992,321.0,0.05592105263157895
2021-06-04,298984.0,23271.0,-7.0,12.85,0.009999999999999787,243543.0,81.46,-0.020000000000010232,105.0,26.0,11.0,17.0,51.0,69.52,-0.13000000000000966,308.0,-0.040498442367601244
2021-06-11,298984.0,23430.0,159.0,12.76,-0.08999999999999986,243045.0,81.29,-0.1699999999999875,106.0,26.0,12.0,16.0,52.0,69.44,-0.0799999999999983,308.5,0.0016233766233766235
2021-06-18,298984.0,23367.0,-63.0,12.8,0.040000000000000924,243686.0,81.5,0.20999999999999375,106.0,25.0,12.0,17.0,52.0,69.41,-0.030000000000001137,311.0,0.008103727714748784
2021-06-25,298984.0,23372.0,5.0,12.79,-0.010000000000001563,243872.0,81.57,0.06999999999999318,109.0,27.0,12.0,16.0,54.0,69.49,0.0799999999999983,320.0,0.028938906752411574
2021-07-02,298984.0,23442.0,70.0,12.75,-0.03999999999999915,244392.0,81.74,0.1700000000000017,110.0,28.0,11.0,18.0,53.0,69.16,-0.3299999999999983,305.0,-0.046875
2021-07-09,298984.0,23797.0,355.0,12.56,-0.1899999999999995,243881.0,81.57,-0.1700000000000017,109.0,27.0,11.0,19.0,52.0,68.88,-0.28000000000000114,290.0,-0.04918032786885246
2021-07-16,298984.0,23984.0,187.0,12.47,-0.08999999999999986,243432.0,81.42,-0.14999999999999147,106.0,24.0,12.0,18.0,52.0,69.29,0.4100000000000108,298.5,0.029310344827586206
2021-07-23,298984.0,23860.0,-124.0,12.53,0.05999999999999872,243709.0,81.51,0.09000000000000341,105.0,23.0,12.0,17.0,53.0,69.89,0.5999999999999943,298.5,0.0
2021-07-30,298984.0,23087.0,-773.0,12.95,0.41999999999999993,244032.0,81.62,0.10999999999999943,105.0,21.0,14.0,17.0,53.0,69.86,-0.030000000000001137,335.0,0.12227805695142378
2021-08-06,298984.0,22732.0,-355.0,13.15,0.20000000000000107,245125.0,81.99,0.36999999999999034,106.0,22.0,12.0,18.0,54.0,70.29,0.4300000000000068,326.0,-0.026865671641791045
2021-08-13,298984.0,22582.0,-150.0,13.24,0.08999999999999986,243984.0,81.6,-0.39000000000000057,109.0,26.0,11.0,20.0,52.0,68.92,-1.3700000000000045,321.0,-0.015337423312883436
2021-08-20,298984.0,22635.0,53.0,13.21,-0.02999999999999936,243425.0,81.42,-0.1799999999999926,108.0,25.0,11.0,20.0,52.0,68.94,0.01999999999999602,295.0,-0.08099688473520249
2021-08-27,298984.0,22753.0,118.0,13.14,-0.07000000000000028,243887.0,81.57,0.14999999999999147,108.0,24.0,14.0,17.0,53.0,69.48,0.5400000000000063,306.5,0.03898305084745763
2021-09-03,298984.0,22856.0,103.0,13.08,-0.0600000000000005,243437.0,81.42,-0.14999999999999147,108.0,24.0,15.0,17.0,52.0,69.05,-0.4300000000000068,302.0,-0.01468189233278956
2021-09-10,298984.0,23571.0,715.0,12.68,-0.40000000000000036,242247.0,81.02,-0.4000000000000057,104.0,20.0,17.0,14.0,53.0,69.7,0.6500000000000057,290.0,-0.039735099337748346
2021-09-17,298984.0,23592.0,21.0,12.67,-0.009999999999999787,242207.0,81.01,-0.009999999999990905,101.0,18.0,16.0,13.0,54.0,70.46,0.7599999999999909,293.5,0.01206896551724138
2021-09-24,298984.0,23574.0,-18.0,12.68,0.009999999999999787,241732.0,80.85,-0.1600000000000108,99.0,16.0,16.0,14.0,53.0,70.38,-0.0799999999999983,289.0,-0.015332197614991482
2021-10-01,298984.0,23567.0,-7.0,12.69,0.009999999999999787,242468.0,81.1,0.25,100.0,21.0,11.0,15.0,53.0,70.67,0.29000000000000625,274.0,-0.05190311418685121
2021-10-08,298984.0,23792.0,225.0,12.57,-0.11999999999999922,243051.0,81.29,0.19000000000001194,100.0,20.0,12.0,15.0,53.0,70.81,0.14000000000000057,276.0,0.0072992700729927005
2021-10-15,298984.0,23833.0,41.0,12.54,-0.030000000000001137,243347.0,81.39,0.09999999999999432,98.0,18.0,11.0,16.0,53.0,71.12,0.3100000000000023,268.0,-0.028985507246376812
2021-10-22,298984.0,23924.0,91.0,12.5,-0.03999999999999915,243326.0,81.38,-0.010000000000005116,97.0,19.0,7.0,18.0,53.0,71.31,0.18999999999999773,270.5,0.009328358208955223
2021-10-29,298984.0,23563.0,-361.0,12.69,0.1899999999999995,243925.0,81.58,0.20000000000000284,96.0,18.0,8.0,16.0,54.0,72.0,0.6899999999999977,289.0,0.06839186691312385
2021-11-05,298984.0,23545.0,-18.0,12.7,0.009999999999999787,244492.0,81.77,0.18999999999999773,96.0,17.0,9.0,15.0,55.0,72.37,0.37000000000000455,297.0,0.02768166089965398
2021-11-12,298984.0,23391.0,-154.0,12.78,0.08000000000000007,245124.0,81.99,0.21999999999999886,95.0,18.0,7.0,15.0,55.0,72.81,0.4399999999999977,297.5,0.0016835016835016834
2021-11-19,298984.0,22923.0,-468.0,13.04,0.2599999999999998,245321.0,82.05,0.060000000000002274,95.0,19.0,6.0,16.0,54.0,72.69,-0.12000000000000455,307.5,0.03361344537815126
2021-11-26,298984.0,22632.0,-291.0,13.21,0.1700000000000017,246287.0,82.37,0.3200000000000074,96.0,18.0,8.0,16.0,54.0,72.73,0.04000000000000625,302.0,-0.01788617886178862
2021-12-03,298984.0,22755.0,123.0,13.14,-0.07000000000000028,246558.0,82.47,0.09999999999999432,97.0,20.0,7.0,16.0,54.0,72.76,0.030000000000001137,300.0,-0.006622516556291391
2021-12-10,298984.0,22576.0,-179.0,13.24,0.09999999999999964,247166.0,82.67,0.20000000000000284,97.0,21.0,6.0,16.0,54.0,73.05,0.28999999999999204,312.5,0.041666666666666664
2021-12-17,298984.0,22255.0,-321.0,13.43,0.1899999999999995,248262.0,83.04,0.37000000000000455,98.0,20.0,8.0,15.0,55.0,73.37,0.3200000000000074,315.5,0.0096
2021-12-24,298984.0,22066.0,-189.0,13.55,0.120000000000001,249961.0,83.6,0.5599999999999881,100.0,21.0,9.0,15.0,55.0,73.52,0.14999999999999147,320.0,0.014263074484944533
2021-12-30,298984.0,21940.0,-126.0,13.63,0.08000000000000007,250040.0,83.63,0.030000000000001137,99.0,20.0,8.0,16.0,55.0,73.63,0.10999999999999943,327.5,0.0234375
2022-01-07,298984.0,21810.0,-130.0,13.71,0.08000000000000007,250099.0,83.65,0.020000000000010232,99.0,20.0,8.0,16.0,55.0,73.65,0.020000000000010232,327.0,-0.0015267175572519084
2022-01-14,298984.0,21832.0,22.0,13.69,-0.02000000000000135,251079.0,83.98,0.3299999999999983,99.0,20.0,8.0,17.0,54.0,73.73,0.0799999999999983,311.5,-0.047400611620795105
2022-01-21,298984.0,21880.0,48.0,13.66,-0.02999999999999936,251485.0,84.11,0.12999999999999545,99.0,20.0,9.0,15.0,55.0,74.25,0.519999999999996,296.5,-0.048154093097913325
2022-01-26,298984.0,22094.0,214.0,13.53,-0.13000000000000078,250673.0,83.84,-0.269999999999996,98.0,19.0,8.0,16.0,55.0,74.11,-0.14000000000000057,290.0,-0.021922428330522766
2022-02-11,298984.0,22644.0,550.0,13.2,-0.33000000000000007,250833.0,83.9,0.060000000000002274,100.0,23.0,7.0,16.0,54.0,73.83,-0.28000000000000114,285.5,-0.015517241379310345
2022-02-18,298984.0,23283.0,639.0,12.84,-0.35999999999999943,251231.0,84.03,0.12999999999999545,100.0,23.0,7.0,16.0,54.0,73.98,0.15000000000000568,280.0,-0.01926444833625219
2022-02-25,298984.0,23572.0,289.0,12.68,-0.16000000000000014,251064.0,83.97,-0.060000000000002274,100.0,23.0,8.0,17.0,52.0,73.39,-0.5900000000000034,283.0,0.010714285714285714
2022-03-04,298984.0,23563.0,-9.0,12.69,0.009999999999999787,251212.0,84.02,0.04999999999999716,100.0,23.0,8.0,17.0,52.0,73.48,0.09000000000000341,288.0,0.0176678445229682
2022-03-11,298984.0,23930.0,367.0,12.49,-0.1999999999999993,250913.0,83.92,-0.09999999999999432,99.0,23.0,8.0,17.0,51.0,73.25,-0.23000000000000398,268.0,-0.06944444444444445
2022-03-18,298984.0,24302.0,372.0,12.3,-0.1899999999999995,250034.0,83.63,-0.29000000000000625,98.0,22.0,9.0,16.0,51.0,73.16,-0.09000000000000341,250.5,-0.06529850746268656
2022-03-25,298984.0,24553.0,251.0,12.18,-0.120000000000001,249801.0,83.55,-0.0799999999999983,99.0,22.0,9.0,19.0,49.0,72.26,-0.8999999999999915,235.5,-0.059880239520958084
2022-04-01,298984.0,25127.0,574.0,11.9,-0.27999999999999936,249614.0,83.49,-0.060000000000002274,99.0,24.0,9.0,19.0,47.0,71.83,-0.4300000000000068,257.0,0.09129511677282377
2022-04-08,298984.0,25400.0,273.0,11.77,-0.13000000000000078,249327.0,83.39,-0.09999999999999432,98.0,23.0,10.0,18.0,47.0,71.88,0.04999999999999716,263.5,0.02529182879377432
2022-04-15,298984.0,25560.0,160.0,11.7,-0.07000000000000028,248130.0,82.99,-0.4000000000000057,95.0,19.0,11.0,17.0,48.0,72.29,0.4100000000000108,260.5,-0.011385199240986717
2022-04-22,298984.0,26053.0,493.0,11.48,-0.21999999999999886,248075.0,82.97,-0.01999999999999602,95.0,19.0,11.0,17.0,48.0,72.24,-0.05000000000001137,260.0,-0.0019193857965451055
2022-04-29,298984.0,26025.0,-28.0,11.49,0.009999999999999787,248721.0,83.19,0.21999999999999886,96.0,20.0,11.0,17.0,48.0,72.3,0.060000000000002274,242.5,-0.0673076923076923
2022-05-06,298984.0,25914.0,-111.0,11.54,0.049999999999998934,248751.0,83.2,0.010000000000005116,96.0,20.0,11.0,17.0,48.0,72.33,0.030000000000001137,241.0,-0.006185567010309278
2022-05-13,298984.0,25981.0,67.0,11.51,-0.02999999999999936,250028.0,83.63,0.4299999999999926,97.0,21.0,12.0,16.0,48.0,72.59,0.2600000000000051,232.0,-0.03734439834024896
2022-05-20,298984.0,25922.0,-59.0,11.53,0.019999999999999574,250073.0,83.64,0.010000000000005116,96.0,19.0,11.0,17.0,49.0,72.91,0.3199999999999932,240.5,0.036637931034482756
2022-05-27,298984.0,25796.0,-126.0,11.59,0.0600000000000005,250378.0,83.74,0.09999999999999432,96.0,18.0,12.0,18.0,48.0,72.61,-0.29999999999999716,247.0,0.02702702702702703
2022-06-02,298984.0,25607.0,-189.0,11.68,0.08999999999999986,251080.0,83.98,0.2400000000000091,96.0,18.0,12.0,17.0,49.0,73.16,0.5499999999999972,253.5,0.02631578947368421
2022-06-10,298984.0,25626.0,19.0,11.67,-0.009999999999999787,251298.0,84.05,0.06999999999999318,96.0,18.0,11.0,18.0,49.0,73.2,0.04000000000000625,253.5,0.0
2022-06-17,298984.0,25566.0,-60.0,11.69,0.019999999999999574,250515.0,83.79,-0.2599999999999909,96.0,16.0,16.0,15.0,49.0,72.95,-0.25,247.0,-0.02564102564102564
2022-06-24,298984.0,25405.0,-161.0,11.77,0.08000000000000007,250466.0,83.77,-0.020000000000010232,97.0,20.0,13.0,14.0,50.0,73.27,0.3199999999999932,274.5,0.11133603238866396
2022-07-01,298984.0,25301.0,-104.0,11.82,0.05000000000000071,250468.0,83.77,0.0,99.0,19.0,15.0,15.0,50.0,72.78,-0.4899999999999949,244.5,-0.1092896174863388
2022-07-08,298984.0,25341.0,40.0,11.8,-0.019999999999999574,250506.0,83.79,0.020000000000010232,102.0,24.0,13.0,17.0,48.0,71.88,-0.9000000000000057,248.0,0.014314928425357873
2022-07-15,298984.0,25611.0,270.0,11.67,-0.13000000000000078,249882.0,83.58,-0.21000000000000796,102.0,23.0,12.0,18.0,49.0,71.76,-0.11999999999999034,217.5,-0.12298387096774194
2022-07-22,298984.0,25911.0,300.0,11.54,-0.13000000000000078,250342.0,83.73,0.15000000000000568,102.0,23.0,13.0,16.0,50.0,72.17,0.4099999999999966,232.5,0.06896551724137931
2022-07-29,298984.0,25988.0,77.0,11.5,-0.03999999999999915,248896.0,83.25,-0.480000000000004,99.0,21.0,12.0,15.0,51.0,72.53,0.35999999999999943,230.0,-0.010752688172043012
2022-08-05,298984.0,26029.0,41.0,11.49,-0.009999999999999787,248607.0,83.15,-0.09999999999999432,96.0,19.0,13.0,14.0,50.0,72.83,0.29999999999999716,231.5,0.006521739130434782
2022-08-12,298984.0,26028.0,-1.0,11.49,0.0,250839.0,83.9,0.75,98.0,21.0,14.0,14.0,49.0,72.98,0.15000000000000568,220.5,-0.047516198704103674
2022-08-19,298984.0,27419.0,1391.0,10.9,-0.5899999999999999,248391.0,83.08,-0.8200000000000074,96.0,23.0,10.0,15.0,48.0,72.56,-0.4200000000000017,221.5,0.0045351473922902496
2022-08-26,298984.0,27312.0,-107.0,10.95,0.049999999999998934,248690.0,83.18,0.10000000000000853,94.0,18.0,13.0,14.0,49.0,73.03,0.46999999999999886,223.0,0.006772009029345372
2022-09-02,298984.0,27192.0,-120.0,11.0,0.05000000000000071,248712.0,83.19,0.009999999999990905,92.0,16.0,12.0,14.0,50.0,73.55,0.519999999999996,217.5,-0.02466367713004484
2022-09-08,298984.0,27354.0,162.0,10.93,-0.07000000000000028,248450.0,83.1,-0.09000000000000341,90.0,14.0,11.0,15.0,50.0,73.69,0.14000000000000057,206.0,-0.052873563218390804
2022-09-16,298984.0,27479.0,125.0,10.88,-0.049999999999998934,248744.0,83.2,0.10000000000000853,90.0,13.0,12.0,17.0,48.0,73.1,-0.5900000000000034,206.5,0.0024271844660194173
2022-09-23,298984.0,27720.0,241.0,10.79,-0.09000000000000163,248484.0,83.11,-0.09000000000000341,91.0,16.0,10.0,16.0,49.0,73.33,0.23000000000000398,189.0,-0.0847457627118644
2022-09-30,298984.0,27676.0,-44.0,10.8,0.010000000000001563,248827.0,83.22,0.10999999999999943,92.0,16.0,12.0,15.0,49.0,73.31,-0.01999999999999602,180.5,-0.04497354497354497
2022-10-07,298984.0,27739.0,63.0,10.78,-0.02000000000000135,248766.0,83.2,-0.01999999999999602,91.0,16.0,12.0,14.0,49.0,73.55,0.23999999999999488,177.5,-0.01662049861495845
2022-10-14,298984.0,27738.0,-1.0,10.78,0.0,249246.0,83.36,0.1599999999999966,92.0,17.0,13.0,13.0,49.0,73.62,0.07000000000000739,178.5,0.005633802816901409
2022-10-21,298984.0,27785.0,47.0,10.76,-0.019999999999999574,249014.0,83.29,-0.06999999999999318,92.0,16.0,14.0,14.0,48.0,73.23,-0.39000000000000057,170.5,-0.04481792717086835
2022-10-28,298984.0,27807.0,22.0,10.75,-0.009999999999999787,249382.0,83.41,0.11999999999999034,94.0,18.0,13.0,15.0,48.0,72.94,-0.29000000000000625,174.5,0.02346041055718475
2022-11-04,298984.0,27765.0,-42.0,10.77,0.019999999999999574,250268.0,83.71,0.29999999999999716,95.0,18.0,14.0,14.0,49.0,73.29,0.3500000000000085,179.0,0.025787965616045846
2022-11-11,298984.0,27726.0,-39.0,10.78,0.009999999999999787,250551.0,83.8,0.09000000000000341,96.0,19.0,15.0,13.0,49.0,73.32,0.029999999999986926,195.0,0.0893854748603352
2022-11-18,298984.0,28172.0,446.0,10.61,-0.16999999999999993,249502.0,83.45,-0.3499999999999943,97.0,19.0,13.0,17.0,48.0,72.3,-1.019999999999996,176.0,-0.09743589743589744
2022-11-25,298984.0,28289.0,117.0,10.57,-0.03999999999999915,249656.0,83.5,0.04999999999999716,97.0,20.0,10.0,18.0,49.0,72.62,0.3200000000000074,182.5,0.036931818181818184
2022-12-02,298984.0,28215.0,-74.0,10.6,0.02999999999999936,250384.0,83.75,0.25,99.0,22.0,11.0,17.0,49.0,72.54,-0.0799999999999983,187.5,0.0273972602739726
2022-12-09,298984.0,28260.0,45.0,10.58,-0.019999999999999574,249057.0,83.3,-0.45000000000000284,96.0,19.0,10.0,17.0,50.0,72.81,0.269999999999996,193.5,0.032
2022-12-16,298984.0,28576.0,316.0,10.46,-0.11999999999999922,249269.0,83.37,0.07000000000000739,98.0,18.0,12.0,18.0,50.0,72.37,-0.4399999999999977,172.5,-0.10852713178294573
2022-12-23,298984.0,28726.0,150.0,10.41,-0.05000000000000071,249471.0,83.44,0.06999999999999318,97.0,18.0,11.0,17.0,51.0,73.0,0.6299999999999955,171.0,-0.008695652173913044
2022-12-30,298984.0,28818.0,92.0,10.37,-0.040000000000000924,249050.0,83.3,-0.14000000000000057,95.0,17.0,10.0,17.0,51.0,73.21,0.20999999999999375,167.0,-0.023391812865497075
2023-01-06,298984.0,28756.0,-62.0,10.4,0.030000000000001137,248759.0,83.2,-0.09999999999999432,94.0,17.0,9.0,17.0,51.0,73.31,0.10000000000000853,173.5,0.038922155688622756
2023-01-13,298984.0,28773.0,17.0,10.39,-0.009999999999999787,249545.0,83.46,0.2599999999999909,95.0,18.0,10.0,16.0,51.0,73.45,0.14000000000000057,180.0,0.037463976945244955
2023-01-17,298984.0,28493.0,-280.0,10.49,0.09999999999999964,250886.0,83.91,0.45000000000000284,96.0,19.0,12.0,14.0,51.0,73.85,0.3999999999999915,185.5,0.030555555555555555
2023-02-03,298984.0,28619.0,126.0,10.45,-0.040000000000000924,250858.0,83.9,-0.009999999999990905,95.0,19.0,11.0,15.0,50.0,73.68,-0.1699999999999875,190.0,0.02425876010781671
2023-02-10,298984.0,28658.0,39.0,10.43,-0.019999999999999574,250206.0,83.69,-0.21000000000000796,93.0,15.0,12.0,17.0,49.0,73.29,-0.39000000000000057,186.0,-0.021052631578947368
2023-02-17,298984.0,29227.0,569.0,10.23,-0.1999999999999993,249382.0,83.41,-0.28000000000000114,92.0,16.0,10.0,17.0,49.0,73.31,0.01999999999999602,182.0,-0.021505376344086023
2023-02-24,298984.0,29513.0,286.0,10.13,-0.09999999999999964,249322.0,83.39,-0.01999999999999602,92.0,15.0,11.0,17.0,49.0,73.17,-0.14000000000000057,180.0,-0.01098901098901099
2023-03-03,298984.0,29792.0,279.0,10.04,-0.09000000000000163,249912.0,83.59,0.20000000000000284,93.0,15.0,14.0,15.0,49.0,73.28,0.10999999999999943,180.0,0.0
2023-03-10,298984.0,30539.0,747.0,9.79,-0.25,249669.0,83.51,-0.0799999999999983,92.0,15.0,13.0,15.0,49.0,73.39,0.10999999999999943,176.0,-0.022222222222222223
2023-03-17,298984.0,31892.0,1353.0,9.37,-0.41999999999999993,247692.0,82.84,-0.6700000000000017,91.0,17.0,9.0,16.0,49.0,73.06,-0.3299999999999983,157.5,-0.10511363636363637
2023-03-24,298984.0,32527.0,635.0,9.19,-0.17999999999999972,247152.0,82.66,-0.18000000000000682,92.0,18.0,11.0,15.0,48.0,72.45,-0.6099999999999994,167.0,0.06031746031746032
2023-03-31,298984.0,33000.0,473.0,9.06,-0.129999999999999,247107.0,82.65,-0.009999999999990905,93.0,20.0,10.0,15.0,48.0,72.27,-0.18000000000000682,168.5,0.008982035928143712
2023-04-07,298984.0,33199.0,199.0,9.01,-0.05000000000000071,246544.0,82.46,-0.19000000000001194,92.0,17.0,12.0,15.0,48.0,72.24,-0.030000000000001137,165.0,-0.020771513353115726
2023-04-14,298984.0,34274.0,1075.0,8.72,-0.28999999999999915,245477.0,82.1,-0.35999999999999943,92.0,20.0,8.0,16.0,48.0,71.95,-0.28999999999999204,169.0,0.024242424242424242
2023-04-21,298984.0,35769.0,1495.0,8.36,-0.3600000000000012,245162.0,82.0,-0.09999999999999432,92.0,18.0,12.0,14.0,48.0,71.87,-0.0799999999999983,168.0,-0.005917159763313609
2023-04-28,298984.0,36716.0,947.0,8.14,-0.21999999999999886,244865.0,81.9,-0.09999999999999432,92.0,16.0,14.0,14.0,48.0,71.68,-0.18999999999999773,171.5,0.020833333333333332
2023-05-05,298984.0,36412.0,-304.0,8.21,0.07000000000000028,245401.0,82.08,0.1799999999999926,92.0,17.0,12.0,15.0,48.0,71.75,0.06999999999999318,170.0,-0.008746355685131196
2023-05-12,298984.0,35952.0,-460.0,8.32,0.10999999999999943,245645.0,82.16,0.0799999999999983,91.0,16.0,11.0,16.0,48.0,71.88,0.12999999999999545,177.5,0.04411764705882353
2023-05-19,298984.0,35866.0,-86.0,8.34,0.019999999999999574,246600.0,82.48,0.3200000000000074,93.0,20.0,10.0,14.0,49.0,72.35,0.46999999999999886,176.5,-0.005633802816901409
2023-05-26,298984.0,35414.0,-452.0,8.44,0.09999999999999964,246961.0,82.6,0.11999999999999034,92.0,17.0,13.0,13.0,49.0,72.61,0.2600000000000051,182.0,0.031161473087818695
2023-06-02,298984.0,34810.0,-604.0,8.59,0.15000000000000036,247701.0,82.85,0.25,91.0,14.0,13.0,14.0,50.0,73.11,0.5,193.5,0.06318681318681318
2023-06-09,298984.0,34770.0,-40.0,8.6,0.009999999999999787,247396.0,82.75,-0.09999999999999432,90.0,12.0,13.0,13.0,52.0,73.6,0.4899999999999949,196.5,0.015503875968992248
2023-06-16,298984.0,34606.0,-164.0,8.64,0.040000000000000924,247311.0,82.72,-0.030000000000001137,90.0,12.0,11.0,15.0,52.0,73.54,-0.05999999999998806,202.0,0.027989821882951654
2023-06-21,298984.0,34539.0,-67.0,8.66,0.019999999999999574,248031.0,82.96,0.23999999999999488,91.0,13.0,12.0,15.0,51.0,73.36,-0.18000000000000682,203.5,0.007425742574257425
2023-06-30,298984.0,34171.0,-368.0,8.75,0.08999999999999986,248839.0,83.23,0.27000000000001023,92.0,14.0,11.0,14.0,53.0,74.07,0.7099999999999937,222.0,0.09090909090909091
2023-07-07,298984.0,34008.0,-163.0,8.79,0.03999999999999915,248549.0,83.13,-0.10000000000000853,93.0,14.0,12.0,15.0,52.0,73.44,-0.6299999999999955,219.5,-0.01126126126126126
2023-07-14,298984.0,33541.0,-467.0,8.91,0.120000000000001,250552.0,83.8,0.6700000000000017,98.0,18.0,11.0,14.0,55.0,74.05,0.6099999999999994,223.5,0.018223234624145785
