年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-11-13,249.0,253.0,246.0,248.0,226.85003662109375,884327.0,227.61229451497397,234.89954528808593,2244073.6,243.20060501098632,241.89713439941406,-0.6059278091413758,-8.049508666992182,-15.047097778320307,-16.350568389892572,-0.7622578938802178,1.3034706115722656,8.30105972290039,6.997589111328125,14.284839884440089,15.588310496012355,7.287250773111964,298984.0,22858.0,0.0,13.08,0.0,243851.0,81.56,0.0,105.0,25.0,20.0,8.0,52.0,70.55,0.0,248.0,0.0
2020-11-16,250.0,251.0,245.5,247.5,226.39266967773438,1055935.0,225.7828572591146,228.8624053955078,2062280.4,242.81184997558594,240.02196350097657,-0.48797699866613675,-2.469735717773432,-13.629293823242193,-16.419180297851568,0.6098124186197822,2.789886474609375,13.949444580078136,11.159558105468761,14.239106241861975,17.02899271647135,3.079548136393214,298984.0,22858.0,0.0,13.08,0.0,243851.0,81.56,0.0,105.0,25.0,20.0,8.0,52.0,70.55,0.0,248.0,0.0
2020-11-17,249.0,249.0,243.0,244.0,223.19114685058594,1691286.0,225.4779510498047,226.48414001464843,1765824.6,242.03433990478516,237.6436981201172,-0.04221178026401948,-3.2929931640624943,-14.452551269531256,-18.84319305419922,-2.28680419921875,4.390641784667963,15.550199890136724,11.159558105468761,12.165747070312506,16.55638885498047,1.0061889648437443,298984.0,22858.0,0.0,13.08,0.0,243851.0,81.56,0.0,105.0,25.0,20.0,8.0,52.0,70.55,0.0,248.0,0.0
2020-11-18,244.5,250.5,244.5,245.0,224.10586547851562,1068087.0,224.56322733561197,224.92911682128906,1421129.6,241.2796974182129,234.94527893066407,-0.24842392980907588,-0.8232513427734318,-10.839413452148449,-17.173831939697266,-0.4573618570963447,6.334418487548817,16.350580596923834,10.016162109375017,10.382051595052104,16.71647008260092,0.3658894856770871,298984.0,22858.0,0.0,13.08,0.0,243851.0,81.56,0.0,105.0,25.0,20.0,8.0,52.0,70.55,0.0,248.0,0.0
2020-11-19,246.0,250.0,246.0,249.0,227.76473999023438,947510.0,225.0205841064453,225.6608917236328,1129429.0,240.6393943786621,232.7499572753906,-0.161071656562741,2.103848266601574,-4.985217285156239,-12.874654388427729,2.7441558837890625,7.88943710327149,14.978502655029303,7.0890655517578125,7.729373168945301,15.618810272216791,0.6403076171874886,298984.0,22858.0,0.0,13.08,0.0,243851.0,81.56,0.0,105.0,25.0,20.0,8.0,52.0,70.55,0.0,248.0,0.0
2020-11-20,250.5,252.0,248.0,248.0,226.85003662109375,970323.0,226.2402140299479,225.6608917236328,1146628.2,240.0905647277832,230.28021850585938,-0.15375969298504952,1.1891448974609489,-3.4301818847656307,-13.240528106689453,0.6098225911458428,9.810346221923822,14.429673004150402,4.6193267822265796,4.0400044759114735,13.850350697835296,-0.5793223063151061,298984.0,23405.0,547.0,12.77,-0.3100000000000005,243103.0,81.31,-0.25,103.0,26.0,18.0,8.0,51.0,70.36,-0.18999999999999773,248.0,0.0
2020-11-23,249.0,250.0,248.0,249.0,227.76473999023438,544712.0,227.4598388671875,225.9353057861328,1044383.6,239.42739334106446,227.39885559082032,-0.47843685021480614,1.8294342041015739,0.3658843994140568,-11.662653350830084,0.304901123046875,12.02853775024414,13.492087554931658,1.463549804687517,-0.060983276367181816,11.967554473876959,-1.5245330810546989,298984.0,23405.0,547.0,12.77,-0.3100000000000005,243103.0,81.31,-0.25,103.0,26.0,18.0,8.0,51.0,70.36,-0.18999999999999773,248.0,0.0
2020-11-24,251.0,253.0,248.0,250.0,228.67945861816406,1149918.0,227.7647450764974,227.03296813964843,936110.0,238.8785629272461,226.75855407714843,0.22840050848725044,1.6464904785156307,1.9209045410156307,-10.199104309082031,0.9147135416666572,12.120008850097662,11.845594787597662,-0.2744140625,-1.0061909993489735,11.113817850748688,-0.7317769368489735,298984.0,23405.0,547.0,12.77,-0.3100000000000005,243103.0,81.31,-0.25,103.0,26.0,18.0,8.0,51.0,70.36,-0.18999999999999773,248.0,0.0
2020-11-25,253.5,254.0,245.5,246.5,225.4779510498047,1428683.0,227.30738321940103,227.30738525390626,1008229.2,237.16346817016603,226.11825103759764,0.4170220422102435,-1.8294342041015739,-0.6402999877929574,-11.68551712036134,-1.8294321695963447,11.045217132568382,9.856082916259766,-1.1891342163086165,-1.1891321818033873,9.856084950764995,2.0345052291759202e-06,298984.0,23405.0,547.0,12.77,-0.3100000000000005,243103.0,81.31,-0.25,103.0,26.0,18.0,8.0,51.0,70.36,-0.18999999999999773,248.0,0.0
2020-11-26,247.0,251.0,245.0,249.5,228.22210693359375,666199.0,227.4598388671875,227.39885864257812,951967.0,235.53984451293945,226.52987518310547,-0.3001868762257515,0.8232482910156307,1.6922317504882756,-7.317737579345703,0.76226806640625,9.009969329833979,8.140985870361334,-0.8689834594726449,-0.9299636840820256,8.080005645751953,-0.060980224609380684,298984.0,23405.0,547.0,12.77,-0.3100000000000005,243103.0,81.31,-0.25,103.0,26.0,18.0,8.0,51.0,70.36,-0.18999999999999773,248.0,0.0
