年月日,open_y,high_y,low_y,close_y,open_y_2day,high_y_2day,low_y_2day,close_y_2day,open_y_5day,high_y_5day,low_y_5day,close_y_5day
2020-11-13,0.8064480513643267,1.2096738435697907,-1.0080680135602358,-0.20161642914932046,0.4032176136815473,0.4032176136815473,-2.0161370276119914,-1.612911254063068,1.0080645161290316,1.6129032258064528,0.0,0.0
2020-11-16,0.6060559511983208,0.6060559511983208,-1.8181863608787545,-1.4141459755325752,-1.2121254244957846,1.2121168963754831,-1.2121254244957846,-1.0101052310898457,0.6060577466810723,1.0100981392380248,0.20201735412411956,0.6060577466810723
2020-11-17,0.20491839629106653,2.6639347986540365,0.20491839629106653,0.409836429821314,0.8196739304426336,2.459018221994549,0.8196739304426336,2.04918214910657,2.8688546532435883,3.688526801875009,1.63934643029645,2.4590185789278842
2020-11-18,0.40816469301567315,2.0408177774549547,0.40816469301567315,1.6326545063451343,2.2449059313279727,2.8571508770245493,1.224497688500349,1.224497688500349,3.4693918134580892,3.6734734541158063,0.20408556293475436,0.6122488442501745
2020-11-19,0.6024160521602966,1.2048257291193423,-0.4016000761047754,-0.4016000761047754,0.0,0.4016064257028118,-0.4016064257028118,0.0,-0.80320936215689,0.8032163971603963,-1.6064222418155458,0.20080673741641708
2020-11-20,0.4032194055443105,0.806445186289469,-6.3752008478794825e-06,0.4032194055443105,1.2096713196156423,2.016122883915367,-6.026833950632178e-06,0.8064455374657864,1.2096713196156423,1.6128971017655105,0.40321975531591786,0.8064455374657864
2020-11-23,0.8032132025706727,1.6064260567744213,-0.40160607873495624,0.40160677546880474,1.8072314612212395,2.0080346790934787,-1.405620024734463,-1.0040135889899973,1.0040164161216067,1.2048196296725533,0.20080356191785825,0.40160677546880474
2020-11-24,1.4000021821322806,1.600002186436297,-1.7999978867318573,-1.3999978781238371,-1.1999968688947997,0.40000318181134636,-1.9999968942478852,-0.1999968372034553,6.884394022051167e-07,1.4000006980775512,-0.7999993170681168,0.8000006939469211
2020-11-25,0.20284077578601148,1.8255588450294984,-0.6085182588357446,1.2170395690631939,1.8255556180403656,2.2312351224947147,1.0141966091316794,1.4198761135860287,2.839756943781173,2.839756943781173,-0.20283941550229265,0.405679856354398
2020-11-26,0.6011992166219841,1.0020008071264594,-0.20040396438695424,0.20039762611752115,0.8016000118742156,1.0020008071264594,-3.1691347227662567e-06,0.20039762611752115,-0.40080475963918566,0.8016000118742156,-1.2024079406481238,0.20039762611752115
2020-11-27,0.5999999999999892,0.7999999999999982,-0.20000000000000884,0.0,6.884394022051167e-07,1.4000006980775512,-0.7999993170681168,0.8000006939469211,-2.8,0.7999999999999982,-2.8,0.0
2020-11-30,6.884394022051167e-07,1.4000006980775512,-0.7999993170681168,0.8000006939469211,1.4000025287005253,1.4000025287005253,-1.5999975461130986,-0.9999975311503765,-0.20000000000000884,0.0,-1.4,0.0
2020-12-01,0.5952399113322967,0.5952399113322967,-2.3809506185887765,-1.785712512604564,-1.3888895677666335,-0.19841338548615908,-2.1825403559536207,-0.7936514766263901,-0.7936514766263901,-0.19841338548615908,-1.1904768707198898,-0.7936514766263901
2020-12-02,0.40403790017705715,1.6161590820705336,-0.4040428877519313,1.0100984911238018,-1.8181842666276642,1.8181792790527902,-1.8181842666276642,1.0100984911238018,1.010105553319295,2.0202066088524893,0.6060651311060274,1.4141459755325752
2020-12-03,-2.8,0.7999999999999982,-2.8,0.0,-0.20000000000000884,0.0,-1.4,0.0,2.000004577617549,2.800004613520423,0.8000045237632253,1.400004550690387
2020-12-04,-0.20000000000000884,0.0,-1.4,0.0,0.0,0.5999999999999892,-0.4000000000000053,0.0,-0.39999931431435104,1.4000006980775512,-0.5999993156912402,0.8000006939469211
2020-12-07,0.0,0.5999999999999892,-0.4000000000000053,0.0,6.991573712826255e-06,1.000007061489451,-0.3999930363925725,0.4000070195400106,0.7999999999999982,0.7999999999999982,-1.0000000000000069,0.0
2020-12-08,6.991573712826255e-06,1.000007061489451,-0.3999930363925725,0.4000070195400106,2.000004577617549,2.800004613520423,0.8000045237632253,1.400004550690387,6.991573712826255e-06,1.2000070754726062,6.991573712826255e-06,0.4000070195400106
2020-12-09,1.5936229543949576,2.3904356834490272,0.3984038608138409,0.9960134076043993,-0.7968190019136783,0.9960095703408867,-0.996022176608641,0.39840004625603576,0.39839654489367116,0.7968028803892875,-0.796822461593153,0.19919337714586305
2020-12-10,-1.775151660969509,-3.7994207722687597e-06,-1.9723903122527129,-0.5917197532703472,-0.5917204376361183,-0.5917204376361183,-2.36686828696405,-1.3806750373374173,-0.5917207839416847,-0.3944821347034675,-2.7613459255620016,-1.7751526793709522
2020-12-11,-6.884394030881013e-07,-6.884394030881013e-07,-1.7857149618601333,-0.7936514766263901,-0.7936445405414053,0.39683172497210656,-0.7936445405414053,-0.39681911870356795,-0.7936458218181657,-0.7936458218181657,-2.5793601970254394,-1.9841220719563482
2020-12-14,6.991573712826255e-06,1.2000070754726062,6.991573712826255e-06,0.4000070195400106,0.7999971785788613,1.199997167382752,-0.4000027878327864,0.5999971841769159,-1.399994789759701,-1.199994779191273,-6.599995064539116,-5.799995022265354
2020-12-15,0.39839654489367116,0.7968028803892875,-0.796822461593153,0.19919337714586305,0.39839900531907346,0.5976021779486812,-1.792835893606538,-0.7968200304585362,-5.976094678867145,-5.179281921908392,-7.171313814305277,-7.171313814305277
2020-12-16,0.19880961259179816,0.3976167745215502,-1.9880691686354004,-0.9940333589866772,-0.5964130227873977,-0.5964130227873977,-2.385677588377225,-1.7892560665139494,-7.355859295474214,-5.96420911321739,-9.741545322200194,-8.747509477731038
2020-12-17,0.40161249840730795,0.40161249840730795,-1.4056165265640241,-0.8032068515735801,-1.0040104882227814,-0.8032072640609723,-6.224894316430107,-5.42168141978282,-8.232932728973575,-6.024097411727857,-9.036145571608383,-8.835342360949674
2020-12-18,-0.20242956478315016,-4.1582734588993066e-07,-5.46558743763435,-4.655870841811083,-4.453439107673276,-3.643722489941692,-5.6680140342706515,-5.6680140342706515,-7.287457107705577,-6.680169708847744,-9.716606703136863,-9.31174843723165
2020-12-21,0.2123169364753917,1.0615738596658624,-1.0615684483103143,-1.0615684483103143,-1.0615732323083935,0.4246263114122952,-3.609343878686713,-2.547772776029082,-4.0339774815293845,-3.6093490633060594,-5.732491154422673,-4.458605899752697
2020-12-22,-4.83532839991587e-06,1.502141014784692,-2.5751120069508393,-1.5021506854414919,-1.931339720204377,0.42917507865285326,-2.789708737970645,-2.5751164835290714,-2.7897125069088267,-0.8583822918143015,-3.218896999152048,-2.7897125069088267
2020-12-23,-0.4357344223753003,1.960779628727269,-1.3071940773216917,-1.089329163585087,-0.21787068709729668,0.4357240463933401,-2.8322496210598036,-2.3965197987327214,-0.4357329020384417,1.089321517405172,-1.0893276532285618,0.6535916832784252
2020-12-24,0.8810560772851969,1.5418490210228806,-1.7621156976654975,-1.3215870685070508,-0.44052941476324936,-7.838551179055714e-07,-2.2026439383957612,-0.881058045671367,2.863432311785406,4.845811092954726,2.202639384728975,3.9647538568794713
2020-12-25,0.8928575435799436,1.339286116781629,-0.8928567492267845,0.44642897037827195,1.1160687024151414,3.1249972196816658,0.6696401430225868,1.1160687024151414,5.357144508934604,6.47321595500382,4.0178587736515325,6.0267873765761335
2020-12-28,0.6666635528022073,2.666663490937349,0.22221912210551542,0.6666635528022073,1.5555579023476518,3.111113493849696,0.8888912202753471,2.6666690391348262,5.333332655660355,7.555554863585676,5.333332655660355,7.555554863585676
2020-12-29,0.883007659312357,2.428261605953904,0.22075596789455104,1.9867604783420336,3.090507903212605,5.077262873510073,2.4282562464467916,4.194260664488975,7.947022110745901,8.830024336600665,5.077264876717888,6.4017682155000495
2020-12-30,1.0822457931732854,3.0302976392944063,0.43289517779958725,2.164496818796129,2.1645009996022386,3.2467520695132723,0.8657997157089848,2.8138516415488586,5.627712921211037,9.523817086337674,5.627712921211037,8.658016160753972
2020-12-31,4.09222992314925e-06,1.0593261694781146,-1.2711824004679195,0.6355973385788379,0.42373110145660375,2.5423752175210863,0.42373110145660375,2.5423752175210863,6.355938408442243,8.050853761564836,4.44915863617934,6.779667246722896
2021-01-04,-0.21052812595669357,1.8947349937488585,-0.21052812595669357,1.8947349937488585,2.9473661708129266,3.789471415563945,0.21052412537208906,1.4736819924986304,5.473687228128133,6.526318837191281,2.3157924009386663,3.368424010001826
2021-01-05,1.0330574755689248,1.8595037534876817,-1.6528929276670619,-0.4132235107889131,0.8264562215953573,4.545464852719777,0.8264562215953573,3.719018490247678,1.6528980119375263,3.719013825188297,0.8264516866372206,2.2727327559127524
2021-01-06,1.2448236363173912,4.9792638524110675,1.2448236363173912,4.149388248834689,4.149381684159315,5.809132786695727,2.2821616938058686,4.564319459793425,2.6970990649437017,10.373447883939486,2.6970990649437017,8.091290126940738
2021-01-07,-6.303133877162286e-06,1.5936190944257498,-1.792834875388442,0.39840004625603576,-0.19920836106082626,0.7968075235593175,-3.1872560149212825,-2.191240130301126,3.386446543074776,9.163338546445047,2.788837025484747,6.772900476084932
2021-01-08,-0.5952369829016488,0.39682652026299775,-3.571427492395613,-2.5793639892309543,-2.3809506185887765,-0.39682359864138605,-3.1746014265677305,-1.785712512604564,6.5476232153224085,8.928575689407829,4.76190885975834,4.76190885975834
2021-01-11,0.2036666755288325,2.2403265673078816,-0.6109972811827846,0.8146646430625422,0.8146624259251054,8.350303859782125,0.8146624259251054,6.109978028094902,8.146639635751256,10.590631491926423,5.9063137675906825,8.146639635751256
2021-01-12,-2.199221159450958e-06,7.474745111140078,-2.199221159450958e-06,5.25252293778944,4.848481816109806,10.7070675052566,4.242421227577378,8.282825151126888,9.292922043137478,15.95958826758025,7.474740345562175,14.94948732448286
2021-01-13,-0.38387784957748383,5.182340921833412,-0.9596935845510256,2.879077981939245,3.071021712154264,5.374284767174474,1.3435744208891034,1.3435744208891034,7.101730205895676,8.445300298084325,2.8790813447313197,3.071019929329708
2021-01-14,0.1865721718936044,2.425378253947096,-1.492532389646517,-1.492532389646517,-0.9328335215802132,1.305972500530965,-2.985072375182132,-0.9328335215802132,2.4253741223937464,3.917911450224617,9.646685721818247e-07,1.1194039605417279
2021-01-15,0.5681791255462926,2.8409063374230414,-1.5151541520073994,0.5681791255462926,2.4621122573440175,8.712111711119165,0.7575669517689765,7.76514209691081,2.651509348019541,9.469690780729318,2.2727214906467776,7.954539351238263
2021-01-18,1.8832329950345388,8.09792188382593,0.18831784354597664,7.1563023552211735,5.084746758618901,6.4030141910746865,0.9416205423292557,1.1299444612515208,7.344632874666929,9.227872047906697,5.461393701427159,7.53295679199091
2021-01-19,-1.9332092943400598,-0.7029807371006049,-5.7996419028069495,-5.6238949660584465,-3.51493394810741,-2.1089584865133504,-5.799644073197766,-4.745162477002218,1.2302315949748535,3.5149416830558904,-3.1634416513348125,-3.1634416513348125
