Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-04,196.5,199.5,196.5,199.0,162.35159301757812,1060000.0,160.4479726155599,158.9250732421875,953600.0,156.5387420654297,159.3329879760742,0.1115771812080537,3.4265197753906307,3.0186050415039176,5.8128509521484375,1.9036204020182197,-2.79424591064452,-2.386331176757807,0.40791473388671307,-1.114984639485698,-3.909230550130218,-1.522899373372411
2015-11-05,198.0,200.5,197.5,200.5,163.57533264160156,834000.0,162.07964579264322,160.06724243164064,950400.0,157.29339141845702,159.6185302734375,-0.12247474747474747,3.508090209960926,3.9568023681640625,6.281941223144543,1.4956868489583428,-2.32513885498048,-2.7738510131836165,-0.44871215820313637,-2.4611155192057197,-4.7862543741862,-2.0124033610025833
2015-11-06,203.0,206.5,200.5,202.0,164.79910278320312,2256000.0,163.5753428141276,161.94367065429688,1166600.0,158.12962493896484,160.18961639404296,0.9338247899879993,2.8554321289062443,4.609486389160168,6.669477844238287,1.2237599690755303,-2.0599914550781193,-3.8140457153320426,-1.7540542602539233,-3.3857264200846373,-5.445717875162757,-1.631672159830714
2015-11-09,203.0,210.0,203.0,208.5,170.1020050048828,1474000.0,166.1588134765625,164.22800903320314,1290600.0,159.14942016601563,161.0870361328125,0.1421044475437781,5.873995971679676,9.014968872070312,10.952584838867182,3.9431915283203125,-1.9376159667968693,-5.078588867187506,-3.1409729003906364,-5.07177734375,-7.009393310546869,-1.9308044433593636
2015-11-10,206.0,206.5,195.5,195.5,159.49615478515625,1940000.0,164.79908752441406,164.06483764648436,1512800.0,159.49615173339845,161.0870361328125,0.28239026969857217,-4.568682861328114,-1.59088134765625,3.0517578011313162e-06,-5.3029327392578125,-1.5908843994140511,-4.568685913085915,-2.9778015136718636,-3.7120513916015625,-5.302935791015614,-0.7342498779296989
2015-11-11,198.0,198.5,188.0,191.5,156.23281860351562,943000.0,161.94365946451822,162.84108276367186,1489400.0,159.7816955566406,160.8830780029297,-0.3668591379078824,-6.608264160156239,-4.650259399414068,-3.5488769531249886,-5.710840861002595,-1.1013824462890796,-3.05938720703125,-1.9580047607421704,-1.0605814615885265,-2.161963907877606,0.8974232991536439
2015-11-12,191.5,196.0,191.5,193.0,157.45655822753906,588000.0,157.72851053873697,161.61732788085936,1440200.0,160.04684295654297,160.84228515625,-0.5917233717539231,-4.160769653320301,-3.3857269287109375,-2.590284729003912,-0.2719523111979072,-0.7954421997070256,-1.5704849243163892,-0.7750427246093636,3.1137746175130303,2.3183324178060047,3.888817342122394
2015-11-13,193.0,194.5,188.0,188.5,153.78529357910156,684000.0,155.82489013671875,159.41456604003906,1125800.0,160.12842712402343,160.67911834716796,-0.3924320483211938,-5.6292724609375,-6.893824768066395,-6.343133544921869,-2.0395965576171875,-0.5506912231445256,0.7138610839843693,1.2645523071288949,4.854228210449207,4.303536987304682,3.5896759033203125
2015-11-16,187.0,187.0,181.0,183.5,149.7061004638672,1004000.0,153.6493174235026,155.33538513183595,1031800.0,159.8428840637207,159.78169708251954,-0.02694320604768366,-5.629284667968761,-10.075596618652355,-10.136783599853516,-3.943216959635407,0.061186981201160506,4.507498931884754,4.446311950683594,6.132379659016948,6.193566640218108,1.6860677083333542
2015-11-17,185.5,190.5,185.5,186.0,151.74569702148438,520000.0,151.74569702148438,153.78529357910156,747800.0,159.27179870605468,158.92506561279296,-0.3046269055897299,-2.0395965576171875,-7.179368591308588,-7.526101684570307,0.0,0.34673309326171875,5.486505126953119,5.139772033691401,7.179368591308588,7.526101684570307,2.0395965576171875
2015-11-18,189.0,189.0,183.5,185.0,150.9298553466797,549000.0,150.79388427734375,152.72470092773438,669000.0,158.55793991088868,157.78289184570312,-0.17937219730941703,-1.7948455810546875,-6.853036499023432,-7.62808456420899,0.1359710693359375,0.7750480651855582,5.833238983154303,5.058190917968744,6.989007568359369,7.764055633544928,1.930816650390625
