Training RMSE  open_y,0.30799570568537854
Training R-squared open_y,0.9366909626721314
Training RMSE  high_y,0.38247823600439945
Training R-squared high_y,0.9569447621366155
Training RMSE  low_y,0.39494507578482035
Training R-squared low_y,0.9326621070134246
Training RMSE  close_y,0.6279602693042203
Training R-squared close_y,0.9024814332023001
Training RMSE  open_y_2day,0.6316893377638443
Training R-squared open_y_2day,0.943076862873523
Training RMSE  high_y_2day,0.6231946395738985
Training R-squared high_y_2day,0.9607280303100911
Training RMSE  low_y_2day,0.649263551960255
Training R-squared low_y_2day,0.9371224548924492
Training RMSE  close_y_2day,0.7949115514410141
Training R-squared close_y_2day,0.9344253686886711
Training RMSE  open_y_5day,0.7598284063458332
Training R-squared open_y_5day,0.9776853810635886
Training RMSE  high_y_5day,0.7666014233106405
Training R-squared high_y_5day,0.9805638533603304
Training RMSE  low_y_5day,0.6789994828944471
Training R-squared low_y_5day,0.9790828785773883
Training RMSE  close_y_5day,0.7322546407980873
Training R-squared close_y_5day,0.9803185768881061
Testing RMSE open_y,1.2664435363771551
Testing R-squared open_y,-0.3093613828132875
Testing RMSE high_y,2.032651317031743
Testing R-squared high_y,-0.27577919107709836
Testing RMSE low_y,1.5034768578400173
Testing R-squared low_y,0.2717801755020529
Testing RMSE close_y,2.2925762982057987
Testing R-squared close_y,-0.08287315654430705
Testing RMSE open_y_2day,2.463700941377792
Testing R-squared open_y_2day,-0.02865459425540906
Testing RMSE high_y_2day,2.9372816763875322
Testing R-squared high_y_2day,-0.2429391459403114
Testing RMSE low_y_2day,2.2998311390864212
Testing R-squared low_y_2day,0.19508622118953756
Testing RMSE close_y_2day,2.850374869454388
Testing R-squared close_y_2day,-0.09294692879979749
Testing RMSE open_y_5day,3.0374126561988857
Testing R-squared open_y_5day,0.5023427528541887
Testing RMSE high_y_5day,3.0024362537496265
Testing R-squared high_y_5day,0.5753832774673232
Testing RMSE low_y_5day,2.769977587287005
Testing R-squared low_y_5day,0.5777604753456768
Testing RMSE close_y_5day,2.6371610330461928
Testing R-squared close_y_5day,0.6303992798515068
