Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-18,10.431550025939941,10.431550025939941,10.232853889465332,10.232853889465332,9.899114608764648,60393.0,9.995222727457682,10.052887344360352,104480.4,10.523816013336182,10.08171968460083,-0.15377273559570348,-0.18260507583618235,-0.6247014045715336,-0.09610811869303326,0.4420963287353512,0.4709286689758301,0.02883234024047887,0.08649695714314909,0.5285932858785003,0.05766461690267022
2015-11-19,10.232853889465332,10.481224060058594,10.18317985534668,10.381875991821289,10.0432767868042,100656.0,10.011240641276041,10.024055099487304,87771.6,10.461345911026001,10.096135902404786,0.019221687316894887,-0.05285911560058665,-0.41806912422180176,0.032036145528158144,0.3652100086212151,0.43729081153869664,0.07208080291748153,0.08489526112874479,0.4501052697499599,0.012814458211263258
2015-11-20,10.431550025939941,10.431550025939941,10.282527923583984,10.431550025939941,10.091330528259277,48314.0,10.011240641276041,10.024055099487304,82134.8,10.401278495788574,10.052887344360352,0.06727542877197301,0.038443183898925426,-0.3099479675292969,0.08008988698323627,0.3483911514282223,0.3772233963012699,0.028832244873047586,0.04164670308431084,0.39003785451253314,0.012814458211263258
2015-11-23,10.282527923583984,10.332201957702637,10.232853889465332,10.232853889465332,9.899114608764648,62406.0,10.011240641276041,10.00483341217041,70660.0,10.336405658721924,10.033665752410888,-0.10571880340576101,-0.13455114364623988,-0.43729104995727575,-0.11212603251139264,0.30273990631103587,0.33157224655151474,0.02883234024047887,0.022425111134847242,0.3251650174458831,-0.006407229105631629
2015-11-24,10.232853889465332,10.282527923583984,10.133505821228027,10.282527923583984,9.947168350219727,79518.0,9.979204495747885,9.9760009765625,70257.4,10.26913013458252,10.019249534606933,-0.028832626342772727,-0.07208118438720668,-0.3219617843627933,-0.032036145528158144,0.24988059997558665,0.2931291580200206,0.04324855804443395,0.04004503885904853,0.2899256388346352,-0.0032035191853854172
2015-11-25,10.133505821228027,10.332201957702637,10.133505821228027,10.232853889465332,9.899114608764648,55360.0,9.915132522583008,9.9760009765625,69250.8,10.20425729751587,10.014444160461426,-0.07688636779785085,-0.11532955169677805,-0.3051426887512214,-0.016017913818359375,0.18981313705444336,0.22825632095337056,0.0384431838989272,0.09931163787841868,0.28912477493286204,0.06086845397949148
2015-11-26,10.133505821228027,10.580572128295898,10.034157752990723,10.381875991821289,10.0432767868042,169102.0,9.963186581929525,9.9760009765625,82940.0,10.146592569351196,10.000028038024903,0.06727581024169993,0.04324874877929652,-0.10331578254699636,0.08009020487467389,0.14656453132629288,0.1705915927886963,0.02402706146240341,0.03684145609537737,0.18340598742167025,0.012814394632973958
2015-11-27,10.232853889465332,10.332201957702637,10.232853889465332,10.332201957702637,9.995223045349121,87570.0,9.979204813639322,9.956779479980469,90791.2,10.103344058990478,9.990417289733887,0.038443565368652344,0.0048057556152336645,-0.10812101364135707,0.01601823170979877,0.11292676925659073,0.1465645790100094,0.03363780975341868,0.011212476094565105,0.12413924535115584,-0.022425333658853575
2015-11-30,10.133505821228027,10.679920196533203,10.034157752990723,10.332201957702637,9.995223045349121,70459.0,10.01124095916748,9.976001167297364,92401.8,10.069706249237061,9.990417289733887,0.019221878051757457,0.0048057556152336645,-0.07448320388794016,-0.016017913818359375,0.07928895950317383,0.09370508193969762,0.014416122436523793,-0.02082366943359304,0.05846529006958079,-0.03523979187011683
2015-12-01,10.18317985534668,10.282527923583984,10.133505821228027,10.133505821228027,9.803007125854492,85557.0,9.931151072184244,9.947168922424316,93609.6,10.040873908996582,9.961584949493409,-0.14416179656982386,-0.15857782363891637,-0.2378667831420902,-0.128143946329752,0.07928895950317383,0.09370498657226634,0.014416027069092507,0.03043387730916436,0.10972283681233819,0.01601785024007185
2015-12-02,10.133505821228027,10.232853889465332,10.083831787109375,10.133505821228027,9.803007125854492,49321.0,9.867079099019369,9.927947425842286,92401.8,10.016846942901612,9.951974201202393,-0.12494029998779332,-0.1489670753479011,-0.21383981704711985,-0.0640719731648769,0.06487274169921875,0.08889951705932653,0.024026775360107777,0.08489510218302421,0.14976784388224296,0.06086832682291643
2015-12-03,10.232853889465332,10.232853889465332,10.133505821228027,10.133505821228027,9.803007125854492,33216.0,9.803007125854492,9.879893493652343,65224.6,10.012041568756104,9.927947235107421,-0.07688636779785085,-0.12494010925292898,-0.20903444290161133,0.0,0.08409433364868235,0.13214807510376048,0.048053741455078125,0.12494010925292898,0.20903444290161133,0.07688636779785085
2015-12-04,10.133505821228027,10.232853889465332,10.034157752990723,10.232853889465332,9.899114608764648,3019.0,9.835042953491211,9.86067180633545,48314.4,9.980806493759156,9.90872564315796,0.03844280242919851,-0.009611034393310902,-0.08169188499450719,0.0640716552734375,0.07208085060119629,0.1201346874237057,0.04805383682250941,0.0736826896667484,0.1457635402679447,0.025628852844238992
2015-12-07,10.232853889465332,10.232853889465332,10.034157752990723,10.034157752990723,9.70689868927002,12078.0,9.803006807963053,9.80300693511963,36638.2,9.961584901809692,9.889504051208496,-0.09610824584961009,-0.1826053619384762,-0.2546862125396725,-0.09610811869303326,0.07208085060119629,0.1585779666900624,0.08649711608886612,0.08649724324544295,0.15857809384663923,1.2715657682349502e-07
2015-12-08,10.133505821228027,10.232853889465332,10.034157752990723,10.232853889465332,9.899114608764648,27177.0,9.835042635599772,9.82222843170166,24962.2,9.95197410583496,9.884698677062989,0.07688617706298828,0.014415931701659446,-0.05285949707031179,0.0640719731648769,0.06727542877197124,0.12974567413330007,0.062470245361328836,0.04965604146321745,0.11693147023518868,-0.012814203898111387
2015-12-09,10.232853889465332,10.232853889465332,10.083831787109375,10.083831787109375,9.754953384399414,35229.0,9.786988894144693,9.812617683410645,22143.8,9.942363357543945,9.870282554626465,-0.057664299011230824,-0.11532917022705114,-0.1874099731445309,-0.032035509745279356,0.07208080291747976,0.12974567413330007,0.05766487121582031,0.08329366048177178,0.15537446339925154,0.025628789265951468
2015-12-10,10.083831787109375,10.083831787109375,9.855331420898438,10.034157752990723,9.70689868927002,61400.0,9.786988894144693,9.79339599609375,27780.6,9.918336391448975,9.836644744873047,-0.08649730682373047,-0.129746055603027,-0.21143770217895508,-0.08009020487467389,0.08169164657592809,0.12494039535522461,0.04324874877929652,0.0496558507283531,0.1313474973042812,0.006407101949056582
2015-12-11,9.934809684753418,9.934809684753418,9.120155334472656,9.587091445922852,9.274413108825684,212384.0,9.578755060831705,9.668455696105957,69653.6,9.877490520477295,9.764563751220702,-0.3940425872802731,-0.4901506423950188,-0.6030774116516113,-0.30434195200602154,0.11292676925659251,0.20903482437133825,0.09610805511474574,0.18580869038899728,0.2987354596455898,0.08970063527425154
2015-12-14,9.438069343566895,9.5374174118042,9.388395309448242,9.438069343566895,9.13025188446045,41269.0,9.370521227518717,9.553126335144043,75491.8,9.834241962432861,9.678066635131836,-0.42287445068359375,-0.5478147506713871,-0.7039900779724118,-0.24026934305826764,0.15617532730102468,0.281115627288818,0.12494029998779332,0.30754540761311944,0.4637207349141441,0.1826051076253261
2015-12-15,9.33872127532959,9.517546653747559,9.189699172973633,9.517546653747559,9.207137107849121,148971.0,9.203934033711752,9.414730834960938,99850.6,9.790032291412354,9.6184796333313,-0.20759372711181712,-0.4113425254821781,-0.5828951835632328,0.0032030741373691995,0.1715526580810547,0.37530145645141566,0.20374879837036097,0.4145455996195473,0.586098257700602,0.21079680124918632
2015-12-16,9.438069343566895,9.815591812133789,9.358591079711914,9.815591812133789,9.495462417602539,37242.0,9.27761713663737,9.362832641601562,100253.2,9.769849681854248,9.587725162506104,0.13262977600097692,-0.09226274490356445,-0.27438726425170934,0.21784528096516986,0.1821245193481449,0.40701704025268626,0.22489252090454137,0.3101080258687343,0.4922325452168792,0.08521550496419295
2015-12-17,9.815591812133789,9.815591812133789,9.388395309448242,9.388395309448242,9.082198143005371,27177.0,9.26159922281901,9.237892532348633,93408.6,9.721795749664306,9.51564426422119,-0.15569438934326207,-0.4334461212158196,-0.6395976066589348,-0.17940107981363873,0.20615148544311523,0.48390321731567276,0.27775173187255753,0.25404504140218087,0.4601965268452961,-0.023706690470376657
2015-12-18,9.438069343566895,9.438069343566895,9.378459930419922,9.438069343566895,9.13025188446045,21137.0,9.235970815022787,9.209060287475586,55159.2,9.673741817474365,9.438757991790771,-0.07880840301513636,-0.3085061073303219,-0.543489933013916,-0.10571893056233783,0.2349838256835941,0.46468152999877965,0.22969770431518555,0.20278717676798408,0.4377710024515782,-0.026910527547201468
2015-12-21,9.269177436828613,9.388395309448242,9.239373207092285,9.289047241210938,8.986089706420898,74485.0,9.066179911295572,9.180227851867675,61802.4,9.628090572357177,9.36667709350586,-0.194138145446777,-0.38058738708496165,-0.6420008659362786,-0.08009020487467389,0.26141347885131694,0.4478627204895016,0.18644924163818466,0.30049718221028776,0.5619106610616047,0.1140479405721031
2015-12-22,9.289047241210938,9.33872127532959,9.14002513885498,9.14002513885498,8.841927528381348,46301.0,8.986089706420898,9.10718593597412,41268.4,9.572828531265259,9.260958385467529,-0.2652584075927731,-0.41903085708618093,-0.7309010028839111,-0.14416217803955078,0.3118701457977302,0.46564259529113805,0.15377244949340785,0.27486867904663015,0.5867388248443604,0.1210962295532223
2015-12-23,9.149959564208984,9.149959564208984,8.951263427734375,9.090351104736328,8.79387378692627,144944.0,8.873963673909506,8.966868209838868,62808.8,9.51756649017334,9.164850425720214,-0.17299442291259837,-0.3709766387939446,-0.723692703247071,-0.08008988698323627,0.3527160644531264,0.5506982803344727,0.19798221588134624,0.29088675181070833,0.6436028162638348,0.0929045359293621
2015-12-24,9.229437828063965,9.229437828063965,8.991003036499023,9.070481300354004,8.774652481079102,113741.0,8.803484598795572,8.905359077453614,80121.6,9.454135274887085,9.071625804901123,-0.13070659637451243,-0.29697332382202113,-0.679482793807983,-0.028832117716470762,0.3825094699859619,0.5487761974334706,0.1662667274475087,0.26814120610555037,0.6506506760915123,0.10187447865804167
2015-12-25,9.070481300354004,9.070481300354004,8.941329002380371,9.030741691589355,8.736209869384766,53347.0,8.768245379130045,8.826550674438476,86563.6,9.391184616088868,9.017805480957032,-0.09034080505371023,-0.281595611572266,-0.6549747467041023,-0.032035509745279356,0.3733791351318363,0.564633941650392,0.19125480651855575,0.24956010182698662,0.6229392369588229,0.05830529530843087
2015-12-28,9.040677070617676,9.100284576416016,8.9711332321167,9.030741691589355,8.736209869384766,103675.0,8.749024073282877,8.77657470703125,92401.6,9.32823395729065,8.978401279449463,-0.04036483764648402,-0.2421914100646969,-0.5920240879058838,-0.012814203898111387,0.3498326778411869,0.5516592502593998,0.2018265724182129,0.22937720616658552,0.5792098840077724,0.027550633748372633
2015-12-29,8.991003036499023,9.030741691589355,8.9711332321167,8.991003036499023,8.697766304016113,47308.0,8.723395347595215,8.747742462158204,92603.0,9.272971916198731,8.927464199066161,-0.049976158142090554,-0.22969789505004812,-0.5752056121826179,-0.025629043579101562,0.3455077171325698,0.5252294540405273,0.17972173690795756,0.20406885147094656,0.5495765686035163,0.024347114562988992
2015-12-30,8.991003036499023,9.020807266235352,8.941329002380371,8.941329002380371,8.649712562561035,117767.0,8.694562911987305,8.718910217285156,87167.6,9.215307188034057,8.842889213562012,-0.0691976547241211,-0.19317665100097692,-0.5655946254730218,-0.04485034942626953,0.37241797447204483,0.49639697074890066,0.12397899627685582,0.1483263015747074,0.5207442760467522,0.024347305297851562
2015-12-31,8.941329002380371,8.941329002380371,8.93139362335205,8.941329002380371,8.649712562561035,13085.0,8.665730476379395,8.693922233581542,67036.4,9.157642459869384,8.799640655517578,-0.0442096710205071,-0.14992809295654297,-0.5079298973083493,-0.016017913818359375,0.3580018043518063,0.46372022628784215,0.10571842193603587,0.1339101791381836,0.4919119834899899,0.028191757202147727
2016-01-04,9.000937461853027,9.000937461853027,8.742631912231445,8.742631912231445,8.45749568939209,117767.0,8.58564027150472,8.638179397583007,79920.4,9.085561513900757,8.732365036010743,-0.1806837081909176,-0.2748693466186527,-0.628065824508667,-0.1281445821126308,0.3531964778900143,0.4473821163177494,0.09418563842773509,0.1467247645060219,0.4999212423960362,0.05253912607828681
2016-01-05,8.84197998046875,8.941329002380371,8.78237247467041,8.901589393615723,8.611268997192383,95623.0,8.57282574971517,8.613191223144531,78310.0,9.030780029296874,8.69488296508789,-0.0019222259521480822,-0.08361396789550746,-0.4195110321044915,0.03844324747721295,0.335897064208984,0.4175888061523434,0.08169174194335938,0.1220572153727204,0.4579542795817044,0.04036547342936103
2016-01-06,8.941329002380371,8.941329002380371,8.85191535949707,8.901589393615723,8.611268997192383,20131.0,8.560011227925619,8.595891761779786,72874.6,8.966387748718262,8.671817111968995,0.015377235412596946,-0.06054811477661204,-0.3551187515258789,0.05125776926676373,0.29457063674926687,0.37049598693847585,0.07592535018920898,0.11180588404337577,0.40637652079264264,0.035880533854166785
2016-01-07,8.901589393615723,8.991003036499023,8.77243709564209,8.941329002380371,8.649712562561035,51334.0,8.624083518981934,8.595891761779786,59588.0,8.911125707626343,8.657400989532471,0.05382080078124929,-0.007688426971435902,-0.2614131450653083,0.025629043579101562,0.2537247180938724,0.3152339458465576,0.06150922775268519,0.033317470550537465,0.2870421886444099,-0.028191757202147727
2016-01-08,8.832045555114746,9.020807266235352,8.832045555114746,8.991003036499023,8.697766304016113,12078.0,8.652915954589844,8.605502510070801,59386.6,8.860669088363647,8.649712371826173,0.09226379394531214,0.048053932189940696,-0.16290278434753347,0.04485034942626953,0.21095671653747416,0.2551665782928456,0.04420986175537145,-0.0032035827636711645,0.207753133773803,-0.047413444519042613
2016-01-11,8.941329002380371,8.9711332321167,8.792305946350098,8.84197998046875,8.553603172302246,27177.0,8.633694012959799,8.624724006652832,41268.6,8.824628591537476,8.63145170211792,-0.07112083435058558,-0.07784852981567347,-0.2710254192352295,-0.08009084065755268,0.19317688941955602,0.1999045848846439,0.006727695465087891,-0.0022423108418792026,0.19093457857767682,-0.008970006306967093
2016-01-12,9.040677070617676,9.239373207092285,8.85191535949707,8.951263427734375,8.659322738647461,19124.0,8.636897404988607,8.634334754943847,25968.8,8.801082134246826,8.62376298904419,0.024987983703613992,0.03555974960327113,-0.14175939559936523,0.022425333658853575,0.17731914520263636,0.16674737930297923,-0.010571765899657137,-0.013134415944417555,0.1641847292582188,-0.0025626500447604172
2016-01-13,8.742631912231445,8.93139362335205,8.553871154785156,8.832045555114746,8.543993949890137,38249.0,8.585639953613281,8.620879745483398,29592.4,8.767924976348876,8.608385753631591,-0.07688579559326136,-0.06439180374145437,-0.22393102645873952,-0.04164600372314453,0.15953922271728516,0.14704523086547816,-0.012493991851806996,0.022745800018309836,0.182285022735595,0.03523979187011683
2016-01-14,8.543935775756836,8.792305946350098,8.444587707519531,8.613479614257812,8.332555770874023,33216.0,8.511957486470541,8.557448387145996,25968.8,8.709779644012452,8.576670074462891,-0.22489261627197266,-0.24411430358886754,-0.3772238731384281,-0.17940171559651752,0.13310956954956055,0.15233125686645543,0.019221687316894887,0.06471258799235002,0.19782215754191057,0.04549090067545514
2016-01-15,8.454523086547852,8.603545188903809,8.146544456481934,8.345239639282227,8.073063850402832,115754.0,8.316537857055664,8.43250789642334,46704.0,8.659322929382324,8.51900520324707,-0.35944404602050817,-0.44594135284423864,-0.5862590789794915,-0.24347400665283203,0.14031772613525284,0.2268150329589833,0.08649730682373047,0.2024673461914066,0.34278507232665945,0.11597003936767614
2016-01-18,8.345239639282227,8.434653282165527,7.937912940979004,8.335305213928223,8.063454627990723,103675.0,8.156358083089193,8.334478187561036,62003.6,8.605983066558839,8.479601097106933,-0.2710235595703132,-0.4161464691162102,-0.542528438568116,-0.09290345509847064,0.12638196945190572,0.27150487899780273,0.14512290954589702,0.3232430140177396,0.4496249834696453,0.17812010447184257
2016-01-19,8.27569580078125,8.27569580078125,8.047196388244629,8.235957145690918,7.967345714569092,38249.0,8.034621397654215,8.19608278274536,65828.6,8.555045866966248,8.415208768844604,-0.22873706817626882,-0.447863054275512,-0.5877001523971561,-0.0672756830851231,0.13983709812164413,0.3589630842208873,0.21912598609924316,0.3805873711903889,0.520424469312033,0.16146138509114571
2016-01-20,8.116739273071289,8.335305213928223,8.116739273071289,8.20615291595459,7.93851375579834,89583.0,7.989771366119385,8.074986743927003,76095.4,8.509875178337097,8.3479332447052,-0.13647298812866282,-0.40941948890685964,-0.5713614225387573,-0.05125761032104492,0.16194193363189768,0.4348884344100945,0.2729465007781968,0.3581618785858147,0.5201038122177124,0.0852153778076179
2016-01-21,8.106803894042969,8.365110397338867,8.106803894042969,8.365110397338867,8.092287063598633,47308.0,7.9993821779886884,8.026933002471925,78913.8,8.474795842170716,8.29219069480896,0.06535406112670827,-0.1999036312103275,-0.3825087785720829,0.09290488560994437,0.18260514736175537,0.44786283969879115,0.2652576923370358,0.29280851682027187,0.47541366418202724,0.02755082448323609
2016-01-22,8.424717903137207,8.692957878112793,8.424717903137207,8.64328384399414,8.361387252807617,52341.0,8.13072935740153,8.08459768295288,66231.2,8.454132580757141,8.25855278968811,0.2767895698547367,0.10283446311950684,-0.09274532794952428,0.23065789540608783,0.19557979106903112,0.36953489780426096,0.17395510673522985,0.127823432286581,0.3234032233556121,-0.04613167444864885
2016-01-25,8.941329002380371,9.467872619628906,8.941329002380371,9.33872127532959,9.034143447875977,184200.0,8.495939254760742,8.278735446929932,82336.2,8.469029259681701,8.306606817245484,0.7554080009460442,0.7275366306304925,0.5651141881942756,0.5382041931152344,0.16242244243621684,0.1902938127517686,0.027871370315551758,-0.18933243751525808,-0.026909995079041238,-0.21720380783080984
2016-01-26,9.33872127532959,9.68643856048584,9.189699172973633,9.527482032775879,9.21674919128418,43282.0,8.870759963989258,8.528616142272949,83342.8,8.493056225776673,8.362349462509155,0.6881330490112312,0.8543997287750251,0.7236929655075066,0.3459892272949219,0.1307067632675185,-0.035559916496275434,-0.16626667976379395,-0.5084105014801032,-0.37770373821258474,-0.3421438217163093
2016-01-27,9.5374174118042,9.716243743896484,9.149959564208984,9.33872127532959,9.034143447875977,87570.0,9.095012029012045,8.747742080688477,82940.2,8.509875082969666,8.411364412307739,0.28640136718749964,0.6227790355682377,0.5242683649063107,-0.0608685811360683,0.09851067066192698,-0.23786699771881104,-0.336377668380738,-0.683647616704306,-0.585136946042379,-0.34726994832356795
2016-01-28,9.438069343566895,9.438069343566895,9.060545921325684,9.219503402709961,8.918814659118652,27177.0,9.05656909942627,8.913047599792481,78914.0,8.523330187797546,8.469990301132203,0.0057670593261711645,0.4488243579864495,0.3954844713211063,-0.1377544403076172,0.05333988666534317,-0.38971741199493515,-0.4430572986602783,-0.5865787982940667,-0.5332389116287235,-0.14352149963378835
2016-01-29,9.487743377685547,9.70630931854248,9.040677070617676,9.229437828063965,8.928424835205078,39255.0,8.960460980733236,9.026455116271972,76296.8,8.537265801429749,8.555526399612427,-0.09803028106689382,0.372898435592651,0.39115903377532923,-0.032036145528158144,-0.018260598182678223,-0.48918931484222306,-0.47092871665954483,-0.40493458112080916,-0.4231951793034874,0.06599413553873568
2016-02-01,9.14002513885498,9.388395309448242,9.080415725708008,9.080415725708008,8.784263610839844,92603.0,8.877167701721191,8.976479148864746,57977.4,8.553604197502136,8.627607297897338,-0.192215538024902,0.1566563129425056,0.23065941333770823,-0.09290409088134766,-0.07400310039520264,-0.4228749513626102,-0.3488718509674076,-0.24956040382385325,-0.3235635042190559,0.09931144714355433
2016-02-02,9.080415725708008,9.249307632446289,9.080415725708008,9.090351104736328,8.79387378692627,109715.0,8.83552074432373,8.891904067993163,71264.0,8.56273443698883,8.710260105133056,-0.09803028106689382,0.0836136817932136,0.23113934993743968,-0.04164695739746094,-0.14752566814422607,-0.3291696310043335,-0.18164396286010742,-0.12526063919067454,-0.2727863073349006,0.05638332366943288
2016-02-03,9.090351104736328,9.179763793945312,8.9711332321167,9.000937461853027,8.707376480102539,42275.0,8.76183795928955,8.826550674438476,62205.0,8.567539811134338,8.787146377563477,-0.11917419433593679,-0.07976989746093821,0.13983666896820068,-0.05446147918701172,-0.2196065664291389,-0.2590108633041375,-0.03940429687499858,0.025308418273926492,-0.1942981481552124,0.06471271514892507
2016-02-15,9.000937461853027,9.428133964538574,8.961197853088379,9.000937461853027,8.707376480102539,46301.0,8.73620891571045,8.784263038635254,66029.8,8.570423007011414,8.848655319213867,-0.0768865585327152,-0.14127883911132777,0.1369534730911255,-0.028832435607910156,-0.27823231220245326,-0.2138400316238407,0.06439228057861257,0.11244640350341761,-0.16578590869903564,0.04805412292480504
2016-02-16,9.318851470947266,9.318851470947266,8.593609809875488,9.239373207092285,8.93803596496582,66433.0,8.784262975056967,8.786185264587402,71465.4,8.5824364900589,8.906320190429687,0.15185070037841797,0.03171577453613317,0.3555994749069207,0.15377298990885357,-0.3238837003707875,-0.2037487745285027,0.1201349258422848,0.1220572153727204,-0.2018264849980671,0.0019222895304356058
2016-02-17,9.318851470947266,9.318851470947266,9.090351104736328,9.269177436828613,8.96686840057373,13085.0,8.870760281880697,8.82270622253418,55561.8,8.603099751472474,8.899592685699464,0.14416217803955078,0.06727571487426687,0.3637686491012566,0.09610811869303326,-0.29649293422698975,-0.21960647106170583,0.07688646316528391,0.028832403818766394,-0.26766053040822335,-0.04805405934651752
2016-02-18,9.149959564208984,9.159893989562988,8.941329002380371,9.120155334472656,8.822707176208496,80524.0,8.90920384724935,8.828472900390626,49723.6,8.611268973350525,8.860188484191895,-0.005765724182129617,-0.03748130798339844,0.21143820285797155,-0.08649667104085346,-0.24891951084136998,-0.21720392704010116,0.03171558380126882,-0.04901536305745502,-0.297934873898825,-0.08073094685872384
2016-02-19,8.961197853088379,9.14002513885498,8.961197853088379,9.040677070617676,8.745820045471191,21137.0,8.845131874084473,8.836161613464355,45496.0,8.621360278129577,8.831356143951416,-0.09034156799316406,-0.08553609848022425,0.12445976734161412,-0.09931182861328125,-0.20999586582183838,-0.2148013353347782,-0.004805469512939808,-0.013775730133056996,-0.22377159595489537,-0.008970260620117188
2016-02-22,9.040677070617676,9.090351104736328,8.85191535949707,8.951263427734375,8.659322738647461,39255.0,8.742616653442383,8.82655086517334,44086.8,8.63769862651825,8.805406951904297,-0.16722812652587926,-0.1460842132568363,0.02162411212921178,-0.08329391479492188,-0.16770832538604807,-0.18885223865509104,-0.02114391326904297,0.06279029846191442,-0.10491802692413366,0.08393421173095739
2016-02-23,9.179763793945312,9.179763793945312,8.941329002380371,9.090351104736328,8.79387378692627,30196.0,8.73300552368164,8.79771842956543,36839.4,8.673739123344422,8.791951847076415,-0.0038446426391605115,0.0019219398498542262,0.12013466358184743,0.060868263244628906,-0.11821272373199321,-0.12397930622100795,-0.005766582489014738,0.05894632339477468,-0.05926640033721853,0.06471290588378942
2016-02-24,8.861849784851074,9.090351104736328,8.861849784851074,9.040677070617676,8.745820045471191,24157.0,8.73300552368164,8.753508758544921,39053.8,8.707857394218445,8.78810749053955,-0.007688713073729758,-0.04228744506835902,0.03796265125274623,0.012814521789550781,-0.08025009632110525,-0.045651364326475985,0.03459873199462926,0.0551019668579098,-0.025148129463195446,0.02050323486328054
2016-02-25,9.040677070617676,9.179763793945312,8.85191535949707,9.13008975982666,8.832317352294922,60393.0,8.790670394897461,8.755430793762207,35027.6,8.751105976104736,8.791951847076415,0.0768865585327152,0.04036550521850657,0.08121137619018626,0.04164695739746094,-0.04084587097167969,-0.004324817657471058,0.03652105331420863,0.0012814521789543676,-0.03956441879272532,-0.03523960113525426
