Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-04,53.20000076293945,54.29999923706055,53.099998474121094,53.599998474121094,32.987884521484375,1388000.0,32.987884521484375,33.28329925537109,2439200.0,32.098565864562985,33.41254196166992,-0.43096097081010165,-0.2954147338867159,-0.4246574401855483,0.8893186569213896,0.0,-1.3139760971069379,-1.1847333908081055,0.1292427062988324,0.4246574401855483,-0.8893186569213896,0.2954147338867159
2015-11-05,53.599998474121094,53.599998474121094,52.70000076293945,53.20000076293945,32.74170684814453,976000.0,32.782736460367836,33.0001937866211,1652000.0,32.15087881088257,33.65872039794922,-0.4092009685230024,-0.25848693847656534,-0.9170135498046861,0.5908280372619643,-0.04102961222330492,-1.5078415870666504,-0.8493149757385297,0.6585266113281207,0.8759839375813812,-0.6318576494852692,0.21745732625326042
2015-11-06,53.400001525878906,55.0,53.0,53.0,32.61861801147461,2759000.0,32.782736460367836,32.86479568481445,1757600.0,32.26781358718872,33.591021347045896,0.5697542102867547,-0.24617767333984375,-0.9724033355712862,0.3508044242858901,-0.1641184488932268,-1.3232077598571763,-0.5969820976257338,0.7262256622314425,0.8082848866780594,-0.5149228731791169,0.08205922444661695
2015-11-09,53.099998474121094,54.5,52.599998474121094,54.5,33.541786193847656,1919000.0,32.9673703511556,32.90172271728515,1823600.0,32.34474420547485,33.56024932861328,0.0523141039701689,0.6400634765625028,-0.018463134765625,1.1970419883728027,0.5744158426920549,-1.2155051231384277,-0.5569785118102999,0.6585266113281278,0.5928789774576799,-0.6226261456807478,-0.06564763387044792
2015-11-10,54.0,54.0,49.650001525878906,50.20000076293945,30.89537239074707,4703000.0,32.35192553202311,32.55707359313965,2349000.0,32.32628087997436,33.14174671173096,1.002128565346956,-1.6617012023925781,-2.2463743209838896,-1.430908489227292,-1.4565531412760393,-0.8154658317565975,-0.23079271316528605,0.5846731185913114,0.7898211797078503,-0.02564465204874722,0.20514806111653883
2015-11-11,50.20000076293945,50.70000076293945,47.04999923706055,47.150001525878906,29.01825714111328,4641000.0,31.151805241902668,31.76314811706543,2999600.0,32.26012020111084,32.52322368621826,0.5472062941725564,-2.744890975952149,-3.5049665451049776,-3.2418630599975558,-2.133548100789387,-0.2631034851074219,0.4969720840454066,0.7600755691528285,1.3714184443155908,1.108314959208169,0.6113428751627623
2015-11-12,47.29999923706055,48.900001525878906,45.400001525878906,48.349998474121094,29.756797790527344,2744000.0,29.8901424407959,31.166166305541992,3353200.0,32.24781141281128,32.083180046081544,-0.1816772038649648,-1.4093685150146484,-2.3263822555542006,-2.491013622283937,-0.1333446502685547,0.16463136672973633,1.0816451072692885,0.9170137405395522,2.193037605285646,2.3576689720153823,1.2760238647460938
2015-11-13,47.54999923706055,48.20000076293945,46.5,47.0,28.92594337463379,1737000.0,29.233666102091473,30.427631378173828,3148800.0,32.14626293182373,31.64621353149414,-0.4483612804878049,-1.501688003540039,-2.7202701568603516,-3.2203195571899386,-0.3077227274576835,0.500049400329587,1.7186315536498995,1.2185821533203125,2.412547429402668,2.912596829732255,1.1939652760823556
2015-11-16,46.0,46.79999923706055,45.70000076293945,46.150001525878906,28.402812957763672,1514000.0,29.028518040974934,29.39983673095703,3067800.0,32.04933004379272,31.150779724121094,-0.5064867331638307,-0.9970237731933587,-2.747966766357422,-3.64651708602905,-0.6257050832112618,0.898550319671628,2.6494933128356912,1.7509429931640632,2.12226168314616,3.020812002817788,0.37131868998209683
2015-11-17,47.0,49.70000076293945,47.0,49.0,30.15683364868164,3660000.0,29.161863327026367,29.252128982543944,2859200.0,32.04471406936646,30.904601287841796,0.2800783435926133,0.9047046661376967,-0.7477676391601555,-1.8878804206848159,0.9949703216552734,1.1401127815246603,2.7925850868225126,1.6524723052978523,1.742737960815429,2.8828507423400893,0.0902656555175767
2015-11-18,50.0,50.5,48.849998474121094,48.849998474121094,30.064517974853516,2466000.0,29.541388193766277,29.46138114929199,2424200.0,32.012403297424314,30.61226463317871,0.017242801749030607,0.6031368255615241,-0.5477466583251953,-1.947885322570798,0.5231297810872384,1.4001386642456026,2.551022148132322,1.1508834838867195,1.0708764394124337,2.4710151036580363,-0.08000704447428575
2015-11-19,49.400001525878906,49.75,48.5,48.599998474121094,29.910654067993164,1120000.0,30.044001897176106,29.492152404785156,2099400.0,31.993939876556396,30.329159355163576,-0.46651424216442794,0.4185016632080085,-0.4185052871704116,-2.0832858085632324,-0.13334782918294152,1.6647805213928208,2.501787471771241,0.8370069503784201,0.28515745798747005,1.949937979380291,-0.55184949239095
2015-11-20,49.099998474121094,50.29999923706055,49.099998474121094,49.20000076293945,30.279922485351562,1980000.0,30.085031509399414,29.76294822692871,2148000.0,31.843155574798583,30.09528980255127,-0.0782122905027933,0.5169742584228523,0.18463268280029155,-1.5632330894470208,0.19489097595214844,1.7478657722473123,2.080207347869873,0.3323415756225607,0.01025829315185689,1.7581240653991692,-0.32208328247070384
2015-11-23,49.900001525878906,50.900001525878906,49.20000076293945,49.20000076293945,30.279922485351562,1098000.0,30.156833012898762,30.13837013244629,2064800.0,31.66467638015747,29.76910343170166,-0.4682293684618365,0.14155235290527202,0.5108190536499038,-1.3847538948059075,0.12308947245280066,1.8955729484558113,1.5263062477111795,-0.36926670074463175,-0.3877295811971031,1.5078433672587082,-0.018462880452471353
2015-11-24,49.5,49.650001525878906,47.70000076293945,47.75,29.38752555847168,1315000.0,29.98245684305827,29.984508514404297,1595800.0,31.38003273010254,29.61831874847412,-0.1759618999874671,-0.5969829559326172,-0.2307931900024407,-1.9925071716308587,-0.5949312845865897,1.761713981628418,1.3955242156982415,-0.3661897659301765,-0.36413809458414903,1.397575887044269,0.0020516713460274616
2015-11-25,48.29999923706055,48.5,47.150001525878906,48.29999923706055,29.726024627685547,905000.0,29.797824223836262,29.916809844970704,1283600.0,31.106159591674803,29.689095497131348,-0.29495169834839513,-0.19078521728515696,0.03692913055419922,-1.3801349639892564,-0.07179959615071496,1.4170640945434556,1.1893497467040994,-0.22771434783935618,-0.10872872670491418,1.3083353678385414,0.118985621134442
2015-11-26,48.79999923706055,49.29999923706055,48.29999923706055,49.0,30.15683364868164,1061000.0,29.756794611612957,29.966045761108397,1271800.0,30.90613956451416,29.729099082946778,-0.16574933165592073,0.1907878875732436,0.42773456573486257,-0.7493059158325188,0.4000390370686837,1.1770404815673814,0.9400938034057624,-0.23694667816161896,-0.02769552866617886,1.1493449529012025,0.2092511494954401
2015-11-27,49.099998474121094,49.400001525878906,48.0,48.0,29.54138946533203,899000.0,29.808082580566406,29.818339157104493,1055600.0,30.71842861175537,29.7906436920166,-0.14835164835164835,-0.27694969177246165,-0.2492542266845703,-1.1770391464233398,-0.266693115234375,0.9277849197387695,0.9000894546508782,-0.027695465087891336,-0.017438888549804688,0.9103460311889648,0.010256576538086648
2015-11-30,48.0,48.5,47.5,47.70000076293945,29.35675621032715,746000.0,29.684993108113606,29.63370590209961,985200.0,30.518408870697023,29.88603801727295,-0.24279334145351197,-0.27694969177246165,-0.5292818069458001,-1.1616526603698745,-0.32823689778645715,0.6323708534240744,0.8847029685974128,0.2523321151733384,0.20104490915934292,0.8334157625834173,-0.0512872060139955
2015-12-01,48.150001525878906,48.25,47.5,47.75,29.38752555847168,1004000.0,29.42855707804362,29.63370590209961,923000.0,30.356854248046876,29.80910720825195,0.08775731310942579,-0.2461803436279304,-0.421581649780272,-0.969328689575196,-0.04103151957194129,0.547747039794924,0.7231483459472656,0.17540130615234162,0.38055013020833073,0.9282971700032547,0.2051488240559891
2015-12-02,48.29999923706055,48.29999923706055,47.349998474121094,47.400001525878906,29.172122955322266,861000.0,29.3054682413737,29.522925567626952,914200.0,30.16606616973877,29.719867706298828,-0.05819295558958652,-0.3508026123046868,-0.5477447509765625,-0.9939432144165039,-0.13334528605143348,0.4461984634399414,0.6431406021118171,0.1969421386718757,0.414399464925129,0.8605979283650704,0.2174573262532533
2015-12-03,47.599998474121094,47.70000076293945,46.349998474121094,46.599998474121094,28.679765701293945,1336000.0,29.07980473836263,29.227511978149415,969200.0,29.96296911239624,29.596778869628906,0.3784564589352043,-0.5477462768554702,-0.9170131683349609,-1.2832034111022956,-0.4000390370686837,0.3661902427673347,0.7354571342468255,0.36926689147949077,0.5169741312662772,0.8831643740336119,0.14770723978678646
2015-12-04,46.599998474121094,47.349998474121094,46.0,47.099998474121094,28.98748779296875,1407000.0,28.94645881652832,29.116731643676758,1070800.0,29.781412601470947,29.467535400390624,0.3139708629062383,-0.1292438507080078,-0.4800476074218736,-0.7939248085021973,0.04102897644042969,0.3138772010803237,0.6646809577941895,0.35080375671386577,0.5210765838623033,0.834953784942627,0.1702728271484375
2015-12-07,47.5,47.79999923706055,46.79999923706055,47.099998474121094,28.98748779296875,644000.0,28.88491376241048,29.04287796020508,1050400.0,29.553697681427003,29.338291931152344,-0.3869002284843869,-0.055390167236328836,-0.35080413818359446,-0.5662098884582534,0.10257403055826941,0.2154057502746589,0.5108197212219245,0.2954139709472656,0.4533781687418639,0.6687839190165228,0.15796419779459825
2015-12-08,47.0,47.29999923706055,46.04999923706055,46.150001525878906,28.402812957763672,983000.0,28.792596181233723,28.845935440063478,1046200.0,29.42906970977783,29.239820671081542,-0.06040909959854712,-0.4431224822998061,-0.8370077133178704,-1.0262567520141594,-0.3897832234700509,0.18924903869628906,0.5831342697143533,0.3938852310180643,0.4472244898478195,0.6364735285441085,0.05333925882975521
2015-12-09,46.04999923706055,46.150001525878906,44.5,44.5,27.387331008911133,1410000.0,28.25921058654785,28.48897705078125,1156000.0,29.347523403167724,29.0059513092041,0.21972318339100347,-1.1016460418701186,-1.6186203002929673,-1.960192394256591,-0.8718795776367188,0.34157209396362376,0.8585463523864725,0.5169742584228487,0.7467407226562486,1.0883128166198723,0.22976646423339986
2015-12-10,44.5,44.5,42.349998474121094,44.099998474121094,27.14115333557129,1997000.0,27.643765767415363,28.181254577636718,1288200.0,29.216741180419923,28.704383277893065,0.5502251203229312,-1.040101242065429,-1.563229942321776,-2.0755878448486342,-0.5026124318440743,0.5123579025268583,1.0354866027832053,0.523128700256347,1.0606175104777016,1.57297541300456,0.5374888102213546
2015-12-11,43.79999923706055,45.099998474121094,43.0,43.900001525878906,27.01805877685547,1656000.0,27.182181040445965,27.787368774414062,1338000.0,29.121346950531006,28.45205020904541,0.23766816143497757,-0.7693099975585938,-1.4339914321899414,-2.103288173675537,-0.16412226359049598,0.6692967414855957,1.3339781761169434,0.6646814346313477,1.2698691685994454,1.9391659100850411,0.6051877339680978
2015-12-14,42.95000076293945,44.25,42.70000076293945,44.150001525878906,27.171924591064453,1003000.0,27.110378901163738,27.424256134033204,1409800.0,29.059802532196045,28.23356704711914,-0.2885515675982409,-0.2523315429687507,-1.0616424560546882,-1.8878779411315918,0.06154568990071496,0.8262354850769036,1.635546398162841,0.8093109130859375,1.1231881459554032,1.9494236310323068,0.31387723286946567
2015-12-15,44.849998474121094,45.20000076293945,44.0,44.25,27.233469009399414,839000.0,27.141150792439777,27.190387344360353,1381000.0,28.913634300231934,28.018161392211915,-0.3924692251991311,0.04308166503906108,-0.7846923828125014,-1.6801652908325195,0.0923182169596366,0.8954729080200181,1.7232469558715806,0.8277740478515625,0.877010599772138,1.7724835077921561,0.04923655192057552
2015-12-16,44.599998474121094,44.75,43.5,43.5,26.77188491821289,890000.0,27.059092839558918,27.067298126220702,1277000.0,28.7490026473999,27.778137588500975,-0.303054032889585,-0.2954132080078118,-1.0062526702880845,-1.977117729187011,-0.28720792134602746,0.9708650588989265,1.6817045211791992,0.7108394622802727,0.719044748942057,1.6899098078409835,0.008205286661784328
2015-12-17,44.04999923706055,45.79999923706055,43.79999923706055,45.0,27.695049285888672,1522000.0,27.23346773783366,27.17807731628418,1182000.0,28.638222408294677,27.679665946960448,0.2876480541455161,0.5169719696044908,0.015383338928224077,-0.9431731224060051,0.46158154805501184,0.9585564613342292,1.460145092010496,0.5015886306762667,0.44619820912678776,1.404754670461017,-0.05539042154947893
2015-12-18,45.25,46.849998474121094,44.5,45.599998474121094,28.064319610595703,1625000.0,27.510417938232422,27.387329483032225,1175800.0,28.527442264556885,27.587349128723144,0.3820377615240687,0.676990127563478,0.4769704818725593,-0.46312265396118235,0.5539016723632812,0.9400931358337417,1.1401127815246603,0.20001964569091868,0.07693119049072195,1.0170243263244636,-0.12308845520019673
2015-12-21,45.54999923706055,45.900001525878906,45.04999923706055,45.79999923706055,28.187410354614258,541000.0,27.98225975036621,27.590426635742187,1083400.0,28.422816658020018,27.507341384887695,-0.500646114085287,0.596983718872071,0.6800689697265625,-0.2354063034057603,0.20515060424804688,0.9154752731323228,0.8323900222778313,-0.08308525085449148,-0.4749183654785156,0.4405569076538072,-0.39183311462402415
2015-12-22,46.04999923706055,46.04999923706055,44.20000076293945,44.20000076293945,27.20269775390625,918000.0,27.818142573038738,27.584272384643555,1099200.0,28.313575267791748,27.387329864501954,-0.1648471615720524,-0.3815746307373047,-0.18463211059570384,-1.110877513885498,-0.6154448191324882,0.9262454032897942,0.7293028831481934,-0.19694252014160085,-0.43081270853678433,0.4954326947530099,-0.23387018839518348
2015-12-23,44.54999923706055,45.29999923706055,44.5,44.70000076293945,27.51041603088379,686000.0,27.633508046468098,27.731978607177734,1058400.0,28.20279483795166,27.399638366699218,-0.35185185185185186,-0.2215625762939446,0.11077766418457102,-0.6923788070678718,-0.12309201558430871,0.8031564712524428,0.4708162307739272,-0.3323402404785156,-0.23386967976887973,0.5692867914835631,0.09847056070963589
2015-12-24,45.099998474121094,45.650001525878906,44.599998474121094,44.599998474121094,27.44887351989746,414000.0,27.3873291015625,27.68274345397949,836800.0,28.06739683151245,27.430410385131836,-0.5052581261950286,-0.23386993408202983,0.018463134765625,-0.6185233116149895,0.06154441833496094,0.6369864463806145,0.3846533775329597,-0.25233306884765483,0.04308128356933594,0.6800677299499505,0.29541435241699077
2015-12-25,44.75,44.79999923706055,44.20000076293945,44.5,27.387331008911133,287000.0,27.44887351989746,27.54734573364258,569200.0,27.959693908691406,27.467337608337402,-0.49578355586788475,-0.16001472473144673,-0.08000659942626953,-0.5723628997802734,-0.061542510986328125,0.4923563003540039,0.4123481750488267,-0.0800081253051772,0.018464088439941406,0.5108203887939453,0.09847221374511861
2015-12-28,44.599998474121094,44.599998474121094,44.0,44.099998474121094,27.14115333557129,277000.0,27.325785954793293,27.338094329833986,516400.0,27.848913764953615,27.464260482788085,-0.4635941130906274,-0.19694099426269673,-0.32310714721679545,-0.7077604293823256,-0.18463261922200402,0.3846532821655302,0.5108194351196289,0.12616615295409872,0.13847452799479143,0.5231278101603216,0.01230837504069271
2015-12-29,44.099998474121094,45.849998474121094,44.0,45.79999923706055,28.187410354614258,971000.0,27.571964899698894,27.535036849975587,527000.0,27.788908004760742,27.55965461730957,0.8425047438330171,0.6523735046386712,0.6277557373046889,0.3985023498535156,0.6154454549153634,0.2292533874511733,0.25387115478515554,0.024617767333982243,-0.012310282389325522,0.21694310506184777,-0.036928049723307765
2015-12-30,46.400001525878906,46.400001525878906,43.599998474121094,43.599998474121094,26.833425521850586,1944000.0,27.38732973734538,27.399638748168947,778600.0,27.671973133087157,27.56580867767334,1.496789108656563,-0.5662132263183608,-0.7323831558227525,-0.8385476112365708,-0.5539042154947929,0.10616445541381836,0.27233438491821005,0.1661699295043917,0.17847894032795963,0.284643395741778,0.012309010823567945
2015-12-31,43.5,43.849998474121094,43.400001525878906,43.599998474121094,26.833425521850586,547000.0,27.284753799438477,27.27654914855957,805200.0,27.57965612411499,27.479646301269533,-0.3206656731246895,-0.4431236267089851,-0.6462207794189467,-0.7462306022644043,-0.4513282775878906,0.10000982284545756,0.3031069755554192,0.20309715270996165,0.1948925018310561,0.29490232467651367,-0.00820465087890554
2016-01-04,43.5,43.5,41.849998474121094,41.95000076293945,25.81793975830078,1173000.0,26.494930267333984,26.9626708984375,982400.0,27.42117872238159,27.25500831604004,0.19401465798045603,-1.1447311401367202,-1.4370685577392592,-1.6032389640808091,-0.6769905090332031,0.1661704063415499,0.45850782394408895,0.29233741760253906,0.7600780487060561,0.926248455047606,0.46774063110351705
2016-01-05,41.5,42.599998474121094,41.400001525878906,42.150001525878906,25.94103240966797,711000.0,26.197465896606445,26.722646713256836,1069200.0,27.26885595321655,27.03037052154541,-0.335016835016835,-0.7816143035888672,-1.0893381118774421,-1.3278235435485826,-0.25643348693847656,0.23848543167114045,0.5462092399597154,0.30772380828857493,0.8329046249389656,1.071390056610106,0.5251808166503906
