年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-11-13,44.45000076293945,44.70000076293945,44.400001525878906,44.5,37.00088882446289,178903.0,36.97317632039388,36.80965042114258,320436.4,36.01766510009766,36.227613830566405,-0.44168952091585106,0.1912384033203125,0.7732749938964858,0.9832237243652315,0.027712504069008048,-0.20994873046874574,-0.791985321044919,-0.5820365905761733,-0.7455624898274777,-0.9555112202962235,-0.16352589925130445,188452.0,11996.0,0.0,15.71,0.0,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.5,0.0
2020-11-16,44.650001525878906,44.95000076293945,44.45000076293945,44.45000076293945,36.959320068359375,245280.0,36.97317632039388,36.88448486328125,263551.0,36.04884567260742,36.385595703125,-0.06932624046199787,0.07483520507812358,0.5737243652343764,0.9104743957519545,-0.013856252034507577,-0.3367500305175781,-0.835639190673831,-0.49888916015625284,-0.587580617268884,-0.9243306477864621,-0.08869145711263116,188452.0,11996.0,0.0,15.71,0.0,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.5,0.0
2020-11-17,44.599998474121094,44.849998474121094,44.25,44.25,36.79302215576172,342731.0,36.91774368286133,36.934374237060545,284897.2,36.08418350219726,36.51031837463379,0.20299883607139693,-0.1413520812988267,0.28270378112792827,0.708838653564456,-0.12472152709960938,-0.4261348724365277,-0.8501907348632827,-0.42405586242675497,-0.40742530822753764,-0.8335601806640653,0.01663055419921733,188452.0,11996.0,0.0,15.71,0.0,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.5,0.0
2020-11-18,44.650001525878906,44.650001525878906,44.0,44.650001525878906,37.12561798095703,416515.0,36.959320068359375,36.96763381958008,273086.0,36.14030857086182,36.6558277130127,0.5252154998791589,0.1579841613769517,0.4697902679443331,0.985309410095212,0.16629791259765625,-0.5155191421508789,-0.8273252487182603,-0.3118061065673814,-0.30349235534667685,-0.8190114974975558,0.008313751220704546,188452.0,11996.0,0.0,15.71,0.0,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.5,0.0
2020-11-19,44.650001525878906,45.099998474121094,44.45000076293945,44.900001525878906,37.3334846496582,271835.0,37.084041595458984,37.042466735839845,291052.8,36.23177146911621,36.813808822631835,-0.06602856938672293,0.29101791381835795,0.5196758270263686,1.1017131805419922,0.24944305419921875,-0.5820373535156236,-0.8106952667236342,-0.22865791320801065,-0.27023277282714986,-0.8522701263427734,-0.041574859619139204,188452.0,11996.0,0.0,15.71,0.0,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.5,0.0
2020-11-20,45.0,45.150001525878906,44.70000076293945,44.849998474121094,37.291908264160156,157035.0,37.25033696492513,37.100670623779294,286679.2,36.30452613830566,36.955160522460936,-0.4522274374980815,0.19123764038086222,0.33674774169922017,0.987382125854495,0.04157129923502367,-0.6506343841552749,-0.7961444854736328,-0.14551010131835795,-0.2951764424641965,-0.9458108266194714,-0.14966634114583854,188452.0,11955.0,-41.0,15.76,0.049999999999998934,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.85,0.007865168539325874
2020-11-23,44.900001525878906,45.099998474121094,44.849998474121094,45.0,37.416629791259766,279386.0,37.34734090169271,37.192132568359376,293500.4,36.38143806457519,37.038308715820314,-0.048089883352799595,0.2244972229003892,0.3783210754394517,1.0351917266845732,0.06928888956705492,-0.6568706512451215,-0.810694503784184,-0.1538238525390625,-0.3090321858723968,-0.9659028371175182,-0.15520833333333428,188452.0,11955.0,-41.0,15.76,0.049999999999998934,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.85,0.007865168539325874
2020-11-24,45.0,45.150001525878906,44.79999923706055,44.79999923706055,37.25033187866211,178000.0,37.31962331136068,37.28359451293945,260554.2,36.45211391448974,37.108984375,-0.3168407955043519,-0.03326263427734233,0.1413475036621108,0.7982179641723661,-0.06929143269857008,-0.6568704605102553,-0.8314805984497085,-0.17461013793945312,-0.21063893636068087,-0.8675093968709362,-0.03602879842122775,188452.0,11955.0,-41.0,15.76,0.049999999999998934,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.85,0.007865168539325874
2020-11-25,44.849998474121094,45.099998474121094,44.849998474121094,45.0,37.416629791259766,277140.0,37.36119715372721,37.341796875,232679.2,36.535261726379396,37.154715347290036,0.1910819703695044,0.07483291625976562,0.2619144439697294,0.8813680648803697,0.05543263753255445,-0.6194536209106403,-0.806535148620604,-0.18708152770996378,-0.20648180643717495,-0.8259354273478152,-0.019400278727211173,188452.0,11955.0,-41.0,15.76,0.049999999999998934,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.85,0.007865168539325874
2020-11-26,45.04999923706055,45.099998474121094,44.900001525878906,45.099998474121094,37.499778747558594,126064.0,37.38891347249349,37.37505569458008,203525.0,36.632960891723634,37.20876121520996,-0.3805969782581992,0.12472305297851705,0.2910175323486328,0.8668178558349595,0.1108652750651018,-0.5758003234863267,-0.7420948028564425,-0.16629447937011577,-0.18015225728353101,-0.7559525807698577,-0.013857777913415248,188452.0,11955.0,-41.0,15.76,0.049999999999998934,129568.0,68.75,0.0,55.0,10.0,10.0,3.0,32.0,60.88,0.0,44.85,0.007865168539325874
