Training RMSE  open_y,0.509004786596582
Training R-squared open_y,0.902573925657493
Training RMSE  high_y,0.7032992133178833
Training R-squared high_y,0.9260772285806411
Training RMSE  low_y,0.6628461740318055
Training R-squared low_y,0.924966022616027
Training RMSE  close_y,1.0342258044791055
Training R-squared close_y,0.8988487792136438
Training RMSE  open_y_2day,1.054996116842677
Training R-squared open_y_2day,0.9216148801795261
Training RMSE  high_y_2day,1.1167245025440937
Training R-squared high_y_2day,0.936917021857113
Training RMSE  low_y_2day,1.0297515481340955
Training R-squared low_y_2day,0.9345342256412261
Training RMSE  close_y_2day,1.1598803632233523
Training R-squared close_y_2day,0.9362114144010316
Training RMSE  open_y_5day,1.3689519873135805
Training R-squared open_y_5day,0.9622868472828967
Training RMSE  high_y_5day,1.355097520829195
Training R-squared high_y_5day,0.9705173692688938
Training RMSE  low_y_5day,1.2128646339065838
Training R-squared low_y_5day,0.9701748544250122
Training RMSE  close_y_5day,1.26155658876853
Training R-squared close_y_5day,0.9734680965525805
Testing RMSE open_y,1.953196385126653
Testing R-squared open_y,-0.31449745172131305
Testing RMSE high_y,2.5380060600088536
Testing R-squared high_y,0.04388078106067905
Testing RMSE low_y,2.803523941498474
Testing R-squared low_y,-0.2199810758175058
Testing RMSE close_y,3.51469234977688
Testing R-squared close_y,-0.09763046391509755
Testing RMSE open_y_2day,4.0083701289718325
Testing R-squared open_y_2day,-0.11515757764425949
Testing RMSE high_y_2day,4.584354844829567
Testing R-squared high_y_2day,0.035386375047753216
Testing RMSE low_y_2day,3.690085460222961
Testing R-squared low_y_2day,0.23000032775407553
Testing RMSE close_y_2day,4.567012307702506
Testing R-squared close_y_2day,0.1433093602712795
Testing RMSE open_y_5day,5.117955868551132
Testing R-squared open_y_5day,0.47145616325008133
Testing RMSE high_y_5day,5.092616153376807
Testing R-squared high_y_5day,0.5477461101167234
Testing RMSE low_y_5day,4.5296719254118445
Testing R-squared low_y_5day,0.5955910399337664
Testing RMSE close_y_5day,4.616624715475272
Testing R-squared close_y_5day,0.6428170030902334
