open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
32.599998474121094,32.650001525878906,32.400001525878906,32.400001525878906,32.400001525878906,8857466.0,32.483333587646484,32.58000030517578,10310512.0,32.3625,32.365000343322755,-0.14092859792025847,-0.17999877929687358,0.03500118255615092,0.03750152587890909,-0.08333206176757812,-0.0025003433227581695,-0.21750030517578267,-0.2149999618530245,-0.11833324432372905,-0.12083358764648722,0.09666671752929545,7551182.0,535101.0,-56.0,14.11,0.0,4296484.0,56.9,0.03999999999999915,845.0,260.0,111.0,85.0,389.0,53.19,0.07000000000000028,31.9,-0.007776049766718507
