年月日,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,volume_chage,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2020-11-13,269.8951110839844,277.8332214355469,268.9028625488281,275.84869384765625,248.5672149658203,1165264.0,246.18286641438803,248.74603271484375,2418549.6,243.40361938476562,247.5836639404297,-0.5181971872729011,-0.1788177490234375,0.983551025390625,5.163595581054693,2.384348551432282,-4.180044555664068,-5.342413330078131,-1.1623687744140625,1.4007975260416572,-2.779247029622411,2.5631663004557197,375065.0,10436.0,0.0,35.94,0.0,302970.0,80.78,0.0,153.0,38.0,19.0,23.0,73.0,66.78,0.0,278.0,0.0
2020-11-16,276.8409423828125,279.32159423828125,274.36029052734375,278.8254699707031,251.2495880126953,1185842.0,247.52405802408853,246.68954162597657,2026556.0,244.3424530029297,248.03072967529297,-0.41484863976125014,4.560046386718739,3.218858337402338,6.907135009765625,3.7255299886067803,-3.688276672363287,-2.3470886230468864,1.3411880493164006,0.5066716512044422,-3.1816050211588447,-0.8345163981119583,375065.0,10436.0,0.0,35.94,0.0,302970.0,80.78,0.0,153.0,38.0,19.0,23.0,73.0,66.78,0.0,278.0,0.0
2020-11-17,277.8332214355469,278.8254699707031,274.8564147949219,276.8409423828125,249.46133422851562,1178767.0,249.7593790690104,247.851904296875,1449666.4,245.0130485534668,248.70132598876953,-0.18687016543944174,1.6094299316406193,0.7600082397460994,4.448285675048822,-0.2980448404947822,-3.688277435302723,-2.838855743408203,0.8494216918945199,-1.0580530802408816,-4.746330515543605,-1.9074747721354015,375065.0,10436.0,0.0,35.94,0.0,302970.0,80.78,0.0,153.0,38.0,19.0,23.0,73.0,66.78,0.0,278.0,0.0
2020-11-18,276.3448181152344,286.2674255371094,276.3448181152344,281.80224609375,253.93194580078125,2180181.0,251.54762268066406,249.1930908203125,1484515.6,245.75070190429688,249.6401580810547,0.4686144086326879,4.738854980468744,4.291787719726557,8.181243896484375,2.3843231201171875,-3.889456176757818,-3.4423889160156307,0.4470672607421875,-1.9074645996093693,-5.7969207763671875,-2.354531860351557,375065.0,10436.0,0.0,35.94,0.0,302970.0,80.78,0.0,153.0,38.0,19.0,23.0,73.0,66.78,0.0,278.0,0.0
2020-11-19,280.80999755859375,282.7945251464844,277.8332214355469,281.3061218261719,253.4849090576172,910749.0,252.29272969563803,251.33899841308593,1324160.6,246.331884765625,250.4001663208008,-0.31220654050573626,2.1459106445312557,3.084742736816395,7.153024291992182,1.1921793619791572,-4.068281555175787,-5.007113647460926,-0.9388320922851392,-1.8925633748372377,-5.960844930013025,-0.9537312825520985,375065.0,10436.0,0.0,35.94,0.0,302970.0,80.78,0.0,153.0,38.0,19.0,23.0,73.0,66.78,0.0,278.0,0.0
2020-11-20,282.7945251464844,285.2751770019531,281.3061218261719,283.7867736816406,255.72019958496094,700383.0,254.37901814778647,252.76959533691405,1231184.4,247.29307022094727,250.7578140258789,-0.4311307063344857,2.9506042480468864,4.962385559082037,8.427129364013666,1.3411814371744697,-3.4647438049316293,-5.47652511596678,-2.0117813110351506,-3.6212041219075672,-7.0859479268391965,-1.6094228108724167,375065.0,10076.0,-360.0,37.22,1.2800000000000011,304728.0,81.25,0.46999999999999886,155.0,39.0,20.0,23.0,73.0,66.8,0.01999999999999602,286.0,0.02877697841726619
2020-11-23,283.7867736816406,286.7635803222656,281.80224609375,284.28289794921875,256.1672668457031,651356.0,255.1241251627604,253.7531311035156,1124287.2,248.27660903930663,250.2213363647461,-0.42064981261015866,2.4141357421875114,5.945930480957031,7.89065780639649,1.0431416829427178,-1.9447273254394588,-5.476522064208979,-3.53179473876952,-4.902788798014313,-6.847516123453772,-1.3709940592447936,375065.0,10076.0,-360.0,37.22,1.2800000000000011,304728.0,81.25,0.46999999999999886,155.0,39.0,20.0,23.0,73.0,66.8,0.01999999999999602,286.0,0.02877697841726619
2020-11-24,284.28289794921875,287.25970458984375,283.7867736816406,284.779052734375,256.6143798828125,981550.0,256.1672821044922,255.183740234375,1084843.8,249.34956283569335,251.517822265625,-0.0952153664887056,1.4306396484375057,5.0965576171875,7.264817047119152,0.4470977783203125,-2.168259429931652,-5.834177398681646,-3.6659179687499943,-4.6494598388671875,-6.8177192687988395,-0.9835418701171932,375065.0,10076.0,-360.0,37.22,1.2800000000000011,304728.0,81.25,0.46999999999999886,155.0,39.0,20.0,23.0,73.0,66.8,0.01999999999999602,286.0,0.02877697841726619
2020-11-25,284.779052734375,290.2364807128906,282.7945251464844,283.2906494140625,255.27316284179688,1096102.0,256.0182698567708,255.4519836425781,868028.0,250.06486587524415,252.32253723144532,0.2627495887229444,-0.17882080078123863,2.950625610351551,5.208296966552723,-0.7451070149739394,-2.257671356201172,-5.387117767333962,-3.1294464111327898,-3.6957326253254905,-5.953403981526662,-0.5662862141927008,375065.0,10076.0,-360.0,37.22,1.2800000000000011,304728.0,81.25,0.46999999999999886,155.0,39.0,20.0,23.0,73.0,66.8,0.01999999999999602,286.0,0.02877697841726619
2020-11-26,283.7867736816406,286.7635803222656,276.8409423828125,286.7635803222656,258.402587890625,1163855.0,256.7633768717448,256.4355194091797,918649.2,250.869580078125,253.88725891113282,0.26691995159849924,1.9670684814453239,4.515328979492182,7.533007812499989,1.6392110188801894,-3.017678833007807,-5.565939331054665,-2.548260498046858,-2.8761179606119924,-5.893796793619799,-0.3278574625651345,375065.0,10076.0,-360.0,37.22,1.2800000000000011,304728.0,81.25,0.46999999999999886,155.0,39.0,20.0,23.0,73.0,66.8,0.01999999999999602,286.0,0.02877697841726619
2020-11-27,285.2751770019531,286.2674255371094,281.80224609375,284.779052734375,256.6143798828125,856190.0,256.7633768717448,256.61435546875,949810.6,251.13781967163087,254.69197540283204,-0.09856765127700194,2.4414062522737368e-05,1.9224044799804574,5.476560211181635,-0.14899698893231061,-3.5541557312011776,-5.476535797119112,-1.9223800659179346,-2.071401468912768,-5.6255572001139456,-0.14902140299483335,375065.0,9847.0,-229.0,38.09,0.8700000000000045,305747.0,81.52,0.269999999999996,158.0,41.0,20.0,24.0,73.0,66.56,-0.23999999999999488,287.0,0.0034965034965034965
2020-11-30,284.28289794921875,287.7558288574219,280.3138732910156,280.3138732910156,252.59080505371094,1549203.0,255.86925760904947,255.89906311035156,1129380.0,251.42841339111328,254.8260971069336,0.3717287361207034,-3.308258056640625,-2.2352920532226506,1.1623916625976562,-3.278452555338532,-3.397683715820307,-4.470649719238281,-1.0729660034179744,-1.0431605021158816,-4.440844217936188,0.029805501302092807,375065.0,9847.0,-229.0,38.09,0.8700000000000045,305747.0,81.52,0.269999999999996,158.0,41.0,20.0,24.0,73.0,66.56,-0.23999999999999488,287.0,0.0034965034965034965
2020-12-01,280.3138732910156,285.77130126953125,280.3138732910156,284.779052734375,256.6143798828125,489603.0,255.27318827311197,255.89906311035156,1030990.6,252.1213638305664,255.5414016723633,-0.5251140020093297,0.7153167724609375,1.0729782104492074,4.493016052246105,1.3411916097005303,-3.4200378417968977,-3.7776992797851676,-0.3576614379882699,0.2682133992513229,-3.151824442545575,0.6258748372395928,375065.0,9847.0,-229.0,38.09,0.8700000000000045,305747.0,81.52,0.269999999999996,158.0,41.0,20.0,24.0,73.0,66.56,-0.23999999999999488,287.0,0.0034965034965034965
2020-12-02,283.7867736816406,285.77130126953125,280.80999755859375,282.7945251464844,254.8260955810547,559348.0,254.67709350585938,255.8096496582031,923639.8,252.63548736572267,255.6308166503906,-0.39440894599821275,-0.9835540771484261,-0.8047210693359261,2.19060821533202,0.1490020751953125,-2.995329284667946,-3.174162292480446,-0.1788330078125,0.9537231445312386,-2.0416061401367074,1.1325561523437386,375065.0,9847.0,-229.0,38.09,0.8700000000000045,305747.0,81.52,0.269999999999996,158.0,41.0,20.0,24.0,73.0,66.56,-0.23999999999999488,287.0,0.0034965034965034965
2020-12-03,280.80999755859375,282.7945251464844,275.3525695800781,277.33709716796875,249.9084014892578,1299637.0,253.782958984375,254.11081237792968,950796.2,252.83666610717773,255.27316589355468,0.36689334686024205,-4.202410888671864,-5.364764404296864,-2.928264617919922,-3.8745574951171875,-2.4364997863769418,-1.2741462707519418,1.162353515625,1.4902069091796761,-0.9462928771972656,0.32785339355467613,375065.0,9847.0,-229.0,38.09,0.8700000000000045,305747.0,81.52,0.269999999999996,158.0,41.0,20.0,24.0,73.0,66.56,-0.23999999999999488,287.0,0.0034965034965034965
2020-12-04,277.8332214355469,284.779052734375,274.8564147949219,277.33709716796875,249.9084014892578,1678297.0,251.5476328531901,252.76961669921874,1115217.6,252.72490005493165,254.69198608398438,0.5049054103880712,-2.861215209960932,-4.7835845947265625,-2.8164985656738395,-1.6392313639322822,-1.967086029052723,-0.04471664428709232,1.9223693847656307,3.1443532307942803,1.1772672017415573,1.2219838460286496,375065.0,10093.0,246.0,37.16,-0.9300000000000068,304393.0,81.16,-0.35999999999999943,156.0,38.0,19.0,24.0,75.0,66.77,0.20999999999999375,279.5,-0.02613240418118467
