Training RMSE  open_y,0.387930077826264
Training R-squared open_y,0.8964055901327407
Training RMSE  high_y,0.6566253084624931
Training R-squared high_y,0.9090590276855148
Training RMSE  low_y,0.4575819549412348
Training R-squared low_y,0.9197224055960666
Training RMSE  close_y,0.6942420791872868
Training R-squared close_y,0.9110009814241836
Training RMSE  open_y_2day,0.7698999236112954
Training R-squared open_y_2day,0.9149245654587018
Training RMSE  high_y_2day,0.8766496206843719
Training R-squared high_y_2day,0.9338381639330389
Training RMSE  low_y_2day,0.672974243967556
Training R-squared low_y_2day,0.936432841552247
Training RMSE  close_y_2day,0.8262813055182313
Training R-squared close_y_2day,0.9392528660695377
Training RMSE  open_y_5day,1.0633475244131703
Training R-squared open_y_5day,0.9566355146522671
Training RMSE  high_y_5day,1.200946964309286
Training R-squared high_y_5day,0.9574529780199788
Training RMSE  low_y_5day,1.0187263248566598
Training R-squared low_y_5day,0.9539033134857121
Training RMSE  close_y_5day,1.0008986339074117
Training R-squared close_y_5day,0.965328856588293
Testing RMSE open_y,1.529770374129293
Testing R-squared open_y,-0.6669890466948396
Testing RMSE high_y,2.4793756497031643
Testing R-squared high_y,-0.015728011969499134
Testing RMSE low_y,1.8767722809581349
Testing R-squared low_y,0.0008339093037496026
Testing RMSE close_y,2.925743246636522
Testing R-squared close_y,-0.05328463733049116
Testing RMSE open_y_2day,3.2481242008839457
Testing R-squared open_y_2day,0.010662928538652583
Testing RMSE high_y_2day,3.3601499628409592
Testing R-squared high_y_2day,0.23113438446007184
Testing RMSE low_y_2day,2.831993606214829
Testing R-squared low_y_2day,0.05686780339745845
Testing RMSE close_y_2day,3.0631149976731313
Testing R-squared close_y_2day,0.19025608430610264
Testing RMSE open_y_5day,4.210179950341078
Testing R-squared open_y_5day,0.15722382792550382
Testing RMSE high_y_5day,4.433481807526696
Testing R-squared high_y_5day,0.32827407094027594
Testing RMSE low_y_5day,3.8249467253384988
Testing R-squared low_y_5day,0.23759901065243616
Testing RMSE close_y_5day,3.9048674128865186
Testing R-squared close_y_5day,0.3756151782951789
