Date,open,high,low,close,adj close,volume,MA3,MA5,MA5volume,MA20,MA10,adj close-MA5 distance,adj close-MA10 distance,adj close-MA20 distance,adj close-MA3 distance,MA20-MA10 distance,MA20-MA5 distance,MA10-MA5 distance,MA10-MA3 distance,MA20-MA3 distance,MA5-MA3 distance
2015-11-18,11.534090042114258,11.534090042114258,11.363636016845703,11.363636016845703,9.814013481140137,91520.0,9.771485328674316,9.812050437927246,93104.0,10.333665466308593,10.09273157119751,0.0019630432128909803,-0.2787180900573727,-0.5196519851684567,0.04252815246582031,0.24093389511108398,0.5216150283813477,0.28068113327026367,0.321246242523193,0.562180137634277,0.04056510925292933
2015-11-19,11.363636016845703,11.818181037902832,11.363636016845703,11.818181037902832,10.206573486328125,128480.0,9.961223602294922,9.85130615234375,106480.0,10.311583948135375,10.03875436782837,0.3552673339843757,0.1678191184997555,-0.10501046180725027,0.24534988403320312,0.27282958030700577,0.460277795791626,0.1874482154846202,0.07753076553344762,0.3503603458404534,-0.10991744995117259
2015-11-20,11.818181037902832,11.818181037902832,11.704545021057129,11.76136302947998,10.157504081726074,40480.0,10.05936368306478,9.93570671081543,80432.0,10.284595394134522,10.004405403137207,0.2217973709106449,0.15309867858886683,-0.12709131240844762,0.09814039866129498,0.28018999099731445,0.3488886833190925,0.06869869232177805,-0.05495827992757185,0.2252317110697426,-0.1236569722493499
2015-11-23,11.818181037902832,11.818181037902832,11.590909004211426,11.590909004211426,10.010294914245605,74800.0,10.124790827433268,10.010293960571289,77616.0,10.235525417327882,9.97496337890625,9.5367431640625e-07,0.03533153533935618,-0.2252305030822761,-0.11449591318766217,0.2605620384216323,0.2252314567565925,-0.03533058166503977,-0.14982744852701835,0.11073458989461393,-0.11449686686197857
2015-11-24,11.704545021057129,11.704545021057129,11.420454025268555,11.590909004211426,10.010294914245605,46640.0,10.059364636739096,10.03973617553711,76384.0,10.198722887039185,9.955335521697998,-0.02944126129150426,0.05495939254760707,-0.1884279727935798,-0.049069722493490175,0.24338736534118688,0.15898671150207555,-0.08440065383911133,-0.10402911504109724,0.13935825030008964,-0.019628461201985914
2015-11-25,11.590909004211426,11.590909004211426,11.25,11.25,9.715872764587402,28160.0,9.912154197692871,10.020108032226563,63712.0,10.15946683883667,9.916079235076904,-0.30423526763916087,-0.20020647048950124,-0.4435940742492672,-0.19628143310546875,0.24338760375976598,0.13935880661010636,-0.10402879714965962,0.003925037384032493,0.24731264114379847,0.10795383453369212
2015-11-26,11.363636016845703,11.534090042114258,11.363636016845703,11.534090042114258,9.961224555969238,116160.0,9.895797411600748,9.971038246154786,61248.0,10.144745874404908,9.911172199249268,-0.00981369018554723,0.05005235671996999,-0.18352131843566966,0.06542714436849018,0.23357367515563965,0.17370762825012243,-0.05986604690551722,0.015374787648520183,0.24894846280415983,0.0752408345540374
2015-11-27,11.590909004211426,11.590909004211426,11.477272033691406,11.477272033691406,9.912153244018555,20240.0,9.863083521525065,9.921968078613281,57200.0,10.125117778778076,9.928837394714355,-0.009814834594726207,-0.016684150695800426,-0.21296453475952148,0.049069722493490175,0.19628038406372106,0.20314970016479528,0.006869316101074219,0.0657538731892906,0.26203425725301166,0.05888455708821638
2015-11-30,11.420454025268555,11.477272033691406,11.363636016845703,11.477272033691406,9.912153244018555,162800.0,9.928510348002115,9.902339744567872,74800.0,10.09567575454712,9.95631685256958,0.009813499450682883,-0.044163608551025746,-0.18352251052856516,-0.016357103983560606,0.13935890197753942,0.19333600997924805,0.05397710800170863,0.02780650456746514,0.16716540654500456,-0.02617060343424349
2015-12-01,11.420454025268555,11.647727012634277,11.363636016845703,11.477272033691406,9.912153244018555,80080.0,9.912153244018555,9.882711410522461,81488.0,10.061326694488525,9.961223793029784,0.02944183349609375,-0.04907054901122976,-0.14917345046997,0.0,0.10010290145874023,0.17861528396606374,0.07851238250732351,0.04907054901122976,0.14917345046997,-0.02944183349609375
2015-12-02,11.477272033691406,11.590909004211426,11.420454025268555,11.477272033691406,9.912153244018555,31680.0,9.912153244018555,9.921967506408691,82192.0,10.031884670257568,9.971037769317627,-0.009814262390136719,-0.05888452529907262,-0.11973142623901367,0.0,0.06084690093994105,0.10991716384887695,0.0490702629089359,0.05888452529907262,0.11973142623901367,0.009814262390136719
2015-12-03,11.477272033691406,11.534090042114258,11.363636016845703,11.534090042114258,9.961224555969238,40480.0,9.928510348002115,9.921967506408691,67056.0,9.992628622055054,9.946502876281738,0.039257049560546875,0.01472167968750071,-0.03140406608581614,0.03271420796712299,0.04612574577331685,0.07066111564636302,0.024535369873046164,0.017992528279622277,0.06411827405293913,-0.006542841593423887
2015-12-04,11.363636016845703,11.590909004211426,11.363636016845703,11.534090042114258,9.961224555969238,54560.0,9.944867451985678,9.931781768798828,73920.0,9.96564016342163,9.926874923706055,0.029442787170410156,0.03434963226318288,-0.004415607452392223,0.016357103983560606,0.038765239715575106,0.03385839462280238,-0.004906845092772727,-0.017992528279622277,0.02077271143595283,-0.01308568318684955
2015-12-07,11.534090042114258,11.534090042114258,11.420454025268555,11.534090042114258,9.961224555969238,61600.0,9.961224555969238,9.941596031188965,53680.0,9.948465633392335,9.921967887878418,0.019628524780273438,0.03925666809081996,0.012758922576903586,0.0,0.02649774551391637,0.006869602203369851,-0.01962814331054652,-0.03925666809081996,-0.012758922576903586,-0.019628524780273438
2015-12-08,11.590909004211426,11.590909004211426,11.420454025268555,11.477272033691406,9.912153244018555,17600.0,9.944867451985678,9.941596031188965,41184.0,9.933744621276855,9.912153720855713,-0.029442787170410156,-4.76837158203125e-07,-0.02159137725830007,-0.03271420796712299,0.021590900421141868,-0.007851409912110086,-0.029442310333251953,-0.032713731129964785,-0.011122830708822917,-0.0032714207967128317
2015-12-09,11.590909004211426,11.590909004211426,11.363636016845703,11.363636016845703,9.814013481140137,208560.0,9.89579709370931,9.921968078613281,76560.0,9.919023513793945,9.921967792510987,-0.10795459747314418,-0.10795431137085032,-0.1050100326538086,-0.08178361256917377,-0.002944278717041726,-0.0029445648193355822,-2.861022938560609e-07,0.02617069880167655,0.023226420084634825,0.026170984903970407
2015-12-10,11.363636016845703,11.363636016845703,11.147727012634277,11.147727012634277,9.627547264099121,132880.0,9.784571329752604,9.855232620239258,95040.0,9.899886131286621,9.888600063323974,-0.22768535614013707,-0.2610527992248528,-0.2723388671875,-0.15702406565348248,0.011286067962647195,0.044653511047362926,0.03336744308471573,0.10402873357137032,0.11531480153401752,0.0706612904866546
2015-12-11,11.113636016845703,11.26136302947998,11.022727012634277,11.022727012634277,9.519594192504883,100320.0,9.65371831258138,9.766906547546387,104192.0,9.889090776443481,9.849344158172608,-0.24731235504150462,-0.32974996566772496,-0.36949658393859863,-0.134124120076498,0.03974661827087367,0.12218422889709402,0.08243761062622035,0.19562584559122698,0.23537246386210064,0.11318823496500663
2015-12-14,10.590909004211426,10.829545021057129,10.590909004211426,10.681818008422852,9.225173950195312,105600.0,9.457438468933105,9.619696426391602,112992.0,9.868481540679932,9.780646228790284,-0.3945224761962898,-0.5554722785949711,-0.6433075904846195,-0.23226451873779297,0.08783531188964844,0.24878511428832972,0.16094980239868129,0.3232077598571781,0.4110430717468265,0.1622579574584968
2015-12-15,10.795454025268555,10.931818008422852,10.795454025268555,10.818181037902832,9.342940330505371,56320.0,9.362569491068522,9.505853843688964,120736.0,9.842474365234375,9.723724937438964,-0.16291351318359304,-0.3807846069335934,-0.49953403472900426,-0.01962916056315045,0.11874942779541087,0.3366205215454112,0.21787109375000036,0.36115544637044295,0.4799048741658538,0.1432843526204426
2015-12-16,11.079545021057129,11.079545021057129,10.931818008422852,11.022727012634277,9.519594192504883,42240.0,9.362569491068522,9.446969985961914,87472.0,9.827753400802612,9.684469032287598,0.07262420654296875,-0.16487483978271555,-0.30815920829772914,0.15702470143636127,0.14328436851501358,0.3807834148406979,0.2374990463256843,0.3218995412190768,0.4651839097340904,0.08440049489339252
2015-12-17,11.125,11.25,11.045454025268555,11.090909004211426,9.57847785949707,45760.0,9.480337460835775,9.437156105041504,70048.0,9.79634861946106,9.646194362640381,0.14132175445556605,-0.0677165031433109,-0.21787075996398997,0.09814039866129498,0.15015425682067907,0.359192514419556,0.20903825759887695,0.16585690180460588,0.31601115862528495,-0.04318135579427107
2015-12-18,11.090909004211426,11.238636016845703,11.090909004211426,11.159090042114258,9.637358665466309,44880.0,9.578476905822754,9.46070899963379,58960.0,9.77034134864807,9.613807773590088,0.17664966583251918,0.02355089187622106,-0.13298268318176198,0.05888175964355469,0.15653357505798304,0.30963234901428116,0.15309877395629812,0.03533086776733363,0.19186444282531667,-0.11776790618896449
2015-12-21,10.954545021057129,11.193181037902832,10.909090042114258,11.113636016845703,9.598106384277344,51040.0,9.604647636413574,9.535295486450195,48048.0,9.749731922149659,9.577495956420899,0.06281089782714844,0.020610427856444957,-0.1516255378723148,-0.006541252136230469,0.17223596572875977,0.21443643569946325,0.04220046997070348,-0.027151679992675426,0.14508428573608434,-0.0693521499633789
2015-12-22,11.113636016845703,11.13636302947998,11.045454025268555,11.113636016845703,9.598106384277344,14080.0,9.611190478006998,9.58632869720459,39600.0,9.729122495651245,9.546091270446777,0.011777687072754617,0.05201511383056712,-0.131016111373901,-0.013084093729654356,0.18303122520446813,0.14279379844665563,-0.0402374267578125,-0.06509920756022147,0.11793201764424666,-0.024861780802408973
2015-12-23,11.363636016845703,11.363636016845703,11.13636302947998,11.181818008422852,9.656988143920898,120560.0,9.617733637491861,9.613807487487794,55264.0,9.72617826461792,9.530388736724854,0.04318065643310476,0.12659940719604457,-0.06919012069702113,0.03925450642903705,0.1957895278930657,0.11237077713012589,-0.08341875076293981,-0.08734490076700752,0.10844462712605818,-0.003926150004067708
2015-12-24,11.306818008422852,11.306818008422852,11.159090042114258,11.306818008422852,9.764944076538086,43120.0,9.673346201578775,9.651100730895996,54736.0,9.716364240646362,9.54412841796875,0.1138433456420902,0.22081565856933594,0.04857983589172399,0.09159787495931049,0.17223582267761195,0.06526350975036621,-0.10697231292724574,-0.12921778361002545,0.0430180390675865,-0.02224547068277971
2015-12-25,11.306818008422852,11.306818008422852,11.170454025268555,11.306818008422852,9.764944076538086,35200.0,9.72895876566569,9.67661781311035,52800.0,9.709003782272339,9.568663406372071,0.08832626342773509,0.19628067016601491,0.055940294265747426,0.035985310872396425,0.1403403759002675,0.03238596916198766,-0.10795440673827983,-0.1602953592936185,-0.019954983393351,-0.05234095255533866
2015-12-28,11.340909004211426,11.477272033691406,11.340909004211426,11.363636016845703,9.814013481140137,72160.0,9.78130054473877,9.71979923248291,57024.0,9.704096794128418,9.627547359466552,0.09421424865722727,0.18646612167358434,0.10991668701171875,0.03271293640136719,0.07654943466186559,-0.015702438354491477,-0.09225187301635707,-0.15375318527221715,-0.07720375061035156,-0.061501312255860086
2015-12-29,11.363636016845703,11.534090042114258,11.363636016845703,11.363636016845703,9.814013481140137,124960.0,9.797657012939453,9.762980651855468,79200.0,9.699189805984497,9.674654674530029,0.05103282928466868,0.13935880661010813,0.1148236751556393,0.016356468200683594,0.02453513145446884,-0.06379084587097061,-0.08832597732543945,-0.12300233840942454,-0.0984672069549557,-0.034676361083985086
2015-12-30,11.420454025268555,11.590909004211426,11.363636016845703,11.477272033691406,9.912153244018555,177760.0,9.846726735432943,9.814013671875,90640.0,9.699189805984497,9.713910579681396,0.0981395721435554,0.1982426643371582,0.21296343803405726,0.06542650858561139,-0.014720773696899059,-0.11482386589050186,-0.1001030921936028,-0.13281615575154682,-0.14753692944844587,-0.03271306355794401
2015-12-31,11.26136302947998,11.477272033691406,11.26136302947998,11.363636016845703,9.814013481140137,70400.0,9.846726735432943,9.82382755279541,96096.0,9.691829252243043,9.737464141845702,-0.009814071655274148,0.0765493392944343,0.12218422889709402,-0.03271325429280658,-0.04563488960265971,-0.13199830055236816,-0.08636341094970845,-0.10926259358724089,-0.1548974831899006,-0.022899182637532434
2016-01-04,11.590909004211426,11.590909004211426,11.363636016845703,11.420454025268555,9.863083839416504,314160.0,9.863083521525065,9.843455505371093,151888.0,9.686922216415406,9.760036659240722,0.019628334045410867,0.10304718017578196,0.17616162300109828,3.178914393942023e-07,-0.07311444282531632,-0.1565332889556874,-0.0834188461303711,-0.10304686228434257,-0.17616130510965888,-0.019628016153971473
2016-01-05,11.363636016845703,11.477272033691406,11.363636016845703,11.420454025268555,9.863083839416504,139920.0,9.846727053324381,9.853269577026367,165440.0,9.682015180587769,9.786534404754638,0.009814262390136719,0.07654943466186559,0.18106865882873535,0.016356786092122988,-0.10451922416686976,-0.17125439643859863,-0.06673517227172887,-0.0601926485697426,-0.16471187273661236,0.006542523701986269
2016-01-06,11.420454025268555,11.420454025268555,11.363636016845703,11.363636016845703,9.814013481140137,161920.0,9.846727053324381,9.853269577026367,172832.0,9.677108192443848,9.808125114440918,-0.03925609588623047,0.005888366699219105,0.1369052886962887,-0.0327135721842442,-0.1310169219970696,-0.17616138458251918,-0.045144462585449574,-0.038601938883463305,-0.1696188608805329,0.006542523701986269
2016-01-07,11.363636016845703,11.363636016845703,11.045454025268555,11.13636302947998,9.6177339553833,76560.0,9.764943758646647,9.794385719299317,152592.0,9.667294216156005,9.804199695587158,-0.17665176391601634,-0.18646574020385742,-0.04956026077270437,-0.14720980326334576,-0.13690547943115305,-0.12709150314331197,0.009813976287841086,0.03925593694051166,-0.0976495424906414,0.029441960652670573
2016-01-08,11.238636016845703,11.272727012634277,11.204545021057129,11.215909004211426,9.686431884765625,75680.0,9.706059773763021,9.768869400024414,153648.0,9.67023844718933,9.796348476409912,-0.08243751525878906,-0.10991659164428746,0.016193437576294656,-0.019627888997396425,-0.12611002922058212,-0.09863095283508372,0.027479076385498402,0.09028870264689104,-0.03582132657369108,0.06280962626139264
2016-01-11,11.25,11.25,10.704545021057129,11.13636302947998,9.6177339553833,90640.0,9.640633265177408,9.719799423217774,108944.0,9.675145435333253,9.781627464294434,-0.10206546783447301,-0.16389350891113352,-0.05741147994995188,-0.02289930979410748,-0.10648202896118164,-0.04465398788452113,0.06182804107666051,0.14099419911702604,0.0345121701558444,0.07916615804036553
2016-01-12,11.13636302947998,11.13636302947998,10.977272033691406,11.13636302947998,9.6177339553833,63360.0,9.640633265177408,9.670729446411134,93632.0,9.694773435592651,9.76199951171875,-0.05299549102783274,-0.14426555633544957,-0.07703948020935059,-0.02289930979410748,-0.06722607612609899,0.024043989181517844,0.09127006530761683,0.1213662465413421,0.054140170415243105,0.03009618123372526
2016-01-13,11.193181037902832,11.363636016845703,11.13636302947998,11.13636302947998,9.6177339553833,95920.0,9.6177339553833,9.631473541259766,80432.0,9.708513116836547,9.742371559143066,-0.013739585876464844,-0.12463760375976562,-0.09077916145324672,0.0,-0.03385844230651891,0.07703957557678187,0.11089801788330078,0.12463760375976562,0.09077916145324672,0.013739585876464844
2016-01-14,10.977272033691406,11.13636302947998,10.977272033691406,11.022727012634277,9.519594192504883,85360.0,9.585020701090494,9.611845588684082,82192.0,9.708513116836547,9.703115653991699,-0.09225139617919886,-0.1835214614868157,-0.18891892433166468,-0.06542650858561139,0.005397462844848988,0.09666752815246582,0.09127006530761683,0.11809495290120431,0.1234924157460533,0.026824887593587476
2016-01-15,11.022727012634277,11.159090042114258,11.022727012634277,11.13636302947998,9.6177339553833,119680.0,9.585020701090494,9.598106002807617,90992.0,9.71047592163086,9.683487701416016,0.01962795257568395,-0.06575374603271555,-0.0927419662475586,0.03271325429280658,0.02698822021484304,0.11236991882324254,0.0853816986083995,0.09846700032552214,0.12545522054036518,0.013085301717122633
2016-01-18,11.13636302947998,11.420454025268555,11.13636302947998,11.363636016845703,9.814013481140137,233200.0,9.650447209676107,9.637361907958985,119504.0,9.719308662414551,9.67858066558838,0.176651573181152,0.13543281555175746,0.09470481872558523,0.16356627146402936,0.04072799682617223,0.08194675445556676,0.04121875762939453,0.0281334559122719,0.06886145273844413,-0.013085301717122633
2016-01-19,11.477272033691406,11.477272033691406,11.420454025268555,11.420454025268555,9.863083839416504,80080.0,9.764943758646647,9.686431884765625,122848.0,9.732557535171509,9.67858066558838,0.1766519546508789,0.18450317382812464,0.13052630424499512,0.09814008076985736,0.05397686958312953,0.04612565040588379,-0.007851219177245738,-0.08636309305826728,-0.032386223475137754,-0.07851187388102154
2016-01-20,11.363636016845703,11.477272033691406,11.318181037902832,11.318181037902832,9.774758338928223,71280.0,9.817285219828287,9.71783676147461,117920.0,9.741390132904053,9.674655151367187,0.056921577453612926,0.10010318756103587,0.03336820602416957,-0.04252688090006451,0.0667349815368663,0.02355337142944336,-0.04318161010742294,-0.14263006846110038,-0.07589508692423408,-0.09944845835367744
2016-01-21,11.318181037902832,11.329545021057129,11.25,11.25,9.715872764587402,151360.0,9.784571647644043,9.757092475891113,131120.0,9.744334363937378,9.684469032287598,-0.04121971130371094,0.03140373229980398,-0.02846159934997594,-0.06869888305664062,0.05986533164977992,-0.012758111953734996,-0.07262344360351491,-0.1001026153564446,-0.040237283706664684,-0.027479171752929688
2016-01-22,11.363636016845703,11.363636016845703,11.159090042114258,11.170454025268555,9.647174835205078,36080.0,9.712601979573568,9.762980651855468,114400.0,9.738445901870728,9.680543327331543,-0.11580581665038991,-0.0333684921264652,-0.09127106666564977,-0.06542714436849018,0.05790257453918457,-0.024534749984740145,-0.08243732452392472,-0.032058652242024976,0.025843922297159594,0.05037867228189974
2016-01-25,11.295454025268555,11.352272033691406,11.227272033691406,11.352272033691406,9.80419921875,32560.0,9.722415606180826,9.761017799377441,74272.0,9.740408658981323,9.699189853668212,0.043181419372558594,0.10500936508178782,0.06379055976867676,0.08178361256917377,0.04121880531311106,-0.020609140396118164,-0.061827945709229226,-0.02322575251261405,0.01799305280049701,0.038602193196615175
2016-01-26,11.272727012634277,11.272727012634277,11.272727012634277,11.272727012634277,9.735501289367676,14960.0,9.728958447774252,9.735501289367676,61248.0,9.7364830493927,9.71096658706665,0.0,0.02453470230102539,-0.0009817600250237035,0.006542841593423887,0.025516462326049094,0.0009817600250237035,-0.02453470230102539,-0.017991860707601504,0.007524601618447591,0.006542841593423887
2016-01-27,11.363636016845703,11.420454025268555,11.284090042114258,11.284090042114258,9.745315551757812,62480.0,9.761672019958496,9.729612731933594,59488.0,9.733048152923583,9.723724746704102,0.015702819824218395,0.021590805053710582,0.012267398834229226,-0.016356468200683594,0.009323406219481356,0.0034354209899891686,-0.0058879852294921875,-0.037947273254394176,-0.02862386703491282,-0.03205928802490199
2016-01-28,11.284090042114258,11.306818008422852,11.272727012634277,11.284090042114258,9.745315551757812,39600.0,9.7420441309611,9.735501289367676,37136.0,9.724706268310547,9.746296882629395,0.009814262390136719,-0.0009813308715820312,0.02060928344726598,0.0032714207967128317,-0.02159061431884801,-0.010795021057129262,0.01079559326171875,0.004252751668294863,-0.01733786265055315,-0.006542841593423887
2016-01-29,11.272727012634277,11.363636016845703,11.272727012634277,11.306818008422852,9.764944076538086,44000.0,9.751858393351236,9.759055137634277,38720.0,9.722252798080444,9.761017894744873,0.005888938903808594,0.003926181793213246,0.04269127845764231,0.01308568318684955,-0.038765096664429066,-0.03680233955383372,0.001962757110595348,0.009159501393636305,-0.02960559527079276,0.007196744283040957
2016-02-01,11.534090042114258,11.704545021057129,11.534090042114258,11.590909004211426,10.010294914245605,139920.0,9.840184847513834,9.800274276733399,60192.0,9.7296133518219,9.78064603805542,0.21002063751220668,0.22964887619018626,0.28068156242370534,0.17011006673177143,-0.05103268623351909,-0.07066092491149867,-0.01962823867797958,-0.05953880945841483,-0.11057149569193392,-0.03991057078043525
2016-02-02,11.590909004211426,11.818181037902832,11.590909004211426,11.647727012634277,10.059364318847656,180400.0,9.944867769877115,9.865046882629395,93280.0,9.739427375793458,9.800274085998534,0.19431743621826136,0.2590902328491218,0.3199369430541985,0.11449654897054096,-0.060846710205076704,-0.12561950683593714,-0.06477279663086044,-0.14459368387858085,-0.20544039408365755,-0.0798208872477204
2016-02-03,11.647727012634277,11.704545021057129,11.590909004211426,11.704545021057129,10.10843563079834,129360.0,10.059364954630533,9.9376708984375,106656.0,9.754148483276367,9.833641815185548,0.17076473236084055,0.27479381561279226,0.35428714752197266,0.04907067616780658,-0.0794933319091804,-0.1835224151611321,-0.1040290832519517,-0.22572313944498568,-0.3052164713541661,-0.12169405619303397
2016-02-15,11.704545021057129,11.931818008422852,11.704545021057129,11.875,10.255643844604492,122320.0,10.14114793141683,10.039736557006837,123200.0,9.786043977737426,9.887618923187256,0.21590728759765554,0.368024921417236,0.4695998668670658,0.11449591318766217,-0.10157494544982981,-0.25369257926941025,-0.15211763381958043,-0.2535290082295738,-0.3551039536794036,-0.10141137440999337
2016-02-16,12.045454025268555,12.045454025268555,11.931818008422852,12.045454025268555,10.402853965759277,147840.0,10.25564448038737,10.167318534851074,143968.0,9.82186508178711,9.963186836242675,0.23553543090820384,0.4396671295166019,0.580988883972168,0.14720948537190814,-0.14132175445556605,-0.34545345306396413,-0.20413169860839808,-0.2924576441446938,-0.4337793986002598,-0.08832594553629569
2016-02-17,11.988636016845703,11.988636016845703,11.818181037902832,11.931818008422852,10.304715156555176,159280.0,10.321070988972982,10.226202583312988,147840.0,9.856214141845703,10.013238430023193,0.07851257324218786,0.2914767265319824,0.448501014709473,-0.01635583241780658,-0.1570242881774906,-0.36998844146728516,-0.21296415328979457,-0.307832558949789,-0.4648568471272796,-0.09486840565999444
2016-02-18,11.931818008422852,11.931818008422852,11.76136302947998,11.76136302947998,10.157504081726074,78320.0,10.288357734680176,10.245830535888672,127424.0,9.883202648162841,10.055438709259032,-0.08832645416259766,0.10206537246704173,0.2743014335632328,-0.13085365295410156,-0.17223606109619105,-0.36262788772583043,-0.19039182662963938,-0.2329190254211433,-0.40515508651733434,-0.042527198791503906
2016-02-19,11.76136302947998,11.931818008422852,11.76136302947998,11.76136302947998,10.157504081726074,53680.0,10.206574440002441,10.255644226074219,112288.0,9.91019115447998,10.09665756225586,-0.09814014434814489,0.06084651947021413,0.2473129272460941,-0.04907035827636719,-0.18646640777587997,-0.345453071594239,-0.15898666381835902,-0.10991687774658132,-0.2963832855224613,0.0490697860717777
2016-02-22,11.818181037902832,11.931818008422852,11.647727012634277,11.818181037902832,10.206573486328125,123200.0,10.173860549926758,10.245830154418945,112464.0,9.944540119171142,10.14278335571289,-0.03925666809081996,0.06379013061523509,0.2620333671569828,0.03271293640136719,-0.1982432365417477,-0.30129003524780273,-0.10304679870605504,-0.031077194213867898,-0.2293204307556156,0.07196960449218714
2016-02-23,11.818181037902832,12.102272033691406,11.76136302947998,12.045454025268555,10.402853965759277,197120.0,10.255643844604492,10.245830154418945,122320.0,9.983796119689941,10.20657434463501,0.1570238113403324,0.19627962112426722,0.41905784606933594,0.14721012115478516,-0.22277822494506871,-0.26203403472900355,-0.039255809783934836,-0.04906949996948207,-0.2718477249145508,-0.00981369018554723
2016-02-24,11.988636016845703,12.38636302947998,11.988636016845703,12.272727012634277,10.59913444519043,159280.0,10.402853965759277,10.304714012145997,122320.0,10.023052167892455,10.265458297729491,0.2944204330444329,0.3336761474609382,0.5760822772979743,0.19628047943115234,-0.24240612983703613,-0.28166184425354146,-0.03925571441650533,-0.13739566802978587,-0.379801797866822,-0.09813995361328054
2016-02-25,12.329545021057129,12.38636302947998,12.159090042114258,12.159090042114258,10.500993728637695,110000.0,10.500994046529135,10.373411941528321,128656.0,10.054947662353516,10.309621238708496,0.1275817871093743,0.19137248992919886,0.446046066284179,-3.178914393942023e-07,-0.2546735763549801,-0.3184642791748047,-0.06379070281982457,-0.19137280782063826,-0.44604638417561837,-0.12758210500081368
