Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-02-19,271364.0,39187.0,1187.0,6.92,-0.21999999999999975,145783.0,53.72,-0.8599999999999994,37.0,17.0,5.0,2.0,13.0,48.77,0.15000000000000568,183.5,0.05157593123209169
2021-02-26,271364.0,41022.0,1835.0,6.62,-0.2999999999999998,145157.0,53.49,-0.22999999999999687,38.0,18.0,6.0,2.0,12.0,48.1,-0.6700000000000017,173.0,-0.05722070844686648
2021-03-05,271364.0,41537.0,515.0,6.53,-0.08999999999999986,145118.0,53.48,-0.010000000000005116,36.0,17.0,6.0,0.0,13.0,48.83,0.7299999999999969,170.0,-0.017341040462427744
2021-03-12,271364.0,41163.0,-374.0,6.59,0.05999999999999961,146612.0,54.03,0.5500000000000043,37.0,16.0,8.0,1.0,12.0,48.64,-0.18999999999999773,174.0,0.023529411764705882
2021-03-19,271364.0,41579.0,416.0,6.53,-0.05999999999999961,146925.0,54.14,0.10999999999999943,34.0,13.0,8.0,1.0,12.0,49.45,0.8100000000000023,174.5,0.0028735632183908046
2021-03-26,271364.0,41486.0,-93.0,6.54,0.009999999999999787,147273.0,54.27,0.13000000000000256,36.0,15.0,7.0,3.0,11.0,48.88,-0.5700000000000003,173.0,-0.008595988538681949
2021-04-01,271364.0,40274.0,-1212.0,6.74,0.20000000000000018,149465.0,55.08,0.8099999999999952,37.0,12.0,11.0,2.0,12.0,49.46,0.5799999999999983,179.0,0.03468208092485549
2021-04-09,271364.0,41075.0,801.0,6.61,-0.1299999999999999,146926.0,54.14,-0.9399999999999977,34.0,15.0,5.0,2.0,12.0,49.47,0.00999999999999801,175.0,-0.0223463687150838
2021-04-16,271364.0,42967.0,1892.0,6.32,-0.29000000000000004,140825.0,51.9,-2.240000000000002,29.0,11.0,6.0,2.0,10.0,47.88,-1.5899999999999963,161.0,-0.08
2021-04-23,271364.0,42985.0,18.0,6.31,-0.010000000000000675,138570.0,51.06,-0.8399999999999963,25.0,7.0,7.0,0.0,11.0,48.17,0.28999999999999915,159.5,-0.009316770186335404
2021-04-29,271364.0,42866.0,-119.0,6.33,0.020000000000000462,139302.0,51.33,0.269999999999996,26.0,8.0,7.0,0.0,11.0,48.16,-0.010000000000005116,156.0,-0.0219435736677116
2021-05-07,271364.0,41919.0,-947.0,6.47,0.13999999999999968,139486.0,51.4,0.07000000000000028,24.0,4.0,7.0,3.0,10.0,47.84,-0.3199999999999932,151.5,-0.028846153846153848
2021-05-14,271364.0,40151.0,-1768.0,6.76,0.29000000000000004,144265.0,53.16,1.759999999999998,30.0,7.0,8.0,1.0,14.0,49.44,1.5999999999999943,127.0,-0.1617161716171617
2021-05-21,271364.0,40340.0,189.0,6.73,-0.02999999999999936,142185.0,52.4,-0.759999999999998,29.0,7.0,7.0,2.0,13.0,48.71,-0.7299999999999969,130.5,0.027559055118110236
2021-05-28,271364.0,41191.0,851.0,6.59,-0.14000000000000057,140555.0,51.8,-0.6000000000000014,27.0,8.0,6.0,1.0,12.0,48.39,-0.3200000000000003,154.0,0.18007662835249041
2021-06-04,271364.0,41433.0,242.0,6.55,-0.040000000000000036,140218.0,51.67,-0.12999999999999545,26.0,5.0,7.0,4.0,10.0,47.53,-0.8599999999999994,151.5,-0.016233766233766232
2021-06-11,271364.0,40463.0,-970.0,6.71,0.16000000000000014,142116.0,52.37,0.6999999999999957,28.0,9.0,6.0,1.0,12.0,48.79,1.259999999999998,167.0,0.10231023102310231
2021-06-18,271364.0,38722.0,-1741.0,7.01,0.2999999999999998,149009.0,54.91,2.539999999999999,35.0,13.0,5.0,3.0,14.0,50.44,1.6499999999999986,177.0,0.059880239520958084
2021-06-25,271364.0,38136.0,-586.0,7.12,0.11000000000000032,149366.0,55.04,0.13000000000000256,34.0,11.0,7.0,1.0,15.0,50.89,0.45000000000000284,174.0,-0.01694915254237288
2021-07-02,271364.0,38824.0,688.0,6.99,-0.1299999999999999,146827.0,54.11,-0.9299999999999997,32.0,8.0,9.0,1.0,14.0,49.95,-0.9399999999999977,168.5,-0.031609195402298854
2021-07-09,271364.0,38554.0,-270.0,7.04,0.04999999999999982,147913.0,54.51,0.3999999999999986,34.0,12.0,7.0,2.0,13.0,49.82,-0.13000000000000256,170.5,0.011869436201780416
2021-07-16,271364.0,34545.0,-4009.0,7.86,0.8200000000000003,158308.0,58.34,3.8300000000000054,39.0,11.0,9.0,2.0,17.0,53.29,3.469999999999999,184.5,0.08211143695014662
2021-07-23,271364.0,37899.0,3354.0,7.16,-0.7000000000000002,151249.0,55.74,-2.6000000000000014,38.0,12.0,10.0,3.0,13.0,50.1,-3.1899999999999977,172.5,-0.06504065040650407
2021-07-30,271364.0,37576.0,-323.0,7.22,0.05999999999999961,150686.0,55.53,-0.21000000000000085,37.0,10.0,10.0,3.0,14.0,50.27,0.1700000000000017,168.0,-0.02608695652173913
2021-08-06,271364.0,37860.0,284.0,7.17,-0.04999999999999982,150417.0,55.43,-0.10000000000000142,39.0,14.0,8.0,3.0,14.0,49.97,-0.30000000000000426,165.5,-0.01488095238095238
2021-08-13,271364.0,37977.0,117.0,7.15,-0.019999999999999574,148209.0,54.62,-0.8100000000000023,35.0,10.0,9.0,4.0,12.0,49.18,-0.7899999999999991,143.0,-0.13595166163141995
2021-08-20,271364.0,39220.0,1243.0,6.92,-0.23000000000000043,148047.0,54.56,-0.05999999999999517,36.0,13.0,7.0,2.0,14.0,49.77,0.5900000000000034,136.0,-0.04895104895104895
2021-08-27,271364.0,39714.0,494.0,6.83,-0.08999999999999986,148600.0,54.76,0.19999999999999574,37.0,14.0,8.0,1.0,14.0,49.95,0.17999999999999972,142.5,0.04779411764705882
2021-09-03,271364.0,40161.0,447.0,6.76,-0.07000000000000028,143590.0,52.91,-1.8500000000000014,30.0,8.0,7.0,1.0,14.0,49.43,-0.5200000000000031,148.5,0.042105263157894736
2021-09-10,271364.0,39881.0,-280.0,6.8,0.040000000000000036,146050.0,53.82,0.9100000000000037,35.0,15.0,6.0,1.0,13.0,49.27,-0.1599999999999966,144.5,-0.026936026936026935
2021-09-17,271364.0,40345.0,464.0,6.73,-0.0699999999999994,145166.0,53.49,-0.3299999999999983,34.0,13.0,5.0,2.0,14.0,49.24,-0.030000000000001137,136.0,-0.058823529411764705
2021-09-24,271364.0,40301.0,-44.0,6.73,0.0,144486.0,53.24,-0.25,33.0,12.0,5.0,2.0,14.0,49.14,-0.10000000000000142,136.5,0.003676470588235294
2021-10-01,271364.0,40452.0,151.0,6.71,-0.020000000000000462,143980.0,53.06,-0.17999999999999972,34.0,14.0,5.0,1.0,14.0,48.94,-0.20000000000000284,121.5,-0.10989010989010989
2021-10-08,271364.0,40084.0,-368.0,6.77,0.05999999999999961,143132.0,52.75,-0.3100000000000023,31.0,10.0,5.0,1.0,15.0,49.27,0.3300000000000054,125.0,0.02880658436213992
2021-10-15,271364.0,40122.0,38.0,6.76,-0.009999999999999787,143899.0,53.03,0.28000000000000114,33.0,13.0,4.0,1.0,15.0,49.29,0.01999999999999602,131.0,0.048
2021-10-22,271364.0,41491.0,1369.0,6.54,-0.21999999999999975,140894.0,51.92,-1.1099999999999994,30.0,12.0,3.0,2.0,13.0,48.36,-0.9299999999999997,134.5,0.026717557251908396
2021-10-29,271364.0,41208.0,-283.0,6.59,0.04999999999999982,141145.0,52.01,0.0899999999999963,31.0,13.0,4.0,1.0,13.0,48.32,-0.03999999999999915,135.0,0.0037174721189591076
2021-11-05,271364.0,41195.0,-13.0,6.59,0.0,140170.0,51.65,-0.35999999999999943,29.0,11.0,5.0,0.0,13.0,48.33,0.00999999999999801,138.5,0.025925925925925925
2021-11-12,271364.0,42209.0,1014.0,6.43,-0.16000000000000014,138628.0,51.09,-0.5599999999999952,27.0,9.0,5.0,0.0,13.0,48.16,-0.1700000000000017,143.5,0.036101083032490974
2021-11-19,271364.0,41946.0,-263.0,6.47,0.040000000000000036,139245.0,51.31,0.21999999999999886,28.0,10.0,7.0,0.0,11.0,47.74,-0.4199999999999946,143.0,-0.003484320557491289
2021-11-26,271364.0,41705.0,-241.0,6.51,0.040000000000000036,140177.0,51.66,0.3499999999999943,29.0,10.0,8.0,0.0,11.0,47.85,0.10999999999999943,134.5,-0.05944055944055944
2021-12-03,271364.0,41383.0,-322.0,6.56,0.04999999999999982,141092.0,51.99,0.3300000000000054,31.0,13.0,4.0,3.0,11.0,47.74,-0.10999999999999943,144.5,0.07434944237918216
2021-12-10,271364.0,41611.0,228.0,6.52,-0.040000000000000036,140929.0,51.93,-0.060000000000002274,30.0,12.0,4.0,3.0,11.0,47.77,0.030000000000001137,140.5,-0.02768166089965398
2021-12-17,271364.0,41551.0,-60.0,6.53,0.010000000000000675,140616.0,51.82,-0.10999999999999943,28.0,10.0,4.0,3.0,11.0,48.04,0.269999999999996,137.0,-0.02491103202846975
2021-12-24,271364.0,41426.0,-125.0,6.55,0.019999999999999574,140824.0,51.89,0.07000000000000028,28.0,10.0,3.0,4.0,11.0,48.07,0.030000000000001137,137.5,0.0036496350364963502
2021-12-30,271364.0,41573.0,147.0,6.53,-0.019999999999999574,141472.0,52.13,0.240000000000002,29.0,11.0,4.0,3.0,11.0,48.07,0.0,143.0,0.04
2022-01-07,271364.0,42310.0,737.0,6.41,-0.1200000000000001,139437.0,51.38,-0.75,27.0,9.0,4.0,3.0,11.0,47.84,-0.22999999999999687,138.0,-0.03496503496503497
2022-01-14,271364.0,42073.0,-237.0,6.45,0.040000000000000036,140635.0,51.83,0.44999999999999574,29.0,11.0,5.0,2.0,11.0,48.01,0.1699999999999946,136.0,-0.014492753623188406
2022-01-21,271364.0,42278.0,205.0,6.42,-0.03000000000000025,138775.0,51.14,-0.6899999999999977,27.0,9.0,6.0,2.0,10.0,47.31,-0.6999999999999957,131.0,-0.03676470588235294
2022-01-26,271364.0,41995.0,-283.0,6.46,0.040000000000000036,138244.0,50.94,-0.20000000000000284,26.0,9.0,6.0,1.0,10.0,47.39,0.0799999999999983,125.5,-0.04198473282442748
2022-02-11,271364.0,41873.0,-122.0,6.48,0.020000000000000462,139093.0,51.26,0.3200000000000003,28.0,11.0,5.0,2.0,10.0,47.29,-0.10000000000000142,128.5,0.02390438247011952
2022-02-18,271364.0,41566.0,-307.0,6.53,0.04999999999999982,140456.0,51.76,0.5,29.0,9.0,7.0,3.0,10.0,47.31,0.020000000000003126,124.5,-0.0311284046692607
2022-02-25,271364.0,42008.0,442.0,6.46,-0.07000000000000028,139172.0,51.29,-0.46999999999999886,27.0,9.0,5.0,3.0,10.0,47.38,0.07000000000000028,118.5,-0.04819277108433735
2022-03-04,271364.0,41863.0,-145.0,6.48,0.020000000000000462,139606.0,51.45,0.1600000000000037,28.0,10.0,4.0,4.0,10.0,47.4,0.01999999999999602,120.5,0.016877637130801686
2022-03-11,271364.0,41621.0,-242.0,6.52,0.03999999999999915,140516.0,51.78,0.3299999999999983,30.0,12.0,5.0,3.0,10.0,47.37,-0.030000000000001137,119.5,-0.008298755186721992
2022-03-18,271364.0,41372.0,-249.0,6.56,0.040000000000000036,141311.0,52.07,0.28999999999999915,29.0,10.0,5.0,3.0,11.0,48.05,0.6799999999999997,121.0,0.012552301255230125
2022-03-25,271364.0,41170.0,-202.0,6.59,0.03000000000000025,141984.0,52.32,0.25,30.0,12.0,5.0,2.0,11.0,48.21,0.1600000000000037,120.5,-0.004132231404958678
2022-04-01,271364.0,41232.0,62.0,6.58,-0.009999999999999787,140371.0,51.73,-0.5900000000000034,29.0,10.0,5.0,4.0,10.0,47.32,-0.8900000000000006,128.5,0.06639004149377593
2022-04-08,271364.0,41115.0,-117.0,6.6,0.019999999999999574,139686.0,51.48,-0.25,28.0,8.0,7.0,3.0,10.0,47.3,-0.020000000000003126,123.0,-0.042801556420233464
2022-04-15,271364.0,40979.0,-136.0,6.62,0.020000000000000462,139481.0,51.4,-0.0799999999999983,27.0,6.0,7.0,4.0,10.0,47.3,0.0,119.5,-0.028455284552845527
2022-04-22,271364.0,39583.0,-1396.0,6.86,0.2400000000000002,144642.0,53.3,1.8999999999999986,33.0,11.0,5.0,6.0,11.0,48.11,0.8100000000000023,138.0,0.15481171548117154
2022-04-29,271364.0,39470.0,-113.0,6.88,0.019999999999999574,142852.0,52.64,-0.6599999999999966,31.0,11.0,5.0,2.0,13.0,48.79,0.6799999999999997,138.0,0.0
2022-05-06,271364.0,39247.0,-223.0,6.91,0.03000000000000025,143325.0,52.82,0.17999999999999972,30.0,9.0,5.0,3.0,13.0,48.97,0.17999999999999972,134.5,-0.025362318840579712
2022-05-13,271364.0,38990.0,-257.0,6.96,0.04999999999999982,145016.0,53.44,0.6199999999999974,33.0,11.0,5.0,3.0,14.0,49.29,0.3200000000000003,135.5,0.007434944237918215
2022-05-20,271364.0,37677.0,-1313.0,7.2,0.2400000000000002,147669.0,54.42,0.980000000000004,32.0,7.0,4.0,6.0,15.0,50.21,0.9200000000000017,144.0,0.06273062730627306
2022-05-27,271364.0,37547.0,-130.0,7.23,0.03000000000000025,148504.0,54.72,0.29999999999999716,35.0,13.0,4.0,2.0,16.0,50.65,0.4399999999999977,143.5,-0.003472222222222222
2022-06-02,271364.0,36065.0,-1482.0,7.52,0.28999999999999915,152845.0,56.32,1.6000000000000014,38.0,9.0,8.0,6.0,15.0,50.51,-0.14000000000000057,146.0,0.017421602787456445
2022-06-10,271364.0,35810.0,-255.0,7.58,0.0600000000000005,153455.0,56.55,0.22999999999999687,40.0,10.0,11.0,5.0,14.0,50.13,-0.37999999999999545,148.5,0.017123287671232876
2022-06-17,271364.0,35657.0,-153.0,7.61,0.03000000000000025,152020.0,56.02,-0.529999999999994,37.0,7.0,12.0,7.0,11.0,49.37,-0.7600000000000051,129.5,-0.12794612794612795
2022-06-24,271364.0,35537.0,-120.0,7.64,0.02999999999999936,151489.0,55.82,-0.20000000000000284,34.0,11.0,6.0,6.0,11.0,50.28,0.9100000000000037,128.5,-0.007722007722007722
2022-07-01,271364.0,35042.0,-495.0,7.74,0.10000000000000053,152590.0,56.23,0.4099999999999966,34.0,10.0,6.0,8.0,10.0,50.28,0.0,122.0,-0.05058365758754864
2022-07-08,271364.0,35413.0,371.0,7.66,-0.08000000000000007,152704.0,56.27,0.04000000000000625,33.0,9.0,5.0,8.0,11.0,50.59,0.3100000000000023,111.0,-0.09016393442622951
2022-07-15,271364.0,35541.0,128.0,7.64,-0.020000000000000462,151729.0,55.91,-0.36000000000000654,33.0,11.0,5.0,6.0,11.0,50.76,0.1699999999999946,122.0,0.0990990990990991
2022-07-22,271365.0,35324.0,-217.0,7.68,0.040000000000000036,151546.0,55.85,-0.05999999999999517,29.0,9.0,3.0,6.0,11.0,51.47,0.7100000000000009,125.0,0.02459016393442623
2022-07-29,271364.0,35327.0,3.0,7.68,0.0,151118.0,55.69,-0.1600000000000037,27.0,7.0,2.0,5.0,13.0,52.3,0.8299999999999983,129.0,0.032
2022-08-05,271364.0,34774.0,-553.0,7.8,0.1200000000000001,149851.0,55.22,-0.46999999999999886,26.0,7.0,2.0,5.0,12.0,51.9,-0.3999999999999986,129.5,0.003875968992248062
2022-08-12,271364.0,35879.0,1105.0,7.56,-0.2400000000000002,150550.0,55.48,0.259999999999998,28.0,9.0,2.0,7.0,10.0,51.01,-0.8900000000000006,122.5,-0.05405405405405406
2022-08-19,271364.0,35518.0,-361.0,7.64,0.08000000000000007,153625.0,56.61,1.1300000000000026,33.0,11.0,5.0,6.0,11.0,51.39,0.38000000000000256,129.5,0.05714285714285714
2022-08-26,271364.0,35373.0,-145.0,7.67,0.03000000000000025,154261.0,56.85,0.240000000000002,34.0,12.0,6.0,6.0,10.0,51.12,-0.2700000000000031,128.0,-0.011583011583011582
2022-09-02,271364.0,35291.0,-82.0,7.69,0.020000000000000462,154738.0,57.02,0.1700000000000017,33.0,10.0,6.0,6.0,11.0,51.68,0.5600000000000023,128.5,0.00390625
2022-09-08,271364.0,35403.0,112.0,7.67,-0.020000000000000462,153971.0,56.74,-0.28000000000000114,32.0,9.0,6.0,5.0,12.0,52.05,0.36999999999999744,124.5,-0.0311284046692607
2022-09-16,271364.0,35210.0,-193.0,7.71,0.040000000000000036,154192.0,56.82,0.0799999999999983,32.0,11.0,4.0,4.0,13.0,52.38,0.3300000000000054,122.0,-0.020080321285140562
2022-09-23,271364.0,35176.0,-34.0,7.71,0.0,152683.0,56.27,-0.5499999999999972,29.0,10.0,1.0,4.0,14.0,52.8,0.4199999999999946,113.0,-0.07377049180327869
2022-09-30,271364.0,35659.0,483.0,7.61,-0.09999999999999964,151861.0,55.96,-0.3100000000000023,28.0,6.0,4.0,7.0,11.0,51.43,-1.3699999999999974,96.0,-0.1504424778761062
2022-10-07,271364.0,35784.0,125.0,7.58,-0.03000000000000025,151914.0,55.98,0.01999999999999602,31.0,6.0,3.0,8.0,14.0,51.49,0.060000000000002274,94.6,-0.014583333333333393
2022-10-14,271364.0,35619.0,-165.0,7.62,0.040000000000000036,152660.0,56.26,0.28000000000000114,31.0,8.0,3.0,6.0,14.0,51.93,0.4399999999999977,90.5,-0.04334038054968282
2022-10-21,271364.0,35455.0,-164.0,7.65,0.03000000000000025,152669.0,56.26,0.0,30.0,6.0,4.0,5.0,15.0,52.4,0.46999999999999886,89.6,-0.009944751381215533
2022-10-28,271364.0,35281.0,-174.0,7.69,0.040000000000000036,153026.0,56.39,0.13000000000000256,30.0,6.0,4.0,6.0,14.0,52.21,-0.18999999999999773,91.4,0.020089285714285844
2022-11-04,271364.0,35273.0,-8.0,7.69,0.0,152060.0,56.04,-0.3500000000000014,29.0,6.0,4.0,4.0,15.0,52.48,0.269999999999996,96.7,0.057986870897155325
2022-11-11,271364.0,35618.0,345.0,7.62,-0.07000000000000028,150826.0,55.58,-0.46000000000000085,30.0,5.0,3.0,5.0,17.0,52.2,-0.27999999999999403,97.8,0.011375387797311213
2022-11-18,271364.0,36953.0,1335.0,7.34,-0.28000000000000025,148716.0,54.8,-0.7800000000000011,29.0,6.0,1.0,5.0,17.0,51.84,-0.35999999999999943,106.0,0.08384458077709614
2022-11-25,271364.0,37471.0,518.0,7.24,-0.09999999999999964,146716.0,54.07,-0.7299999999999969,30.0,7.0,2.0,5.0,16.0,50.66,-1.1800000000000068,104.0,-0.018867924528301886
2022-12-02,271364.0,37660.0,189.0,7.21,-0.03000000000000025,145278.0,53.54,-0.5300000000000011,31.0,8.0,3.0,7.0,13.0,48.97,-1.6899999999999977,108.5,0.04326923076923077
2022-12-09,271364.0,37643.0,-17.0,7.21,0.0,144324.0,53.18,-0.35999999999999943,30.0,8.0,4.0,3.0,15.0,49.66,0.6899999999999977,105.0,-0.03225806451612903
2022-12-16,271364.0,37483.0,-160.0,7.24,0.03000000000000025,144907.0,53.4,0.21999999999999886,31.0,9.0,4.0,4.0,14.0,49.47,-0.18999999999999773,102.5,-0.023809523809523808
2022-12-23,271364.0,37369.0,-114.0,7.26,0.019999999999999574,145416.0,53.59,0.19000000000000483,31.0,8.0,7.0,3.0,13.0,49.36,-0.10999999999999943,99.5,-0.02926829268292683
2022-12-30,271364.0,37437.0,68.0,7.25,-0.009999999999999787,144306.0,53.18,-0.4100000000000037,30.0,9.0,5.0,2.0,14.0,49.56,0.20000000000000284,96.3,-0.032160804020100534
2023-01-06,271364.0,37475.0,38.0,7.24,-0.009999999999999787,144574.0,53.28,0.10000000000000142,31.0,10.0,5.0,2.0,14.0,49.59,0.030000000000001137,102.0,0.05919003115264801
2023-01-13,271364.0,37493.0,18.0,7.24,0.0,144631.0,53.3,0.01999999999999602,31.0,10.0,5.0,2.0,14.0,49.59,0.0,101.5,-0.004901960784313725
2023-01-17,271364.0,37532.0,39.0,7.23,-0.009999999999999787,144162.0,53.12,-0.17999999999999972,29.0,9.0,5.0,2.0,13.0,49.56,-0.030000000000001137,104.5,0.029556650246305417
2023-02-03,271364.0,37368.0,-164.0,7.26,0.02999999999999936,144716.0,53.33,0.21000000000000085,27.0,9.0,3.0,2.0,13.0,50.33,0.769999999999996,107.5,0.028708133971291867
2023-02-10,271364.0,37095.0,-273.0,7.32,0.0600000000000005,145446.0,53.6,0.2700000000000031,31.0,11.0,4.0,2.0,14.0,50.01,-0.3200000000000003,107.0,-0.004651162790697674
2023-02-17,271364.0,37601.0,506.0,7.22,-0.10000000000000053,143373.0,52.83,-0.7700000000000031,30.0,11.0,5.0,2.0,12.0,49.04,-0.9699999999999989,104.0,-0.028037383177570093
2023-02-24,271364.0,37799.0,198.0,7.18,-0.040000000000000036,143384.0,52.84,0.010000000000005116,30.0,12.0,3.0,2.0,13.0,49.35,0.3100000000000023,103.0,-0.009615384615384616
2023-03-03,271364.0,37870.0,71.0,7.17,-0.009999999999999787,144379.0,53.2,0.35999999999999943,32.0,13.0,4.0,3.0,12.0,48.98,-0.37000000000000455,103.0,0.0
2023-03-10,271364.0,38192.0,322.0,7.11,-0.05999999999999961,144465.0,53.24,0.03999999999999915,31.0,12.0,3.0,3.0,13.0,49.42,0.44000000000000483,110.0,0.06796116504854369
2023-03-17,271364.0,38299.0,107.0,7.09,-0.020000000000000462,144087.0,53.1,-0.14000000000000057,30.0,11.0,3.0,5.0,11.0,48.75,-0.6700000000000017,106.5,-0.031818181818181815
2023-03-24,271364.0,38005.0,-294.0,7.14,0.04999999999999982,144593.0,53.28,0.17999999999999972,30.0,10.0,4.0,3.0,13.0,49.54,0.7899999999999991,110.5,0.03755868544600939
2023-03-31,271364.0,38318.0,313.0,7.08,-0.05999999999999961,143901.0,53.03,-0.25,29.0,9.0,5.0,2.0,13.0,49.59,0.05000000000000426,108.0,-0.02262443438914027
2023-04-07,271364.0,38329.0,11.0,7.08,0.0,143896.0,53.03,0.0,29.0,9.0,5.0,2.0,13.0,49.6,0.00999999999999801,107.0,-0.009259259259259259
2023-04-14,271364.0,38447.0,118.0,7.06,-0.020000000000000462,143693.0,52.95,-0.0799999999999983,28.0,9.0,4.0,1.0,14.0,50.09,0.490000000000002,106.5,-0.004672897196261682
2023-04-21,271364.0,39038.0,591.0,6.95,-0.10999999999999943,141940.0,52.31,-0.6400000000000006,28.0,11.0,4.0,2.0,11.0,48.72,-1.3700000000000045,102.0,-0.04225352112676056
2023-04-28,271364.0,39075.0,37.0,6.94,-0.009999999999999787,141016.0,51.97,-0.3400000000000034,26.0,10.0,3.0,0.0,13.0,49.47,0.75,98.0,-0.0392156862745098
2023-05-05,271364.0,39227.0,152.0,6.92,-0.020000000000000462,141468.0,52.13,0.1600000000000037,28.0,13.0,2.0,2.0,11.0,48.71,-0.759999999999998,99.9,0.019387755102040875
2023-05-12,271364.0,39270.0,43.0,6.91,-0.009999999999999787,141408.0,52.11,-0.020000000000003126,28.0,13.0,3.0,1.0,11.0,48.73,0.01999999999999602,98.0,-0.019019019019019076
2023-05-19,271364.0,39138.0,-132.0,6.93,0.019999999999999574,141590.0,52.18,0.07000000000000028,28.0,13.0,2.0,1.0,12.0,49.09,0.36000000000000654,99.7,0.01734693877551023
2023-05-26,271364.0,39072.0,-66.0,6.95,0.020000000000000462,141268.0,52.06,-0.11999999999999744,28.0,14.0,1.0,1.0,12.0,49.02,-0.07000000000000028,104.5,0.04814443329989967
2023-06-02,271364.0,39031.0,-41.0,6.95,0.0,141591.0,52.18,0.11999999999999744,28.0,12.0,3.0,1.0,12.0,49.03,0.00999999999999801,105.0,0.004784688995215311
2023-06-09,271364.0,38089.0,-942.0,7.12,0.16999999999999993,145537.0,53.63,1.4500000000000028,34.0,15.0,4.0,4.0,11.0,48.64,-0.39000000000000057,128.0,0.21904761904761905
2023-06-16,271364.0,40161.0,2072.0,6.76,-0.3600000000000003,142510.0,52.52,-1.1099999999999994,31.0,13.0,4.0,3.0,11.0,48.12,-0.5200000000000031,127.0,-0.0078125
2023-06-21,271364.0,41111.0,950.0,6.6,-0.16000000000000014,139197.0,51.3,-1.220000000000006,28.0,12.0,5.0,3.0,8.0,46.82,-1.2999999999999972,123.0,-0.031496062992125984
2023-06-30,271364.0,41408.0,297.0,6.55,-0.04999999999999982,139460.0,51.39,0.09000000000000341,28.0,13.0,3.0,3.0,9.0,47.31,0.490000000000002,128.5,0.044715447154471545
2023-07-07,271364.0,40783.0,-625.0,6.65,0.10000000000000053,142639.0,52.56,1.1700000000000017,30.0,13.0,3.0,4.0,10.0,48.0,0.6899999999999977,134.0,0.042801556420233464
2023-07-14,271364.0,41143.0,360.0,6.6,-0.05000000000000071,140307.0,51.7,-0.8599999999999994,27.0,11.0,3.0,2.0,11.0,48.35,0.3500000000000014,138.0,0.029850746268656716
