Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2021-10-01,165136.0,36233.0,-72.0,4.56,0.009999999999999787,64273.0,38.92,0.010000000000005116,19.0,9.0,2.0,2.0,6.0,34.36,0.10999999999999943,31.35,-0.0571428571428571
2021-10-08,165136.0,36078.0,-155.0,4.58,0.020000000000000462,64302.0,38.94,0.01999999999999602,19.0,10.0,2.0,1.0,6.0,34.43,0.07000000000000028,31.85,0.01594896331738437
2021-10-15,165136.0,36044.0,-34.0,4.58,0.0,63945.0,38.72,-0.21999999999999886,18.0,9.0,2.0,1.0,6.0,34.49,0.060000000000002274,30.65,-0.03767660910518062
2021-10-22,165136.0,35949.0,-95.0,4.59,0.009999999999999787,64701.0,39.18,0.46000000000000085,18.0,9.0,1.0,1.0,7.0,35.54,1.0499999999999972,32.4,0.05709624796084829
2021-10-29,165136.0,35892.0,-57.0,4.6,0.009999999999999787,64916.0,39.31,0.13000000000000256,18.0,8.0,2.0,1.0,7.0,35.58,0.03999999999999915,32.5,0.003086419753086464
2021-11-05,165136.0,36074.0,182.0,4.58,-0.019999999999999574,65391.0,39.6,0.28999999999999915,20.0,11.0,2.0,1.0,6.0,34.94,-0.6400000000000006,33.3,0.02461538461538453
2021-11-12,165136.0,35990.0,-84.0,4.59,0.009999999999999787,65609.0,39.73,0.12999999999999545,20.0,11.0,2.0,1.0,6.0,35.01,0.07000000000000028,34.0,0.02102102102102111
2021-11-19,165136.0,35924.0,-66.0,4.6,0.009999999999999787,65909.0,39.91,0.17999999999999972,21.0,11.0,1.0,2.0,7.0,35.01,0.0,34.0,0.0
2021-11-26,165136.0,36995.0,1071.0,4.46,-0.13999999999999968,64754.0,39.21,-0.6999999999999957,20.0,10.0,1.0,3.0,6.0,34.25,-0.759999999999998,36.5,0.07352941176470588
2021-12-03,165136.0,37027.0,32.0,4.46,0.0,64465.0,39.04,-0.1700000000000017,19.0,8.0,2.0,3.0,6.0,34.16,-0.09000000000000341,34.85,-0.045205479452054755
2021-12-10,165136.0,36935.0,-92.0,4.47,0.009999999999999787,64665.0,39.16,0.11999999999999744,19.0,7.0,3.0,3.0,6.0,34.18,0.020000000000003126,35.0,0.004304160688665669
2021-12-17,165136.0,36848.0,-87.0,4.48,0.010000000000000675,64682.0,39.17,0.010000000000005116,19.0,7.0,3.0,3.0,6.0,34.27,0.09000000000000341,32.8,-0.06285714285714294
2021-12-24,165136.0,36817.0,-31.0,4.49,0.009999999999999787,64675.0,39.16,-0.010000000000005116,19.0,7.0,4.0,2.0,6.0,34.26,-0.010000000000005116,33.4,0.018292682926829312
2021-12-30,165136.0,36777.0,-40.0,4.49,0.0,64746.0,39.21,0.05000000000000426,19.0,7.0,3.0,3.0,6.0,34.26,0.0,34.45,0.031437125748503124
